date,time,status,stand,no
2023-05-03,14:40,At gate 14:26,N32,CZ 635
2023-05-03,14:45,At gate 14:47,W42,HU 8358
2023-05-03,14:55,At gate 14:58,S43,MU 503
2023-05-03,15:00,At gate 15:03,R19,HU 8051
2023-05-03,15:00,At gate 15:20,S3,AA 8908
2023-05-03,15:00,At gate 14:34,W71,VN 592
2023-05-03,15:05,At gate 15:31,W44,AA 8909
2023-05-03,15:05,At gate 15:11,S23,JU 8319
2023-05-03,15:10,At gate 15:10,R15,CX 608
2023-05-03,15:10,At gate 16:20,W121L,CX 5173
2023-05-03,15:15,At gate 14:52,S2,AC 9786
2023-05-03,15:20,At gate 15:01,N36,CX 495
2023-05-03,15:25,At gate 15:12,N26,NZ 4212
2023-05-03,15:30,At gate 15:21,N62,UO 601
2023-05-03,15:30,At gate 15:31,R20,UO 619
2023-05-03,15:35,At gate 15:28,S101,UQ 2637
2023-05-03,15:35,Cancelled,,UQ 2651
2023-05-03,15:40,At gate 15:20,W122L,UO 111
2023-05-03,15:45,At gate 15:32,N24,AE 5311
2023-05-03,15:45,At gate 15:49,S29,CX 256
2023-05-03,15:50,At gate 15:17,S111,CA 3361
2023-05-03,15:55,At gate 16:11,N10,CA 105
2023-05-03,15:55,At gate 15:41,N6,CA 427
2023-05-03,15:55,At gate 15:40,S41,HX 1201
2023-05-03,15:55,At gate 15:55,R16,UO 761
2023-05-03,15:55,At gate 15:42,S45,GJ 8053
2023-05-03,16:00,At gate 16:07,W61,CX 349
2023-05-03,16:00,At gate 15:54,R21,UO 851
2023-05-03,16:00,At gate 15:48,N68,FM 3023
2023-05-03,16:05,At gate 15:57,S27,MF 9039
2023-05-03,16:05,At gate 16:36,S31,TG 5867
2023-05-03,16:15,At gate 17:46,S27,TK 8722
2023-05-03,16:15,At gate 15:47,N9,CX 367
2023-05-03,16:15,At gate 16:28,W69,MF 8713
2023-05-03,16:25,At gate 16:58,N34,CA 109
2023-05-03,16:25,At gate 16:25,N145,UO 133
2023-05-03,16:30,At gate 16:25,N8,CI 915
2023-05-03,16:30,At gate 16:45,S1,AA 8950
2023-05-03,16:30,At gate 16:20,W42,HO 1305
2023-05-03,16:35,At gate 16:55,S49,MU 5015
2023-05-03,16:35,At gate 16:52,N30,BA 027
2023-05-03,16:45,At gate 16:44,N32,ET 608
2023-05-03,16:45,At gate 16:17,R14,JL 7069
2023-05-03,16:45,At gate 16:50,W48,QR 5837
2023-05-03,16:45,At gate 16:44,S11,CX 6630
2023-05-03,16:50,At gate 16:31,W46,9C 8921
2023-05-03,16:55,At gate 17:00,S2,CA 6521
2023-05-03,17:00,At gate 18:48,W46,PR 306
2023-05-03,17:00,At gate 16:40,W71,CX 634
2023-05-03,17:10,At gate 17:02,W50,MU 2089
2023-05-03,17:15,At gate 17:03,W63,AA 8897
2023-05-03,17:15,At gate 17:09,S4,Z2 1264
2023-05-03,17:20,At gate 16:57,R18,UO 113
2023-05-03,17:30,At gate 17:24,S35,QF 4224
2023-05-03,17:35,At gate 17:08,W65,CA 6511
2023-05-03,17:40,At gate 17:40,W40,FM 809
2023-05-03,17:40,At gate 18:13,W42,WE 5638
2023-05-03,17:40,At gate 17:07,N24,3U 3959
2023-05-03,17:45,At gate 17:42,N6,AY 099
2023-05-03,17:45,At gate 18:10,W67,CX 254
2023-05-03,17:45,At gate 17:28,R15,HX 659
2023-05-03,17:50,At gate 18:54,N5,LY 8792
2023-05-03,17:50,At gate 18:12,N10,MF 8651
2023-05-03,18:00,At gate 17:50,R17,HU 8083
2023-05-03,18:00,At gate 17:58,R21,HB 541
2023-05-03,18:05,At gate 18:05,S47,QF 8224
2023-05-03,18:05,At gate 17:38,N60,EK 384
2023-05-03,18:10,At gate 18:23,N8,5J 112
2023-05-03,18:25,At gate 18:37,S31,HX 1831
2023-05-03,18:30,At gate 18:13,S41,MF 8685
2023-05-03,18:35,Cancelled,,MU 2569
2023-05-03,18:45,At gate 18:29,N34,UA 869
2023-05-03,18:50,At gate 18:50,N66,VJ 876
2023-05-03,18:55,At gate 18:58,N62,CI 919
2023-05-03,18:55,At gate 18:35,S25,QR 5803
2023-05-03,19:00,At gate 19:15,S105,UO 621
2023-05-03,19:00,At gate 18:56,R19,CX 5631
2023-05-03,19:05,At gate 19:00,S43,FM 3013
2023-05-03,19:05,At gate 19:02,N24,FD 524
2023-05-03,19:10,At gate 19:41,S33,AK 239
2023-05-03,19:15,At gate 19:12,W61,JL 7057
2023-05-03,19:20,At gate 19:09,W44,CX 819
2023-05-03,19:35,At gate 19:39,R15,HX 641
2023-05-03,19:35,At gate 19:24,W40,CX 6898
2023-05-03,19:45,At gate 19:56,R17,HU 8360
2023-05-03,19:45,At gate 19:14,R14,UO 115
2023-05-03,19:50,At gate 19:36,S102,HB 531
2023-05-03,19:55,At gate 19:59,S45,HX 693
2023-05-03,20:00,At gate 19:41,N68,AI 7161
2023-05-03,20:00,At gate 19:50,S4,QR 5843
2023-05-03,20:10,At gate 20:20,S49,CX 918
2023-05-03,20:10,At gate 19:48,R20,UO 899
2023-05-03,20:25,At gate 20:05,S31,BA 4574
2023-05-03,20:30,At gate 20:54,R16,HU 8210
2023-05-03,20:30,At gate 20:32,S41,CX 369
2023-05-03,20:35,At gate 20:23,N66,CA 6501
2023-05-03,20:35,At gate 20:19,W126,UO 639
2023-05-03,20:40,At gate 21:04,N10,AK 130
2023-05-03,20:45,At gate 20:28,W50,CX 473
2023-05-03,20:50,At gate 21:15,W46,CX 459
2023-05-03,20:50,At gate 21:13,N6,5J 114
2023-05-03,20:55,At gate 20:35,S108,TK 8875
2023-05-03,20:55,At gate 20:31,W42,QR 5815
2023-05-03,21:00,At gate 20:27,N8,JL 7061
2023-05-03,21:00,At gate 20:43,R18,UO 691
2023-05-03,21:00,At gate 20:53,N144,UO 871
2023-05-03,21:05,At gate 21:09,S109,CA 117
2023-05-03,21:05,At gate 21:27,S23,AA 8914
2023-05-03,21:20,At gate 20:52,S43,AA 8883
2023-05-03,21:25,At gate 21:20,S33,LX 9520
2023-05-03,21:30,At gate 21:29,W63,LA 5647
2023-05-03,21:30,At gate 21:18,W44,PG 4557
2023-05-03,21:30,At gate 21:55,N10,5J 120
2023-05-03,21:35,At gate 21:53,R14,PR 310
2023-05-03,21:35,At gate 21:11,W40,JU 8316
2023-05-03,21:45,At gate 21:41,N24,CI 921
2023-05-03,21:45,At gate 22:04,W65,LA 5645
2023-05-03,21:45,At gate 21:24,W71,JL 7067
2023-05-03,21:50,At gate 22:00,N60,HU 8362
2023-05-03,21:55,At gate 21:50,N7,CX 381
2023-05-03,21:55,At gate 22:29,S35,MH 9202
2023-05-03,21:55,At gate 21:57,N70,OM 5629
2023-05-03,22:00,At gate 21:59,R15,VN 3566
2023-05-03,22:00,At gate 22:17,S3,CX 979
2023-05-03,22:00,At gate 22:27,N62,TP 6360
2023-05-03,22:00,At gate 22:12,W48,HA 5381
2023-05-03,22:10,At gate 21:46,N9,AA 8907
2023-05-03,22:15,At gate 22:00,S103,HB 684
2023-05-03,22:30,At gate 23:04,S11,HX 1565
2023-05-03,22:30,At gate 00:21 (04/05/2023),N36,CX 991
2023-05-03,22:30,At gate 22:38,N6,EY 8503
2023-05-03,22:35,At gate 22:26,S2,CX 902
2023-05-03,22:55,At gate 22:29,W42,QR 3469
2023-05-03,23:00,At gate 23:18,S45,AA 8912
2023-05-03,23:05,At gate 22:56,N32,CX 479
2023-05-03,23:10,At gate 23:02,R16,CX 5744
2023-05-03,23:15,At gate 23:14,W124,BR 2891
2023-05-03,23:15,At gate 23:09,S107,UO 647
2023-05-03,23:30,At gate 23:30,N24,CX 989
2023-05-03,23:30,At gate 23:38,R14,UO 703
2023-05-03,23:35,At gate 23:05,N10,UO 117
2023-05-03,23:50,At gate 23:49,N5,SQ 898
2023-05-03,23:50,At gate 23:44,N28,HU 8191
2023-05-03,23:50,At gate 23:43,S101,UO 689
2023-05-03,23:55,At gate 00:11 (04/05/2023),N30,MM 067
