date,time,status,stand,no
2023-06-12,00:20,At gate 00:25,N32,UO 651
2023-06-12,00:30,At gate 00:23,S103,UO 863
2023-06-12,01:05,At gate 01:05,N62,UO 781
2023-06-12,01:15,At gate 01:09,W122R,UO 627
2023-06-12,01:25,At gate 01:24,W44,TK 9225
2023-06-12,02:00,At gate 02:00,R17,BI 3404
2023-06-12,03:10,At gate 02:59,N26,TK 9201
2023-06-12,04:20,At gate 03:48,S102,CX 5765
2023-06-12,04:40,At gate 04:29,N36,UO 623
2023-06-12,05:00,At gate 05:47,N5,UA 877
2023-06-12,05:10,At gate 05:13,N6,LX 9502
2023-06-12,05:15,Cancelled,,CX 676
2023-06-12,05:40,At gate 05:38,N142,TK 9222
2023-06-12,05:40,At gate 05:18,N9,MH 9211
2023-06-12,05:45,At gate 05:59,S27,AA 8936
2023-06-12,05:50,At gate 06:01,N28,AA 8902
2023-06-12,06:00,At gate 06:07,S101,UO 629
2023-06-12,06:05,At gate 06:41,S3,CX 270
2023-06-12,06:05,At gate 06:11,S33,AA 8918
2023-06-12,06:25,At gate 06:05,N64,CX 234
2023-06-12,06:45,At gate 09:37,S1,CX 260
2023-06-12,06:50,At gate 06:23,S31,AA 8885
2023-06-12,06:50,At gate 07:16,S2,AA 8943
2023-06-12,06:55,At gate 07:33,N26,LX 9510
2023-06-12,06:55,At gate 07:17,S49,CX 372
2023-06-12,06:55,At gate 06:28,W63,ET 1760
2023-06-12,07:10,At gate 08:09,S4,LH 7014
2023-06-12,07:15,At gate 07:41,N34,HX 1946
2023-06-12,07:40,At gate 08:32,N62,CX 252
2023-06-12,07:45,At gate 07:45,R21,TK 9226
2023-06-12,08:10,At gate 08:48,W71,5J 272
2023-06-12,08:15,At gate 08:45,N36,HX 782
2023-06-12,08:30,At gate 08:18,N9,5J 150
2023-06-12,08:50,At gate 09:07,N8,HX 1819
2023-06-12,08:55,At gate 09:07,W69,5J 240
2023-06-12,09:10,At gate 08:59,N64,AA 8944
2023-06-12,09:15,At gate 09:19,S41,CI 601
2023-06-12,09:25,At gate 09:26,R14,CX 447
2023-06-12,09:45,At gate 10:23,S29,5J 110
2023-06-12,09:45,At gate 09:29,N30,FD 515
2023-06-12,09:50,At gate 09:45,W63,QF 8214
2023-06-12,09:55,At gate 09:50,W65,CX 407
2023-06-12,10:05,At gate 09:59,S35,TR 980
2023-06-12,10:05,At gate 10:04,S27,CI 903
2023-06-12,10:10,At gate 11:35,N30,PR 300
2023-06-12,10:10,At gate 10:09,N10,FD 508
2023-06-12,10:15,At gate 10:19,R15,HU 8510
2023-06-12,10:15,At gate 10:32,W42,UO 625
2023-06-12,10:30,At gate 10:28,N70,CX 912
2023-06-12,10:30,At gate 10:18,S47,FM 3025
2023-06-12,10:40,At gate 10:59,W46,CX 738
