date,time,status,stand,no
2023-04-15,00:25,At gate 00:29,N142,BI 3404
2023-04-15,01:05,At gate 01:05,N144,CX 5781
2023-04-15,01:10,At gate 01:13,N26,CX 5653
2023-04-15,01:15,At gate 01:21,R21,CX 5627
2023-04-15,01:25,At gate 01:14,N8,TK 9225
2023-04-15,03:10,At gate 03:02,R18,TK 9201
2023-04-15,04:40,At gate 04:41,N66,CX 5623
2023-04-15,05:10,At gate 04:35,N24,LX 9502
2023-04-15,05:15,At gate 04:56,N7,HX 527
2023-04-15,05:40,At gate 05:28,S23,TK 9222
2023-04-15,05:40,At gate 05:16,S3,MH 9211
2023-04-15,05:45,At gate 06:03,W67,AA 8936
2023-04-15,05:50,At gate 05:22,N6,AA 8902
2023-04-15,06:05,At gate 06:07,N36,AA 8918
2023-04-15,06:10,At gate 05:58,N68,CX 640
2023-04-15,06:15,At gate 06:22,N64,CX 270
2023-04-15,06:50,At gate 05:57,S4,AA 8885
2023-04-15,06:55,At gate 07:11,S25,LX 9510
2023-04-15,06:55,At gate 06:49,N5,CX 260
2023-04-15,06:55,At gate 06:55,W42,CX 372
2023-04-15,06:55,At gate 07:41,W63,CX 382
2023-04-15,06:55,At gate 06:15,W61,HX 1314
2023-04-15,07:00,At gate 06:37,N34,AA 8888
2023-04-15,07:25,At gate 07:47,S41,LH 7014
2023-04-15,07:30,At gate 08:17,N60,BA 4144
2023-04-15,07:40,At gate 07:39,S33,CX 216
2023-04-15,07:45,At gate 07:24,R14,TK 9226
2023-04-15,07:55,At gate 08:14,S1,CX 252
2023-04-15,08:10,At gate 08:26,W44,5J 272
2023-04-15,08:50,At gate 10:04,N24,HX 1819
2023-04-15,08:55,At gate 08:56,N6,5J 240
2023-04-15,09:10,At gate 09:13,R19,CX 449
2023-04-15,09:15,At gate 09:35,N8,CI 601
2023-04-15,09:45,At gate 10:15,W44,5J 110
2023-04-15,09:45,At gate 09:38,N10,FD 515
2023-04-15,09:55,At gate 09:48,W65,CX 407
2023-04-15,10:05,At gate 09:56,W40,TR 980
2023-04-15,10:05,At gate 10:17,N6,CI 903
2023-04-15,10:10,At gate 10:45,W46,PR 300
2023-04-15,10:10,At gate 10:06,N9,FD 508
2023-04-15,10:15,At gate 10:21,S45,HU 8510
2023-04-15,10:15,At gate 10:26,R14,CX 5625
2023-04-15,10:20,At gate 09:55,S27,MU 2901
2023-04-15,10:30,At gate 10:33,W69,CX 912
2023-04-15,10:30,At gate 10:23,S29,FM 3025
2023-04-15,11:00,At gate 10:40,S31,FM 3001
2023-04-15,11:05,At gate 11:37,S2,CA 6507
2023-04-15,11:10,At gate 11:18,N10,AK 138
2023-04-15,11:20,At gate 11:08,N5,SQ 874
2023-04-15,11:20,At gate 11:32,N24,MF 381
2023-04-15,11:30,At gate 11:06,N62,CA 3855
2023-04-15,11:30,At gate 11:38,N70,CX 983
2023-04-15,11:30,At gate 11:52,N145,CX 5227
2023-04-15,11:30,At gate 11:06,N26,MF 8655
2023-04-15,11:35,At gate 11:51,N7,GS 7963
2023-04-15,11:40,At gate 12:16,R20,CX 5131
2023-04-15,11:45,At gate 12:14,N60,WY 5902
2023-04-15,11:50,At gate 11:49,N6,FM 3021
2023-04-15,12:10,At gate 12:46,N30,HX 1823
2023-04-15,12:10,Cancelled,,PR 318
2023-04-15,12:10,At gate 12:06,S27,AA 8893
2023-04-15,12:15,At gate 12:25,N66,QR 5847
2023-04-15,12:15,At gate 11:42,S47,HU 7953
2023-04-15,12:20,At gate 12:17,W40,9C 8715
2023-04-15,12:20,At gate 12:30,N9,CZ 309
2023-04-15,12:30,At gate 12:49,S29,CX 365
2023-04-15,12:30,At gate 12:49,N28,UA 7907
2023-04-15,12:40,At gate 12:22,N32,SC 4789
2023-04-15,12:55,At gate 13:01,N26,CI 909
2023-04-15,12:55,At gate 12:55,R21,CX 489
2023-04-15,13:00,At gate 13:10,S4,QF 8228
2023-04-15,13:00,At gate 13:09,S31,CX 431
2023-04-15,13:05,At gate 13:13,N24,CA 111
2023-04-15,13:05,At gate 13:17,R19,CX 5821
2023-04-15,13:15,At gate 13:35,S43,JL 7041
2023-04-15,13:15,At gate 13:12,W61,UL 2772
2023-04-15,13:20,At gate 13:01,N10,CX 906
2023-04-15,13:30,At gate 14:11,N6,HA 5001
2023-04-15,13:40,At gate 14:03,N7,BA 031
2023-04-15,13:50,At gate 14:14,R16,BR 2897
2023-04-15,13:50,At gate 14:15,S35,QR 5841
2023-04-15,13:55,At gate 13:44,N5,SQ 892
2023-04-15,13:55,At gate 13:59,S23,CX 250
2023-04-15,14:05,At gate 14:06,N60,HO 3503
2023-04-15,14:10,At gate 13:47,W67,AA 8890
2023-04-15,14:15,At gate 14:23,S25,CX 363
2023-04-15,14:20,At gate 14:03,W63,AA 8904
2023-04-15,14:20,At gate 14:20,N68,BA 4570
2023-04-15,14:20,At gate 14:08,N9,VN 594
2023-04-15,14:25,At gate 13:48,N32,CA 419
2023-04-15,14:25,At gate 14:37,N24,HX 1825
2023-04-15,14:35,At gate 14:46,N8,FD 500
2023-04-15,14:40,At gate 14:42,W71,JL 7043
2023-04-15,14:45,At gate 14:55,S108,HU 8358
2023-04-15,14:50,At gate 15:06,W123R,CX 5705
2023-04-15,14:50,At gate 15:33,N62,JL 5362
2023-04-15,14:55,At gate 13:39,W44,ET 644
2023-04-15,14:55,At gate 14:51,S41,LA 6095
2023-04-15,14:55,At gate 15:07,N28,MU 503
2023-04-15,15:00,At gate 15:07,R15,HU 8051
2023-04-15,15:00,At gate 14:25,S109,HU 8515
2023-04-15,15:00,At gate 15:23,S49,AA 8908
2023-04-15,15:05,At gate 14:56,N66,AA 8909
2023-04-15,15:05,At gate 15:22,W48,JU 8319
2023-04-15,15:10,At gate 15:23,W61,AC 9766
2023-04-15,15:10,At gate 14:59,R18,CX 5173
2023-04-15,15:15,At gate 15:07,S27,AC 9786
2023-04-15,15:15,At gate 15:14,R20,HB 682
2023-04-15,15:20,At gate 15:18,S33,CX 495
2023-04-15,15:25,At gate 15:21,S29,NZ 4212
2023-04-15,15:30,At gate 15:55,R14,CX 5601
2023-04-15,15:30,At gate 15:47,W122R,CX 5619
2023-04-15,15:40,At gate 17:00,N64,CX 256
2023-04-15,15:40,At gate 15:24,R16,UO 111
2023-04-15,15:45,At gate 15:49,N60,AE 5311
2023-04-15,15:50,At gate 15:24,N10,CA 3361
2023-04-15,15:55,At gate 15:42,N32,CA 427
2023-04-15,15:55,At gate 15:38,W46,HX 1201
2023-04-15,15:55,At gate 16:16,W122L,CX 5761
2023-04-15,15:55,At gate 15:55,W50,GJ 8053
2023-04-15,16:00,At gate 16:06,W65,CX 349
2023-04-15,16:00,At gate 16:05,R21,CX 5851
2023-04-15,16:00,At gate 15:38,N9,FM 3023
2023-04-15,16:05,At gate 18:33,N26,AC 007
2023-04-15,16:15,At gate 16:32,W40,TK 8722
2023-04-15,16:15,At gate 16:24,S25,CX 367
2023-04-15,16:15,At gate 16:20,N24,MF 8713
2023-04-15,16:25,At gate 16:49,N28,CA 109
2023-04-15,16:25,At gate 16:38,S106,CX 5133
2023-04-15,16:30,At gate 16:35,N26,CI 915
2023-04-15,16:30,At gate 16:07,S11,AA 8950
2023-04-15,16:35,At gate 16:14,N8,MU 2093
2023-04-15,16:35,At gate 16:40,N6,BA 027
2023-04-15,16:40,At gate 17:07,S107,HB 521
2023-04-15,16:45,At gate 17:14,S3,QR 5837
2023-04-15,16:45,At gate 17:13,S31,CX 6630
2023-04-15,16:50,At gate 16:49,W44,9C 8921
2023-04-15,16:55,At gate 16:59,R18,OZ 9295
2023-04-15,16:55,At gate 16:29,S43,CA 6521
2023-04-15,17:00,At gate 16:57,N30,PR 306
2023-04-15,17:00,At gate 16:51,R15,CX 357
2023-04-15,17:15,At gate 17:06,S35,AA 8897
2023-04-15,17:15,At gate 17:25,N9,Z2 1264
2023-04-15,17:20,At gate 17:05,W67,MH 9196
2023-04-15,17:20,At gate 17:14,R16,CX 5113
2023-04-15,17:35,At gate 17:56,S2,CA 6511
2023-04-15,17:35,At gate 17:37,W126,CX 5687
2023-04-15,17:40,At gate 17:37,S41,FM 845
2023-04-15,17:40,At gate 17:11,N68,3U 3959
2023-04-15,17:45,At gate 17:38,N62,AY 099
2023-04-15,17:45,At gate 18:23,W65,CX 254
2023-04-15,17:45,At gate 17:50,R21,HX 659
2023-04-15,17:45,At gate 20:29,N10,RA 409
2023-04-15,17:50,At gate 17:54,N5,LY 8792
2023-04-15,17:50,At gate 17:59,N32,MF 8651
2023-04-15,17:55,At gate 17:20,W42,NZ 4850
2023-04-15,18:00,At gate 17:52,R19,HU 8083
2023-04-15,18:05,At gate 18:50,N24,QF 8224
2023-04-15,18:05,At gate 17:39,N60,EK 384
2023-04-15,18:10,At gate 18:28,W40,5J 112
2023-04-15,18:20,At gate 18:13,W69,CX 961
2023-04-15,18:25,At gate 18:59,N34,HX 1831
2023-04-15,18:30,At gate 18:31,W46,WE 5638
2023-04-15,18:30,At gate 19:34,N32,MF 8685
2023-04-15,18:45,At gate 19:00,W44,UA 869
2023-04-15,18:50,At gate 18:36,N10,VJ 876
2023-04-15,18:55,At gate 18:52,N30,CI 919
2023-04-15,18:55,At gate 19:09,S1,AA 8896
2023-04-15,18:55,At gate 18:41,W63,CX 831
2023-04-15,19:00,At gate 19:20,S105,CX 5621
2023-04-15,19:05,At gate 19:05,N36,FM 3013
2023-04-15,19:05,At gate 19:42,N8,FD 524
2023-04-15,19:10,At gate 19:08,N9,AK 239
2023-04-15,19:15,At gate 19:42,W61,JL 7057
2023-04-15,19:15,At gate 20:04,N66,CX 825
2023-04-15,19:20,At gate 19:34,S103,HX 776
2023-04-15,19:25,At gate 20:03,S11,CA 6517
2023-04-15,19:30,At gate 19:55,W71,QF 8258
2023-04-15,19:30,At gate 19:38,S104,CX 5675
2023-04-15,19:40,At gate 19:58,R21,CX 5849
2023-04-15,19:45,At gate 19:57,R19,HU 8360
2023-04-15,19:45,At gate 19:23,R20,CX 5115
2023-04-15,19:50,At gate 20:11,S102,HB 531
2023-04-15,19:55,At gate 20:09,N28,HX 1833
2023-04-15,20:00,At gate 20:15,W40,AI 7161
2023-04-15,20:00,At gate 21:11,N9,QR 5843
2023-04-15,20:00,At gate 20:19,N144,CX 5701
2023-04-15,20:10,At gate 20:11,N68,CX 918
2023-04-15,20:10,At gate 20:26,R14,CX 5899
2023-04-15,20:25,At gate 20:20,W48,BA 4574
2023-04-15,20:30,At gate 21:03,N145,HU 8210
2023-04-15,20:30,At gate 21:05,N70,CX 369
2023-04-15,20:35,At gate 20:35,W67,CA 6501
2023-04-15,20:35,At gate 21:04,R18,CX 5639
2023-04-15,20:40,At gate 21:15,N8,AK 130
2023-04-15,20:45,At gate 20:45,S4,CX 473
2023-04-15,20:50,At gate 20:56,W46,CX 459
2023-04-15,20:50,At gate 20:53,N32,5J 114
2023-04-15,20:55,At gate 21:14,N30,TK 8875
2023-04-15,20:55,At gate 21:12,W50,QR 5815
2023-04-15,21:00,At gate 21:27,S47,JL 7061
2023-04-15,21:00,At gate 21:26,R16,CX 5691
2023-04-15,21:00,At gate 21:48,S101,CX 5871
2023-04-15,21:05,At gate 20:51,N141,CA 117
2023-04-15,21:05,At gate 21:26,S23,AA 8914
2023-04-15,21:10,At gate 20:48,R17,CX 5559
2023-04-15,21:20,At gate 21:49,N64,AA 8883
2023-04-15,21:30,At gate 21:25,S3,LA 5647
2023-04-15,21:30,At gate 21:02,N34,PG 4557
2023-04-15,21:35,At gate 21:23,N26,PR 310
2023-04-15,21:35,At gate 20:45,S33,JU 8316
2023-04-15,21:45,At gate 21:57,N28,CI 921
2023-04-15,21:45,At gate 21:40,S1,LA 5645
2023-04-15,21:45,At gate 22:11,S45,QR 3481
2023-04-15,21:55,At gate 22:09,W63,CX 381
2023-04-15,21:55,At gate 21:41,N36,MH 9202
2023-04-15,22:00,At gate 22:17,N62,VN 3566
2023-04-15,22:00,At gate 22:20,S41,CX 979
2023-04-15,22:00,At gate 22:19,N60,TP 6360
2023-04-15,22:00,At gate 22:29,N32,HA 5381
2023-04-15,22:10,At gate 21:49,N5,AA 8907
2023-04-15,22:15,At gate 22:23,N8,NZ 4147
2023-04-15,22:30,At gate 23:10,S31,HX 1565
2023-04-15,22:30,At gate 22:39,S43,CX 991
2023-04-15,22:30,At gate 23:38,S25,EY 8503
2023-04-15,22:35,At gate 22:19,W71,CX 902
2023-04-15,22:40,At gate 22:24,S11,OM 5629
2023-04-15,22:50,At gate 22:54,R15,HB 505
2023-04-15,22:55,At gate 22:40,W44,QR 3469
2023-04-15,23:00,At gate 23:30,W67,AA 8912
2023-04-15,23:05,At gate 23:05,N9,CX 479
2023-04-15,23:15,At gate 23:33,S27,BR 2891
2023-04-15,23:15,At gate 23:44,N10,CX 5647
2023-04-15,23:25,At gate 23:36,N30,ET 645
2023-04-15,23:30,At gate 23:36,W48,CX 989
2023-04-15,23:35,At gate 23:22,R19,CX 5117
2023-04-15,23:50,At gate 00:35 (16/04/2023),N7,SQ 898
2023-04-15,23:55,At gate 00:59 (16/04/2023),N6,MM 067
