date,time,status,stand,no
2023-03-22,00:20,At gate 00:14,R15,CX 5781
2023-03-22,00:45,At gate 00:45,S2,MM 067
2023-03-22,00:55,At gate 00:30,S104,CX 5627
2023-03-22,00:55,At gate 00:40,N143,HB 684A
2023-03-22,01:15,At gate 01:03,S43,HX 527
2023-03-22,01:40,At gate 01:43,W46,HX 766
2023-03-22,02:00,At gate 01:36,S47,HB 2503
2023-03-22,03:20,At gate 02:59,R18,AI 7175
2023-03-22,05:00,At gate 04:39,N60,BA 4134
2023-03-22,05:00,At gate 04:52,S3,CX 829
2023-03-22,05:00,At gate 04:45,N9,UA 877
2023-03-22,05:20,At gate 04:57,W40,AA 8902
2023-03-22,05:45,At gate 06:16,N34,TG 5867
2023-03-22,05:55,At gate 05:31,S29,TK 9222
2023-03-22,06:00,At gate 05:59,S2,QR 3478
2023-03-22,06:10,At gate 08:38,N26,MH 9183
2023-03-22,06:15,At gate 06:33,N6,CX 676
2023-03-22,06:20,At gate 06:39,N5,LX 9514
2023-03-22,06:25,At gate 06:21,W44,CX 640
2023-03-22,06:55,At gate 07:13,S3,BA 4140
2023-03-22,07:05,At gate 06:51,S25,HX 782
2023-03-22,07:20,At gate 07:14,S45,CX 260
2023-03-22,07:20,At gate 07:50,N60,CX 881
2023-03-22,07:40,At gate 07:39,N32,BA 4144
2023-03-22,07:40,At gate 08:10,S1,CX 252
2023-03-22,08:10,At gate 08:15,N10,5J 272
2023-03-22,09:05,At gate 09:16,N7,CI 601
2023-03-22,09:20,At gate 09:01,W46,JL 7908
2023-03-22,09:25,At gate 09:19,W67,CX 624
2023-03-22,09:35,At gate 09:20,N62,JL 7912
2023-03-22,09:45,At gate 10:18,S31,5J 110
2023-03-22,09:55,At gate 09:59,N8,CI 903
2023-03-22,10:05,At gate 10:07,S43,SQ 8632
2023-03-22,10:05,At gate 10:25,N30,HX 1821
2023-03-22,10:15,At gate 10:08,N10,PR 300
2023-03-22,10:25,At gate 10:45,S2,CX 912
