date,time,status,stand,no
2023-04-08,00:25,At gate 00:48,N9,BI 3404
2023-04-08,01:05,At gate 01:11,R16,CX 5781
2023-04-08,01:10,At gate 01:24,S107,CX 5653
2023-04-08,01:15,At gate 01:28,R20,CX 5627
2023-04-08,01:25,At gate 01:20,S41,TK 9225
2023-04-08,03:10,At gate 03:10,R17,TK 9201
2023-04-08,04:40,At gate 04:54,N32,CX 5623
2023-04-08,05:15,At gate 04:45,S29,HX 527
2023-04-08,05:40,At gate 05:37,N70,TK 9222
2023-04-08,05:40,At gate 05:29,W46,MH 9211
2023-04-08,05:45,At gate 06:19,W65,AA 8936
2023-04-08,05:50,At gate 05:13,S4,AA 8902
2023-04-08,06:05,At gate 05:35,S25,AA 8918
2023-04-08,06:10,At gate 06:12,S43,CX 640
2023-04-08,06:15,At gate 06:06,N7,CX 270
2023-04-08,06:50,At gate 06:21,S49,AA 8885
2023-04-08,06:55,At gate 06:53,N64,LX 9510
2023-04-08,06:55,At gate 07:11,N34,CX 260
2023-04-08,06:55,At gate 07:16,N9,CX 372
2023-04-08,06:55,At gate 07:03,N60,CX 382
2023-04-08,06:55,At gate 06:19,N30,HX 1314
2023-04-08,07:00,At gate 07:52,N8,AA 8888
2023-04-08,07:25,At gate 07:41,S1,LH 7014
2023-04-08,07:30,At gate 19:40,S33,BA 4144
2023-04-08,07:40,At gate 07:21,N62,CX 216
2023-04-08,07:45,At gate 07:44,R16,TK 9226
2023-04-08,07:55,At gate 07:32,N66,CX 252
2023-04-08,08:10,At gate 08:09,N32,5J 272
2023-04-08,08:50,At gate 09:03,S27,HX 1819
2023-04-08,08:55,At gate 08:55,S11,5J 240
2023-04-08,09:10,At gate 09:13,N10,CX 449
2023-04-08,09:15,At gate 09:24,S31,CI 601
2023-04-08,09:45,At gate 09:49,N6,5J 110
2023-04-08,09:45,At gate 09:27,N24,FD 515
2023-04-08,09:55,At gate 09:47,W40,CX 407
2023-04-08,10:05,At gate 10:57,S27,TR 980
2023-04-08,10:05,At gate 10:28,N32,CI 903
2023-04-08,10:10,At gate 10:01,N7,PR 300
2023-04-08,10:10,At gate 10:04,N26,FD 508
2023-04-08,10:15,At gate 10:53,R17,HU 8510
2023-04-08,10:15,At gate 10:30,R13,CX 5625
2023-04-08,10:20,At gate 09:52,W42,MU 2901
2023-04-08,10:30,At gate 10:19,S33,CX 912
2023-04-08,10:30,At gate 10:20,W44,FM 3025
2023-04-08,11:00,At gate 10:36,W46,FM 3001
2023-04-08,11:05,At gate 10:56,W61,CA 6507
2023-04-08,11:10,At gate 11:12,N28,AK 138
2023-04-08,11:20,At gate 11:19,N5,SQ 874
2023-04-08,11:20,At gate 12:43,N68,MF 381
