date,time,status,stand,no
2023-06-01,00:20,At gate 00:12,D306L,UO 651
2023-06-01,01:05,At gate 01:03,R19,UO 781
2023-06-01,01:10,At gate 00:51,R21,UO 663
2023-06-01,01:15,At gate 01:05,R13,UO 627
2023-06-01,01:25,At gate 01:38,R16,TK 9229
2023-06-01,02:00,At gate 01:50,W50,BI 3404
2023-06-01,03:10,At gate 02:52,S105,TK 9201
2023-06-01,04:20,At gate 03:55,D306R,CX 5765
2023-06-01,04:40,At gate 04:38,W42,UO 623
2023-06-01,05:00,At gate 04:34,N26,CX 829
2023-06-01,05:00,At gate 05:03,S23,UA 877
2023-06-01,05:10,At gate 05:06,N28,LX 9502
2023-06-01,05:35,At gate 05:38,N30,CX 865
2023-06-01,05:40,At gate 05:48,S47,TK 9222
2023-06-01,05:40,At gate 05:18,N6,MH 9211
2023-06-01,05:50,At gate 05:49,S29,AA 8902
2023-06-01,06:00,At gate 05:58,S4,AA 8931
2023-06-01,06:00,At gate 06:03,N144,UO 629
2023-06-01,06:05,At gate 06:02,N60,AA 8918
2023-06-01,06:15,At gate 07:39,S33,CX 270
2023-06-01,06:45,At gate 07:22,N62,AA 8934
2023-06-01,06:50,At gate 07:24,S35,AA 8885
2023-06-01,06:55,At gate 07:52,W67,CX 260
2023-06-01,06:55,At gate 08:37,W63,HX 1314
2023-06-01,07:15,At gate 07:35,N66,GA 876
2023-06-01,07:45,At gate 07:46,W40,TK 9226
2023-06-01,07:55,At gate 08:10,N34,CX 252
2023-06-01,08:10,At gate 08:12,N24,5J 272
2023-06-01,08:30,At gate 08:35,W42,5J 150
2023-06-01,08:50,At gate 09:05,S29,HX 1819
2023-06-01,08:55,At gate 08:55,N68,5J 240
2023-06-01,09:10,At gate 08:57,W50,AA 8944
2023-06-01,09:15,At gate 09:11,S35,CI 601
2023-06-01,09:45,At gate 09:47,W44,5J 110
2023-06-01,09:45,At gate 10:00,N10,FD 515
2023-06-01,09:50,At gate 10:03,S3,QF 8214
2023-06-01,09:55,At gate 09:51,S27,CX 407
2023-06-01,10:05,At gate 10:16,S25,TR 980
2023-06-01,10:05,At gate 09:53,N36,CI 903
2023-06-01,10:10,At gate 10:24,N7,PR 300
2023-06-01,10:10,At gate 10:25,N9,FD 508
2023-06-01,10:15,At gate 10:08,R18,HU 8510
2023-06-01,10:15,At gate 09:49,R15,UO 625
2023-06-01,10:25,At gate 10:59,W69,CX 738
2023-06-01,10:30,At gate 10:16,W63,CX 912
2023-06-01,10:30,At gate 10:18,W46,FM 3025
2023-06-01,10:55,At gate 10:48,N24,CX 6201
2023-06-01,11:00,At gate 10:36,S43,FM 3001
2023-06-01,11:05,At gate 11:20,S2,CA 6507
2023-06-01,11:10,At gate 11:16,N8,AK 138
2023-06-01,11:15,At gate 11:07,N68,CA 101
2023-06-01,11:20,At gate 11:34,N5,SQ 874
2023-06-01,11:20,At gate 11:10,S41,MF 381
2023-06-01,11:30,At gate 11:18,N10,CZ 3075
2023-06-01,11:30,At gate 11:44,W48,CX 983
2023-06-01,11:30,At gate 11:23,R14,CX 5227
2023-06-01,11:30,At gate 10:53,S47,MF 8655
2023-06-01,11:35,At gate 11:12,S35,GS 7963
2023-06-01,11:40,At gate 11:35,R21,UO 131
2023-06-01,11:45,At gate 12:21,W40,WY 5902
2023-06-01,11:50,At gate 11:28,N66,CA 103
2023-06-01,11:50,At gate 11:49,N6,FM 3021
2023-06-01,11:55,At gate 12:12,N36,CA 3855
2023-06-01,12:10,At gate 12:08,S31,HX 1823
2023-06-01,12:10,At gate 12:04,S29,AA 8893
2023-06-01,12:15,At gate 11:51,W50,QR 5847
2023-06-01,12:20,At gate 11:53,W42,9C 8715
2023-06-01,12:20,At gate 12:17,N60,CZ 309
2023-06-01,12:25,At gate 12:43,S1,AC 9795
2023-06-01,12:25,At gate 12:30,R19,UO 551
2023-06-01,12:30,At gate 12:26,W71,CX 365
2023-06-01,12:30,At gate 12:30,N28,UA 7907
2023-06-01,12:40,At gate 13:05,S41,SC 4789
2023-06-01,12:55,At gate 12:38,N8,CI 909
2023-06-01,12:55,At gate 12:46,S43,CX 489
2023-06-01,12:55,At gate 13:19,N24,GA 9770
2023-06-01,13:00,At gate 12:38,N64,QF 8228
2023-06-01,13:00,At gate 13:32,W48,CX 431
2023-06-01,13:05,At gate 12:47,N9,CA 111
2023-06-01,13:15,At gate 12:56,S45,JL 7041
2023-06-01,13:20,At gate 13:12,N10,CX 906
2023-06-01,13:30,At gate 13:14,S11,ZH 9085
2023-06-01,13:30,At gate 13:40,N6,HA 5001
2023-06-01,13:35,At gate 13:43,R13,BI 635
2023-06-01,13:40,At gate 14:04,N7,BA 031
2023-06-01,13:45,Cancelled,,HX 679
2023-06-01,13:50,At gate 13:56,N26,QR 5841
2023-06-01,13:50,At gate 14:51,N36,CX 973
2023-06-01,13:55,At gate 13:58,S23,SQ 892
2023-06-01,13:55,At gate 14:13,N32,CX 250
2023-06-01,14:05,At gate 13:59,N5,HO 3503
2023-06-01,14:10,At gate 14:05,R18,BR 2897
2023-06-01,14:10,At gate 14:00,S35,FJ 5459
2023-06-01,14:15,At gate 14:56,S3,CX 363
2023-06-01,14:20,At gate 14:17,W42,BA 4570
2023-06-01,14:20,At gate 14:20,N68,VN 594
2023-06-01,14:25,At gate 13:52,S101,CA 419
2023-06-01,14:25,At gate 14:35,S27,HX 1825
2023-06-01,14:30,At gate 14:46,R21,CA 6517
2023-06-01,14:35,At gate 14:46,N8,FD 500
2023-06-01,14:40,At gate 14:29,S31,JL 7043
2023-06-01,14:45,At gate 14:31,W122L,HU 8515
2023-06-01,14:45,At gate 14:43,R17,HU 8358
2023-06-01,14:55,At gate 14:07,W40,ET 644
2023-06-01,14:55,At gate 14:22,N60,MU 503
2023-06-01,15:00,At gate 15:34,R15,HU 8051
2023-06-01,15:00,At gate 15:15,S4,LX 9500
2023-06-01,15:00,At gate 15:32,N9,AA 8908
2023-06-01,15:05,At gate 16:33,W65,AA 8909
2023-06-01,15:05,At gate 15:28,S25,JU 8319
2023-06-01,15:10,At gate 15:42,R19,CX 5173
2023-06-01,15:15,At gate 15:18,S11,AC 9786
2023-06-01,15:15,At gate 15:11,W126,HB 682
2023-06-01,15:20,At gate 16:09,S49,CX 495
2023-06-01,15:25,At gate 15:33,S29,NZ 4212
2023-06-01,15:30,At gate 16:00,D306L,UO 111
2023-06-01,15:30,At gate 15:52,R13,UO 601
2023-06-01,15:30,At gate 16:16,R14,UO 619
2023-06-01,15:45,At gate 15:31,N28,AE 5311
2023-06-01,15:45,At gate 16:08,N5,CX 256
2023-06-01,15:50,At gate 15:23,S41,CA 3361
2023-06-01,15:55,At gate 15:41,N68,CA 427
2023-06-01,15:55,At gate 15:44,S105,HX 1201
2023-06-01,15:55,At gate 16:05,S103,GJ 8053
2023-06-01,16:00,At gate 16:30,W63,CX 349
2023-06-01,16:00,At gate 17:22,R19,UO 851
2023-06-01,16:00,At gate 15:47,W44,FM 3023
2023-06-01,16:05,At gate 16:07,S102,MF 9039
2023-06-01,16:05,At gate 16:02,S45,TG 5867
2023-06-01,16:15,At gate 16:19,N24,TK 8721
2023-06-01,16:15,At gate 16:38,W67,CX 367
2023-06-01,16:15,At gate 16:15,S27,MF 8713
2023-06-01,16:25,At gate 16:30,N62,CA 109
2023-06-01,16:25,At gate 16:37,R18,UO 133
2023-06-01,16:30,At gate 16:45,N26,CI 915
2023-06-01,16:30,At gate 16:49,S2,QF 8232
2023-06-01,16:30,At gate 17:29,S11,AA 8950
2023-06-01,16:35,At gate 16:13,W46,MU 5015
2023-06-01,16:35,At gate 16:58,N6,BA 027
2023-06-01,16:40,At gate 16:38,S109,HB 521
2023-06-01,16:45,At gate 17:34,N28,QR 5837
2023-06-01,16:50,At gate 16:23,N8,9C 8921
2023-06-01,16:55,At gate 16:35,R16,OZ 9295
2023-06-01,16:55,At gate 16:49,N9,CA 6521
2023-06-01,17:00,At gate 16:57,S47,PR 306
2023-06-01,17:00,At gate 16:43,W40,CX 357
2023-06-01,17:00,At gate 17:29,S43,CX 634
2023-06-01,17:10,At gate 16:57,W123R,UO 113
2023-06-01,17:15,At gate 17:41,S1,AA 8897
2023-06-01,17:15,At gate 17:29,N10,Z2 1264
2023-06-01,17:35,At gate 17:42,N66,CA 6511
2023-06-01,17:40,At gate 17:33,W69,FM 809
2023-06-01,17:40,At gate 17:56,W71,WE 5638
2023-06-01,17:40,At gate 17:11,N34,3U 3959
2023-06-01,17:45,At gate 18:16,S27,AY 099
2023-06-01,17:45,Cancelled,,HX 659
2023-06-01,17:45,Cancelled,,RA 409
2023-06-01,17:50,At gate 17:38,W44,MF 8651
2023-06-01,17:55,At gate 18:13,S23,LY 8792
2023-06-01,17:55,At gate 18:09,S41,NZ 4850
2023-06-01,18:00,At gate 17:56,R13,HU 8083
2023-06-01,18:05,At gate 18:42,N5,QF 8224
