date,time,status,stand,no
2023-03-11,00:20,At gate 00:19,N142,CX 5781
2023-03-11,00:45,At gate 00:43,S3,MM 067
2023-03-11,01:15,At gate 01:36,S35,HX 527
2023-03-11,01:40,At gate 01:31,S31,HX 766
2023-03-11,03:20,At gate 02:57,S25,AI 7175
2023-03-11,05:00,At gate 04:23,S1,BA 4134
2023-03-11,05:00,At gate 04:19,S41,CX 829
2023-03-11,05:05,At gate 04:45,S3,MH 9185
2023-03-11,05:15,At gate 04:56,S2,CX 746
2023-03-11,05:20,At gate 05:12,N32,AA 8902
2023-03-11,05:45,At gate 05:21,S29,TG 5867
2023-03-11,05:55,At gate 05:28,N30,TK 9222
2023-03-11,06:00,At gate 09:00,W42,CX 640
2023-03-11,06:00,At gate 06:06,N6,QR 3478
2023-03-11,06:00,At gate 05:25,N5,UA 877
2023-03-11,06:15,At gate 06:20,N64,CX 676
2023-03-11,06:15,At gate 06:23,N26,JL 7932
2023-03-11,06:15,At gate 05:19,N36,AA 8936
2023-03-11,06:20,At gate 06:27,N66,LX 9514
2023-03-11,06:55,At gate 07:34,W50,BA 4140
2023-03-11,07:05,At gate 06:50,S33,HX 782
2023-03-11,07:10,At gate 06:59,S1,LH 7014
2023-03-11,07:20,At gate 07:03,W69,CX 260
2023-03-11,07:40,At gate 07:25,W65,CX 252
2023-03-11,07:50,At gate 08:12,W44,CX 216
2023-03-11,08:10,At gate 10:14,S45,5J 272
2023-03-11,09:45,At gate 10:23,N24,5J 110
2023-03-11,09:55,At gate 09:58,N36,CI 903
2023-03-11,10:05,At gate 10:15,S31,SQ 8632
2023-03-11,10:05,At gate 10:06,N32,HX 1821
2023-03-11,10:15,At gate 10:17,N34,PR 300
2023-03-11,10:25,At gate 10:40,W67,CX 912
2023-03-11,10:50,At gate 10:32,R13,UO 625
2023-03-11,10:55,At gate 10:42,N26,Z2 1264
2023-03-11,11:15,At gate 11:19,S47,GS 7963
2023-03-11,11:15,At gate 10:40,N60,MU 501
2023-03-11,11:20,At gate 11:35,N6,MF 8655
2023-03-11,11:25,At gate 11:19,W42,CX 983
2023-03-11,11:45,At gate 12:02,S109,8M 702
2023-03-11,11:45,At gate 11:46,W40,TG 600
2023-03-11,11:55,At gate 11:56,N28,AK 138
2023-03-11,11:55,At gate 11:28,N9,9C 8715
2023-03-11,12:05,At gate 12:11,R15,CX 5115
2023-03-11,12:05,At gate 12:20,N10,MF 381
2023-03-11,12:10,At gate 12:13,N32,HX 1823
2023-03-11,12:10,At gate 12:54,N7,MF 8695
2023-03-11,12:15,At gate 12:08,N70,MH 9188
2023-03-11,12:20,At gate 12:04,S45,MU 503
2023-03-11,12:25,At gate 12:15,S23,SQ 882
2023-03-11,12:30,At gate 12:16,S27,CZ 309
2023-03-11,12:50,At gate 12:38,N30,CI 909
2023-03-11,12:50,At gate 12:49,W50,CX 489
2023-03-11,12:50,At gate 12:35,N24,SC 4789
2023-03-11,12:55,At gate 13:13,W61,CX 431
2023-03-11,12:55,At gate 13:04,S31,AY 6632
2023-03-11,13:00,At gate 12:26,W46,JL 7051
2023-03-11,13:05,At gate 12:47,N60,CX 6111
2023-03-11,13:10,At gate 12:57,S41,CX 238
2023-03-11,13:10,At gate 12:46,N26,UA 7907
2023-03-11,13:15,At gate 13:03,N8,QR 3467
2023-03-11,13:25,At gate 12:45,N5,JL 7041
2023-03-11,13:30,At gate 13:07,W48,CX 906
2023-03-11,13:55,At gate 13:41,S25,SQ 892
2023-03-11,13:55,At gate 13:40,R18,CX 5821
2023-03-11,14:10,At gate 14:24,W63,CX 250
2023-03-11,14:10,At gate 14:01,S1,QR 3458
2023-03-11,14:10,At gate 14:09,N6,HA 5001
2023-03-11,14:15,At gate 14:18,N10,CX 6260
2023-03-11,14:20,At gate 13:53,W69,QR 5841
2023-03-11,14:20,At gate 14:36,N68,BA 4570
2023-03-11,14:25,At gate 14:00,S33,CX 6129
2023-03-11,14:25,At gate 14:01,W40,ET 644
2023-03-11,14:25,At gate 14:20,S43,FM 3007
2023-03-11,14:30,At gate 14:12,S35,CX 363
2023-03-11,14:40,At gate 15:07,N24,BA 031
2023-03-11,14:45,At gate 14:42,N34,LA 6038
2023-03-11,15:00,At gate 14:55,N9,BA 4558
2023-03-11,15:00,At gate 15:31,R20,CX 5705
2023-03-11,15:05,At gate 14:51,S49,HU 8205
2023-03-11,15:05,At gate 14:47,N66,HU 8189
2023-03-11,15:05,At gate 15:37,R21,QR 3454
2023-03-11,15:05,At gate 14:44,R17,CX 5173
2023-03-11,15:10,At gate 15:33,S29,CX 930
2023-03-11,15:15,At gate 15:14,S11,FD 500
2023-03-11,15:20,At gate 15:04,S2,PR 3202
2023-03-11,15:20,At gate 15:17,W44,HB 682
2023-03-11,15:25,At gate 15:10,N28,CX 495
2023-03-11,15:30,At gate 15:42,N8,QR 5850
2023-03-11,15:35,At gate 15:16,W122R,CX 5619
2023-03-11,15:35,At gate 15:50,R16,CX 5725
2023-03-11,15:40,At gate 15:31,N7,AE 5311
2023-03-11,15:45,At gate 15:45,W71,HU 8358
2023-03-11,15:50,At gate 15:22,N26,ZH 9091
2023-03-11,15:50,At gate 15:48,W123R,CX 5601
2023-03-11,15:55,At gate 15:30,N30,CX 6127
2023-03-11,15:55,At gate 15:43,W67,CA 6503
2023-03-11,16:00,At gate 16:24,W65,ET 1760
2023-03-11,16:00,At gate 17:57,W48,RA 409
2023-03-11,16:05,At gate 16:15,W61,TK 8721
2023-03-11,16:05,At gate 15:21,S47,9C 8921
2023-03-11,16:10,At gate 16:07,R18,UO 133
2023-03-11,16:20,At gate 16:13,S43,CX 5111
2023-03-11,16:35,At gate 16:33,N32,CA 109
2023-03-11,16:35,At gate 17:11,N7,QF 127
2023-03-11,16:45,At gate 16:19,W46,CX 367
2023-03-11,16:45,At gate 16:05,S45,MU 527
2023-03-11,17:00,At gate 16:34,S25,3U 3959
2023-03-11,17:05,At gate 16:55,S23,VA 5774
2023-03-11,17:05,At gate 16:58,S11,CI 915
2023-03-11,17:05,At gate 16:43,R13,HB 521
2023-03-11,17:10,At gate 17:37,S1,BA 4136
2023-03-11,17:15,At gate 16:50,W69,CA 6521
2023-03-11,17:15,At gate 17:48,S31,CX 6630
2023-03-11,17:20,At gate 17:19,W50,BA 4554
2023-03-11,17:30,At gate 17:00,W40,CX 357
2023-03-11,17:30,At gate 17:09,N6,CA 6511
2023-03-11,17:30,At gate 17:02,R17,HX 633
2023-03-11,17:30,At gate 17:39,N9,QR 5814
2023-03-11,17:30,At gate 17:21,W42,MH 9196
2023-03-11,17:40,At gate 17:50,N60,EK 384
2023-03-11,17:40,At gate 17:53,S33,NZ 4212
2023-03-11,17:45,At gate 17:58,N30,PR 306
2023-03-11,17:45,At gate 17:10,R16,LY 9116
2023-03-11,17:45,At gate 17:42,N8,CX 770
2023-03-11,17:50,At gate 17:33,N70,AI 7183
2023-03-11,17:50,At gate 17:22,S109,CX 5687
2023-03-11,18:00,At gate 19:14,N28,5J 112
2023-03-11,18:00,At gate 17:29,N26,MU 505
2023-03-11,18:00,At gate 17:38,N10,MU 765
2023-03-11,18:05,At gate 17:49,S47,MF 8685
2023-03-11,18:10,At gate 18:23,N32,AA 8894
2023-03-11,18:15,At gate 18:22,N5,CX 2690
2023-03-11,18:25,At gate 18:33,W61,CX 254
2023-03-11,18:25,At gate 18:00,R19,MU 535
2023-03-11,18:30,At gate 18:28,N62,HX 1831
2023-03-11,18:35,At gate 18:16,W65,CX 371
2023-03-11,18:35,At gate 19:13,W69,CA 6525
2023-03-11,18:35,At gate 18:54,W44,TG 638
2023-03-11,18:40,At gate 18:37,S29,AY 099
2023-03-11,18:40,At gate 18:11,S2,QR 3481
2023-03-11,18:45,At gate 18:11,R18,HX 611
2023-03-11,18:45,At gate 19:23,N26,CX 825
2023-03-11,18:50,At gate 18:44,S11,CI 919
2023-03-11,18:50,At gate 18:49,S43,QR 5827
2023-03-11,18:55,At gate 19:05,S25,TK 9220
2023-03-11,18:55,At gate 18:14,N36,QR 5803
2023-03-11,19:00,At gate 18:46,R20,CX 5669
2023-03-11,19:00,At gate 18:37,R21,CX 5681
2023-03-11,19:00,At gate 18:36,W121L,CX 5851
2023-03-11,19:05,At gate 18:59,S45,MH 9203
2023-03-11,19:05,At gate 18:32,S27,MH 9201
2023-03-11,19:30,At gate 19:00,W67,JL 7057
2023-03-11,19:35,At gate 19:16,W46,CA 6517
2023-03-11,19:45,At gate 19:52,R16,UO 701
2023-03-11,20:00,At gate 19:35,R15,CX 5849
2023-03-11,20:05,At gate 19:28,N30,AI 7161
2023-03-11,20:15,At gate 19:36,S47,JL 7039
2023-03-11,20:15,At gate 20:13,R13,HB 531
2023-03-11,20:25,At gate 20:19,N68,BA 4574
2023-03-11,20:30,At gate 20:03,W48,CX 369
2023-03-11,20:30,At gate 20:14,N6,CX 918
2023-03-11,20:35,At gate 20:01,N70,AI 7173
2023-03-11,20:50,At gate 21:07,S35,5J 114
2023-03-11,20:55,At gate 20:44,W42,QR 3495
2023-03-11,21:00,At gate 21:09,W71,QR 5812
2023-03-11,21:00,At gate 20:44,R17,CX 5559
2023-03-11,21:00,At gate 20:36,N10,CX 5899
2023-03-11,21:05,At gate 20:45,R19,CX 5135
2023-03-11,21:15,At gate 21:03,N34,QR 816
2023-03-11,21:20,At gate 21:30,N28,PR 310
2023-03-11,21:20,At gate 21:03,S105,CX 5871
2023-03-11,21:25,At gate 22:04,S3,BA 4130
2023-03-11,21:25,At gate 21:33,N9,BA 4566
2023-03-11,21:25,At gate 21:19,N60,CX 457
2023-03-11,21:25,At gate 21:18,N62,QR 3460
2023-03-11,21:30,At gate 21:20,R20,CX 5627
2023-03-11,21:35,At gate 20:57,N5,JL 7059
2023-03-11,21:50,At gate 21:49,S45,MH 9202
2023-03-11,21:55,At gate 21:44,W44,CX 381
2023-03-11,22:00,At gate 21:57,S11,CI 921
2023-03-11,22:05,At gate 21:46,N64,QR 5816
2023-03-11,22:10,At gate 22:10,S4,CX 979
2023-03-11,22:15,At gate 22:17,S49,CX 479
2023-03-11,22:15,At gate 22:09,W40,CX 902
2023-03-11,22:20,At gate 21:54,N66,JL 7049
2023-03-11,22:20,At gate 22:15,W126,UO 183
2023-03-11,22:25,At gate 23:01,S35,ET 645
2023-03-11,22:25,At gate 22:18,S43,CA 6513
2023-03-11,22:30,At gate 22:39,S47,QR 5802
2023-03-11,22:35,At gate 22:47,N28,CX 991
2023-03-11,22:40,At gate 22:34,S29,HX 1565
2023-03-11,22:40,At gate 22:21,W48,NZ 4147
2023-03-11,22:55,At gate 22:49,W69,QR 3452
2023-03-11,22:55,At gate 22:55,N144,HB 505
2023-03-11,23:00,At gate 23:07,S108,CX 5765
2023-03-11,23:05,At gate 22:56,S25,BA 4562
2023-03-11,23:05,At gate 23:17,R21,CX 5755
2023-03-11,23:10,At gate 23:05,N7,EY 8503
2023-03-11,23:10,At gate 22:40,S27,HA 5381
2023-03-11,23:25,At gate 23:30,S23,AA 8912
2023-03-11,23:30,At gate 23:19,S107,UO 113
2023-03-11,23:30,At gate 23:16,S106,CX 5647
2023-03-11,23:55,At gate 23:39,R16,HX 108
2023-03-11,23:55,At gate 00:15 (12/03/2023),R17,BR 2891
