date,time,status,stand,no
2023-06-10,11:10,At gate 11:37,N10,AK 138
2023-06-10,11:15,At gate 11:09,N8,CA 101
2023-06-10,11:20,At gate 11:55,S25,SQ 874
2023-06-10,11:20,At gate 11:49,N30,MF 381
2023-06-10,11:30,At gate 11:41,N68,CX 983
2023-06-10,11:30,At gate 11:53,W40,CX 5227
2023-06-10,11:30,At gate 11:17,N28,MF 8655
2023-06-10,11:35,At gate 11:32,S35,GS 7963
2023-06-10,11:40,At gate 11:36,R17,UO 131
2023-06-10,11:45,At gate 12:18,S33,WY 5902
2023-06-10,11:50,At gate 11:38,S11,CA 103
2023-06-10,11:50,At gate 11:47,S23,FM 3021
2023-06-10,11:55,At gate 11:47,W46,CA 3855
2023-06-10,12:10,At gate 12:32,N60,HX 1823
2023-06-10,12:10,At gate 12:17,S29,AA 8893
2023-06-10,12:15,At gate 12:40,S41,CX 238
2023-06-10,12:15,At gate 12:10,S27,QR 5847
2023-06-10,12:15,At gate 11:54,S101,HX 1203
2023-06-10,12:20,At gate 11:58,W48,9C 8715
2023-06-10,12:20,At gate 12:24,N9,CZ 309
2023-06-10,12:25,At gate 12:11,D306L,UO 551
2023-06-10,12:30,At gate 12:25,W69,CX 365
2023-06-10,12:30,At gate 12:54,N32,UA 7907
2023-06-10,12:40,At gate 12:20,N24,SC 4789
2023-06-10,12:55,At gate 12:54,N10,CI 909
2023-06-10,12:55,At gate 12:56,R15,CX 489
2023-06-10,13:00,At gate 12:57,S4,QF 8228
2023-06-10,13:00,At gate 13:06,N26,CX 431
2023-06-10,13:05,At gate 12:46,N5,CA 111
2023-06-10,13:05,At gate 12:58,N7,CX 5821
2023-06-10,13:15,At gate 13:05,N8,JL 7041
2023-06-10,13:15,At gate 14:08,N62,UL 2772
2023-06-10,13:20,At gate 12:50,R21,CX 906
2023-06-10,13:30,At gate 13:25,W44,ZH 9085
2023-06-10,13:30,At gate 13:48,S25,HA 5001
2023-06-10,13:40,At gate 14:08,N30,CX 250
2023-06-10,13:40,At gate 14:09,N28,BA 031
2023-06-10,13:45,At gate 13:47,W48,HX 679
2023-06-10,13:50,At gate 13:39,N34,QR 5841
2023-06-10,13:55,At gate 14:07,S23,SQ 892
2023-06-10,14:00,At gate 13:22,S43,MH 9187
2023-06-10,14:05,At gate 14:00,N64,HO 3503
2023-06-10,14:10,At gate 13:50,W42,CA 765
2023-06-10,14:10,At gate 14:23,R17,BR 2897
2023-06-10,14:10,At gate 14:05,S35,FJ 5459
2023-06-10,14:15,At gate 14:14,N9,CX 363
2023-06-10,14:20,At gate 14:25,S11,AA 8904
2023-06-10,14:20,At gate 14:20,N70,BA 4570
2023-06-10,14:20,At gate 14:46,N10,VN 594
2023-06-10,14:25,At gate 13:55,W46,CA 419
2023-06-10,14:25,At gate 14:37,N60,HX 1825
2023-06-10,14:35,At gate 14:33,W50,FD 500
2023-06-10,14:40,At gate 14:28,W71,JL 7043
2023-06-10,14:45,At gate 14:21,R20,HU 8515
2023-06-10,14:45,At gate 14:42,R16,HU 8358
2023-06-10,14:50,At gate 14:57,R13,UO 705
2023-06-10,14:50,At gate 15:14,W40,JL 5362
2023-06-10,14:55,At gate 14:25,N24,ET 644
2023-06-10,14:55,At gate 15:06,S47,LA 6095
2023-06-10,14:55,At gate 14:49,S33,MU 503
2023-06-10,15:00,At gate 15:28,W44,HU 8051
2023-06-10,15:00,At gate 16:46,N32,LX 9500
2023-06-10,15:00,At gate 14:58,S3,AA 8908
2023-06-10,15:05,At gate 15:22,N66,OM 5610
2023-06-10,15:05,At gate 14:54,N5,JU 8319
2023-06-10,15:10,At gate 15:20,N7,AC 9766
2023-06-10,15:10,At gate 14:53,R14,CX 5173
2023-06-10,15:15,At gate 15:09,N8,AC 9786
2023-06-10,15:15,At gate 15:20,S102,HB 682
2023-06-10,15:20,At gate 15:09,S49,CX 495
2023-06-10,15:25,At gate 18:06,W63,CX 256
2023-06-10,15:25,At gate 15:49,N26,NZ 4212
2023-06-10,15:30,At gate 15:28,R15,UO 111
2023-06-10,15:30,At gate 15:24,N142,UO 601
2023-06-10,15:45,At gate 15:34,N62,AE 5311
2023-06-10,15:50,At gate 15:26,S31,CA 3361
2023-06-10,15:55,At gate 15:54,W42,CA 105
2023-06-10,15:55,At gate 15:37,W48,CA 427
2023-06-10,15:55,At gate 15:43,S101,HX 1201
2023-06-10,15:55,At gate 15:57,R17,UO 761
2023-06-10,15:55,At gate 15:59,S106,GJ 8053
2023-06-10,16:00,At gate 16:18,W63,CX 349
2023-06-10,16:00,At gate 16:02,W50,FM 3023
2023-06-10,16:05,At gate 16:05,W46,MF 9039
2023-06-10,16:05,At gate 16:10,N6,TG 5867
2023-06-10,16:15,At gate 15:55,S25,TK 8721
2023-06-10,16:15,At gate 16:06,W67,CX 367
2023-06-10,16:15,At gate 16:10,N10,MF 8713
2023-06-10,16:25,At gate 16:34,S33,CA 109
2023-06-10,16:25,At gate 16:24,N145,UO 133
2023-06-10,16:30,At gate 16:15,S23,CI 915
2023-06-10,16:30,At gate 16:21,W65,AA 8950
2023-06-10,16:35,At gate 16:19,N141,MU 5015
2023-06-10,16:35,At gate 16:50,N30,BA 027
2023-06-10,16:40,At gate 16:43,S103,HB 521
2023-06-10,16:45,At gate 16:23,R20,JL 7069
2023-06-10,16:45,At gate 17:08,N70,QR 5837
2023-06-10,16:45,At gate 17:14,N24,CX 6630
2023-06-10,16:50,At gate 16:37,N68,9C 8921
2023-06-10,16:55,At gate 16:51,R21,OZ 9295
2023-06-10,16:55,At gate 16:40,S4,CA 6521
2023-06-10,17:00,At gate 22:34,R13,PR 306
2023-06-10,17:00,At gate 17:11,S2,CX 357
2023-06-10,17:10,At gate 16:54,R18,UO 113
2023-06-10,17:15,At gate 16:52,W71,AA 8897
2023-06-10,17:15,At gate 19:41,S27,Z2 1264
2023-06-10,17:20,At gate 17:37,S11,MH 9196
2023-06-10,17:30,At gate 17:14,S27,OM 2971
2023-06-10,17:35,At gate 18:22,S33,CX 254
2023-06-10,17:35,At gate 16:59,N64,CA 6511
2023-06-10,17:35,At gate 17:20,N144,UO 687
2023-06-10,17:40,At gate 17:40,S31,FM 809
2023-06-10,17:40,At gate 18:28,N34,WE 5638
2023-06-10,17:40,At gate 17:11,W44,3U 3959
2023-06-10,17:45,At gate 17:32,N62,AY 099
2023-06-10,17:45,At gate 18:19,R16,HX 659
2023-06-10,17:45,At gate 18:21,N68,RA 409
2023-06-10,17:50,At gate 17:41,S29,MF 8651
2023-06-10,17:55,At gate 17:43,R15,CX 443
2023-06-10,17:55,At gate 18:07,S23,LY 8792
2023-06-10,17:55,At gate 18:07,N36,NZ 4850
2023-06-10,18:00,At gate 17:48,W46,HU 8083
2023-06-10,18:05,At gate 18:29,S1,QF 8224
2023-06-10,18:05,At gate 17:52,N60,EK 384
2023-06-10,18:10,At gate 18:46,W48,5J 112
2023-06-10,18:20,At gate 20:25,S45,CX 961
2023-06-10,18:25,At gate 18:35,N6,HX 1831
2023-06-10,18:50,At gate 18:54,N10,VJ 876
2023-06-10,18:55,At gate 18:50,N7,CI 919
2023-06-10,18:55,At gate 20:12,S31,AA 8896
2023-06-10,18:55,At gate 18:44,S25,CX 831
2023-06-10,18:55,At gate 19:12,W65,AA 8938
2023-06-10,19:00,At gate 18:39,D305R,UO 621
2023-06-10,19:05,At gate 18:57,W40,FM 3013
2023-06-10,19:05,At gate 20:00,N6,FD 524
2023-06-10,19:10,At gate 20:44,N10,AK 239
2023-06-10,19:15,At gate 19:10,S2,JL 7057
2023-06-10,19:15,At gate 19:27,N9,CX 825
2023-06-10,19:20,At gate 19:28,W126,HX 776
2023-06-10,19:25,At gate 19:30,R21,CA 6517
2023-06-10,19:30,At gate 19:38,S4,QF 8258
2023-06-10,19:35,At gate 19:14,W123R,UO 115
2023-06-10,19:40,At gate 19:44,W122R,UO 849
2023-06-10,19:45,At gate 21:57,R15,HU 8360
2023-06-10,19:50,At gate 19:50,S102,HB 531
2023-06-10,20:00,At gate 19:45,S29,AI 7161
2023-06-10,20:00,At gate 19:51,W67,QR 5843
2023-06-10,20:00,At gate 20:13,W121L,UO 701
2023-06-10,20:10,At gate 20:55,N34,CX 918
2023-06-10,20:10,At gate 20:08,W122L,UO 899
2023-06-10,20:25,At gate 20:34,W42,BA 4574
2023-06-10,20:30,At gate 20:33,R13,HU 8210
2023-06-10,20:30,At gate 20:22,S11,CX 369
2023-06-10,20:35,At gate 20:16,W69,CA 6501
2023-06-10,20:35,At gate 20:25,R18,UO 639
2023-06-10,20:40,At gate 21:11,N6,AK 130
2023-06-10,20:45,At gate 20:34,S23,CX 473
2023-06-10,20:50,At gate 20:41,N70,CX 459
2023-06-10,20:50,At gate 21:11,W48,5J 114
2023-06-10,20:55,At gate 20:30,S106,TK 8875
2023-06-10,20:55,At gate 20:50,W44,QR 5815
2023-06-10,21:00,At gate 21:00,N66,JL 7061
2023-06-10,21:00,At gate 20:51,D302R,UO 691
2023-06-10,21:05,At gate 21:18,S109,CA 117
2023-06-10,21:05,At gate 21:23,W46,AA 8914
2023-06-10,21:10,At gate 20:47,D304L,CX 5559
2023-06-10,21:15,At gate 21:15,N5,JL 7055
2023-06-10,21:20,At gate 21:05,S41,AA 8883
2023-06-10,21:30,At gate 21:33,S3,LA 5647
2023-06-10,21:30,At gate 21:41,S47,JL 7045
2023-06-10,21:30,At gate 21:17,W71,PG 4557
2023-06-10,21:30,At gate 21:23,N68,5J 120
2023-06-10,21:35,At gate 00:17 (11/06/2023),N30,PR 310
2023-06-10,21:35,At gate 21:38,S27,JU 8316
2023-06-10,21:45,At gate 22:24,S43,CI 921
2023-06-10,21:45,Cancelled,,LA 5645
2023-06-10,21:45,At gate 21:34,W65,QR 3481
2023-06-10,21:50,At gate 23:22,R17,HU 8362
2023-06-10,21:55,At gate 21:34,S35,CX 381
2023-06-10,21:55,At gate 22:01,S45,MH 9202
2023-06-10,21:55,At gate 22:11,W40,OM 5629
2023-06-10,22:00,At gate 21:53,S25,VN 3566
2023-06-10,22:00,At gate 21:47,S31,CX 979
2023-06-10,22:00,At gate 21:47,N62,TP 6360
2023-06-10,22:00,At gate 22:10,N7,HA 5381
2023-06-10,22:10,At gate 22:05,N60,AA 8907
2023-06-10,22:25,At gate 22:25,N8,QR 3457
2023-06-10,22:30,At gate 23:10,S11,HX 1565
2023-06-10,22:30,At gate 22:31,W48,CX 991
2023-06-10,22:30,At gate 22:40,W63,EY 8503
2023-06-10,22:35,At gate 02:26 (11/06/2023),N26,CX 902
2023-06-10,22:50,At gate 22:54,S101,HB 505
2023-06-10,22:55,At gate 22:55,N64,QR 3469
2023-06-10,23:00,At gate 01:29 (11/06/2023),N24,AA 8912
2023-06-10,23:05,At gate 23:21,S1,CX 479
2023-06-10,23:05,At gate 23:26,N6,JL 739
2023-06-10,23:10,At gate 23:25,R20,UO 117
2023-06-10,23:10,At gate 23:13,D302L,CX 5744
2023-06-10,23:15,At gate 23:10,N10,BR 2891
2023-06-10,23:15,At gate 23:21,R14,UO 647
2023-06-10,23:25,At gate 00:37 (11/06/2023),N32,ET 645
2023-06-10,23:30,At gate 23:35,R21,CX 989
2023-06-10,23:30,At gate 23:29,W124,UO 703
2023-06-10,23:50,At gate 23:55,N5,SQ 898
2023-06-10,23:50,At gate 23:47,R16,HU 8191
2023-06-10,23:50,At gate 23:40,S111,UO 689
2023-06-10,23:55,At gate 00:08 (11/06/2023),N28,MM 067
