date,time,status,stand,no
2023-04-05,14:10,At gate 13:53,W65,CX 658
2023-04-05,14:15,At gate 14:32,N8,CX 363
2023-04-05,14:20,At gate 14:08,W46,AA 8904
2023-04-05,14:20,At gate 14:31,S11,BA 4570
2023-04-05,14:25,At gate 13:38,S31,CA 419
2023-04-05,14:25,At gate 14:22,N30,HX 1825
2023-04-05,14:35,At gate 14:45,N10,FD 500
2023-04-05,14:40,At gate 14:20,S41,HX 1201
2023-04-05,14:40,At gate 14:27,N9,JL 7043
2023-04-05,14:45,At gate 15:06,R17,HU 8358
2023-04-05,14:50,At gate 14:46,R21,CX 5705
2023-04-05,15:00,At gate 14:35,W121L,HU 8051
2023-04-05,15:00,At gate 14:56,S33,AA 8908
2023-04-05,15:00,At gate 14:39,N24,VN 592
2023-04-05,15:05,At gate 15:04,S43,AA 8909
2023-04-05,15:05,At gate 14:58,N32,JU 8319
2023-04-05,15:10,At gate 14:58,R18,CX 5173
2023-04-05,15:15,At gate 15:14,N141,HB 2682
2023-04-05,15:15,At gate 15:16,S27,AC 9786
2023-04-05,15:20,At gate 15:06,W50,CX 495
2023-04-05,15:25,At gate 15:08,N26,LH 796
2023-04-05,15:30,At gate 15:35,R13,CX 5601
2023-04-05,15:30,At gate 15:45,R19,CX 5619
2023-04-05,15:40,At gate 15:26,S106,UO 111
2023-04-05,15:45,At gate 15:34,N28,AE 5811
2023-04-05,15:50,At gate 15:19,N60,CA 3361
2023-04-05,15:55,At gate 15:43,S29,CA 105
2023-04-05,15:55,At gate 15:44,N34,CA 427
2023-04-05,15:55,At gate 16:16,R16,CX 5761
2023-04-05,15:55,At gate 15:55,N70,GJ 8053
2023-04-05,16:00,At gate 15:57,S1,CX 349
2023-04-05,16:00,At gate 16:07,R15,CX 5851
2023-04-05,16:00,At gate 16:05,S25,FM 3023
2023-04-05,16:05,At gate 15:34,S35,MF 9039
2023-04-05,16:05,At gate 16:33,W44,AC 007
2023-04-05,16:15,At gate 16:00,W40,TK 8722
2023-04-05,16:15,At gate 16:13,N64,CX 367
2023-04-05,16:15,At gate 16:26,N30,MF 8713
2023-04-05,16:25,At gate 16:31,N8,CA 109
2023-04-05,16:25,At gate 16:21,W126,CX 5133
2023-04-05,16:30,At gate 16:55,S11,CI 915
2023-04-05,16:30,At gate 16:21,S4,AA 8950
2023-04-05,16:30,At gate 16:34,N10,HO 1305
2023-04-05,16:35,At gate 16:11,S49,MU 2093
2023-04-05,16:35,At gate 17:07,N7,BA 027
2023-04-05,16:45,At gate 16:37,S45,ET 608
2023-04-05,16:45,At gate 17:10,W65,QR 5837
2023-04-05,16:45,At gate 16:53,N24,LX 138
2023-04-05,16:50,At gate 16:43,R21,9C 8921
2023-04-05,16:55,At gate 16:47,S23,CA 6521
2023-04-05,17:00,At gate 17:12,N62,PR 306
2023-04-05,17:00,At gate 16:53,W42,CX 634
2023-04-05,17:10,At gate 17:06,W48,MU 2089
2023-04-05,17:15,At gate 17:05,S3,AA 8897
2023-04-05,17:15,At gate 17:59,N10,Z2 1264
2023-04-05,17:20,At gate 16:55,W46,CX 5113
2023-04-05,17:30,At gate 17:38,N28,QF 4224
2023-04-05,17:35,At gate 17:19,N36,CA 6511
2023-04-05,17:35,At gate 17:31,S107,CX 5687
2023-04-05,17:40,At gate 17:51,S25,FM 845
2023-04-05,17:40,At gate 17:14,W50,3U 3959
2023-04-05,17:45,At gate 17:31,S29,AY 099
2023-04-05,17:45,At gate 18:20,S1,CX 254
2023-04-05,17:45,At gate 17:39,W122L,HX 659
2023-04-05,17:50,At gate 20:01,N5,LY 8792
2023-04-05,17:50,At gate 18:25,R20,MF 8651
2023-04-05,18:00,At gate 17:50,R13,HU 8083
2023-04-05,18:05,At gate 17:51,S35,QF 8224
2023-04-05,18:05,At gate 17:30,N60,EK 384
2023-04-05,18:10,At gate 18:38,S11,5J 112
2023-04-05,18:25,At gate 18:46,N62,HX 1831
2023-04-05,18:30,At gate 18:19,N34,TG 638
2023-04-05,18:30,At gate 18:10,R19,MF 8685
2023-04-05,18:45,At gate 18:30,N9,UA 869
2023-04-05,18:50,At gate 18:28,N66,VJ 876
2023-04-05,18:55,At gate 18:42,N8,CI 919
2023-04-05,18:55,At gate 18:43,W40,QR 5803
2023-04-05,19:00,At gate 18:55,R21,CX 5621
2023-04-05,19:00,At gate 19:05,R17,CX 5631
2023-04-05,19:05,At gate 18:56,W48,FM 3013
2023-04-05,19:05,At gate 19:16,S41,FD 524
2023-04-05,19:10,At gate 19:20,N10,AK 239
2023-04-05,19:15,At gate 19:08,N68,JL 7057
2023-04-05,19:20,At gate 19:39,N145,HX 776
2023-04-05,19:20,At gate 20:32,S2,CX 819
2023-04-05,19:35,At gate 20:21,S11,CX 6898
2023-04-05,19:40,At gate 19:46,R13,CX 5849
2023-04-05,19:45,At gate 19:37,N70,HU 8360
2023-04-05,19:45,At gate 19:22,W122R,CX 5115
2023-04-05,19:50,At gate 19:48,S104,HB 531
2023-04-05,19:55,At gate 20:16,S49,HX 693
2023-04-05,20:00,At gate 19:56,S43,AI 7161
2023-04-05,20:00,At gate 19:55,N64,QR 5843
2023-04-05,20:00,At gate 19:50,W123R,CX 5701
2023-04-05,20:10,At gate 20:23,N30,CX 918
2023-04-05,20:10,At gate 20:10,R20,CX 5899
2023-04-05,20:25,At gate 20:06,S25,BA 4574
2023-04-05,20:30,At gate 21:12,R18,HU 8210
2023-04-05,20:30,At gate 20:29,N32,CX 369
2023-04-05,20:35,At gate 20:11,W44,CA 6501
2023-04-05,20:35,At gate 20:45,N142,CX 5639
2023-04-05,20:40,At gate 20:30,S41,AK 130
2023-04-05,20:45,At gate 20:39,S23,CX 473
2023-04-05,20:50,At gate 21:04,S31,CX 459
2023-04-05,20:50,At gate 21:24,S47,5J 114
2023-04-05,20:55,At gate 20:44,S111,TK 8875
2023-04-05,20:55,At gate 20:52,W67,QR 5815
2023-04-05,21:00,At gate 20:36,W46,JL 7061
2023-04-05,21:00,At gate 20:58,S105,CX 5691
2023-04-05,21:00,At gate 21:00,R15,CX 5871
2023-04-05,21:05,At gate 20:47,S103,CA 117
2023-04-05,21:05,At gate 21:20,W71,AA 8914
2023-04-05,21:10,At gate 21:07,R17,CX 5559
2023-04-05,21:20,At gate 21:08,W48,AA 8883
2023-04-05,21:25,At gate 21:22,W65,LX 9520
2023-04-05,21:30,At gate 21:06,W50,BA 4130
2023-04-05,21:30,At gate 21:38,N70,PG 4557
2023-04-05,21:35,At gate 21:43,R19,PR 310
2023-04-05,21:35,At gate 20:58,N34,JU 8316
2023-04-05,21:45,At gate 21:48,S29,CI 921
2023-04-05,21:45,At gate 21:32,N66,BA 4566
2023-04-05,21:45,At gate 21:37,W61,JL 7067
2023-04-05,21:55,At gate 21:54,W69,CX 381
2023-04-05,21:55,At gate 22:19,N68,MH 9202
2023-04-05,22:00,At gate 21:44,R21,VN 3566
2023-04-05,22:00,At gate 22:18,S43,CX 979
2023-04-05,22:00,At gate 22:06,N62,TP 6360
2023-04-05,22:00,At gate 22:09,S41,HA 5381
2023-04-05,22:10,At gate 21:57,S3,AA 8907
2023-04-05,22:15,At gate 22:08,S11,NZ 4147
2023-04-05,22:15,At gate 21:56,N10,HB 684
2023-04-05,22:30,At gate 23:37,N8,HX 1565
2023-04-05,22:30,At gate 22:46,N30,CX 991
2023-04-05,22:30,At gate 22:38,N28,EY 8503
2023-04-05,22:35,At gate 22:45,S27,CX 902
2023-04-05,22:40,At gate 22:48,S47,OM 5629
2023-04-05,22:55,At gate 23:07,N24,QR 3469
2023-04-05,23:00,At gate 22:50,N5,AA 8912
2023-04-05,23:05,At gate 22:55,N64,CX 479
2023-04-05,23:15,At gate 23:25,S45,BR 2891
2023-04-05,23:15,At gate 00:22 (06/04/2023),S31,CX 5647
2023-04-05,23:30,At gate 00:32 (06/04/2023),N36,CX 989
2023-04-05,23:35,At gate 23:26,W44,PR 312
2023-04-05,23:35,At gate 23:10,R19,CX 5117
2023-04-05,23:50,At gate 23:47,N6,SQ 898
2023-04-05,23:55,At gate 00:25 (06/04/2023),N26,MM 067
