date,time,status,stand,no
2023-05-16,19:00,At gate 18:53,R13,UO 621
2023-05-16,19:05,At gate 19:30,R15,CX 947
2023-05-16,19:05,At gate 19:08,S45,FM 3013
2023-05-16,19:05,At gate 19:08,N10,FD 524
2023-05-16,19:10,At gate 19:23,N9,AK 239
2023-05-16,19:15,At gate 19:47,W65,JL 7057
2023-05-16,19:20,At gate 19:41,W50,HX 776
2023-05-16,19:25,At gate 19:22,N36,CX 341
2023-05-16,19:25,At gate 19:23,R19,CA 6517
2023-05-16,19:30,At gate 20:02,S23,QF 8258
2023-05-16,19:45,At gate 19:34,W126,HU 8360
2023-05-16,19:45,At gate 19:14,S106,UO 115
2023-05-16,19:50,At gate 19:34,N70,HB 531
2023-05-16,20:00,At gate 19:36,S11,AI 7161
2023-05-16,20:00,At gate 19:44,W48,QR 5843
2023-05-16,20:10,At gate 20:03,N68,CX 918
2023-05-16,20:10,At gate 19:54,S105,UO 899
2023-05-16,20:15,At gate 19:55,S111,UO 691
2023-05-16,20:25,At gate 20:12,S2,BA 4574
2023-05-16,20:30,At gate 20:45,R17,HU 8210
2023-05-16,20:30,At gate 20:27,N66,CX 369
2023-05-16,20:35,At gate 20:52,N7,CA 6501
2023-05-16,20:35,At gate 20:29,N145,UO 639
2023-05-16,20:40,At gate 20:28,N9,AK 130
2023-05-16,20:45,At gate 20:46,S33,CX 473
2023-05-16,20:50,At gate 20:49,N34,CX 459
2023-05-16,20:50,At gate 21:02,N62,5J 114
2023-05-16,20:55,At gate 20:36,S47,TK 8875
2023-05-16,20:55,At gate 20:41,N30,QR 5815
2023-05-16,21:00,At gate 20:40,W69,JL 7061
2023-05-16,21:00,At gate 20:54,R14,UO 871
2023-05-16,21:05,At gate 00:00 (17/05/2023),S109,CA 117
2023-05-16,21:05,At gate 21:01,S45,AA 8914
2023-05-16,21:10,At gate 20:52,R16,CX 5559
2023-05-16,21:20,At gate 21:26,N6,AA 8883
2023-05-16,21:30,At gate 21:28,N64,LA 5647
2023-05-16,21:30,At gate 21:53,S3,JL 7045
2023-05-16,21:30,At gate 21:02,S43,PG 4557
2023-05-16,21:30,At gate 21:36,N10,5J 120
2023-05-16,21:35,At gate 21:41,S29,JU 8316
2023-05-16,21:45,At gate 21:39,N9,CI 921
2023-05-16,21:45,At gate 21:44,N28,LA 5645
2023-05-16,21:45,At gate 21:16,S31,JL 7067
2023-05-16,21:50,At gate 21:54,R18,HU 8362
2023-05-16,21:55,At gate 21:56,W67,CX 381
2023-05-16,21:55,At gate 22:12,N66,OM 5629
2023-05-16,22:00,At gate 21:45,R15,VN 3566
2023-05-16,22:00,At gate 21:58,W50,CX 979
2023-05-16,22:00,At gate 22:16,N60,TP 6360
2023-05-16,22:00,At gate 21:44,W46,HA 5381
2023-05-16,22:10,At gate 22:15,N8,AA 8907
2023-05-16,22:15,At gate 21:58,N32,NZ 4147
2023-05-16,22:15,At gate 22:08,S103,HB 684
2023-05-16,22:25,At gate 22:21,N62,QR 3457
2023-05-16,22:30,At gate 22:49,S25,HX 1565
2023-05-16,22:30,At gate 22:26,W65,CX 991
2023-05-16,22:30,At gate 22:22,N30,EY 8503
2023-05-16,22:35,At gate 22:35,S23,CX 902
2023-05-16,22:55,At gate 22:30,S4,QR 3469
2023-05-16,23:00,At gate 22:50,N5,AA 8912
2023-05-16,23:05,At gate 23:04,N9,CX 479
2023-05-16,23:10,At gate 23:04,W125,CX 5755
2023-05-16,23:15,At gate 23:00,N68,BR 2891
2023-05-16,23:15,At gate 23:06,S11,UO 647
2023-05-16,23:25,At gate 23:35,W63,ET 645
2023-05-16,23:30,At gate 23:37,N10,CX 989
2023-05-16,23:30,At gate 23:29,D305L,UO 703
2023-05-16,23:35,At gate 23:08,R17,UO 117
2023-05-16,23:50,At gate 00:39 (17/05/2023),N24,SQ 898
2023-05-16,23:50,At gate 23:51,S102,HU 8191
2023-05-16,23:50,At gate 23:41,R21,UO 689
2023-05-16,23:55,At gate 23:59,S27,MM 067
