date,time,status,stand,no
2023-03-12,14:20,At gate 14:13,N5,BA 4570
2023-03-12,14:25,At gate 13:59,W40,CX 6129
2023-03-12,14:25,At gate 14:01,S43,ET 644
2023-03-12,14:25,At gate 13:37,N34,FM 3007
2023-03-12,14:30,At gate 14:34,N66,CX 363
2023-03-12,14:30,At gate 14:16,W44,MF 3039
2023-03-12,14:35,At gate 14:42,R15,CX 5705
2023-03-12,14:40,At gate 14:23,W50,MU 533
2023-03-12,14:40,At gate 15:55,N24,BA 031
2023-03-12,14:45,At gate 15:15,N32,LA 6038
2023-03-12,15:00,At gate 14:49,W67,BA 4558
2023-03-12,15:05,At gate 15:06,R17,HU 8189
2023-03-12,15:05,At gate 14:59,S41,CX 5173
2023-03-12,15:10,At gate 15:07,N68,CX 930
2023-03-12,15:15,At gate 15:08,W46,CA 103
2023-03-12,15:15,At gate 15:19,N28,FD 500
2023-03-12,15:25,At gate 15:23,S3,CX 495
2023-03-12,15:30,At gate 15:43,W61,QR 5850
2023-03-12,15:30,At gate 15:16,N30,CX 6262
2023-03-12,15:35,At gate 15:27,N7,CX 5619
2023-03-12,15:35,At gate 15:51,R13,CX 5725
2023-03-12,15:40,At gate 15:26,N10,AE 5311
2023-03-12,15:45,At gate 15:35,R21,HU 8358
2023-03-12,15:50,At gate 16:09,W42,ZH 9091
2023-03-12,15:50,At gate 15:39,S49,CX 5601
2023-03-12,15:55,At gate 15:32,W48,CX 6127
2023-03-12,15:55,At gate 15:50,N6,CA 6503
2023-03-12,16:05,At gate 16:17,W40,TK 8721
2023-03-12,16:05,At gate 15:50,N36,9C 8921
2023-03-12,16:10,At gate 16:05,R16,UO 133
2023-03-12,16:15,At gate 17:01,N34,MF 8703
2023-03-12,16:20,At gate 16:03,R18,CX 5111
2023-03-12,16:35,At gate 16:18,N9,CA 109
2023-03-12,16:35,At gate 17:00,N8,QF 127
2023-03-12,16:45,At gate 16:44,S11,CX 367
2023-03-12,16:55,At gate 17:09,N62,CX 634
2023-03-12,17:00,At gate 16:51,S33,QR 5829
2023-03-12,17:00,At gate 17:14,S27,NZ 4850
2023-03-12,17:00,At gate 16:52,S47,3U 3959
2023-03-12,17:05,At gate 16:57,S23,VA 5774
2023-03-12,17:15,At gate 17:05,N70,CA 6521
2023-03-12,17:15,At gate 17:47,N26,CX 6630
2023-03-12,17:20,At gate 22:37,N10,HU 8158
2023-03-12,17:30,At gate 17:16,N7,CA 6511
2023-03-12,17:30,At gate 17:20,R17,HX 633
2023-03-12,17:30,At gate 17:28,S1,QR 5814
2023-03-12,17:30,At gate 17:34,N68,MH 9196
2023-03-12,17:40,At gate 17:26,N60,EK 384
2023-03-12,17:40,At gate 17:11,N28,NZ 4212
2023-03-12,17:45,At gate 17:19,N10,PR 306
2023-03-12,17:45,At gate 17:45,S3,CX 770
2023-03-12,17:50,At gate 18:26,W42,MF 9421
2023-03-12,17:50,At gate 17:46,R19,AI 7183
2023-03-12,17:50,At gate 17:38,R15,CX 5687
2023-03-12,18:00,At gate 18:03,N9,5J 112
2023-03-12,18:00,At gate 17:28,W61,MU 505
2023-03-12,18:00,At gate 17:38,W50,MU 765
2023-03-12,18:05,At gate 19:39,N34,MF 8685
2023-03-12,18:10,At gate 18:11,S35,AA 8894
2023-03-12,18:15,At gate 18:24,W40,CX 951
2023-03-12,18:15,At gate 17:55,W71,CX 2690
2023-03-12,18:20,At gate 18:08,R16,UO 2643
2023-03-12,18:25,At gate 18:35,S41,CX 254
2023-03-12,18:25,At gate 18:25,N36,MU 535
2023-03-12,18:30,At gate 18:35,N6,HX 1831
2023-03-12,18:35,At gate 18:39,N66,CX 371
2023-03-12,18:35,At gate 18:41,W65,TG 638
2023-03-12,18:40,At gate 19:08,N8,AY 099
2023-03-12,18:40,At gate 18:04,S43,QR 3481
2023-03-12,18:45,At gate 18:52,W48,HX 611
2023-03-12,18:50,At gate 18:43,S29,CI 919
2023-03-12,18:50,At gate 19:06,W67,QR 5827
2023-03-12,18:55,At gate 19:25,S109,TK 9220
2023-03-12,18:55,At gate 18:16,S49,QR 5803
2023-03-12,19:00,At gate 18:56,R18,CX 5631
2023-03-12,19:00,At gate 18:45,R13,CX 5851
2023-03-12,19:05,At gate 18:42,N30,KL 2156
2023-03-12,19:40,At gate 20:06,N32,KL 819
2023-03-12,19:45,At gate 19:39,R17,UO 701
2023-03-12,20:00,At gate 19:44,R20,CX 5849
2023-03-12,20:05,At gate 19:28,W44,AI 7161
2023-03-12,20:15,At gate 19:48,W46,JL 7039
2023-03-12,20:15,At gate 20:15,R19,HB 531
2023-03-12,20:25,At gate 20:07,S2,QR 5815
2023-03-12,20:25,At gate 20:08,W61,BA 4574
2023-03-12,20:30,At gate 20:19,W65,CX 369
2023-03-12,20:30,At gate 20:12,N62,CX 918
2023-03-12,20:35,At gate 20:30,S33,AI 7173
2023-03-12,20:35,At gate 20:21,N9,HX 691
2023-03-12,20:40,At gate 20:43,N10,AK 239
2023-03-12,20:40,At gate 20:25,S4,CX 473
2023-03-12,20:50,At gate 20:42,N6,5J 114
2023-03-12,20:55,At gate 20:47,W42,QR 3495
2023-03-12,21:00,At gate 21:23,S102,QR 5812
2023-03-12,21:00,At gate 20:53,N144,CX 5559
2023-03-12,21:00,At gate 20:51,N145,CX 5899
2023-03-12,21:05,At gate 20:49,W121L,CX 5135
2023-03-12,21:15,At gate 21:40,N60,BA 4550
2023-03-12,21:15,At gate 21:23,S29,QR 816
2023-03-12,21:20,At gate 21:08,N7,PR 310
2023-03-12,21:20,At gate 21:09,W123R,CX 5871
2023-03-12,21:25,At gate 21:45,W50,BA 4130
2023-03-12,21:25,At gate 21:27,N36,BA 4566
2023-03-12,21:25,At gate 21:24,S103,CX 457
2023-03-12,21:25,At gate 21:04,N34,QR 3460
2023-03-12,21:35,At gate 21:07,N5,JL 7059
2023-03-12,21:40,At gate 21:49,R16,CX 5685
2023-03-12,21:50,At gate 21:44,S3,PR 3198
2023-03-12,21:50,At gate 21:28,R21,HB 684
2023-03-12,21:55,At gate 23:39,R17,HU 8161
2023-03-12,21:55,At gate 22:11,W44,CX 381
2023-03-12,22:00,At gate 22:02,W69,CI 921
2023-03-12,22:00,At gate 21:56,W122R,CX 5669
2023-03-12,22:05,At gate 21:48,W48,QR 5816
2023-03-12,22:15,At gate 22:23,S43,CX 479
2023-03-12,22:15,At gate 22:13,S45,CX 902
2023-03-12,22:20,At gate 21:52,N32,JL 7049
2023-03-12,22:20,At gate 21:59,N142,UO 183
2023-03-12,22:25,At gate 22:44,S49,ET 645
2023-03-12,22:25,At gate 22:53,N70,CA 6513
2023-03-12,22:30,At gate 22:16,W46,CX 600
2023-03-12,22:30,At gate 22:53,N30,QR 5802
2023-03-12,22:35,At gate 22:41,S11,CX 991
2023-03-12,22:40,At gate 22:41,N8,HX 1565
2023-03-12,22:40,At gate 22:26,S25,NZ 4147
2023-03-12,22:55,At gate 22:46,N6,QR 3452
2023-03-12,23:00,At gate 23:24,W126,CX 5703
2023-03-12,23:05,At gate 23:13,S2,BA 4562
2023-03-12,23:05,At gate 23:25,W125,CX 5755
2023-03-12,23:10,At gate 23:13,S47,EY 8503
2023-03-12,23:10,At gate 22:57,N7,HA 5381
2023-03-12,23:25,At gate 23:39,N24,AA 8912
2023-03-12,23:30,At gate 23:21,W69,UO 113
2023-03-12,23:30,At gate 23:18,R19,CX 5647
2023-03-12,23:55,At gate 23:39,N26,HX 108
2023-03-12,23:55,At gate 00:16 (13/03/2023),S111,BR 2891
