date,time,status,stand,no
2023-04-18,12:10,At gate 12:43,N26,HX 1823
2023-04-18,12:10,At gate 12:06,N8,PR 318
2023-04-18,12:10,At gate 12:00,S23,AA 8893
2023-04-18,12:15,At gate 12:06,W42,QR 5847
2023-04-18,12:20,At gate 12:11,S27,9C 8715
2023-04-18,12:20,At gate 12:33,N24,CZ 309
2023-04-18,12:25,At gate 12:16,N60,AC 9795
2023-04-18,12:30,At gate 12:39,W50,CX 365
2023-04-18,12:30,At gate 12:35,S29,UA 7907
2023-04-18,12:40,At gate 12:24,N7,SC 4789
2023-04-18,12:55,At gate 13:04,S43,CI 909
2023-04-18,12:55,At gate 13:03,W46,CX 489
2023-04-18,13:00,At gate 12:54,W40,QF 8228
2023-04-18,13:00,At gate 13:11,N34,CX 431
2023-04-18,13:05,At gate 13:19,S33,CA 111
2023-04-18,13:15,At gate 13:08,N66,JL 7041
2023-04-18,13:15,At gate 13:12,N62,UL 2772
2023-04-18,13:20,At gate 13:04,N70,CX 906
2023-04-18,13:30,At gate 13:47,N6,HA 5001
2023-04-18,13:40,At gate 14:27,N26,BA 031
2023-04-18,13:40,At gate 13:39,R15,HB 503
2023-04-18,13:50,At gate 13:59,R18,BR 2897
2023-04-18,13:50,At gate 13:52,N32,QR 5841
2023-04-18,13:55,At gate 13:36,N5,SQ 892
2023-04-18,13:55,At gate 14:23,W67,CX 250
2023-04-18,14:00,At gate 13:44,R21,AC 9794
2023-04-18,14:05,At gate 14:08,S27,HO 3503
2023-04-18,14:10,At gate 13:54,S25,AA 8890
2023-04-18,14:15,At gate 14:18,N24,CX 363
2023-04-18,14:20,At gate 14:31,N68,AA 8904
2023-04-18,14:20,At gate 14:04,N9,VN 594
2023-04-18,14:25,At gate 14:08,S41,CA 419
2023-04-18,14:25,At gate 14:44,N28,HX 1825
2023-04-18,14:35,At gate 14:39,N8,FD 500
2023-04-18,14:40,At gate 17:13,N30,JL 7043
2023-04-18,14:40,At gate 14:31,N7,CA 6536
2023-04-18,14:45,At gate 14:37,W65,HU 8358
2023-04-18,14:50,At gate 14:52,R20,UO 705
2023-04-18,14:55,At gate 13:46,S35,ET 644
2023-04-18,14:55,At gate 15:16,S43,MU 503
2023-04-18,15:00,At gate 15:01,S108,HU 8051
2023-04-18,15:00,At gate 14:22,S109,HU 8515
2023-04-18,15:00,At gate 15:18,S33,LX 9500
2023-04-18,15:00,At gate 14:52,S49,AA 8908
2023-04-18,15:05,At gate 15:11,N62,AA 8909
2023-04-18,15:05,At gate 14:48,N36,JU 8319
2023-04-18,15:10,At gate 15:34,S2,AC 9766
2023-04-18,15:10,At gate 14:56,R16,CX 5173
2023-04-18,15:15,At gate 15:01,W61,AC 9786
2023-04-18,15:20,At gate 15:05,W50,CX 495
2023-04-18,15:25,At gate 15:40,S29,NZ 4212
2023-04-18,15:30,At gate 15:15,W123R,UO 601
2023-04-18,15:30,At gate 15:31,S47,UO 619
2023-04-18,15:40,At gate 15:47,W63,CX 256
2023-04-18,15:40,At gate 15:29,R14,UO 111
2023-04-18,15:45,At gate 15:36,S27,AE 5311
2023-04-18,15:50,At gate 15:26,W44,CA 3361
2023-04-18,15:55,At gate 15:56,R15,CA 427
2023-04-18,15:55,At gate 15:33,N6,HX 1201
2023-04-18,15:55,At gate 15:54,N145,UO 761
2023-04-18,15:55,At gate 15:50,S41,GJ 8053
2023-04-18,16:00,At gate 16:16,N66,CX 349
2023-04-18,16:00,At gate 16:04,W126,UO 851
2023-04-18,16:00,At gate 15:55,R18,FM 3023
2023-04-18,16:05,At gate 16:22,N28,TG 5867
2023-04-18,16:15,At gate 16:03,W65,CX 367
2023-04-18,16:15,At gate 16:50,N60,MF 8713
2023-04-18,16:25,At gate 16:59,N8,CA 109
2023-04-18,16:25,At gate 16:16,S105,UO 133
2023-04-18,16:30,At gate 16:08,W69,AA 8950
2023-04-18,16:35,At gate 18:20,N32,MU 2093
2023-04-18,16:35,At gate 16:43,N24,BA 027
2023-04-18,16:40,At gate 16:45,R21,HB 521
2023-04-18,16:45,At gate 17:39,S23,QR 5837
2023-04-18,16:45,At gate 17:47,S31,CX 6630
2023-04-18,16:50,At gate 16:37,R17,9C 8921
2023-04-18,16:55,At gate 17:11,W48,OZ 9295
2023-04-18,16:55,At gate 16:46,S11,CA 6521
2023-04-18,17:00,At gate 16:49,S35,PR 306
2023-04-18,17:00,At gate 16:51,N70,CX 357
2023-04-18,17:10,At gate 17:05,W122L,CX 5675
2023-04-18,17:15,At gate 17:25,S25,CI 915
2023-04-18,17:15,At gate 17:02,W61,AA 8897
2023-04-18,17:15,At gate 17:30,N34,Z2 1264
2023-04-18,17:20,Cancelled,,MF 9421
2023-04-18,17:20,At gate 17:18,S4,MH 9196
2023-04-18,17:20,At gate 17:04,R16,UO 113
2023-04-18,17:35,At gate 19:33,S1,CA 6511
2023-04-18,17:35,At gate 17:27,N10,UO 687
2023-04-18,17:40,At gate 17:29,R20,FM 845
2023-04-18,17:40,At gate 17:02,W44,3U 3959
2023-04-18,17:45,At gate 17:42,W50,AY 099
2023-04-18,17:45,At gate 18:09,W71,CX 254
2023-04-18,17:45,At gate 17:38,R14,HX 659
2023-04-18,17:45,At gate 18:05,N60,RA 409
2023-04-18,17:50,At gate 17:57,N5,LY 8792
2023-04-18,17:50,At gate 18:41,R15,MF 8651
2023-04-18,17:55,At gate 17:30,S27,NZ 4850
2023-04-18,18:00,At gate 20:28,W46,HU 8083
2023-04-18,18:05,At gate 18:09,W65,QF 8224
2023-04-18,18:05,At gate 17:47,N62,EK 384
2023-04-18,18:10,At gate 18:27,N7,5J 112
2023-04-18,18:25,At gate 18:40,N28,HX 1831
2023-04-18,18:25,At gate 18:18,S106,CX 5643
2023-04-18,18:30,At gate 18:34,W42,WE 5638
2023-04-18,18:45,At gate 19:48,N6,UA 869
2023-04-18,18:50,At gate 18:47,S47,VJ 876
2023-04-18,18:55,At gate 19:01,S35,CI 919
2023-04-18,18:55,At gate 18:36,S41,QR 5803
2023-04-18,18:55,At gate 18:59,S2,CX 831
2023-04-18,19:00,At gate 18:51,S103,UO 621
2023-04-18,19:05,At gate 19:39,R20,CX 947
2023-04-18,19:05,At gate 18:51,W48,FM 3013
2023-04-18,19:05,At gate 19:03,N34,FD 524
2023-04-18,19:10,At gate 19:05,N10,AK 239
2023-04-18,19:10,At gate 18:42,R18,UO 183
2023-04-18,19:15,At gate 19:07,S25,JL 7057
2023-04-18,19:20,At gate 19:36,N9,HX 776
2023-04-18,19:25,At gate 19:26,S45,CX 341
2023-04-18,19:25,At gate 20:51,S3,CA 6517
2023-04-18,19:30,At gate 19:17,W44,QF 8258
2023-04-18,19:40,At gate 19:43,W122R,UO 849
2023-04-18,19:45,At gate 19:35,R17,HU 8360
2023-04-18,19:45,At gate 19:24,W121L,UO 115
2023-04-18,19:50,At gate 19:38,S111,HB 531
2023-04-18,20:00,At gate 19:42,N8,AI 7161
2023-04-18,20:00,At gate 19:57,W69,QR 5843
2023-04-18,20:00,At gate 20:13,N144,UO 701
2023-04-18,20:10,At gate 20:05,N68,CX 918
2023-04-18,20:10,At gate 20:15,R14,UO 899
2023-04-18,20:25,At gate 20:20,N36,BA 4574
2023-04-18,20:30,At gate 22:34,R17,HU 8210
2023-04-18,20:30,At gate 20:58,W48,CX 369
2023-04-18,20:35,At gate 23:39,S27,CA 6501
2023-04-18,20:35,At gate 20:23,R16,UO 639
2023-04-18,20:40,At gate 20:48,N7,AK 130
2023-04-18,20:45,At gate 20:48,N32,CX 473
2023-04-18,20:50,At gate 20:42,N70,CX 459
2023-04-18,20:50,At gate 21:10,N34,5J 114
2023-04-18,20:55,At gate 21:16,W67,TK 8875
2023-04-18,20:55,At gate 21:19,W50,QR 5815
2023-04-18,21:00,At gate 20:31,W42,JL 7061
2023-04-18,21:00,At gate 21:00,S101,UO 691
2023-04-18,21:00,At gate 21:00,R15,UO 871
2023-04-18,21:05,At gate 00:50 (19/04/2023),W123R,CA 117
2023-04-18,21:05,At gate 21:23,W40,AA 8914
2023-04-18,21:10,At gate 20:57,N142,CX 5559
2023-04-18,21:20,At gate 21:16,N9,AA 8883
2023-04-18,21:30,At gate 21:15,S43,LA 5647
2023-04-18,21:30,At gate 21:08,W71,PG 4557
2023-04-18,21:35,At gate 21:25,N10,PR 310
2023-04-18,21:35,At gate 20:57,S35,JU 8316
2023-04-18,21:45,At gate 22:03,N30,CI 921
2023-04-18,21:45,At gate 21:42,S4,LA 5645
2023-04-18,21:45,At gate 21:25,N66,JL 7067
2023-04-18,21:50,At gate 22:17,R19,HU 8362
2023-04-18,21:55,At gate 21:58,S11,CX 381
2023-04-18,22:00,At gate 22:02,W46,VN 3566
2023-04-18,22:00,At gate 22:02,S102,CX 979
2023-04-18,22:00,At gate 22:20,N60,TP 6360
2023-04-18,22:00,At gate 21:51,N7,HA 5381
2023-04-18,22:10,At gate 21:48,S49,AA 8907
2023-04-18,22:15,At gate 22:11,N62,NZ 4147
2023-04-18,22:15,At gate 22:25,N143,HB 684
2023-04-18,22:30,At gate 22:53,S31,HX 1565
2023-04-18,22:30,At gate 22:39,N34,CX 991
2023-04-18,22:30,At gate 22:44,S45,EY 8503
2023-04-18,22:35,At gate 23:04,S2,CX 902
2023-04-18,22:40,At gate 22:48,N6,OM 5629
2023-04-18,22:55,At gate 22:53,N64,QR 3469
2023-04-18,23:00,At gate 23:07,W63,AA 8912
2023-04-18,23:05,At gate 23:30,S47,CX 479
2023-04-18,23:10,At gate 23:16,W126,CX 5755
2023-04-18,23:15,At gate 01:08 (19/04/2023),S104,BR 2891
2023-04-18,23:15,At gate 23:15,R21,UO 647
2023-04-18,23:25,At gate 23:06,N28,ET 645
2023-04-18,23:30,At gate 23:52,N30,CX 989
2023-04-18,23:35,At gate 23:12,N10,UO 117
2023-04-18,23:50,At gate 23:44,N8,SQ 898
2023-04-18,23:55,At gate 00:14 (19/04/2023),N24,MM 067
