date,time,status,stand,no
2023-03-01,14:05,At gate 14:10,S41,MH 9194
2023-03-01,14:10,At gate 14:32,S49,CX 250
2023-03-01,14:10,At gate 13:59,W67,QR 3458
2023-03-01,14:10,At gate 14:18,N6,HA 5001
2023-03-01,14:15,At gate 14:42,W61,MH 9187
2023-03-01,14:15,At gate 14:17,S3,CA 6536
2023-03-01,14:20,At gate 14:14,N36,QR 5841
2023-03-01,14:20,At gate 14:01,S43,BA 4570
2023-03-01,14:25,At gate 13:50,N32,FM 3007
2023-03-01,14:30,At gate 14:18,W46,CX 363
2023-03-01,14:40,At gate 14:44,N8,MU 533
2023-03-01,14:40,At gate 14:54,N7,BA 031
2023-03-01,14:45,At gate 14:33,N28,HX 1201
2023-03-01,14:45,At gate 14:43,N5,LA 6038
2023-03-01,14:55,At gate 15:26,W48,BA 4138
2023-03-01,15:00,At gate 14:49,N62,JL 7043
2023-03-01,15:00,At gate 14:50,S29,BA 4558
2023-03-01,15:00,At gate 15:21,R18,CX 5705
2023-03-01,15:05,At gate 15:01,W71,HU 8189
2023-03-01,15:05,At gate 14:52,R21,CX 5173
2023-03-01,15:10,At gate 15:22,S1,CX 930
2023-03-01,15:15,At gate 15:28,S27,FD 500
2023-03-01,15:25,At gate 15:08,W50,CX 495
2023-03-01,15:30,At gate 15:46,W69,QR 5850
2023-03-01,15:30,At gate 15:13,S45,CX 6262
2023-03-01,15:35,Cancelled,,UQ 2651
2023-03-01,15:35,At gate 15:29,R17,CX 5619
2023-03-01,15:35,At gate 16:03,R19,CX 5725
2023-03-01,15:40,At gate 15:41,S11,AE 5311
2023-03-01,15:45,At gate 15:45,N70,HU 8358
2023-03-01,15:50,At gate 16:00,R13,CX 5601
2023-03-01,15:55,At gate 15:33,N9,CX 6127
2023-03-01,15:55,At gate 15:55,W40,CA 6503
2023-03-01,16:05,At gate 16:00,N26,TK 8721
2023-03-01,16:05,At gate 15:55,N10,9C 8921
2023-03-01,16:05,At gate 16:17,N68,HU 8158
2023-03-01,16:10,At gate 16:06,R16,UO 133
2023-03-01,16:20,At gate 16:10,N145,CX 5111
2023-03-01,16:25,At gate 16:27,N24,MF 3039
2023-03-01,16:35,At gate 16:45,S33,CA 109
2023-03-01,16:35,At gate 18:07,N9,QF 127
2023-03-01,16:35,At gate 16:43,N32,GJ 8053
2023-03-01,16:45,At gate 16:27,W67,CX 367
2023-03-01,16:50,At gate 16:51,S41,MU 539
2023-03-01,16:55,At gate 16:57,W44,CX 634
2023-03-01,17:00,At gate 17:08,N30,NZ 4850
2023-03-01,17:00,At gate 16:46,N28,3U 3959
2023-03-01,17:05,At gate 16:55,S23,VA 5774
2023-03-01,17:05,At gate 17:06,S47,JL 7069
2023-03-01,17:15,At gate 17:15,S4,CA 6521
2023-03-01,17:15,At gate 17:44,S31,CX 6630
2023-03-01,17:30,At gate 17:26,S1,CA 6511
2023-03-01,17:30,At gate 17:16,N66,HX 633
2023-03-01,17:30,At gate 17:39,W46,QR 5814
2023-03-01,17:40,At gate 17:38,N60,EK 384
2023-03-01,17:40,At gate 18:02,S33,NZ 4212
2023-03-01,17:45,At gate 18:39,S11,PR 306
2023-03-01,17:45,At gate 17:47,R21,CX 770
2023-03-01,17:50,At gate 17:48,N34,AI 7183
2023-03-01,17:50,At gate 17:50,R20,CX 5687
2023-03-01,18:00,At gate 18:04,W65,5J 112
2023-03-01,18:00,At gate 17:29,N8,MU 505
2023-03-01,18:00,At gate 17:30,N10,MU 765
2023-03-01,18:05,At gate 18:06,S45,ET 608
2023-03-01,18:05,At gate 18:31,W69,MF 8685
2023-03-01,18:10,At gate 18:02,S3,AA 8894
2023-03-01,18:15,At gate 17:57,W48,CX 2690
2023-03-01,18:25,At gate 18:28,W42,CX 254
2023-03-01,18:25,At gate 18:19,N24,MU 535
2023-03-01,18:30,At gate 18:35,N26,HX 1831
2023-03-01,18:35,At gate 19:05,S27,CX 371
2023-03-01,18:35,At gate 19:17,N64,TG 638
2023-03-01,18:40,At gate 18:21,N6,AY 099
2023-03-01,18:40,At gate 18:30,S43,QR 3481
2023-03-01,18:45,At gate 18:56,R18,HX 611
2023-03-01,18:50,Cancelled,,VJ 876
2023-03-01,18:50,At gate 18:45,N28,CI 919
2023-03-01,18:50,At gate 19:14,S47,QR 5827
2023-03-01,18:55,At gate 19:14,N143,TK 9220
2023-03-01,18:55,At gate 18:57,W44,QR 5803
2023-03-01,19:00,At gate 18:42,R17,CX 5631
2023-03-01,19:00,At gate 19:05,R19,CX 5681
2023-03-01,19:00,At gate 19:02,R13,CX 5851
2023-03-01,19:10,At gate 21:16,N66,CX 837
2023-03-01,19:35,At gate 19:38,S23,CX 6898
2023-03-01,20:00,At gate 19:56,N10,CX 5849
2023-03-01,20:05,At gate 19:51,N68,AI 7161
2023-03-01,20:15,At gate 20:08,N32,JL 7039
2023-03-01,20:15,At gate 20:44,R15,HB 531
2023-03-01,20:25,At gate 20:08,W67,QR 5815
2023-03-01,20:25,At gate 21:54,W46,BA 4574
2023-03-01,20:30,At gate 20:35,N24,CX 369
2023-03-01,20:30,At gate 20:23,W65,CX 918
2023-03-01,20:35,At gate 20:34,S105,AI 7173
2023-03-01,20:35,At gate 20:51,N70,HX 691
2023-03-01,20:40,At gate 21:00,S11,AK 239
2023-03-01,20:50,At gate 21:05,N8,5J 114
2023-03-01,21:00,At gate 21:09,W69,QR 5812
2023-03-01,21:00,At gate 20:47,S109,CX 5559
2023-03-01,21:00,At gate 20:40,N26,CX 5899
2023-03-01,21:05,At gate 20:44,R16,CX 5135
2023-03-01,21:15,At gate 21:54,S1,BA 4550
2023-03-01,21:20,At gate 22:12,S47,PR 310
2023-03-01,21:20,At gate 21:28,W40,CX 5871
2023-03-01,21:25,At gate 21:25,N64,BA 4130
2023-03-01,21:25,At gate 21:59,S23,BA 4566
2023-03-01,21:25,At gate 21:20,R21,CX 457
2023-03-01,21:25,At gate 21:38,N5,QR 3460
2023-03-01,21:35,At gate 21:12,N28,JL 7059
2023-03-01,21:50,At gate 22:03,S35,MH 9202
2023-03-01,21:50,At gate 21:41,W42,HB 684
2023-03-01,21:55,At gate 21:45,S107,HU 8161
2023-03-01,21:55,At gate 21:58,W61,CX 381
2023-03-01,22:00,At gate 22:03,S3,CI 921
2023-03-01,22:00,At gate 22:07,S106,CX 5669
2023-03-01,22:05,At gate 21:54,S29,QR 5816
2023-03-01,22:10,At gate 23:18,N32,CX 979
2023-03-01,22:15,At gate 22:12,W50,CX 479
2023-03-01,22:15,At gate 22:03,W44,CX 902
2023-03-01,22:20,At gate 22:16,N34,JL 7049
2023-03-01,22:20,At gate 22:25,R20,UO 183
2023-03-01,22:25,At gate 22:43,S41,CA 6513
2023-03-01,22:30,At gate 23:06,S4,QR 5802
2023-03-01,22:35,At gate 23:17,W48,CX 991
2023-03-01,22:40,At gate 22:46,N8,HX 1565
2023-03-01,22:40,At gate 22:27,S11,NZ 4147
2023-03-01,22:55,At gate 23:55,S3,QR 3452
2023-03-01,23:00,At gate 23:19,S45,CX 5703
2023-03-01,23:00,At gate 23:01,N68,CX 5765
2023-03-01,23:05,At gate 23:19,R19,CX 5755
2023-03-01,23:10,At gate 23:09,N6,EY 8503
2023-03-01,23:10,At gate 23:44,N7,HA 5381
2023-03-01,23:25,At gate 23:57,S31,AA 8912
2023-03-01,23:30,At gate 23:10,W123R,UO 113
2023-03-01,23:30,At gate 23:33,R21,CX 5647
2023-03-01,23:55,At gate 23:39,N30,HX 108
2023-03-01,23:55,At gate 00:21 (02/03/2023),W50,BR 2891
