date,time,status,stand,no
2023-04-09,12:55,At gate 13:29,S27,CI 909
2023-04-09,12:55,At gate 12:43,R20,CX 489
2023-04-09,13:00,At gate 13:06,S29,QF 8228
2023-04-09,13:00,At gate 13:06,W40,CX 431
2023-04-09,13:05,At gate 12:47,N26,CA 111
2023-04-09,13:05,At gate 13:35,S2,QR 3459
2023-04-09,13:05,At gate 13:07,R13,CX 5821
2023-04-09,13:15,At gate 13:26,S1,JL 7041
2023-04-09,13:15,At gate 13:22,S11,UL 2772
2023-04-09,13:20,At gate 13:06,S47,CX 906
2023-04-09,13:30,At gate 14:09,N6,HA 5001
2023-04-09,13:35,At gate 13:37,N28,BI 635
2023-04-09,13:40,At gate 13:47,N7,BA 031
2023-04-09,13:40,At gate 13:42,W46,HB 503
2023-04-09,13:50,At gate 14:17,R18,BR 2897
2023-04-09,13:50,At gate 14:17,W65,QR 5841
2023-04-09,13:50,At gate 15:03,S49,CX 973
2023-04-09,13:55,At gate 13:32,N5,SQ 892
2023-04-09,13:55,At gate 13:50,W63,CX 250
2023-04-09,14:00,At gate 13:44,R15,AC 9794
2023-04-09,14:00,At gate 13:34,S4,MH 9187
2023-04-09,14:00,At gate 14:39,N36,CA 6523
2023-04-09,14:05,At gate 14:05,N30,HO 3503
2023-04-09,14:10,At gate 13:48,N24,AA 8890
2023-04-09,14:15,At gate 14:27,S3,CX 363
2023-04-09,14:20,At gate 14:19,N68,AA 8904
2023-04-09,14:20,At gate 20:05,S4,BA 4570
2023-04-09,14:25,At gate 13:34,N10,CA 419
2023-04-09,14:25,At gate 14:44,N60,HX 1825
2023-04-09,14:35,At gate 14:51,N32,FD 500
2023-04-09,14:40,At gate 15:47,S31,HX 1201
2023-04-09,14:40,At gate 14:42,N8,JL 7043
2023-04-09,14:45,At gate 15:11,R17,HU 8358
2023-04-09,14:50,At gate 15:01,R19,CX 5705
2023-04-09,14:55,At gate 13:40,S25,ET 644
2023-04-09,15:00,At gate 15:35,R18,HU 8051
2023-04-09,15:00,At gate 14:52,S45,LX 9500
2023-04-09,15:00,At gate 14:57,N64,AA 8908
2023-04-09,15:00,At gate 14:17,S41,VN 592
2023-04-09,15:05,At gate 14:57,N62,AA 8909
2023-04-09,15:05,At gate 15:12,S23,JU 8319
2023-04-09,15:10,At gate 15:16,S43,CX 5173
2023-04-09,15:15,At gate 15:26,S109,HB 2682
2023-04-09,15:15,At gate 15:11,W71,AC 9786
2023-04-09,15:20,At gate 15:25,S1,CX 495
2023-04-09,15:25,At gate 15:12,S33,LH 796
2023-04-09,15:30,At gate 15:43,R21,CX 5601
2023-04-09,15:30,At gate 15:31,W50,CX 5619
2023-04-09,15:40,At gate 15:27,W121L,UO 111
2023-04-09,15:45,At gate 15:54,S25,AE 5311
2023-04-09,15:50,At gate 15:46,W44,CA 3361
2023-04-09,15:55,At gate 15:35,N34,CA 105
2023-04-09,15:55,At gate 15:54,N30,CA 427
2023-04-09,15:55,At gate 16:17,N145,CX 5761
2023-04-09,15:55,At gate 15:57,N26,GJ 8053
2023-04-09,16:00,At gate 16:46,W46,CX 349
2023-04-09,16:00,At gate 16:28,R13,CX 5851
2023-04-09,16:00,At gate 16:07,S29,FM 3023
2023-04-09,16:05,At gate 15:53,N28,MF 9039
2023-04-09,16:05,At gate 17:10,S41,AC 007
2023-04-09,16:15,At gate 16:03,W42,TK 8722
2023-04-09,16:15,At gate 16:49,N36,CX 367
2023-04-09,16:15,At gate 16:20,R16,CX 5675
2023-04-09,16:15,At gate 17:09,W71,MF 8713
2023-04-09,16:25,At gate 16:25,N5,CA 109
2023-04-09,16:25,At gate 16:30,W126,CX 5133
2023-04-09,16:30,At gate 16:39,S47,CI 915
2023-04-09,16:30,At gate 16:36,S27,QF 8232
2023-04-09,16:30,At gate 16:29,S4,AA 8950
2023-04-09,16:35,At gate 16:09,N10,MU 2093
2023-04-09,16:35,At gate 16:40,N6,BA 027
2023-04-09,16:45,At gate 17:15,W63,QR 5837
2023-04-09,16:45,At gate 16:47,S11,LX 138
2023-04-09,16:50,At gate 16:44,N62,9C 8921
2023-04-09,16:55,At gate 16:58,S2,CA 6521
2023-04-09,17:00,At gate 16:57,N32,PR 306
2023-04-09,17:00,At gate 17:30,W50,CX 634
2023-04-09,17:15,At gate 17:06,S3,AA 8897
2023-04-09,17:15,At gate 17:28,N34,Z2 1264
2023-04-09,17:20,At gate 17:18,W67,MH 9196
2023-04-09,17:20,At gate 17:25,R15,CX 5113
2023-04-09,17:25,At gate 17:35,W123R,CX 5631
2023-04-09,17:30,At gate 17:16,S25,QF 4224
2023-04-09,17:35,At gate 17:35,W44,CA 6511
2023-04-09,17:35,At gate 17:43,W122L,CX 5687
2023-04-09,17:40,At gate 17:37,N68,FM 845
2023-04-09,17:40,At gate 17:05,N70,3U 3959
2023-04-09,17:45,At gate 17:22,N24,AY 099
2023-04-09,17:45,At gate 17:39,S43,CX 254
2023-04-09,17:45,At gate 17:45,R19,HX 659
2023-04-09,17:50,At gate 18:22,N10,MF 9421
2023-04-09,17:50,At gate 17:54,R13,CX 313
2023-04-09,17:50,At gate 18:47,N5,LY 8792
2023-04-09,17:50,At gate 19:34,N34,MF 8651
2023-04-09,17:55,At gate 17:26,W48,NZ 4850
2023-04-09,18:00,At gate 17:44,R20,HU 8083
2023-04-09,18:05,At gate 18:08,S45,QF 8224
2023-04-09,18:05,At gate 17:36,N60,EK 384
2023-04-09,18:10,At gate 17:53,N28,5J 112
2023-04-09,18:15,At gate 18:48,S47,CX 951
2023-04-09,18:25,At gate 18:48,N32,HX 1831
2023-04-09,18:25,At gate 18:36,S106,UO 2643
2023-04-09,18:30,At gate 18:24,N64,TG 638
2023-04-09,18:30,At gate 18:16,N30,MF 8685
2023-04-09,18:35,At gate 18:12,N26,MU 2569
2023-04-09,18:35,At gate 19:01,W42,HX 641
2023-04-09,18:45,At gate 19:13,S35,UA 869
2023-04-09,18:50,At gate 19:09,W46,VJ 876
2023-04-09,18:55,At gate 19:26,N36,CI 919
2023-04-09,18:55,At gate 19:01,S41,QR 5803
2023-04-09,19:00,At gate 19:08,R21,CX 5621
2023-04-09,19:05,At gate 18:52,N8,FM 3013
2023-04-09,19:05,At gate 19:08,S31,FD 524
2023-04-09,19:10,At gate 19:33,N10,AK 239
2023-04-09,19:15,At gate 19:29,W61,JL 7057
2023-04-09,19:20,At gate 19:28,S111,HX 776
2023-04-09,19:30,At gate 19:47,N68,QF 8258
2023-04-09,19:40,At gate 19:55,R19,CX 5849
2023-04-09,19:45,At gate 19:54,R18,HU 8360
2023-04-09,19:50,At gate 20:07,W122R,HB 531
2023-04-09,19:55,At gate 20:09,N30,HX 1833
2023-04-09,19:55,At gate 20:45,S31,HX 693
2023-04-09,20:00,At gate 20:41,S29,AI 7161
2023-04-09,20:00,At gate 20:16,S1,QR 5843
2023-04-09,20:00,At gate 20:14,N144,CX 5701
2023-04-09,20:10,At gate 21:44,W42,CX 918
2023-04-09,20:10,At gate 20:16,R20,CX 5899
2023-04-09,20:25,At gate 19:48,W69,BA 4574
2023-04-09,20:30,At gate 21:23,R17,HU 8210
2023-04-09,20:30,At gate 21:51,N66,CX 369
2023-04-09,20:35,At gate 20:30,N28,CA 6501
2023-04-09,20:35,At gate 20:47,N141,CX 5639
2023-04-09,20:40,At gate 20:41,N26,AK 130
2023-04-09,20:45,At gate 20:53,N34,BR 809
2023-04-09,20:45,At gate 20:36,S23,CX 473
2023-04-09,20:50,At gate 21:00,N8,CX 459
2023-04-09,20:50,At gate 20:32,W40,ZH 8047
2023-04-09,20:50,At gate 21:12,N36,5J 114
2023-04-09,20:55,At gate 21:03,N142,TK 8875
2023-04-09,20:55,At gate 21:06,N5,QR 5815
2023-04-09,21:00,At gate 21:08,S2,JL 7061
2023-04-09,21:00,At gate 21:03,R15,ZH 8049
2023-04-09,21:00,At gate 21:26,S101,CX 5691
2023-04-09,21:00,At gate 21:20,W124,CX 5871
2023-04-09,21:05,At gate 21:17,S102,CA 117
2023-04-09,21:05,At gate 21:31,W67,AA 8914
2023-04-09,21:10,At gate 21:03,S103,CX 5559
2023-04-09,21:20,At gate 21:24,W46,AA 8883
2023-04-09,21:25,At gate 22:09,N60,LX 9520
2023-04-09,21:30,At gate 21:17,W63,LA 5647
2023-04-09,21:30,At gate 21:06,N70,PG 4557
2023-04-09,21:35,At gate 21:40,N10,PR 310
2023-04-09,21:35,At gate 21:11,N24,JU 8316
2023-04-09,21:45,At gate 21:49,N26,CI 921
2023-04-09,21:45,At gate 21:28,S49,LA 5645
2023-04-09,21:45,At gate 22:00,S27,JL 7067
2023-04-09,21:55,At gate 22:05,W61,CX 381
2023-04-09,21:55,At gate 21:48,W44,MH 9202
2023-04-09,22:00,At gate 22:11,W71,VN 3566
2023-04-09,22:00,At gate 22:06,N62,TP 6360
2023-04-09,22:00,At gate 22:17,N34,HA 5381
2023-04-09,22:10,At gate 21:48,N64,AA 8907
2023-04-09,22:15,At gate 22:21,N30,NZ 4147
2023-04-09,22:15,At gate 21:57,R13,HB 684
2023-04-09,22:30,At gate 23:04,N9,HX 1565
2023-04-09,22:30,At gate 22:28,N68,CX 991
2023-04-09,22:30,At gate 22:53,S25,EY 8503
2023-04-09,22:35,At gate 23:02,S11,CX 902
2023-04-09,22:40,At gate 22:26,W40,OM 5629
2023-04-09,22:45,At gate 22:38,R15,CX 600
2023-04-09,22:55,At gate 23:00,S29,QR 3469
2023-04-09,23:00,At gate 23:24,S31,AA 8912
2023-04-09,23:05,At gate 23:15,N28,CX 479
2023-04-09,23:10,At gate 23:22,S49,PR 3198
2023-04-09,23:10,At gate 23:08,R18,CX 5755
2023-04-09,23:15,At gate 23:14,R16,BR 2891
2023-04-09,23:15,At gate 23:23,N10,CX 5647
2023-04-09,23:25,At gate 22:54,S47,ET 645
2023-04-09,23:30,At gate 00:34 (10/04/2023),N32,CX 989
2023-04-09,23:35,At gate 23:20,W125,CX 5117
2023-04-09,23:50,At gate 23:55,N7,SQ 898
2023-04-09,23:55,At gate 00:22 (10/04/2023),N6,MM 067
