date,time,status,stand,no
2023-05-08,13:05,At gate 12:48,N7,CA 111
2023-05-08,13:05,At gate 13:11,S27,CX 5821
2023-05-08,13:15,At gate 13:13,W40,JL 7041
2023-05-08,13:15,At gate 13:32,N60,UL 2772
2023-05-08,13:20,At gate 13:00,R20,CX 906
2023-05-08,13:30,At gate 13:29,N6,HA 5001
2023-05-08,13:40,At gate 16:30,N26,BA 031
2023-05-08,13:40,At gate 13:52,W42,HB 503
2023-05-08,13:50,At gate 13:48,S33,QR 5841
2023-05-08,13:50,At gate 13:36,S11,CA 6536
2023-05-08,13:50,At gate 14:22,S29,CX 973
2023-05-08,13:55,At gate 13:41,N5,SQ 892
2023-05-08,13:55,At gate 13:59,W48,CX 250
2023-05-08,14:00,At gate 14:51,R19,CX 385
2023-05-08,14:00,At gate 13:38,S41,MH 9187
2023-05-08,14:00,At gate 14:30,S45,CA 6523
2023-05-08,14:05,At gate 14:12,N62,HO 3503
2023-05-08,14:10,At gate 14:24,R15,BR 2897
2023-05-08,14:10,At gate 13:35,N8,FJ 5459
2023-05-08,14:15,At gate 14:29,W67,CX 363
2023-05-08,14:20,At gate 14:30,W50,BA 4570
2023-05-08,14:20,At gate 14:01,S43,VN 594
2023-05-08,14:25,At gate 13:54,N10,CA 419
2023-05-08,14:25,At gate 14:35,N36,HX 1825
2023-05-08,14:35,At gate 14:36,S25,FD 500
2023-05-08,14:40,At gate 14:40,S47,JL 7043
2023-05-08,14:45,At gate 15:08,R17,HU 8358
2023-05-08,14:50,At gate 14:40,N28,JL 5362
2023-05-08,14:55,At gate 15:16,N7,MU 503
2023-05-08,15:00,At gate 19:26,R18,HU 8051
2023-05-08,15:00,At gate 14:49,W69,AA 8908
2023-05-08,15:05,At gate 15:23,S1,AA 8909
2023-05-08,15:05,At gate 14:49,N64,JU 8319
2023-05-08,15:10,At gate 15:06,W40,CX 608
2023-05-08,15:10,At gate 15:13,W122R,CX 5173
2023-05-08,15:15,At gate 14:49,N68,AC 9786
2023-05-08,15:20,At gate 15:21,N32,CX 495
2023-05-08,15:25,At gate 04:38 (09/05/2023),N28,NZ 4212
2023-05-08,15:30,At gate 15:33,W71,UO 601
2023-05-08,15:30,At gate 15:25,W44,UO 619
2023-05-08,15:40,At gate 15:28,R18,UO 111
2023-05-08,15:45,At gate 15:39,N24,AE 5311
2023-05-08,15:45,At gate 15:30,S2,CX 256
2023-05-08,15:50,At gate 15:31,S102,CA 3361
2023-05-08,15:55,At gate 15:32,N6,CA 427
2023-05-08,15:55,At gate 16:15,S107,HX 1201
2023-05-08,15:55,At gate 15:50,N70,UO 761
2023-05-08,15:55,At gate 16:09,N10,GJ 8053
2023-05-08,16:00,At gate 16:07,N8,CX 349
2023-05-08,16:00,At gate 15:50,R14,UO 851
2023-05-08,16:00,At gate 15:53,N60,FM 3023
2023-05-08,16:05,At gate 15:47,W42,MF 9039
2023-05-08,16:05,At gate 16:44,W61,TG 5867
2023-05-08,16:15,At gate 16:09,N34,TK 8721
2023-05-08,16:15,At gate 16:26,S29,CX 367
2023-05-08,16:15,At gate 16:21,N62,MF 8713
2023-05-08,16:25,At gate 16:48,N7,CA 109
2023-05-08,16:25,At gate 16:34,W123R,UO 133
2023-05-08,16:30,At gate 16:24,S23,CI 915
2023-05-08,16:30,At gate 16:18,N9,AA 8950
2023-05-08,16:30,At gate 16:35,S105,HO 1305
2023-05-08,16:35,At gate 16:01,N36,MU 5015
2023-05-08,16:40,At gate 16:35,W126,HB 521
2023-05-08,16:45,At gate 16:41,S31,ET 608
2023-05-08,16:45,At gate 17:25,W40,QR 5837
2023-05-08,16:45,At gate 16:54,S25,CX 6630
2023-05-08,16:50,At gate 16:46,S101,9C 8921
2023-05-08,16:55,At gate 16:30,S11,CA 6521
2023-05-08,17:00,At gate 16:26,S43,PR 306
2023-05-08,17:10,At gate 17:08,S27,MU 2089
2023-05-08,17:15,At gate 17:21,S33,AA 8897
2023-05-08,17:15,At gate 17:00,N30,Z2 1264
2023-05-08,17:20,At gate 17:09,S45,MH 9196
2023-05-08,17:20,At gate 17:04,R16,UO 113
2023-05-08,17:35,At gate 17:21,S35,CA 6511
2023-05-08,17:40,At gate 17:25,W42,FM 809
2023-05-08,17:40,At gate 18:00,N66,WE 5638
2023-05-08,17:40,At gate 17:17,N28,3U 3959
2023-05-08,17:45,At gate 17:40,N24,AY 099
2023-05-08,17:45,At gate 18:04,W67,CX 254
2023-05-08,17:45,At gate 17:48,R21,HX 659
2023-05-08,17:50,At gate 18:28,N5,LY 8792
2023-05-08,17:50,At gate 18:09,N62,MF 8651
2023-05-08,17:55,At gate 17:59,S23,NZ 4850
2023-05-08,18:00,At gate 17:46,R15,HU 8083
2023-05-08,18:05,At gate 18:08,W63,QF 8224
2023-05-08,18:05,At gate 17:39,N60,EK 384
2023-05-08,18:10,At gate 19:15,W44,5J 112
2023-05-08,18:25,At gate 18:39,N34,HX 1831
2023-05-08,18:30,At gate 18:15,N6,MF 8685
2023-05-08,18:35,At gate 18:37,R17,HX 641
2023-05-08,18:50,At gate 18:53,N36,VJ 876
2023-05-08,18:55,At gate 18:47,N30,CI 919
2023-05-08,18:55,At gate 18:50,S4,QR 5803
2023-05-08,18:55,At gate 20:11,N7,CX 879
2023-05-08,18:55,At gate 00:35 (09/05/2023),S2,AA 8938
2023-05-08,19:00,At gate 18:40,N145,UO 621
2023-05-08,19:00,At gate 18:50,W121L,CX 5631
2023-05-08,19:05,At gate 19:02,W65,FM 3013
2023-05-08,19:05,At gate 18:57,N8,FD 524
2023-05-08,19:10,At gate 19:36,N9,AK 239
2023-05-08,19:10,At gate 18:48,W122L,UO 183
2023-05-08,19:15,At gate 19:16,S41,JL 7057
2023-05-08,19:15,At gate 19:07,W69,CX 825
2023-05-08,19:20,At gate 19:32,N10,HX 776
2023-05-08,19:20,At gate 19:28,S43,CX 819
2023-05-08,19:25,At gate 18:53,N70,CX 957
2023-05-08,19:45,At gate 19:21,N141,UO 115
2023-05-08,19:50,At gate 19:46,S108,HB 531
2023-05-08,20:00,At gate 19:55,S101,AI 7161
2023-05-08,20:00,At gate 20:03,W42,QR 5843
2023-05-08,20:00,At gate 19:59,R16,UO 691
2023-05-08,20:10,At gate 20:11,W40,CX 918
2023-05-08,20:10,At gate 19:59,R21,UO 899
2023-05-08,20:25,At gate 20:43,W44,BA 4574
2023-05-08,20:30,At gate 20:50,R15,HU 8210
2023-05-08,20:30,At gate 20:33,N34,CX 369
2023-05-08,20:35,At gate 20:09,W61,CA 6501
2023-05-08,20:35,At gate 20:36,R20,UO 639
2023-05-08,20:40,At gate 20:33,N9,AK 130
2023-05-08,20:45,At gate 20:42,N36,CX 473
2023-05-08,20:50,At gate 20:43,W48,CX 459
2023-05-08,20:50,At gate 21:16,N6,5J 114
2023-05-08,20:55,At gate 20:37,W71,TK 8875
2023-05-08,20:55,At gate 20:38,S27,QR 5815
2023-05-08,21:00,At gate 21:10,R19,UO 871
2023-05-08,21:05,At gate 20:47,S109,CA 117
2023-05-08,21:05,At gate 21:11,S11,AA 8914
2023-05-08,21:20,At gate 21:08,N5,AA 8883
2023-05-08,21:30,At gate 21:36,S49,LA 5647
2023-05-08,21:30,At gate 21:27,N64,JL 7045
2023-05-08,21:30,At gate 21:53,W46,PG 4557
2023-05-08,21:30,At gate 21:23,N8,5J 120
2023-05-08,21:35,At gate 00:25 (09/05/2023),N36,PR 310
2023-05-08,21:35,At gate 21:31,N24,JU 8316
2023-05-08,21:45,At gate 21:51,S29,CI 921
2023-05-08,21:45,At gate 21:46,W50,LA 5645
2023-05-08,21:45,At gate 21:37,S33,JL 7067
2023-05-08,21:50,At gate 21:43,W124,HU 8362
2023-05-08,21:55,At gate 22:00,N9,CX 381
2023-05-08,21:55,At gate 22:52,N70,OM 5629
2023-05-08,22:00,At gate 22:07,S1,VN 3566
2023-05-08,22:00,At gate 22:10,N62,TP 6360
2023-05-08,22:00,At gate 22:05,N30,HA 5381
2023-05-08,22:10,At gate 21:54,N66,AA 8907
2023-05-08,22:15,At gate 22:11,R15,HB 684
2023-05-08,22:25,At gate 22:21,W65,QR 3457
2023-05-08,22:30,At gate 22:50,W67,HX 1565
2023-05-08,22:30,At gate 22:42,N6,EY 8503
2023-05-08,22:35,At gate 00:13 (09/05/2023),S23,CX 902
2023-05-08,22:55,At gate 23:07,W63,QR 3469
2023-05-08,22:55,At gate 23:00,R14,CX 5695
2023-05-08,23:00,At gate 22:58,S35,AA 8912
2023-05-08,23:05,At gate 23:14,N60,CX 479
2023-05-08,23:10,At gate 23:15,R18,CX 5755
2023-05-08,23:15,At gate 23:13,R17,BR 2891
2023-05-08,23:15,At gate 23:10,N10,UO 647
2023-05-08,23:30,At gate 23:29,S43,CX 989
2023-05-08,23:30,At gate 23:30,S110,UO 703
2023-05-08,23:35,At gate 23:20,S103,UO 117
2023-05-08,23:50,At gate 23:57,N8,SQ 898
2023-05-08,23:50,At gate 23:43,S29,HU 8191
2023-05-08,23:50,At gate 23:34,S111,UO 689
2023-05-08,23:55,At gate 00:17 (09/05/2023),N26,MM 067
