date,time,status,stand,no
2023-03-21,00:20,At gate 00:39,R15,CX 5781
2023-03-21,00:45,At gate 00:44,N36,MM 067
2023-03-21,01:40,At gate 01:45,S35,HX 766
2023-03-21,03:20,At gate 03:25,S108,AI 7175
2023-03-21,05:00,At gate 04:46,N36,CX 829
2023-03-21,05:00,At gate 05:01,N26,UA 877
2023-03-21,05:15,At gate 04:42,S4,CX 746
2023-03-21,05:20,At gate 05:15,N8,AA 8902
2023-03-21,05:45,At gate 05:38,N32,TG 5867
2023-03-21,05:55,At gate 05:33,W40,TK 9222
2023-03-21,06:00,At gate 05:53,S49,QR 3478
2023-03-21,06:00,At gate 07:12,S25,CX 865
2023-03-21,06:10,At gate 06:48,W67,MH 9183
2023-03-21,06:15,At gate 06:27,W61,CX 676
2023-03-21,06:55,At gate 07:05,N64,BA 4140
2023-03-21,07:05,At gate 07:16,W71,HX 782
2023-03-21,07:10,At gate 07:56,N26,LH 7014
2023-03-21,07:15,At gate 07:24,S29,HX 1946
2023-03-21,07:20,At gate 07:35,S27,CX 260
2023-03-21,07:20,At gate 07:34,S2,CX 270
2023-03-21,07:20,At gate 08:12,S1,MH 9191
2023-03-21,07:40,At gate 07:48,S33,BA 4144
2023-03-21,07:40,At gate 07:46,W69,CX 252
2023-03-21,07:50,At gate 08:01,S41,CX 216
2023-03-21,08:10,At gate 07:57,W48,5J 272
2023-03-21,09:05,At gate 09:25,N28,CI 601
2023-03-21,09:20,At gate 09:31,N30,JL 7908
2023-03-21,09:35,At gate 09:39,S3,JL 7912
2023-03-21,09:45,At gate 09:51,W42,5J 110
2023-03-21,09:55,At gate 10:15,S29,CI 903
2023-03-21,10:05,At gate 10:06,N24,SQ 8632
2023-03-21,10:05,At gate 10:26,N26,HX 1821
2023-03-21,10:15,At gate 10:08,S35,PR 300
2023-03-21,10:25,At gate 10:20,S47,CX 912
2023-03-21,10:50,At gate 10:31,R19,UO 625
2023-03-21,10:55,At gate 10:51,N34,Z2 1264
2023-03-21,11:15,At gate 10:39,W46,MU 501
2023-03-21,11:20,At gate 11:12,N62,MF 8655
2023-03-21,11:25,At gate 11:57,W65,CX 983
2023-03-21,11:45,At gate 12:04,W42,TG 600
2023-03-21,11:55,At gate 11:48,N32,AK 138
2023-03-21,11:55,At gate 11:28,N28,9C 8715
2023-03-21,12:05,At gate 12:00,R15,CX 5115
2023-03-21,12:05,At gate 12:06,N10,MF 381
2023-03-21,12:10,At gate 12:09,N26,HX 1823
2023-03-21,12:10,At gate 12:19,N7,MF 8695
2023-03-21,12:20,At gate 12:20,W71,MU 503
2023-03-21,12:25,At gate 13:06,S23,SQ 882
2023-03-21,12:25,At gate 12:32,N24,CX 6201
2023-03-21,12:30,At gate 12:17,N6,CZ 309
2023-03-21,12:50,At gate 12:41,N62,CI 909
2023-03-21,12:50,At gate 12:39,R13,CX 489
2023-03-21,12:50,At gate 12:53,N60,SC 4789
2023-03-21,12:55,At gate 13:13,S45,CX 431
2023-03-21,12:55,At gate 12:59,W40,AY 6632
2023-03-21,13:00,At gate 12:39,S29,JL 7051
2023-03-21,13:00,At gate 13:03,R17,CX 5553
2023-03-21,13:05,At gate 12:58,S43,CX 6111
2023-03-21,13:10,At gate 13:30,S35,CX 238
2023-03-21,13:10,At gate 12:46,N34,UA 7907
2023-03-21,13:15,At gate 12:57,S25,QR 3467
2023-03-21,13:25,At gate 13:09,W63,JL 7041
2023-03-21,13:30,At gate 13:13,N66,CX 906
2023-03-21,13:50,At gate 14:31,S11,CA 103
2023-03-21,13:55,At gate 14:19,N8,SQ 892
2023-03-21,13:55,At gate 13:49,R18,CX 5821
2023-03-21,14:10,At gate 14:17,W69,QR 3458
