date,time,status,stand,no
2023-04-28,09:55,At gate 09:49,W65,CX 407
2023-04-28,09:55,At gate 09:25,S1,CX 624
2023-04-28,10:05,At gate 10:02,S31,TR 980
2023-04-28,10:05,At gate 09:57,N36,CI 903
2023-04-28,10:10,At gate 11:31,N30,PR 300
2023-04-28,10:10,At gate 09:52,N32,FD 508
2023-04-28,10:15,At gate 10:28,R16,HU 8510
2023-04-28,10:15,At gate 10:35,R15,UO 625
2023-04-28,10:20,At gate 09:53,W71,MU 2901
2023-04-28,10:30,At gate 10:58,N26,AF 8405
2023-04-28,10:30,At gate 10:22,S49,CX 912
2023-04-28,10:30,At gate 10:30,N70,FM 3025
2023-04-28,10:55,At gate 10:51,W44,CX 6201
2023-04-28,11:00,At gate 11:08,N24,DL 7886
2023-04-28,11:00,At gate 10:45,N68,FM 3001
2023-04-28,11:05,At gate 10:57,N8,CA 6507
2023-04-28,11:10,At gate 11:24,N9,AK 138
2023-04-28,11:15,At gate 11:31,S23,CA 101
2023-04-28,11:20,At gate 11:14,N5,SQ 874
2023-04-28,11:20,At gate 11:20,N62,MF 381
2023-04-28,11:30,At gate 11:25,S35,CA 3855
2023-04-28,11:30,At gate 11:23,S43,CX 983
2023-04-28,11:30,At gate 11:47,S29,CX 5227
2023-04-28,11:30,At gate 11:15,N60,MF 8655
2023-04-28,11:40,At gate 11:35,R18,UO 131
2023-04-28,11:45,At gate 11:40,W42,WY 5902
2023-04-28,11:50,At gate 12:12,S25,CA 103
2023-04-28,11:50,At gate 11:03,N66,MU 2067
2023-04-28,11:50,At gate 11:46,W71,FM 3021
2023-04-28,12:10,At gate 12:24,S33,HX 1823
2023-04-28,12:10,Cancelled,,PR 318
2023-04-28,12:10,At gate 12:02,S2,AA 8893
2023-04-28,12:15,At gate 12:06,N7,QR 5847
2023-04-28,12:20,At gate 12:15,N10,9C 8715
2023-04-28,12:20,At gate 13:39,N8,CZ 309
2023-04-28,12:25,At gate 12:00,W63,AC 9795
2023-04-28,12:25,At gate 13:18,R17,UO 551
2023-04-28,12:30,At gate 12:28,N64,CX 238
2023-04-28,12:30,At gate 12:28,S3,CX 365
2023-04-28,12:30,At gate 12:36,N28,UA 7907
2023-04-28,12:55,At gate 12:45,N9,CI 909
2023-04-28,12:55,At gate 12:49,W50,CX 489
2023-04-28,12:55,At gate 13:09,N70,GA 9770
2023-04-28,13:00,At gate 12:53,W44,QF 8228
2023-04-28,13:00,At gate 12:57,N68,CX 431
2023-04-28,13:05,At gate 12:57,N6,CA 111
2023-04-28,13:05,At gate 12:48,N36,QR 3459
2023-04-28,13:05,At gate 13:13,R21,CX 5821
2023-04-28,13:15,At gate 13:16,S1,JL 7041
2023-04-28,13:15,At gate 13:23,N62,UL 2772
2023-04-28,13:20,At gate 12:42,R20,CX 906
2023-04-28,13:30,At gate 13:46,N24,HA 5001
2023-04-28,13:35,At gate 13:13,N60,BI 635
2023-04-28,13:40,At gate 15:41,N26,BA 031
2023-04-28,13:50,At gate 14:05,R15,BR 2897
2023-04-28,13:50,At gate 13:30,W42,QR 5841
2023-04-28,13:55,At gate 13:27,N5,SQ 892
2023-04-28,13:55,At gate 14:50,W67,CX 250
2023-04-28,14:00,At gate 13:51,N10,AC 9794
2023-04-28,14:00,At gate 13:39,N66,MH 9187
2023-04-28,14:00,At gate 13:48,S35,CA 6523
2023-04-28,14:05,At gate 14:25,N34,HO 3503
2023-04-28,14:10,At gate 13:53,W48,AA 8890
2023-04-28,14:15,At gate 14:10,W69,CX 363
2023-04-28,14:20,At gate 14:03,S11,AA 8904
2023-04-28,14:25,At gate 13:51,W71,CA 419
2023-04-28,14:25,At gate 14:29,N30,HX 1825
2023-04-28,14:35,At gate 14:33,N9,FD 500
2023-04-28,14:40,At gate 14:27,S29,JL 7043
2023-04-28,14:40,At gate 14:32,W40,CA 6536
2023-04-28,14:40,At gate 15:01,N28,CZ 635
2023-04-28,14:45,At gate 15:49,N32,HU 8358
2023-04-28,14:50,At gate 15:10,N6,UO 705
2023-04-28,14:55,At gate 15:14,S23,MU 503
2023-04-28,15:00,At gate 15:06,R16,HU 8051
2023-04-28,15:00,At gate 14:54,W65,LX 9500
2023-04-28,15:00,At gate 14:49,S43,AA 8908
2023-04-28,15:00,At gate 14:48,S33,VN 592
2023-04-28,15:05,At gate 15:02,S49,AA 8909
2023-04-28,15:05,At gate 13:59,S31,JU 8319
2023-04-28,15:10,At gate 15:41,R19,CX 608
2023-04-28,15:10,At gate 15:02,R14,CX 5173
2023-04-28,15:15,At gate 15:06,S25,AC 9786
2023-04-28,15:15,At gate 15:14,N145,HB 682
2023-04-28,15:20,At gate 15:17,S3,CX 495
2023-04-28,15:25,At gate 15:15,N8,NZ 4212
2023-04-28,15:30,At gate 15:53,R15,UO 601
2023-04-28,15:30,At gate 15:25,R21,UO 619
2023-04-28,15:35,Cancelled,,UQ 2651
2023-04-28,15:40,At gate 16:10,S2,CX 256
2023-04-28,15:40,At gate 15:26,R18,UO 111
2023-04-28,15:45,At gate 15:39,W46,AE 5311
2023-04-28,15:50,At gate 15:17,W61,CA 3361
2023-04-28,15:55,At gate 15:38,N60,CA 105
2023-04-28,15:55,At gate 15:44,W44,CA 427
2023-04-28,15:55,At gate 16:02,S109,HX 1201
2023-04-28,15:55,At gate 15:57,R17,UO 761
2023-04-28,15:55,At gate 16:12,S111,GJ 8053
2023-04-28,16:00,At gate 15:57,N24,CX 349
2023-04-28,16:00,At gate 16:03,N10,UO 851
2023-04-28,16:00,At gate 16:00,N70,FM 3023
2023-04-28,16:05,At gate 15:49,W71,MF 9039
2023-04-28,16:05,At gate 16:17,S35,TG 5867
2023-04-28,16:15,At gate 16:21,N30,TK 8722
2023-04-28,16:15,At gate 16:56,S41,CX 367
2023-04-28,16:15,At gate 17:31,R20,MF 8713
2023-04-28,16:25,At gate 16:32,W69,CA 109
2023-04-28,16:25,At gate 16:31,W126,UO 133
2023-04-28,16:30,At gate 16:26,N6,CI 915
2023-04-28,16:30,At gate 16:17,N5,QF 8232
2023-04-28,16:30,At gate 16:31,N34,AA 8950
2023-04-28,16:30,At gate 16:51,S45,HO 1305
2023-04-28,16:35,At gate 16:34,N66,MU 2093
2023-04-28,16:35,At gate 17:05,N28,BA 027
2023-04-28,16:45,At gate 16:51,W67,ET 608
2023-04-28,16:45,At gate 17:07,W42,QR 5837
2023-04-28,16:45,At gate 16:55,N9,CX 6630
2023-04-28,16:50,At gate 16:40,N68,MU 2089
2023-04-28,16:50,At gate 17:16,R18,9C 8921
2023-04-28,16:55,At gate 16:27,W50,CA 6521
2023-04-28,17:00,At gate 18:14,W69,PR 306
2023-04-28,17:00,At gate 16:45,S33,CX 634
2023-04-28,17:15,At gate 17:11,S25,AA 8897
2023-04-28,17:15,At gate 17:58,N10,Z2 1264
2023-04-28,17:20,Cancelled,,VJ 872
2023-04-28,17:20,At gate 17:05,W63,MH 9196
2023-04-28,17:20,At gate 16:59,R14,UO 113
2023-04-28,17:30,At gate 17:26,N32,QF 4224
2023-04-28,17:35,At gate 17:23,W46,CA 6511
2023-04-28,17:35,At gate 17:44,R15,UO 687
2023-04-28,17:40,At gate 17:41,W71,FM 845
2023-04-28,17:40,At gate 17:19,W40,3U 3959
2023-04-28,17:45,At gate 17:55,N24,AY 099
2023-04-28,17:45,At gate 17:57,W48,CX 254
2023-04-28,17:45,At gate 17:35,N70,HX 659
2023-04-28,17:50,At gate 18:26,N6,MF 9421
2023-04-28,17:50,At gate 18:04,R21,CX 313
2023-04-28,17:50,At gate 18:10,S23,LY 8792
2023-04-28,17:50,At gate 18:16,W61,MF 8651
2023-04-28,17:55,At gate 18:02,N62,NZ 4850
2023-04-28,18:00,At gate 17:49,R17,HU 8083
2023-04-28,18:00,At gate 18:17,S102,HB 541
2023-04-28,18:05,At gate 17:52,N34,QF 8224
2023-04-28,18:05,At gate 17:40,N60,EK 384
2023-04-28,18:10,At gate 18:50,W44,5J 112
2023-04-28,18:25,At gate 18:36,N30,HX 1831
2023-04-28,18:30,At gate 18:19,N64,WE 5638
2023-04-28,18:30,At gate 18:29,N68,MF 8685
2023-04-28,18:35,At gate 18:21,S27,MU 2569
2023-04-28,18:35,At gate 18:37,R16,HX 641
2023-04-28,18:45,At gate 18:26,S35,UA 869
2023-04-28,18:50,At gate 18:13,S11,VJ 876
2023-04-28,18:55,At gate 18:54,S47,CI 919
2023-04-28,18:55,At gate 18:40,S43,QR 5803
2023-04-28,19:00,At gate 18:39,W122L,UO 621
2023-04-28,19:05,At gate 19:48,R15,CX 947
2023-04-28,19:05,At gate 18:52,N66,FM 3013
2023-04-28,19:05,At gate 19:00,S41,FD 524
2023-04-28,19:10,At gate 20:09,N10,AK 239
2023-04-28,19:10,At gate 19:18,R18,UO 183
2023-04-28,19:15,At gate 19:24,S3,JL 7057
2023-04-28,19:20,At gate 19:36,R20,HX 776
2023-04-28,19:25,At gate 19:57,W71,CX 341
2023-04-28,19:30,At gate 19:23,N70,QF 8258
2023-04-28,19:35,At gate 20:03 (29/04/2023),S33,CX 6898
2023-04-28,19:40,At gate 19:35,W40,UO 849
2023-04-28,19:50,At gate 19:38,S101,HB 531
2023-04-28,19:55,At gate 20:13,S31,HX 1833
2023-04-28,19:55,At gate 20:06,W42,HX 693
2023-04-28,20:00,At gate 19:41,R17,AI 7161
2023-04-28,20:00,At gate 20:33,W44,QR 5843
2023-04-28,20:10,At gate 20:31,S11,CX 918
2023-04-28,20:10,At gate 19:54,W123R,UO 899
2023-04-28,20:15,At gate 20:23,D301L,UO 701
2023-04-28,20:25,At gate 19:51,N7,BA 4574
2023-04-28,20:30,At gate 21:20,R18,HU 8210
2023-04-28,20:30,At gate 20:18,S49,CX 369
2023-04-28,20:35,At gate 23:20,W42,CA 6501
2023-04-28,20:35,At gate 20:19,W122R,UO 639
2023-04-28,20:40,At gate 20:51,N24,AK 130
2023-04-28,20:45,At gate 20:32,S23,CX 473
2023-04-28,20:50,At gate 21:05,W61,CX 459
2023-04-28,20:50,At gate 21:26,N10,5J 114
2023-04-28,20:55,At gate 20:48,R14,TK 8875
2023-04-28,20:55,At gate 20:40,N30,QR 5815
2023-04-28,21:00,At gate 20:53,N145,UO 691
2023-04-28,21:00,At gate 21:13,R21,UO 871
2023-04-28,21:05,At gate 00:27 (29/04/2023),S106,CA 117
2023-04-28,21:05,At gate 21:35,W69,AA 8914
2023-04-28,21:10,At gate 21:19,W121L,CX 5559
2023-04-28,21:20,At gate 20:57,W65,AA 8883
2023-04-28,21:25,At gate 20:47,N66,LX 9520
2023-04-28,21:30,At gate 21:20,S41,LA 5647
2023-04-28,21:30,At gate 21:13,N68,PG 4557
2023-04-28,21:30,At gate 00:17 (29/04/2023),N28,5J 120
2023-04-28,21:35,At gate 21:39,R20,PR 310
2023-04-28,21:35,At gate 21:38,N6,JU 8316
2023-04-28,21:45,At gate 22:00,N24,CI 921
2023-04-28,21:45,At gate 21:47,N60,LA 5645
2023-04-28,21:45,At gate 21:47,N5,JL 7067
2023-04-28,21:50,At gate 22:28,S111,HU 8362
2023-04-28,21:55,At gate 21:53,S31,CX 381
2023-04-28,21:55,At gate 22:19,W48,MH 9202
2023-04-28,22:00,At gate 21:56,S45,CX 979
2023-04-28,22:00,At gate 22:10,N64,TP 6360
2023-04-28,22:00,At gate 21:55,W40,HA 5381
2023-04-28,22:05,At gate 22:21,R19,CX 375
2023-04-28,22:10,At gate 21:48,W50,AA 8907
2023-04-28,22:15,At gate 22:07,S33,NZ 4147
2023-04-28,22:30,At gate 23:16,S35,HX 1565
2023-04-28,22:30,At gate 22:42,S49,CX 991
2023-04-28,22:30,At gate 22:40,N32,EY 8503
2023-04-28,22:35,At gate 22:37,S11,CX 902
2023-04-28,22:40,At gate 22:54,N9,OM 5629
2023-04-28,22:50,At gate 22:41,N10,HB 505
2023-04-28,22:55,At gate 22:34,S27,QR 3469
2023-04-28,22:55,At gate 22:44,S108,CX 5695
2023-04-28,23:00,At gate 23:24,W44,AA 8912
2023-04-28,23:05,At gate 23:20,N62,CX 479
2023-04-28,23:10,At gate 23:03,W63,PR 3198
2023-04-28,23:10,At gate 00:50 (29/04/2023),S109,CX 5755
2023-04-28,23:15,At gate 23:17,R17,BR 2891
2023-04-28,23:15,At gate 23:01,R20,UO 647
2023-04-28,23:30,At gate 23:41,N26,CX 989
2023-04-28,23:30,At gate 23:33,S104,UO 703
2023-04-28,23:35,At gate 23:26,N24,UO 117
2023-04-28,23:50,At gate 23:52,N8,SQ 898
2023-04-28,23:50,At gate 00:57 (29/04/2023),W40,HU 8191
2023-04-28,23:50,At gate 23:50,S107,UO 689
2023-04-28,23:55,At gate 00:14 (29/04/2023),N7,MM 067
