date,time,status,stand,no
2023-05-18,14:10,At gate 14:12,W40,BR 2897
2023-05-18,14:10,At gate 13:48,N30,FJ 5459
2023-05-18,14:15,At gate 14:35,S35,CX 363
2023-05-18,14:20,At gate 14:16,S43,BA 4570
2023-05-18,14:20,At gate 13:56,N26,VN 594
2023-05-18,14:25,At gate 14:14,S27,CA 419
2023-05-18,14:25,At gate 14:38,N9,HX 1825
2023-05-18,14:30,At gate 15:11,R15,CA 6517
2023-05-18,14:35,At gate 14:43,N10,FD 500
2023-05-18,14:40,At gate 14:20,W67,JL 7043
2023-05-18,14:45,At gate 14:24,R17,HU 8515
2023-05-18,14:50,At gate 14:54,S11,JL 5362
2023-05-18,14:55,At gate 13:35,W44,ET 644
2023-05-18,14:55,At gate 15:14,N62,MU 503
2023-05-18,15:00,At gate 15:01,R16,HU 8051
2023-05-18,15:00,At gate 15:35,S41,LX 9500
2023-05-18,15:00,At gate 14:48,W63,AA 8908
2023-05-18,15:05,At gate 15:28,S23,AA 8909
2023-05-18,15:05,At gate 15:21,N34,JU 8319
2023-05-18,15:10,At gate 14:57,W46,CX 5173
2023-05-18,15:15,At gate 15:35,N68,AC 9786
2023-05-18,15:15,At gate 15:06,N32,HB 682
2023-05-18,15:20,At gate 15:17,W69,CX 495
2023-05-18,15:25,At gate 16:01,N7,NZ 4212
2023-05-18,15:30,At gate 15:13,R19,UO 601
2023-05-18,15:30,At gate 15:29,N24,UO 619
2023-05-18,15:40,At gate 15:40,R18,UO 111
2023-05-18,15:45,At gate 15:48,S47,AE 5311
2023-05-18,15:45,At gate 16:10,W61,CX 256
2023-05-18,15:50,At gate 15:36,N70,CA 3361
2023-05-18,15:55,At gate 15:54,S27,CA 427
2023-05-18,15:55,At gate 15:36,S109,HX 1201
2023-05-18,15:55,At gate 16:03,W123R,UO 761
2023-05-18,15:55,At gate 15:58,N9,GJ 8053
2023-05-18,16:00,At gate 16:14,W50,CX 349
2023-05-18,16:00,At gate 15:52,R14,UO 851
2023-05-18,16:00,At gate 16:06,R17,FM 3023
2023-05-18,16:05,At gate 15:54,N28,MF 9039
2023-05-18,16:05,At gate 16:13,S25,TG 5867
2023-05-18,16:15,At gate 16:44,S33,TK 8721
2023-05-18,16:15,At gate 16:13,N26,CX 367
2023-05-18,16:15,At gate 16:17,N10,MF 8713
2023-05-18,16:25,At gate 16:29,W71,CA 109
2023-05-18,16:25,At gate 16:31,R16,UO 133
2023-05-18,16:30,At gate 16:18,W44,CI 915
2023-05-18,16:30,At gate 16:21,N5,QF 8232
2023-05-18,16:30,At gate 16:44,W40,AA 8950
2023-05-18,16:35,At gate 16:26,N145,MU 5015
2023-05-18,16:40,At gate 16:46,S103,HB 521
2023-05-18,16:45,At gate 16:52,W46,QR 5837
2023-05-18,16:50,At gate 16:33,N62,9C 8921
2023-05-18,16:55,At gate 16:44,S31,OZ 9295
2023-05-18,16:55,At gate 16:29,N36,CA 6521
2023-05-18,17:00,At gate 18:34,S25,PR 306
2023-05-18,17:00,At gate 16:46,N66,CX 357
2023-05-18,17:00,At gate 17:02,S45,CX 634
2023-05-18,17:15,At gate 17:08,S2,AA 8897
2023-05-18,17:15,At gate 18:33,N62,Z2 1264
2023-05-18,17:20,At gate 17:11,W122R,UO 113
2023-05-18,17:35,At gate 17:04,W48,CA 6511
2023-05-18,17:40,At gate 17:36,R19,FM 809
2023-05-18,17:40,At gate 17:40,S29,WE 5638
2023-05-18,17:40,At gate 17:01,W65,3U 3959
2023-05-18,17:45,At gate 18:08,S27,AY 099
2023-05-18,17:45,At gate 18:01,S4,CX 254
2023-05-18,17:45,At gate 17:50,R17,HX 659
2023-05-18,17:50,At gate 17:51,N10,MF 8651
2023-05-18,17:55,At gate 18:32,S11,LY 8792
2023-05-18,17:55,At gate 18:10,S47,NZ 4850
2023-05-18,18:00,At gate 18:47,W44,HU 8083
2023-05-18,18:05,At gate 18:02,S23,QF 8224
2023-05-18,18:05,At gate 17:59,N60,EK 384
2023-05-18,18:10,At gate 18:10,N9,5J 112
2023-05-18,18:15,At gate 18:06,S43,CX 951
2023-05-18,18:20,At gate 18:18,N28,CX 961
2023-05-18,18:25,At gate 18:27,S41,HX 1831
2023-05-18,18:50,At gate 18:53,N70,VJ 876
2023-05-18,18:50,Cancelled,,MF 8685
2023-05-18,18:55,At gate 18:38,N8,CI 919
2023-05-18,18:55,At gate 18:27,N24,QR 5803
2023-05-18,18:55,At gate 18:28,S1,CX 831
2023-05-18,18:55,At gate 18:43,W61,CX 879
2023-05-18,18:55,At gate 21:06,S33,AA 8938
2023-05-18,19:00,At gate 18:40,R13,UO 621
2023-05-18,19:00,At gate 18:54,W122L,CX 5631
2023-05-18,19:05,At gate 19:11,S31,FM 3013
2023-05-18,19:05,At gate 19:15,N10,FD 524
2023-05-18,19:10,At gate 19:05,N32,AK 239
2023-05-18,19:15,At gate 19:02,W40,JL 7057
2023-05-18,19:15,At gate 20:10,N9,CX 825
2023-05-18,19:20,At gate 19:20,R19,HX 776
2023-05-18,19:20,At gate 18:53,S49,CX 819
2023-05-18,19:25,At gate 19:20,R21,CX 957
2023-05-18,19:25,At gate 19:15,D305R,CX 5643
2023-05-18,19:30,At gate 19:24,N30,QF 8258
2023-05-18,19:45,At gate 20:53,W44,HU 8360
2023-05-18,19:45,At gate 19:12,N142,UO 115
2023-05-18,19:50,At gate 19:39,S102,HB 531
2023-05-18,20:00,At gate 19:42,S29,AI 7161
2023-05-18,20:00,At gate 19:50,W67,QR 5843
2023-05-18,20:10,At gate 19:57,W50,CX 918
2023-05-18,20:10,At gate 19:44,R14,UO 899
2023-05-18,20:25,At gate 20:12,S25,BA 4574
2023-05-18,20:30,At gate 21:13,R16,HU 8210
2023-05-18,20:30,At gate 20:30,S11,CX 369
2023-05-18,20:35,At gate 20:21,W42,CA 6501
2023-05-18,20:35,At gate 20:23,N145,UO 639
2023-05-18,20:40,At gate 20:38,N10,AK 130
2023-05-18,20:45,At gate 20:33,S4,CX 473
2023-05-18,20:50,At gate 20:50,N70,CX 459
2023-05-18,20:50,At gate 20:37,N34,5J 114
2023-05-18,20:55,At gate 20:29,S107,TK 8875
2023-05-18,20:55,At gate 20:47,N32,QR 5815
2023-05-18,21:00,At gate 20:50,N26,JL 7061
2023-05-18,21:00,At gate 20:52,D304L,UO 871
2023-05-18,21:05,At gate 21:05,S109,CA 117
2023-05-18,21:05,At gate 21:16,W71,AA 8914
2023-05-18,21:10,At gate 21:09,D306L,CX 5559
2023-05-18,21:20,At gate 20:51,S3,AA 8883
2023-05-18,21:30,At gate 21:49,S41,LA 5647
2023-05-18,21:30,At gate 21:27,N8,JL 7045
2023-05-18,21:30,At gate 21:22,S108,PG 4557
2023-05-18,21:30,At gate 21:35,S35,5J 120
2023-05-18,21:35,At gate 21:21,R19,PR 310
2023-05-18,21:35,At gate 21:46,S31,JU 8316
2023-05-18,21:45,At gate 21:51,N68,CI 921
2023-05-18,21:45,At gate 21:39,S27,LA 5645
2023-05-18,21:45,At gate 21:25,N36,JL 7067
2023-05-18,21:50,At gate 21:55,R18,HU 8362
2023-05-18,21:55,At gate 21:54,S23,CX 381
2023-05-18,21:55,At gate 22:00,W65,MH 9202
2023-05-18,22:00,At gate 21:58,R15,VN 3566
2023-05-18,22:00,At gate 22:12,N28,CX 979
2023-05-18,22:00,At gate 22:21,N62,TP 6360
2023-05-18,22:00,At gate 21:46,N24,HA 5381
2023-05-18,22:05,At gate 22:34,N10,CX 375
2023-05-18,22:10,At gate 21:42,W69,AA 8907
2023-05-18,22:25,At gate 22:34,N34,QR 3457
2023-05-18,22:30,At gate 22:47,W40,HX 1565
2023-05-18,22:30,At gate 22:35,N30,EY 8503
2023-05-18,22:35,At gate 22:29,W46,CX 902
2023-05-18,22:40,At gate 22:39,W48,OM 5629
2023-05-18,22:50,At gate 22:43,S101,HB 505
2023-05-18,22:55,At gate 22:40,S1,QR 3469
2023-05-18,23:00,At gate 23:21,S25,AA 8912
2023-05-18,23:05,At gate 23:11,N60,CX 479
2023-05-18,23:10,At gate 23:06,N143,CX 5755
2023-05-18,23:15,At gate 23:44,R16,BR 2891
2023-05-18,23:15,At gate 23:04,S35,UO 647
2023-05-18,23:25,At gate 23:30,N6,ET 645
2023-05-18,23:30,At gate 05:32 (19/05/2023),N7,CX 989
2023-05-18,23:30,At gate 23:35,R19,UO 703
2023-05-18,23:35,At gate 23:02,D302R,UO 117
2023-05-18,23:50,At gate 00:00 (19/05/2023),N64,SQ 898
2023-05-18,23:50,At gate 23:40,S106,HU 8191
2023-05-18,23:50,At gate 23:39,R21,UO 689
2023-05-18,23:55,At gate 00:15 (19/05/2023),S11,MM 067
