date,time,status,stand,no
2023-05-28,17:00,At gate 16:44,N34,PR 306
2023-05-28,17:00,At gate 16:56,S49,CX 634
2023-05-28,17:15,At gate 17:01,W65,AA 8897
2023-05-28,17:15,At gate 17:21,N10,Z2 1264
2023-05-28,17:20,At gate 17:21,S33,MH 9196
2023-05-28,17:20,At gate 16:53,D302L,UO 113
2023-05-28,17:25,At gate 17:12,S105,CX 5631
2023-05-28,17:30,At gate 17:27,N6,QF 4224
2023-05-28,17:35,At gate 17:36,S1,CA 6511
2023-05-28,17:40,At gate 17:39,S43,FM 809
2023-05-28,17:40,At gate 18:04,W48,WE 5638
2023-05-28,17:40,At gate 17:09,N26,3U 3959
2023-05-28,17:45,At gate 17:31,N62,AY 099
2023-05-28,17:45,At gate 18:01,S4,CX 254
2023-05-28,17:45,At gate 17:39,N24,HX 659
2023-05-28,17:50,At gate 17:43,R13,CX 313
2023-05-28,17:55,At gate 19:24,N24,LY 8792
2023-05-28,17:55,At gate 19:04,N5,NZ 4850
2023-05-28,18:00,At gate 17:43,W69,HU 8083
2023-05-28,18:00,At gate 17:52,S111,HB 541
2023-05-28,18:05,At gate 17:50,W44,QF 8224
2023-05-28,18:05,At gate 17:49,N60,EK 384
2023-05-28,18:10,At gate 18:57,S45,5J 112
2023-05-28,18:15,At gate 18:09,N68,CX 951
2023-05-28,18:25,At gate 18:36,N32,HX 1831
2023-05-28,18:25,At gate 18:05,D306L,CX 5643
2023-05-28,18:35,At gate 18:44,S47,MU 2569
2023-05-28,18:35,At gate 18:09,R17,HX 641
2023-05-28,18:50,At gate 19:51,S49,VJ 876
2023-05-28,18:50,At gate 19:20,W42,MF 8685
2023-05-28,18:55,At gate 18:41,N30,CI 919
2023-05-28,18:55,At gate 18:16,S2,QR 5803
2023-05-28,18:55,At gate 18:57,W50,CX 831
2023-05-28,19:00,At gate 18:29,R21,UO 621
2023-05-28,19:05,At gate 18:47,N9,FM 3013
2023-05-28,19:05,At gate 19:26,N10,FD 524
2023-05-28,19:10,At gate 19:55,N8,AK 239
2023-05-28,19:15,At gate 18:59,N66,JL 7057
2023-05-28,19:20,At gate 19:21,R18,HX 776
2023-05-28,19:30,At gate 19:10,N34,QF 8258
2023-05-28,19:35,At gate 19:44,N26,CX 6898
2023-05-28,19:50,At gate 19:26,W126,HB 531
2023-05-28,19:55,At gate 19:44,S106,HX 693
2023-05-28,20:00,At gate 19:41,R17,AI 7161
2023-05-28,20:00,At gate 19:38,S41,QR 5843
2023-05-28,20:10,At gate 20:13,S25,CX 918
2023-05-28,20:10,At gate 19:44,D306R,UO 899
2023-05-28,20:20,At gate 20:14,W48,CX 2734
2023-05-28,20:25,At gate 21:17,S33,BA 4574
2023-05-28,20:30,At gate 23:01,W122L,HU 8210
2023-05-28,20:30,At gate 20:29,S47,CX 369
2023-05-28,20:35,At gate 20:22,N32,CA 6501
2023-05-28,20:35,At gate 20:01,D304L,UO 639
2023-05-28,20:40,At gate 21:24,N10,AK 130
2023-05-28,20:45,At gate 20:35,S43,CX 473
2023-05-28,20:50,At gate 20:54,N30,CX 459
2023-05-28,20:50,At gate 21:41,S101,5J 114
2023-05-28,20:55,At gate 20:21,S31,TK 8875
2023-05-28,20:55,At gate 20:25,S45,QR 5815
2023-05-28,21:00,At gate 20:13,W46,JL 7061
2023-05-28,21:00,At gate 20:34,R14,UO 871
2023-05-28,21:05,At gate 21:18,N142,CA 117
2023-05-28,21:05,At gate 21:31,W63,AA 8914
2023-05-28,21:10,At gate 20:46,R16,CX 5559
2023-05-28,21:20,At gate 20:46,N9,AA 8883
2023-05-28,21:25,At gate 21:51,N60,LX 9520
2023-05-28,21:30,At gate 21:33,W69,LA 5647
2023-05-28,21:30,At gate 21:26,N70,PG 4557
2023-05-28,21:30,At gate 21:25,W42,5J 120
2023-05-28,21:35,At gate 21:08,R19,PR 310
2023-05-28,21:35,At gate 21:50,N24,JU 8316
2023-05-28,21:45,At gate 21:45,S35,CI 921
2023-05-28,21:45,At gate 21:22,N28,LA 5645
2023-05-28,21:45,At gate 21:17,N62,JL 7067
2023-05-28,21:50,At gate 21:46,S110,HU 8362
2023-05-28,21:55,At gate 21:37,S103,CX 381
2023-05-28,21:55,At gate 21:58,S104,MH 9202
2023-05-28,22:00,At gate 21:52,R15,VN 3566
2023-05-28,22:00,At gate 22:14,N64,TP 6360
2023-05-28,22:00,At gate 21:38,N26,HA 5381
2023-05-28,22:10,At gate 22:11,W67,AA 8907
2023-05-28,22:15,At gate 21:41,N8,NZ 4147
2023-05-28,22:15,At gate 22:03,N145,HB 684
2023-05-28,22:30,At gate 22:46,W42,HX 1565
2023-05-28,22:30,At gate 22:33,N6,CX 991
2023-05-28,22:30,At gate 22:20,W40,EY 8503
2023-05-28,22:35,At gate 23:08,S29,CX 902
2023-05-28,22:40,At gate 22:44,S1,OM 5629
2023-05-28,22:45,At gate 22:28,N10,CX 600
2023-05-28,22:55,At gate 23:52,S27,QR 3469
2023-05-28,23:00,At gate 23:15,S35,AA 8912
2023-05-28,23:05,At gate 23:29,S2,CX 479
2023-05-28,23:10,At gate 23:05,S31,PR 3198
2023-05-28,23:10,At gate 23:24,D304R,CX 5755
2023-05-28,23:15,At gate 23:34,R18,BR 2891
2023-05-28,23:15,At gate 22:52,N141,UO 647
2023-05-28,23:25,At gate 23:22,N28,ET 645
2023-05-28,23:30,At gate 23:27,S23,CX 989
2023-05-28,23:30,At gate 23:34,N26,UO 703
2023-05-28,23:35,At gate 23:33,S107,UO 117
2023-05-28,23:50,At gate 00:50 (29/05/2023),N7,SQ 898
2023-05-28,23:50,At gate 23:40,R17,HU 8191
2023-05-28,23:50,At gate 23:20,R19,UO 689
2023-05-28,23:55,At gate 23:50,S3,MM 067
