date,time,status,stand,no
2023-06-18,00:20,At gate 00:05,N144,UO 651
2023-06-18,01:05,At gate 01:26,W123R,UO 781
2023-06-18,01:15,At gate 01:03,S110,UO 627
2023-06-18,01:25,At gate 01:42,S29,TK 9225
2023-06-18,02:00,At gate 01:51,S101,BI 3404
2023-06-18,03:10,At gate 02:37,N145,TK 9201
2023-06-18,04:20,At gate 04:01,N143,CX 5765
2023-06-18,04:40,At gate 04:30,D304L,UO 623
2023-06-18,05:00,At gate 05:28,N60,CX 811
2023-06-18,05:00,At gate 04:50,S1,CX 829
2023-06-18,05:00,At gate 05:28,N5,UA 877
2023-06-18,05:10,At gate 05:16,S29,LX 9502
2023-06-18,05:35,At gate 05:43,W46,CX 865
2023-06-18,05:40,At gate 09:05,R17,TK 9222
2023-06-18,05:40,At gate 05:31,S2,MH 9211
2023-06-18,05:50,At gate 05:37,N36,AA 8902
2023-06-18,06:00,At gate 06:31,N28,AA 8931
2023-06-18,06:05,At gate 06:07,S43,CX 270
2023-06-18,06:05,At gate 05:41,W63,AA 8918
2023-06-18,06:25,At gate 06:04,W65,CX 234
2023-06-18,06:45,At gate 07:10,S41,CX 260
2023-06-18,06:45,At gate 07:06,W69,AA 8934
2023-06-18,06:50,At gate 06:44,N8,AA 8885
2023-06-18,06:55,At gate 07:15,N30,LX 9510
2023-06-18,07:00,At gate 07:03,S23,AA 8888
2023-06-18,07:10,At gate 08:05,N60,LH 7014
2023-06-18,07:15,At gate 07:54,S35,HX 1946
2023-06-18,07:30,At gate 08:48,S2,BA 4146
2023-06-18,07:30,At gate 08:00,N64,QF 8237
2023-06-18,07:30,At gate 07:25,W71,CX 216
2023-06-18,07:40,At gate 07:53,S27,CX 252
2023-06-18,07:45,At gate 07:57,R14,TK 9226
2023-06-18,08:05,At gate 08:20,N68,CX 662
2023-06-18,08:10,At gate 08:05,N32,5J 272
2023-06-18,08:30,At gate 08:30,N10,5J 150
2023-06-18,08:50,At gate 08:50,S29,HX 1819
2023-06-18,09:15,At gate 09:10,W40,CI 601
2023-06-18,09:45,At gate 10:30,W42,5J 110
2023-06-18,09:45,At gate 09:53,N10,FD 515
2023-06-18,09:55,At gate 09:49,W67,CX 407
2023-06-18,10:05,At gate 09:55,S45,TR 980
2023-06-18,10:05,At gate 10:09,N24,CI 903
2023-06-18,10:10,At gate 12:08,W42,PR 300
2023-06-18,10:10,At gate 10:02,W65,CX 624
2023-06-18,10:10,At gate 10:12,N9,FD 508
2023-06-18,10:15,At gate 10:03,R18,HU 8510
2023-06-18,10:15,At gate 11:01,N32,HX 497
2023-06-18,10:15,At gate 09:53,R20,UO 625
2023-06-18,10:30,At gate 11:20,N6,AF 8405
2023-06-18,10:30,At gate 10:21,S4,CX 912
2023-06-18,10:30,At gate 11:41,S29,FM 3025
2023-06-18,10:40,At gate 11:09,S1,CX 738
2023-06-18,10:50,At gate 10:59,S11,MU 2901
2023-06-18,10:55,At gate 11:01,R14,HX 129
2023-06-18,10:55,At gate 10:52,W40,CX 6201
2023-06-18,11:00,At gate 10:39,N7,DL 7886
2023-06-18,11:00,At gate 11:20,S23,FM 3001
2023-06-18,11:05,At gate 11:39,S27,CA 6507
2023-06-18,11:15,At gate 11:44,N24,AK 138
2023-06-18,11:15,At gate 11:16,S33,CA 101
2023-06-18,11:20,At gate 11:29,N8,SQ 874
2023-06-18,11:20,At gate 11:08,S47,MF 381
2023-06-18,11:30,At gate 11:21,S31,CZ 3075
2023-06-18,11:30,At gate 11:57,N9,CX 983
2023-06-18,11:30,At gate 11:40,N10,CX 5227
2023-06-18,11:30,At gate 11:30,S41,MF 8655
2023-06-18,11:40,At gate 11:28,W48,UO 131
