date,time,status,stand,no
2023-03-30,00:25,At gate 00:36,R17,BI 3404
2023-03-30,01:05,At gate 01:25,R15,CX 5781
2023-03-30,01:15,At gate 01:17,S33,CX 5627
2023-03-30,01:25,At gate 01:38,S111,TK 9229
2023-03-30,03:10,At gate 03:11,S41,TK 9201
2023-03-30,05:00,At gate 04:37,S2,LX 9502
2023-03-30,05:00,At gate 04:26,S1,CX 829
2023-03-30,05:35,At gate 06:09,N32,CX 865
2023-03-30,05:40,At gate 05:16,W67,TK 9222
2023-03-30,05:50,At gate 05:59,W63,AA 8902
2023-03-30,06:00,At gate 06:25,S1,AA 8931
2023-03-30,06:05,At gate 06:07,N64,CX 270
2023-03-30,06:05,At gate 05:53,S29,AA 8918
2023-03-30,06:45,At gate 07:17,W65,AA 8934
2023-03-30,06:50,At gate 07:11,S23,CX 260
2023-03-30,06:55,At gate 07:08,S3,LX 9510
2023-03-30,06:55,At gate 06:02,S43,HX 1314
2023-03-30,07:15,At gate 07:00,N24,GA 876
2023-03-30,07:20,At gate 07:33,N6,LH 7014
2023-03-30,07:45,At gate 07:55,S29,CX 252
2023-03-30,08:10,At gate 08:17,S33,5J 272
2023-03-30,08:20,At gate 08:30,N62,HX 782
2023-03-30,08:50,At gate 09:17,N60,HX 1819
2023-03-30,08:55,At gate 09:07,S47,5J 240
2023-03-30,09:10,At gate 08:52,S2,AA 8944
2023-03-30,09:15,At gate 09:34,N7,CI 601
2023-03-30,09:45,At gate 10:38,N24,5J 110
2023-03-30,09:45,At gate 09:28,S35,FD 515
2023-03-30,09:50,At gate 09:22,W46,QF 8214
2023-03-30,09:55,At gate 10:18,R16,CX 5697
2023-03-30,10:05,At gate 09:56,N34,TR 980
2023-03-30,10:05,At gate 10:14,S11,CI 903
2023-03-30,10:10,At gate 10:13,S23,PR 300
2023-03-30,10:10,At gate 09:54,S33,FD 508
2023-03-30,10:15,At gate 10:49,R20,CX 5625
2023-03-30,10:20,At gate 10:01,N10,MU 2901
2023-03-30,10:30,At gate 10:26,N66,CX 912
2023-03-30,10:30,At gate 10:24,N9,FM 3025
2023-03-30,11:00,At gate 11:09,N8,FM 3001
2023-03-30,11:05,At gate 11:11,S4,CA 6507
2023-03-30,11:10,At gate 11:15,S35,AK 138
2023-03-30,11:20,At gate 11:26,S27,SQ 874
2023-03-30,11:20,At gate 11:45,N28,MF 381
2023-03-30,11:30,At gate 11:09,N6,CZ 3075
2023-03-30,11:30,At gate 11:11,N68,CA 3855
2023-03-30,11:30,At gate 11:53,N62,CX 983
2023-03-30,11:30,At gate 11:56,R15,CX 5227
2023-03-30,11:30,At gate 11:28,N26,MF 8655
2023-03-30,11:35,At gate 11:19,S43,GS 7963
2023-03-30,11:40,At gate 11:37,R21,CX 5131
2023-03-30,11:45,At gate 11:56,N60,TG 600
2023-03-30,11:50,At gate 11:30,N7,CA 103
2023-03-30,11:50,At gate 12:05,N24,FM 3021
2023-03-30,12:10,At gate 12:51,N5,HX 1823
2023-03-30,12:10,At gate 11:49,N10,PR 318
2023-03-30,12:10,At gate 11:48,S25,AA 8893
2023-03-30,12:15,At gate 12:13,W69,QR 5847
2023-03-30,12:20,At gate 12:16,N36,9C 8715
2023-03-30,12:20,At gate 12:46,W65,CX 238
2023-03-30,12:20,At gate 12:09,N9,CZ 309
2023-03-30,12:30,At gate 12:53,N34,UA 7907
2023-03-30,12:55,At gate 14:21,N7,CI 909
2023-03-30,12:55,At gate 13:06,S31,CX 489
2023-03-30,13:00,At gate 12:58,S4,QF 8228
2023-03-30,13:00,At gate 12:57,N68,CX 431
2023-03-30,13:05,At gate 13:12,N8,CA 111
2023-03-30,13:15,At gate 13:38,S1,JL 7041
2023-03-30,13:15,At gate 13:25,S35,UL 2772
2023-03-30,13:30,At gate 14:09,N24,HA 5001
2023-03-30,13:35,At gate 13:28,N10,HX 1635
2023-03-30,13:40,At gate 13:28,N26,BA 031
2023-03-30,13:45,At gate 14:06,S2,CX 250
2023-03-30,13:50,At gate 14:01,R19,BR 2897
2023-03-30,13:50,At gate 14:52,W63,QR 5841
2023-03-30,13:50,At gate 13:58,S33,CX 973
2023-03-30,13:55,At gate 13:49,S23,SQ 892
2023-03-30,14:00,At gate 14:13,W67,MH 9187
2023-03-30,14:05,At gate 14:33,N28,HO 3503
