date,time,status,stand,no
2023-05-31,17:00,At gate 17:06,W50,CX 634
2023-05-31,17:10,At gate 16:58,R19,MU 2089
2023-05-31,17:15,At gate 17:23,S25,CI 915
2023-05-31,17:15,At gate 17:11,S3,AA 8897
2023-05-31,17:15,At gate 17:11,N10,Z2 1264
2023-05-31,17:20,At gate 17:10,W121L,UO 113
2023-05-31,17:30,At gate 17:32,N30,QF 4224
2023-05-31,17:35,At gate 17:23,N62,CA 6511
2023-05-31,17:40,At gate 17:38,S47,FM 809
2023-05-31,17:40,At gate 18:00,W42,WE 5638
2023-05-31,17:40,At gate 17:16,R14,3U 3959
2023-05-31,17:45,At gate 17:37,N9,AY 099
2023-05-31,17:45,At gate 18:09,S1,CX 254
2023-05-31,17:45,At gate 17:41,R17,HX 659
2023-05-31,17:50,At gate 18:23,N5,LY 8792
2023-05-31,17:50,At gate 17:50,N34,MF 8651
2023-05-31,18:00,At gate 17:32,R18,HU 8083
2023-05-31,18:00,At gate 17:53,S106,HB 541
2023-05-31,18:05,At gate 17:43,W44,QF 8224
2023-05-31,18:05,At gate 17:47,N60,EK 384
2023-05-31,18:10,At gate 23:38,W65,5J 112
2023-05-31,18:25,At gate 18:29,S35,HX 1831
2023-05-31,18:50,At gate 18:44,N10,VJ 876
2023-05-31,18:50,Cancelled,,MF 8685
2023-05-31,18:55,At gate 18:55,S25,CI 919
2023-05-31,18:55,At gate 18:38,S2,QR 5803
2023-05-31,18:55,At gate 18:43,W40,CX 831
2023-05-31,19:00,At gate 18:33,R21,UO 621
2023-05-31,19:00,At gate 19:01,N145,CX 5631
2023-05-31,19:05,At gate 18:47,S33,FM 3013
2023-05-31,19:05,At gate 19:01,N28,FD 524
2023-05-31,19:10,At gate 19:56,W46,AK 239
2023-05-31,19:10,At gate 18:51,R19,UO 183
2023-05-31,19:15,At gate 18:51,S45,JL 7057
2023-05-31,19:20,At gate 19:18,R17,HX 776
2023-05-31,19:20,At gate 19:17,S41,CX 819
2023-05-31,19:35,At gate 19:12,R16,HX 641
2023-05-31,19:35,At gate 20:19,W42,CX 6898
2023-05-31,19:45,At gate 19:17,N141,UO 115
2023-05-31,19:50,At gate 19:28,S103,HB 531
2023-05-31,19:55,At gate 20:05,N68,HX 693
2023-05-31,20:00,At gate 19:40,R18,AI 7161
2023-05-31,20:00,At gate 19:53,S4,QR 5843
2023-05-31,20:10,At gate 21:00,W48,CX 918
2023-05-31,20:10,At gate 19:54,S104,UO 899
2023-05-31,20:25,At gate 20:16,S27,BA 4574
2023-05-31,20:30,At gate 20:38,R19,HU 8210
2023-05-31,20:30,At gate 20:11,S11,CX 369
2023-05-31,20:35,At gate 20:44,N70,CA 6501
2023-05-31,20:35,At gate 20:09,D304L,UO 639
2023-05-31,20:40,At gate 20:56,S47,AK 130
2023-05-31,20:45,At gate 20:37,S23,CX 473
2023-05-31,20:50,At gate 20:44,S25,CX 459
2023-05-31,20:50,At gate 22:37,S105,5J 114
2023-05-31,20:55,At gate 20:32,S111,TK 8875
2023-05-31,20:55,At gate 20:25,N34,QR 5815
2023-05-31,21:00,At gate 20:17,W69,JL 7061
2023-05-31,21:00,At gate 20:32,D305R,UO 691
2023-05-31,21:00,At gate 20:54,R13,UO 871
2023-05-31,21:05,At gate 20:57,S109,CA 117
2023-05-31,21:05,At gate 21:14,S29,AA 8914
2023-05-31,21:20,At gate 20:54,N5,AA 8883
2023-05-31,21:25,At gate 21:14,S33,LX 9520
2023-05-31,21:30,At gate 21:31,N28,LA 5647
2023-05-31,21:30,At gate 21:16,W46,PG 4557
2023-05-31,21:30,At gate 21:18,N10,5J 120
2023-05-31,21:35,At gate 21:24,R21,PR 310
2023-05-31,21:35,At gate 22:01,S35,JU 8316
2023-05-31,21:45,At gate 21:41,N60,CI 921
2023-05-31,21:45,At gate 21:27,N62,LA 5645
2023-05-31,21:45,At gate 21:17,N9,JL 7067
2023-05-31,21:50,At gate 21:52,S31,HU 8362
2023-05-31,21:55,At gate 22:17,S41,CX 381
2023-05-31,21:55,At gate 22:06,S49,MH 9202
2023-05-31,21:55,At gate 23:00,W44,OM 5629
2023-05-31,22:00,At gate 21:58,R15,VN 3566
2023-05-31,22:00,At gate 22:13,N32,CX 979
2023-05-31,22:00,At gate 22:46,N64,TP 6360
2023-05-31,22:00,At gate 21:40,W42,HA 5381
2023-05-31,22:10,At gate 22:15,S3,AA 8907
2023-05-31,22:15,At gate 22:09,S108,HB 684
2023-05-31,22:30,At gate 23:01,N24,HX 1565
2023-05-31,22:30,At gate 22:50,S25,CX 991
2023-05-31,22:30,At gate 22:37,N30,EY 8503
2023-05-31,22:35,At gate 22:37,S11,CX 902
2023-05-31,22:55,At gate 22:41,S47,QR 3469
2023-05-31,23:00,At gate 22:54,N8,AA 8912
2023-05-31,23:05,At gate 23:27,N60,CX 479
2023-05-31,23:10,At gate 23:20,N143,CX 5744
2023-05-31,23:15,At gate 23:29,N10,BR 2891
2023-05-31,23:15,At gate 23:01,W122L,UO 647
2023-05-31,23:30,At gate 23:37,S2,CX 989
2023-05-31,23:30,At gate 23:46,N34,UO 703
2023-05-31,23:35,At gate 23:09,D304R,UO 117
2023-05-31,23:50,At gate 00:00 (01/06/2023),N7,SQ 898
2023-05-31,23:50,At gate 23:58,R17,HU 8191
2023-05-31,23:50,At gate 23:26,N68,UO 689
2023-05-31,23:55,At gate 00:06 (01/06/2023),N6,MM 067
