date,time,status,stand,no
2023-05-04,00:20,At gate 00:16,S104,UO 651
2023-05-04,01:05,At gate 00:57,S111,UO 781
2023-05-04,01:10,At gate 01:00,R21,UO 663
2023-05-04,01:15,At gate 01:06,N142,UO 627
2023-05-04,01:25,At gate 01:29,R17,TK 9229
2023-05-04,02:00,At gate 01:47,N6,BI 3404
2023-05-04,03:10,At gate 02:49,S106,TK 9201
2023-05-04,04:20,At gate 03:56,N143,CX 5765
2023-05-04,04:40,At gate 04:48,R19,UO 623
2023-05-04,05:00,At gate 04:35,S1,CX 829
2023-05-04,05:10,At gate 05:15,N9,LX 9502
2023-05-04,05:35,At gate 05:04,S27,CX 865
2023-05-04,05:40,At gate 05:31,S11,TK 9222
2023-05-04,05:50,At gate 05:53,S25,AA 8902
2023-05-04,06:00,At gate 05:43,S41,AA 8931
2023-05-04,06:00,At gate 06:41,N10,UO 629
2023-05-04,06:05,At gate 05:45,N60,AA 8918
2023-05-04,06:15,At gate 06:15,N26,CX 270
2023-05-04,06:45,At gate 06:25,S29,AA 8934
2023-05-04,06:50,At gate 06:23,S43,AA 8885
2023-05-04,06:55,At gate 07:24,N62,LX 9510
2023-05-04,06:55,At gate 07:19,N64,CX 260
2023-05-04,06:55,At gate 06:08,W40,HX 1314
2023-05-04,07:15,At gate 07:26,W67,GA 876
2023-05-04,07:20,At gate 07:17,W63,LH 7014
2023-05-04,07:45,At gate 07:37,R15,TK 9226
2023-05-04,07:55,At gate 07:58,N66,CX 252
2023-05-04,08:10,At gate 08:20,W71,5J 272
2023-05-04,08:30,At gate 08:39,N68,5J 150
2023-05-04,08:50,At gate 09:04,N28,HX 1819
2023-05-04,08:55,At gate 09:17,W69,5J 240
2023-05-04,09:00,At gate 09:14,N70,5J 110
2023-05-04,09:10,At gate 08:52,S1,AA 8944
2023-05-04,09:15,At gate 09:39,N36,CI 601
2023-05-04,09:45,At gate 09:31,N8,FD 515
2023-05-04,09:55,At gate 10:02,S4,CX 407
2023-05-04,09:55,At gate 10:04,R14,CX 5697
