date,time,status,stand,no
2023-03-09,00:10,At gate 00:08,W63,CX 989
2023-03-09,00:20,At gate 00:13,R20,CX 5781
2023-03-09,00:45,At gate 00:53,N9,MM 067
2023-03-09,00:55,At gate 00:51,N32,CX 5627
2023-03-09,01:40,At gate 01:27,N10,HX 766
2023-03-09,03:20,At gate 03:23,N7,AI 7175
2023-03-09,05:00,At gate 03:51,S2,CX 829
2023-03-09,05:05,At gate 05:09,S1,MH 9185
2023-03-09,05:20,At gate 05:28,W61,AA 8902
2023-03-09,05:45,At gate 05:48,N6,TG 5867
2023-03-09,05:55,At gate 05:23,W71,TK 9222
2023-03-09,06:00,At gate 05:43,N30,QR 3478
2023-03-09,06:00,At gate 05:58,N9,CX 865
2023-03-09,06:00,At gate 05:33,N5,UA 877
2023-03-09,06:10,At gate 06:32,N64,MH 9183
2023-03-09,07:05,At gate 06:47,S29,HX 782
2023-03-09,07:10,At gate 07:56,S43,LH 7014
2023-03-09,07:15,At gate 07:16,N28,HX 1946
2023-03-09,07:20,At gate 06:44,W48,CX 881
2023-03-09,07:40,At gate 07:46,W42,CX 252
2023-03-09,08:10,At gate 07:52,N32,5J 272
2023-03-09,09:20,At gate 10:16,S41,JL 7908
2023-03-09,09:45,At gate 10:07,N30,5J 110
2023-03-09,09:55,At gate 09:59,S23,CI 903
2023-03-09,10:05,At gate 09:59,N10,SQ 8632
2023-03-09,10:05,At gate 10:17,N24,HX 1821
2023-03-09,10:15,At gate 09:57,N34,PR 300
2023-03-09,10:25,At gate 10:51,S11,CX 912
2023-03-09,10:50,At gate 10:34,R19,UO 625
2023-03-09,10:55,At gate 10:57,S31,Z2 1264
2023-03-09,11:15,At gate 10:42,S35,MU 501
2023-03-09,11:20,At gate 11:41,N28,MF 8655
2023-03-09,11:25,At gate 11:23,S2,CX 983
2023-03-09,11:45,At gate 11:39,W63,TG 600
2023-03-09,11:55,At gate 11:49,S33,AK 138
2023-03-09,11:55,At gate 11:18,N26,9C 8715
2023-03-09,12:05,At gate 11:51,R20,CX 5115
2023-03-09,12:05,At gate 12:04,N32,MF 381
2023-03-09,12:10,At gate 12:16,N24,HX 1823
2023-03-09,12:10,At gate 12:39,N30,MF 8695
2023-03-09,12:15,At gate 11:59,N60,MU 2569
2023-03-09,12:15,At gate 12:24,S45,MH 9188
2023-03-09,12:20,At gate 11:50,N68,CZ 3075
2023-03-09,12:20,At gate 12:15,N36,MU 503
2023-03-09,12:25,At gate 12:16,S23,SQ 882
2023-03-09,12:30,At gate 12:10,N66,CZ 309
2023-03-09,12:50,At gate 12:36,S31,CI 909
2023-03-09,12:50,At gate 12:36,W67,CX 489
2023-03-09,12:55,At gate 12:46,S27,CX 431
2023-03-09,12:55,At gate 12:48,N62,AY 6632
2023-03-09,13:00,At gate 12:32,S49,JL 7051
2023-03-09,13:05,At gate 12:40,N34,CX 6111
2023-03-09,13:10,At gate 13:52,N8,CX 238
2023-03-09,13:10,At gate 12:57,N28,UA 7907
2023-03-09,13:15,At gate 12:55,S1,QR 3467
2023-03-09,13:25,At gate 12:50,W71,JL 7041
2023-03-09,13:30,At gate 13:09,S11,CX 906
2023-03-09,13:35,At gate 13:39,N26,BI 635
2023-03-09,13:50,At gate 13:33,S33,CA 103
2023-03-09,13:50,At gate 14:20,W40,CX 977
2023-03-09,13:55,At gate 13:38,S25,SQ 892
2023-03-09,13:55,At gate 13:50,R13,CX 5821
2023-03-09,14:10,At gate 13:58,W63,CX 250
2023-03-09,14:10,At gate 13:49,N9,QR 3458
2023-03-09,14:10,At gate 14:20,N6,HA 5001
2023-03-09,14:15,At gate 13:58,S29,MH 9187
2023-03-09,14:15,At gate 14:50,W50,CA 6519
2023-03-09,14:15,At gate 14:43,W42,CX 6260
2023-03-09,14:20,At gate 14:00,N7,QR 5841
2023-03-09,14:25,At gate 14:03,S35,ET 644
2023-03-09,14:25,At gate 13:41,N32,FM 3007
2023-03-09,14:30,At gate 14:30,S4,CX 363
2023-03-09,14:40,At gate 14:55,N24,BA 031
2023-03-09,14:45,At gate 14:36,N60,HX 1201
2023-03-09,14:45,At gate 15:14,N5,LA 6038
2023-03-09,15:00,At gate 15:22,W67,BA 4558
2023-03-09,15:00,At gate 15:23,R15,CX 5705
2023-03-09,15:05,At gate 14:52,N66,HU 8205
2023-03-09,15:05,At gate 14:51,N68,HU 8189
2023-03-09,15:05,At gate 14:41,R17,CX 5173
2023-03-09,15:10,At gate 14:54,W46,CX 930
2023-03-09,15:15,At gate 15:16,N34,FD 500
2023-03-09,15:20,At gate 15:23,N28,HB 682
2023-03-09,15:25,At gate 15:00,W69,CX 495
2023-03-09,15:30,At gate 15:29,N36,QR 5850
2023-03-09,15:35,At gate 15:15,R18,CX 5619
2023-03-09,15:35,At gate 15:44,W48,CX 5725
2023-03-09,15:40,At gate 15:35,N26,AE 5311
2023-03-09,15:45,At gate 15:47,N62,8L 807
2023-03-09,15:45,At gate 15:42,S49,HU 8358
2023-03-09,15:50,At gate 15:30,W65,ZH 9091
2023-03-09,15:50,At gate 15:49,R16,CX 5601
2023-03-09,15:55,At gate 15:38,S31,CX 6127
2023-03-09,15:55,At gate 15:38,S45,CA 6503
2023-03-09,16:00,At gate 16:15,N32,ET 1760
2023-03-09,16:00,At gate 15:40,S33,MU 765
2023-03-09,16:05,At gate 15:56,S27,9C 8921
2023-03-09,16:10,At gate 16:08,W42,UO 133
2023-03-09,16:20,At gate 16:05,W126,CX 5111
2023-03-09,16:35,At gate 16:24,N6,CA 109
2023-03-09,16:35,At gate 16:41,S11,QF 127
2023-03-09,16:45,At gate 16:29,W44,CX 367
2023-03-09,16:45,At gate 15:58,S41,MU 527
2023-03-09,16:55,At gate 16:45,W71,CX 634
2023-03-09,17:00,At gate 16:36,N8,QR 5829
2023-03-09,17:00,At gate 17:58,S25,NZ 4850
2023-03-09,17:00,At gate 16:44,S35,3U 3959
2023-03-09,17:05,At gate 17:05,S23,VA 5774
2023-03-09,17:05,At gate 17:24,N26,CI 915
2023-03-09,17:05,At gate 16:42,R13,HB 521
2023-03-09,17:10,At gate 17:19,W50,BA 4136
2023-03-09,17:15,At gate 17:06,W61,CA 6521
2023-03-09,17:15,At gate 17:51,N32,CX 6630
2023-03-09,17:30,At gate 16:48,R20,CX 357
2023-03-09,17:30,At gate 17:16,W46,CA 6511
2023-03-09,17:30,At gate 17:27,N66,HX 633
2023-03-09,17:30,At gate 17:34,N64,QR 5814
2023-03-09,17:40,At gate 17:45,N60,EK 384
2023-03-09,17:40,At gate 17:16,N30,NZ 4212
2023-03-09,17:45,At gate 17:52,N36,PR 306
2023-03-09,17:45,At gate 17:30,N70,LY 9116
2023-03-09,17:45,At gate 17:57,R21,CX 770
2023-03-09,17:45,Cancelled,,RA 409
2023-03-09,17:50,At gate 18:14,N10,AI 7183
2023-03-09,17:50,At gate 17:34,W121L,CX 5687
