date,time,status,stand,no
2023-03-05,13:10,At gate 12:59,W69,CX 238
2023-03-05,13:10,At gate 13:10,N32,UA 7907
2023-03-05,13:15,At gate 13:31,S11,QR 3467
2023-03-05,13:25,At gate 13:19,W40,JL 7053
2023-03-05,13:25,At gate 13:21,W71,JL 7041
2023-03-05,13:30,At gate 13:14,S43,CX 906
2023-03-05,13:35,At gate 13:45,R13,BI 635
2023-03-05,13:40,At gate 13:42,R15,HB 503
2023-03-05,13:55,At gate 13:50,S25,SQ 892
2023-03-05,13:55,At gate 14:00,R16,CX 5821
2023-03-05,14:05,At gate 14:46,S49,CA 6523
2023-03-05,14:10,At gate 14:11,W48,QR 3458
2023-03-05,14:10,At gate 14:13,N6,HA 5001
2023-03-05,14:15,At gate 14:10,S4,CX 250
2023-03-05,14:15,At gate 13:41,W42,MH 9187
2023-03-05,14:20,At gate 14:18,S47,QR 5841
2023-03-05,14:20,At gate 14:27,N66,BA 4570
2023-03-05,14:25,At gate 13:50,N28,CX 6129
2023-03-05,14:25,At gate 13:58,S27,ET 644
2023-03-05,14:25,At gate 13:35,S29,FM 3007
2023-03-05,14:30,At gate 14:15,W65,CX 363
2023-03-05,14:30,At gate 14:14,S31,MF 3039
2023-03-05,14:35,At gate 14:24,R18,CX 5705
2023-03-05,14:40,At gate 14:35,S33,MU 533
2023-03-05,14:40,At gate 14:48,N24,BA 031
2023-03-05,14:45,At gate 15:33,N26,LA 6038
2023-03-05,15:00,At gate 14:40,W67,BA 4558
2023-03-05,15:05,At gate 14:28,N70,HU 8189
2023-03-05,15:05,At gate 14:48,N60,CX 5173
2023-03-05,15:10,At gate 15:06,N9,CX 930
2023-03-05,15:15,At gate 15:21,N34,CA 103
2023-03-05,15:15,At gate 15:15,N30,FD 500
2023-03-05,15:25,At gate 15:13,S3,CX 495
2023-03-05,15:30,At gate 15:53,N8,QR 5850
2023-03-05,15:30,At gate 15:30,N62,CX 6262
2023-03-05,15:35,At gate 15:24,R19,CX 5619
2023-03-05,15:35,At gate 15:47,N10,CX 5725
2023-03-05,15:40,At gate 15:37,N7,AE 5311
2023-03-05,15:45,At gate 15:46,R17,HU 8358
2023-03-05,15:50,At gate 15:35,S41,ZH 9091
2023-03-05,15:50,At gate 15:41,R13,CX 5601
2023-03-05,15:55,At gate 15:38,N36,CX 6127
2023-03-05,15:55,At gate 15:59,W46,CA 6503
2023-03-05,16:05,At gate 16:23,N28,TK 8721
2023-03-05,16:05,At gate 16:06,S45,9C 8921
2023-03-05,16:10,At gate 16:13,R16,UO 133
2023-03-05,16:20,At gate 16:22,R15,CX 5111
2023-03-05,16:35,At gate 16:32,N32,CA 109
2023-03-05,16:35,At gate 16:25,N6,QF 127
2023-03-05,16:45,At gate 16:17,W63,CX 367
2023-03-05,16:55,At gate 17:04,S1,CX 634
2023-03-05,17:00,At gate 16:58,S35,QR 5829
2023-03-05,17:00,At gate 17:13,S29,NZ 4850
2023-03-05,17:00,At gate 16:32,N30,3U 3959
2023-03-05,17:05,At gate 17:10,S23,VA 5774
2023-03-05,17:15,At gate 17:07,S49,CA 6521
2023-03-05,17:15,At gate 17:33,S25,CX 6630
2023-03-05,17:20,At gate 17:20,R18,HU 8158
2023-03-05,17:30,At gate 17:20,N5,CA 6511
2023-03-05,17:30,At gate 17:37,N68,HX 633
2023-03-05,17:30,At gate 17:32,W50,QR 5814
2023-03-05,17:30,At gate 17:28,W44,MH 9196
2023-03-05,17:40,At gate 18:02,N60,EK 384
2023-03-05,17:40,At gate 17:49,S27,NZ 4212
2023-03-05,17:45,At gate 17:44,W69,CX 770
2023-03-05,17:50,At gate 18:18,N34,MF 9421
2023-03-05,17:50,At gate 17:51,R16,AI 7183
2023-03-05,17:50,At gate 17:39,R19,CX 5687
2023-03-05,18:00,At gate 18:10,S11,5J 112
2023-03-05,18:00,At gate 17:35,S43,MU 505
2023-03-05,18:00,At gate 17:26,S41,MU 765
2023-03-05,18:05,At gate 18:00,N7,MF 8685
2023-03-05,18:10,At gate 17:51,W65,AA 8894
2023-03-05,18:15,At gate 18:48,S2,CX 951
2023-03-05,18:15,At gate 18:12,N62,CX 2690
2023-03-05,18:20,At gate 18:07,W122R,UO 2643
2023-03-05,18:25,At gate 18:04,N64,CX 254
2023-03-05,18:25,At gate 18:35,S45,MU 535
2023-03-05,18:30,At gate 18:25,N28,HX 1831
2023-03-05,18:35,At gate 18:19,S31,CX 371
2023-03-05,18:35,At gate 19:11,W42,TG 638
2023-03-05,18:40,At gate 18:13,N8,AY 099
2023-03-05,18:40,At gate 18:23,S33,QR 3481
2023-03-05,18:45,At gate 18:52,R17,HX 611
2023-03-05,18:50,At gate 18:42,N9,CI 919
2023-03-05,18:50,At gate 18:56,S1,QR 5827
2023-03-05,18:55,At gate 19:06,W126,TK 9220
2023-03-05,18:55,At gate 18:39,N32,QR 5803
2023-03-05,19:00,At gate 20:05,N26,PR 306
2023-03-05,19:00,At gate 18:53,R18,CX 5631
2023-03-05,19:00,At gate 18:39,R20,CX 5851
2023-03-05,19:05,At gate 19:08,N6,KL 2156
2023-03-05,19:40,At gate 20:03,N7,KL 819
2023-03-05,20:00,At gate 19:38,R21,CX 5849
2023-03-05,20:05,At gate 19:46,S11,AI 7161
2023-03-05,20:15,At gate 20:03,S23,JL 7039
2023-03-05,20:15,At gate 20:16,R13,HB 531
2023-03-05,20:25,At gate 20:14,S3,QR 5815
2023-03-05,20:25,At gate 20:33,S4,BA 4574
2023-03-05,20:30,At gate 20:41,S47,CX 369
2023-03-05,20:30,At gate 21:31,W42,CX 918
2023-03-05,20:35,At gate 20:15,N68,AI 7173
2023-03-05,20:35,At gate 20:24,N70,HX 691
2023-03-05,20:40,At gate 20:39,N10,AK 239
2023-03-05,20:50,At gate 21:41,N28,5J 114
2023-03-05,20:55,At gate 20:37,W67,QR 3495
2023-03-05,21:00,At gate 21:38,R20,QR 5812
2023-03-05,21:00,At gate 20:51,R16,CX 5559
2023-03-05,21:00,At gate 20:42,R15,CX 5899
2023-03-05,21:05,At gate 21:03,S109,CX 5135
2023-03-05,21:15,At gate 21:15,S41,BA 4550
2023-03-05,21:15,At gate 21:29,N26,QR 816
2023-03-05,21:20,At gate 22:09,N10,PR 310
2023-03-05,21:20,At gate 21:03,N30,CX 5871
2023-03-05,21:25,At gate 21:20,N36,BA 4130
2023-03-05,21:25,At gate 21:26,S33,BA 4566
2023-03-05,21:25,At gate 21:29,R19,CX 457
2023-03-05,21:25,At gate 21:24,S45,QR 3460
2023-03-05,21:35,At gate 21:01,N9,JL 7059
2023-03-05,21:40,At gate 21:41,W124,CX 5685
2023-03-05,21:50,At gate 22:00,N60,PR 3198
2023-03-05,21:50,At gate 21:45,W40,HB 684
2023-03-05,21:55,At gate 21:37,W48,HU 8161
2023-03-05,21:55,At gate 21:53,S2,CX 381
2023-03-05,22:00,At gate 22:09,S35,CI 921
2023-03-05,22:00,At gate 21:49,R17,CX 5669
2023-03-05,22:05,At gate 22:05,W50,QR 5816
2023-03-05,22:15,At gate 22:14,N62,CX 479
2023-03-05,22:15,At gate 23:12,W44,CX 902
2023-03-05,22:20,At gate 22:20,S3,JL 7049
2023-03-05,22:20,At gate 22:18,S106,UO 183
2023-03-05,22:25,At gate 23:05,W63,ET 645
2023-03-05,22:25,At gate 22:18,S31,CA 6513
2023-03-05,22:30,At gate 22:33,N7,CX 600
2023-03-05,22:30,At gate 22:25,N66,QR 5802
2023-03-05,22:35,At gate 23:01,N68,CX 991
2023-03-05,22:40,At gate 22:31,N8,HX 1565
2023-03-05,22:40,At gate 22:37,S11,NZ 4147
2023-03-05,22:55,At gate 23:15,S43,QR 3452
2023-03-05,23:00,At gate 23:16,S104,CX 5703
2023-03-05,23:05,At gate 23:42,S23,BA 4562
2023-03-05,23:05,At gate 23:10,R16,CX 5755
2023-03-05,23:10,At gate 23:00,N28,EY 8503
2023-03-05,23:10,At gate 23:03,N6,HA 5381
2023-03-05,23:25,At gate 23:19,N34,AA 8912
2023-03-05,23:30,At gate 23:21,S107,UO 113
2023-03-05,23:30,At gate 23:17,N143,CX 5647
2023-03-05,23:55,At gate 23:46,N10,HX 108
2023-03-05,23:55,At gate 00:12 (06/03/2023),S35,BR 2891
