date,time,status,stand,no
2023-05-12,13:55,At gate 15:03,W44,CX 250
2023-05-12,14:00,At gate 13:50,N34,AC 9794
2023-05-12,14:00,At gate 13:55,W71,CA 6523
2023-05-12,14:05,At gate 14:23,S31,HO 3503
2023-05-12,14:10,At gate 14:28,N60,BR 2897
2023-05-12,14:10,At gate 14:12,S2,AA 8890
2023-05-12,14:15,At gate 14:33,W50,CX 363
2023-05-12,14:25,At gate 13:56,N7,CA 419
2023-05-12,14:25,At gate 14:37,N62,HX 1825
2023-05-12,14:35,At gate 14:45,N8,FD 500
2023-05-12,14:40,At gate 14:18,S25,JL 7043
2023-05-12,14:40,At gate 14:40,N68,CA 6536
2023-05-12,14:40,At gate 14:19,S45,CZ 635
2023-05-12,14:45,At gate 14:57,R17,HU 8358
2023-05-12,14:55,At gate 14:54,S3,LA 6095
2023-05-12,14:55,At gate 15:09,N145,MU 503
2023-05-12,15:00,At gate 14:48,S29,HU 8051
2023-05-12,15:00,At gate 15:27,S35,LX 9500
2023-05-12,15:00,At gate 14:36,S43,AA 8908
2023-05-12,15:00,At gate 14:13,N10,VN 592
2023-05-12,15:05,At gate 15:10,S23,AA 8909
2023-05-12,15:05,At gate 14:29,N64,JU 8319
2023-05-12,15:10,At gate 16:22,W121L,CX 5173
2023-05-12,15:15,At gate 15:05,S33,AC 9786
2023-05-12,15:15,At gate 15:00,W69,HB 682
2023-05-12,15:20,At gate 15:10,N66,CX 495
2023-05-12,15:25,At gate 16:10,S31,NZ 4212
2023-05-12,15:30,At gate 15:33,W46,UO 601
2023-05-12,15:30,At gate 15:52,R19,UO 619
2023-05-12,15:40,At gate 15:36,S27,UO 111
2023-05-12,15:45,At gate 15:39,N7,AE 5311
2023-05-12,15:50,At gate 15:50,N60,CA 3361
2023-05-12,15:55,At gate 15:28,W63,CA 105
2023-05-12,15:55,At gate 15:26,N28,CA 427
2023-05-12,15:55,At gate 15:38,S104,HX 1201
2023-05-12,15:55,At gate 16:01,R16,UO 761
2023-05-12,15:55,At gate 16:02,S103,GJ 8053
2023-05-12,16:00,At gate 15:53,S11,CX 349
2023-05-12,16:00,At gate 15:52,R21,UO 851
2023-05-12,16:00,At gate 15:58,N62,FM 3023
2023-05-12,16:05,At gate 15:48,S102,MF 9039
2023-05-12,16:05,At gate 16:48,S45,TG 5867
2023-05-12,16:15,At gate 16:26,S25,TK 8721
2023-05-12,16:15,At gate 16:19,N32,CX 367
2023-05-12,16:15,At gate 16:16,W40,MF 8713
2023-05-12,16:25,At gate 16:30,N8,CA 109
2023-05-12,16:25,At gate 16:40,W122L,UO 133
2023-05-12,16:30,At gate 16:34,N30,CI 915
2023-05-12,16:30,At gate 16:41,N9,QF 8232
2023-05-12,16:30,At gate 16:29,S29,AA 8950
2023-05-12,16:30,At gate 16:36,W48,HO 1305
2023-05-12,16:35,At gate 16:11,S105,MU 5015
2023-05-12,16:35,At gate 17:03,N7,BA 027
2023-05-12,16:45,At gate 16:43,N24,ET 608
2023-05-12,16:45,At gate 16:53,S27,QR 5837
2023-05-12,16:45,At gate 16:56,S33,CX 6630
2023-05-12,16:50,At gate 16:55,N10,MU 2089
2023-05-12,16:50,At gate 16:45,R18,9C 8921
2023-05-12,16:55,At gate 16:21,N36,CA 6521
2023-05-12,17:00,At gate 17:42,S11,PR 306
2023-05-12,17:00,At gate 16:53,S1,CX 634
2023-05-12,17:15,At gate 17:14,W71,AA 8897
2023-05-12,17:15,At gate 17:56,N28,Z2 1264
2023-05-12,17:20,At gate 17:55,N62,MH 9196
2023-05-12,17:20,At gate 17:04,R15,UO 113
2023-05-12,17:30,At gate 18:57,N26,QF 4224
2023-05-12,17:35,At gate 17:41,N34,CA 6511
2023-05-12,17:40,At gate 17:30,W61,FM 809
2023-05-12,17:40,At gate 18:15,W46,WE 5638
2023-05-12,17:40,At gate 17:24,S47,3U 3959
2023-05-12,17:45,At gate 17:51,N8,AY 099
2023-05-12,17:45,At gate 17:31,W40,HX 659
2023-05-12,17:50,At gate 17:47,R14,CX 313
2023-05-12,17:50,At gate 18:31,N5,LY 8792
2023-05-12,17:50,At gate 18:03,W44,MF 8651
2023-05-12,17:55,At gate 17:42,S23,NZ 4850
2023-05-12,18:00,At gate 19:01,R13,HU 8083
2023-05-12,18:00,At gate 18:13,S111,HB 541
2023-05-12,18:05,At gate 18:02,S4,QF 8224
2023-05-12,18:05,At gate 17:56,N60,EK 384
2023-05-12,18:10,At gate 18:39,W48,5J 112
2023-05-12,18:25,At gate 18:37,N32,HX 1831
2023-05-12,18:30,At gate 18:13,S29,MF 8685
2023-05-12,18:35,At gate 18:13,N30,MU 2569
2023-05-12,18:35,At gate 18:27,R18,HX 641
2023-05-12,18:50,At gate 18:44,W69,VJ 876
2023-05-12,18:55,At gate 18:50,N28,CI 919
2023-05-12,18:55,At gate 18:31,W50,QR 5803
2023-05-12,18:55,At gate 18:34,S2,CX 831
2023-05-12,19:00,At gate 19:00,W123R,UO 621
2023-05-12,19:05,At gate 19:45,W44,CX 947
2023-05-12,19:05,At gate 19:02,N70,FM 3013
2023-05-12,19:05,At gate 18:51,N10,FD 524
2023-05-12,19:10,At gate 19:36,S11,AK 239
2023-05-12,19:10,At gate 19:05,R17,UO 183
2023-05-12,19:15,At gate 19:22,S49,JL 7057
2023-05-12,19:25,At gate 19:48,W40,CX 341
2023-05-12,19:30,At gate 19:13,W61,QF 8258
2023-05-12,19:35,At gate 19:41,S29,CX 6898
2023-05-12,19:45,At gate 19:35,R16,HU 8360
2023-05-12,19:50,At gate 19:42,N143,HB 531
2023-05-12,19:55,At gate 20:05,N68,HX 693
2023-05-12,20:00,At gate 20:04,N145,AI 7161
2023-05-12,20:00,At gate 19:51,W63,QR 5843
2023-05-12,20:10,At gate 20:10,S41,CX 918
2023-05-12,20:10,At gate 20:00,W122R,UO 899
2023-05-12,20:20,At gate 20:44,W48,CX 2734
2023-05-12,20:25,At gate 20:18,W46,BA 4574
2023-05-12,20:30,At gate 20:59,R15,HU 8210
2023-05-12,20:30,At gate 20:38,S47,CX 369
2023-05-12,20:35,At gate 21:20,W71,CA 6501
2023-05-12,20:35,At gate 20:18,N141,UO 639
2023-05-12,20:40,At gate 21:25,N9,AK 130
2023-05-12,20:45,At gate 20:21,N62,CX 473
2023-05-12,20:50,At gate 21:00,S108,CX 459
2023-05-12,20:50,At gate 21:26,S102,5J 114
2023-05-12,20:55,At gate 20:49,S101,TK 8875
2023-05-12,20:55,At gate 20:57,N5,QR 5815
2023-05-12,21:00,At gate 20:57,W126,UO 691
2023-05-12,21:00,At gate 20:59,R21,UO 871
2023-05-12,21:05,At gate 21:48,S106,CA 117
2023-05-12,21:05,At gate 21:43,S11,AA 8914
2023-05-12,21:20,At gate 21:15,N8,AA 8883
2023-05-12,21:25,At gate 21:10,N64,LX 9520
2023-05-12,21:30,At gate 21:23,W69,LA 5647
2023-05-12,21:30,At gate 21:11,W67,PG 4557
2023-05-12,21:30,At gate 21:22,N10,5J 120
2023-05-12,21:35,At gate 21:59,R13,PR 310
2023-05-12,21:35,At gate 20:53,N30,JU 8316
2023-05-12,21:45,At gate 21:45,N28,CI 921
2023-05-12,21:45,At gate 21:40,S1,LA 5645
2023-05-12,21:45,At gate 21:32,S29,JL 7067
2023-05-12,21:50,At gate 21:43,N70,HU 8362
2023-05-12,21:55,At gate 21:57,S27,CX 381
2023-05-12,21:55,At gate 21:58,S47,MH 9202
2023-05-12,21:55,At gate 22:26,N26,OM 5629
2023-05-12,22:00,At gate 22:22,S25,CX 979
2023-05-12,22:00,At gate 22:01,N60,TP 6360
2023-05-12,22:00,At gate 22:13,W40,HA 5381
2023-05-12,22:05,At gate 22:54,R15,CX 375
2023-05-12,22:10,At gate 22:16,S41,AA 8907
2023-05-12,22:15,At gate 21:53,W44,NZ 4147
2023-05-12,22:30,At gate 23:01,N24,HX 1565
2023-05-12,22:30,At gate 22:38,W67,CX 991
2023-05-12,22:30,At gate 22:46,S33,EY 8503
2023-05-12,22:35,At gate 22:46,W42,CX 902
2023-05-12,22:45,At gate 23:04,R14,CX 600
2023-05-12,22:50,At gate 22:46,N10,HB 505
2023-05-12,22:55,At gate 22:34,N9,QR 3469
2023-05-12,22:55,At gate 23:09,S109,CX 5695
2023-05-12,23:00,At gate 23:02,W48,AA 8912
2023-05-12,23:05,At gate 23:44,N32,CX 479
2023-05-12,23:10,At gate 22:53,N28,PR 3198
2023-05-12,23:10,At gate 23:03,D302R,CX 5755
2023-05-12,23:15,At gate 23:14,S104,BR 2891
2023-05-12,23:15,At gate 23:12,W125,UO 647
2023-05-12,23:30,At gate 23:45,S31,CX 989
2023-05-12,23:30,At gate 23:52,S102,UO 703
2023-05-12,23:35,At gate 23:19,S107,UO 117
2023-05-12,23:50,At gate 23:45,N7,SQ 898
2023-05-12,23:50,At gate 23:36,N142,HU 8191
2023-05-12,23:50,At gate 23:37,N6,UO 689
2023-05-12,23:55,At gate 00:10 (13/05/2023),N34,MM 067
