date,time,status,stand,no
2023-06-08,14:30,At gate 14:28,R15,CA 6517
2023-06-08,14:35,At gate 14:26,S33,FD 500
2023-06-08,14:40,At gate 14:27,S25,JL 7043
2023-06-08,14:45,At gate 14:44,R17,HU 8515
2023-06-08,14:45,At gate 15:03,N70,HU 8358
2023-06-08,14:50,At gate 15:46,R21,UO 705
2023-06-08,14:55,At gate 14:05,W44,ET 644
2023-06-08,14:55,At gate 14:35,S27,MU 503
2023-06-08,15:00,At gate 15:20,S49,HU 8051
2023-06-08,15:00,At gate 15:07,N62,AA 8908
2023-06-08,15:05,At gate 16:10,S1,OM 5610
2023-06-08,15:05,At gate 15:18,N5,JU 8319
2023-06-08,15:10,At gate 15:05,R16,CX 5173
2023-06-08,15:15,At gate 14:42,N32,AC 9786
2023-06-08,15:15,At gate 16:00,S43,HB 682
2023-06-08,15:20,At gate 15:51,N28,CX 495
2023-06-08,15:25,At gate 16:08,W63,CX 256
2023-06-08,15:25,At gate 15:46,N26,NZ 4212
2023-06-08,15:30,At gate 15:40,R13,UO 111
2023-06-08,15:30,At gate 16:12,R14,UO 601
2023-06-08,15:45,At gate 15:58,N6,AE 5311
2023-06-08,15:50,At gate 15:46,S31,CA 3361
2023-06-08,15:55,At gate 15:58,N34,CA 427
2023-06-08,15:55,At gate 15:26,S45,HX 1201
2023-06-08,15:55,At gate 16:13,S33,GJ 8053
2023-06-08,16:00,At gate 16:59,N66,CX 349
2023-06-08,16:00,At gate 16:12,S47,FM 3023
2023-06-08,16:05,At gate 16:17,N10,MF 9039
2023-06-08,16:05,At gate 18:42,S45,TG 5867
2023-06-08,16:15,At gate 16:07,S29,TK 8721
2023-06-08,16:15,At gate 16:31,S2,CX 367
2023-06-08,16:15,At gate 16:42,W44,MF 8713
2023-06-08,16:25,At gate 16:30,N9,CA 109
2023-06-08,16:25,At gate 16:39,W121L,UO 133
2023-06-08,16:30,At gate 16:35,S23,CI 915
2023-06-08,16:30,At gate 16:27,N36,QF 8232
2023-06-08,16:30,At gate 16:59,W42,AA 8950
2023-06-08,16:35,At gate 16:38,S35,MU 5015
2023-06-08,16:35,At gate 17:48,N6,BA 027
2023-06-08,16:40,At gate 17:26,S104,HB 521
2023-06-08,16:45,At gate 17:38,S49,QR 5837
2023-06-08,16:50,At gate 16:40,S11,9C 8921
2023-06-08,16:55,At gate 17:39,W122L,OZ 9295
2023-06-08,16:55,At gate 17:04,W71,CA 6521
2023-06-08,17:00,Cancelled,,PR 306
2023-06-08,17:00,At gate 17:45,W46,CX 357
2023-06-08,17:00,At gate 17:14,W69,CX 634
2023-06-08,17:10,At gate 17:01,R18,UO 113
2023-06-08,17:15,At gate 17:20,S4,AA 8897
2023-06-08,17:15,At gate 17:28,N10,Z2 1264
2023-06-08,17:35,At gate 17:59,N64,CX 254
2023-06-08,17:35,At gate 17:31,N32,CA 6511
2023-06-08,17:35,At gate 17:34,W126,UO 687
2023-06-08,17:40,At gate 18:10,N68,FM 809
2023-06-08,17:40,At gate 18:08,N62,WE 5638
2023-06-08,17:40,At gate 18:35,S47,3U 3959
2023-06-08,17:45,At gate 17:48,N8,AY 099
2023-06-08,17:45,At gate 17:33,S109,HX 659
2023-06-08,17:45,Cancelled,,RA 409
2023-06-08,17:50,At gate 18:02,S41,MF 8651
2023-06-08,17:55,At gate 18:19,N9,LY 8792
2023-06-08,17:55,At gate 17:41,S31,NZ 4850
2023-06-08,18:00,At gate 17:48,R21,HU 8083
2023-06-08,18:05,At gate 18:14,S2,QF 8224
2023-06-08,18:05,At gate 18:00,N60,EK 384
2023-06-08,18:10,At gate 18:08,S33,5J 112
2023-06-08,18:15,At gate 18:44,R15,CX 951
2023-06-08,18:20,At gate 18:48,W67,CX 961
2023-06-08,18:25,At gate 18:25,S29,HX 1831
2023-06-08,18:50,At gate 20:26,S47,VJ 876
2023-06-08,18:50,At gate 19:28,N70,MF 8685
2023-06-08,18:55,At gate 18:39,S11,CI 919
2023-06-08,18:55,At gate 19:39,W42,QR 5803
2023-06-08,18:55,At gate 18:58,N34,CX 831
2023-06-08,18:55,At gate 18:23,W48,CX 879
2023-06-08,18:55,At gate 19:34,S1,AA 8938
2023-06-08,19:00,At gate 18:50,D301R,UO 621
2023-06-08,19:00,At gate 18:51,W40,UO 631
2023-06-08,19:05,At gate 19:38,S35,FM 3013
2023-06-08,19:05,At gate 19:08,S43,FD 524
2023-06-08,19:10,At gate 19:15,N10,AK 239
2023-06-08,19:15,At gate 19:31,W44,JL 7057
2023-06-08,19:15,At gate 19:01,N28,CX 825
2023-06-08,19:20,At gate 19:19,R17,HX 776
2023-06-08,19:20,At gate 19:16,S23,CX 819
2023-06-08,19:25,At gate 19:12,R14,CX 957
2023-06-08,19:25,At gate 19:18,D303,CX 5643
2023-06-08,19:30,At gate 20:41,W71,QF 8258
2023-06-08,19:35,At gate 19:12,N142,UO 115
2023-06-08,19:40,At gate 19:35,D301L,UO 849
2023-06-08,19:45,At gate 19:49,R16,HU 8360
2023-06-08,19:50,At gate 19:41,R21,HB 531
2023-06-08,20:00,At gate 19:48,N141,AI 7161
2023-06-08,20:00,At gate 19:53,S41,QR 5843
2023-06-08,20:00,At gate 20:19,N144,UO 701
2023-06-08,20:10,At gate 20:13,N68,CX 918
2023-06-08,20:10,At gate 19:54,S111,UO 899
2023-06-08,20:25,At gate 21:11,S25,BA 4574
2023-06-08,20:30,At gate 20:45,N10,HU 8210
2023-06-08,20:30,At gate 20:23,N24,CX 369
2023-06-08,20:35,At gate 20:44,S27,CA 6501
2023-06-08,20:35,At gate 20:23,D302R,UO 639
2023-06-08,20:40,At gate 21:03,S3,AK 130
2023-06-08,20:45,At gate 20:36,S43,CX 473
2023-06-08,20:50,At gate 20:54,N70,CX 459
2023-06-08,20:50,At gate 21:39,S11,5J 114
2023-06-08,20:55,At gate 20:54,N9,TK 8875
2023-06-08,20:55,At gate 20:49,W50,QR 5815
2023-06-08,21:00,At gate 21:15,N30,JL 7061
2023-06-08,21:00,At gate 21:15,D304R,CX 5567
2023-06-08,21:00,At gate 20:57,D302L,UO 691
2023-06-08,21:05,At gate 21:12,S108,CA 117
2023-06-08,21:05,At gate 21:26,W63,AA 8914
2023-06-08,21:10,At gate 20:57,W122R,CX 5559
2023-06-08,21:15,At gate 20:58,N5,JL 7055
2023-06-08,21:20,At gate 21:05,S45,AA 8883
2023-06-08,21:30,At gate 21:27,S33,LA 5647
2023-06-08,21:30,At gate 21:22,W48,JL 7045
2023-06-08,21:30,At gate 21:10,W40,PG 4557
2023-06-08,21:30,At gate 22:34,N10,5J 120
2023-06-08,21:35,At gate 21:38,S35,JU 8316
2023-06-08,21:45,At gate 21:39,S29,CI 921
2023-06-08,21:45,At gate 21:51,N66,LA 5645
2023-06-08,21:45,At gate 21:34,N8,JL 7067
2023-06-08,21:50,At gate 21:44,S47,HU 8362
2023-06-08,21:55,At gate 21:42,W44,CX 381
2023-06-08,21:55,At gate 21:54,N60,MH 9202
2023-06-08,22:00,At gate 21:45,R13,PR 310
2023-06-08,22:00,At gate 21:59,R14,VN 3566
2023-06-08,22:00,At gate 22:53,W46,CX 979
2023-06-08,22:00,At gate 22:00,N62,TP 6360
2023-06-08,22:00,At gate 21:55,N28,HA 5381
2023-06-08,22:05,At gate 22:28,R20,CX 375
2023-06-08,22:10,At gate 22:08,S3,AA 8907
2023-06-08,22:25,At gate 22:20,N34,QR 3457
2023-06-08,22:30,At gate 22:57,S11,HX 1565
2023-06-08,22:30,At gate 22:42,N24,EY 8503
2023-06-08,22:35,At gate 22:50,N32,CX 902
2023-06-08,22:40,At gate 22:50,N70,OM 5629
2023-06-08,22:50,At gate 23:03,S103,HB 505
2023-06-08,22:55,At gate 22:35,S43,QR 3469
2023-06-08,23:00,At gate 22:59,N9,AA 8912
2023-06-08,23:05,At gate 23:15,W69,CX 479
2023-06-08,23:05,At gate 23:00,N28,JL 739
2023-06-08,23:10,At gate 23:20,S27,UO 117
2023-06-08,23:10,At gate 23:10,S107,CX 5755
2023-06-08,23:15,At gate 23:27,D306L,BR 2891
2023-06-08,23:15,At gate 23:15,R13,UO 647
2023-06-08,23:25,At gate 23:32,S29,ET 645
2023-06-08,23:30,At gate 00:15 (09/06/2023),R15,CX 989
2023-06-08,23:30,At gate 23:34,S105,UO 703
2023-06-08,23:50,At gate 23:51,N6,SQ 898
2023-06-08,23:50,At gate 23:59,R17,HU 8191
2023-06-08,23:50,At gate 23:43,W123R,UO 689
2023-06-08,23:55,At gate 00:08 (09/06/2023),N30,MM 067
