date,time,status,stand,no
2023-03-18,00:20,At gate 00:12,S104,CX 5781
2023-03-18,00:45,At gate 00:53,S11,MM 067
2023-03-18,01:15,At gate 00:44,S25,HX 527
2023-03-18,01:40,At gate 01:34,S23,HX 766
2023-03-18,03:20,At gate 03:13,S11,AI 7175
2023-03-18,04:25,At gate 04:45,S2,MH 9185
2023-03-18,05:00,At gate 04:23,S1,BA 4134
2023-03-18,05:00,At gate 04:14,N8,CX 829
2023-03-18,05:00,At gate 04:50,N28,UA 877
2023-03-18,05:15,At gate 05:10,N6,CX 746
2023-03-18,05:20,At gate 05:39,S3,AA 8902
2023-03-18,05:45,At gate 05:45,N24,TG 5867
2023-03-18,05:55,At gate 05:20,N68,TK 9222
2023-03-18,06:00,At gate 06:19,S4,CX 640
2023-03-18,06:00,At gate 05:51,S29,QR 3478
2023-03-18,06:15,At gate 06:23,N62,CX 676
2023-03-18,06:15,At gate 06:37,W44,JL 7932
2023-03-18,06:15,At gate 05:59,S43,AA 8936
2023-03-18,06:20,At gate 06:50,S2,LX 9514
2023-03-18,06:55,At gate 07:06,N64,BA 4140
2023-03-18,07:05,At gate 07:00,R15,HX 782
2023-03-18,07:10,At gate 08:04,N36,LH 7014
2023-03-18,07:20,At gate 08:42,N7,CX 260
2023-03-18,07:20,At gate 08:21,N60,CX 270
2023-03-18,07:40,At gate 08:15,W42,CX 252
2023-03-18,07:50,At gate 08:13,N26,CX 216
2023-03-18,08:10,At gate 07:58,S49,5J 272
2023-03-18,09:05,At gate 09:09,S11,CI 601
2023-03-18,09:45,At gate 10:10,N32,5J 110
2023-03-18,09:55,At gate 10:09,S23,CI 903
2023-03-18,10:05,At gate 09:58,N9,SQ 8632
2023-03-18,10:05,At gate 10:17,N30,HX 1821
2023-03-18,10:15,At gate 10:15,N5,PR 300
2023-03-18,10:25,At gate 10:58,W67,CX 912
2023-03-18,10:50,At gate 10:27,R15,UO 625
2023-03-18,10:55,At gate 10:42,N10,Z2 1264
2023-03-18,11:15,At gate 11:36,S27,GS 7963
2023-03-18,11:15,At gate 10:44,S29,MU 501
2023-03-18,11:20,At gate 11:21,S31,MF 8655
2023-03-18,11:25,At gate 11:29,W69,CX 983
2023-03-18,11:45,At gate 11:45,W44,TG 600
2023-03-18,11:55,At gate 11:51,N24,AK 138
2023-03-18,11:55,At gate 11:21,W46,9C 8715
2023-03-18,12:05,At gate 12:08,R15,CX 5115
2023-03-18,12:05,At gate 12:12,S41,MF 381
2023-03-18,12:10,At gate 12:00,N34,HX 1823
2023-03-18,12:10,At gate 12:30,S33,MF 8695
2023-03-18,12:15,At gate 12:22,S1,MH 9188
2023-03-18,12:20,At gate 12:15,S35,MU 503
2023-03-18,12:25,At gate 12:07,S23,SQ 882
2023-03-18,12:30,At gate 12:29,S25,CZ 309
2023-03-18,12:50,At gate 12:56,N30,CI 909
2023-03-18,12:50,At gate 12:58,S11,CX 489
2023-03-18,12:50,At gate 12:44,S29,SC 4789
2023-03-18,12:55,At gate 12:48,N62,CX 431
2023-03-18,12:55,At gate 12:48,N10,AY 6632
2023-03-18,13:00,At gate 12:38,N66,JL 7051
2023-03-18,13:05,At gate 13:04,N28,CX 6111
2023-03-18,13:10,At gate 13:21,W63,CX 238
2023-03-18,13:10,At gate 12:54,N32,UA 7907
2023-03-18,13:15,At gate 13:01,W67,QR 3467
2023-03-18,13:25,At gate 13:18,W65,JL 7041
2023-03-18,13:30,At gate 13:12,N68,CX 906
2023-03-18,13:55,At gate 13:52,N5,SQ 892
2023-03-18,13:55,At gate 13:45,R20,CX 5821
2023-03-18,14:10,At gate 14:26,W69,CX 250
2023-03-18,14:10,At gate 13:44,N36,QR 3458
2023-03-18,14:10,At gate 14:59,N6,HA 5001
2023-03-18,14:15,At gate 14:27,R15,HX 253
2023-03-18,14:15,At gate 13:57,N26,CX 6260
2023-03-18,14:20,At gate 14:03,S4,QR 5841
2023-03-18,14:20,At gate 14:27,S25,BA 4570
2023-03-18,14:25,At gate 14:00,N34,CX 6129
2023-03-18,14:25,At gate 13:52,W40,ET 644
2023-03-18,14:25,At gate 13:44,S31,FM 3007
2023-03-18,14:30,At gate 14:13,S3,CX 363
2023-03-18,14:40,At gate 15:53,N7,BA 031
2023-03-18,14:45,At gate 14:58,N24,LA 6038
2023-03-18,15:00,At gate 15:38,S1,BA 4558
2023-03-18,15:00,At gate 15:29,R19,CX 5705
2023-03-18,15:05,At gate 21:10,S106,HU 8205
2023-03-18,15:05,At gate 15:14,W48,QR 3454
2023-03-18,15:05,At gate 14:53,N60,CX 5173
2023-03-18,15:10,At gate 14:42,S11,CX 930
2023-03-18,15:15,At gate 15:06,N32,FD 500
2023-03-18,15:20,At gate 15:12,N8,PR 3202
2023-03-18,15:20,At gate 15:18,N10,HB 682
2023-03-18,15:25,At gate 15:09,N64,CX 495
2023-03-18,15:30,At gate 15:42,W71,QR 5850
2023-03-18,15:35,At gate 15:37,R17,CX 5619
2023-03-18,15:35,At gate 15:55,N9,CX 5725
2023-03-18,15:40,At gate 15:33,N28,AE 5311
2023-03-18,15:45,At gate 15:34,R18,HU 8358
2023-03-18,15:50,At gate 15:46,S45,ZH 9091
2023-03-18,15:50,At gate 15:45,R16,CX 5601
2023-03-18,15:55,At gate 15:33,N30,CX 6127
2023-03-18,15:55,At gate 16:00,S31,CA 6503
2023-03-18,16:00,At gate 16:00,S43,ET 1760
2023-03-18,16:00,At gate 17:22,N9,RA 409
2023-03-18,16:05,At gate 16:23,W40,TK 8721
2023-03-18,16:05,At gate 15:45,W44,9C 8921
2023-03-18,16:10,At gate 16:06,R15,UO 133
2023-03-18,16:15,At gate 16:03,N34,MF 8703
2023-03-18,16:20,At gate 16:11,R20,CX 5111
2023-03-18,16:35,At gate 16:32,N32,CA 109
2023-03-18,16:35,At gate 17:13,S11,QF 127
2023-03-18,16:45,At gate 16:50,S2,CX 367
2023-03-18,16:45,At gate 16:11,W42,MU 527
2023-03-18,17:00,At gate 16:50,W46,3U 3959
2023-03-18,17:05,At gate 17:09,S23,VA 5774
2023-03-18,17:05,At gate 17:16,N36,CI 915
2023-03-18,17:05,At gate 17:06,N145,HB 521
2023-03-18,17:10,At gate 17:19,S33,BA 4136
2023-03-18,17:15,At gate 16:55,W63,CA 6521
2023-03-18,17:15,At gate 17:51,N5,CX 6630
2023-03-18,17:20,At gate 17:23,W61,BA 4554
2023-03-18,17:30,At gate 17:32,W48,CX 357
2023-03-18,17:30,At gate 17:27,N8,CA 6511
2023-03-18,17:30,At gate 17:29,S49,HX 633
2023-03-18,17:30,At gate 17:30,W71,QR 5814
2023-03-18,17:30,At gate 17:19,N26,MH 9196
2023-03-18,17:35,At gate 17:36,S109,HX 309
2023-03-18,17:40,At gate 18:00,N60,EK 384
2023-03-18,17:40,At gate 17:15,N6,NZ 4212
2023-03-18,17:45,At gate 17:30,S45,PR 306
2023-03-18,17:45,At gate 17:40,S47,LY 9116
2023-03-18,17:45,At gate 17:37,S41,CX 770
2023-03-18,17:50,At gate 17:49,R15,AI 7183
2023-03-18,17:50,At gate 17:43,R13,CX 5687
2023-03-18,18:00,At gate 18:13,N30,5J 112
2023-03-18,18:00,At gate 17:39,N28,MU 505
2023-03-18,18:00,At gate 17:44,W44,MU 765
2023-03-18,18:05,At gate 18:54,N32,MF 8685
2023-03-18,18:10,At gate 17:55,S35,AA 8894
2023-03-18,18:25,At gate 18:43,S29,CX 254
2023-03-18,18:25,At gate 18:12,W42,MU 535
2023-03-18,18:30,At gate 18:24,N34,HX 1831
2023-03-18,18:35,At gate 18:54,S31,CX 371
2023-03-18,18:35,At gate 18:04,W67,CA 6525
2023-03-18,18:35,At gate 19:07,N36,TG 638
2023-03-18,18:40,At gate 18:42,S43,AY 099
2023-03-18,18:40,At gate 18:45,S27,QR 3481
2023-03-18,18:45,At gate 18:58,R19,HX 611
2023-03-18,18:45,At gate 19:20,W50,CX 825
2023-03-18,18:50,At gate 18:56,N10,VJ 876
2023-03-18,18:50,At gate 18:40,N26,CI 919
2023-03-18,18:50,At gate 18:41,W69,QR 5827
2023-03-18,18:55,At gate 19:13,S49,TK 9220
2023-03-18,18:55,At gate 19:03,N68,QR 5803
2023-03-18,19:00,At gate 19:23,R16,CX 5669
2023-03-18,19:00,At gate 19:05,R17,CX 5681
2023-03-18,19:00,At gate 18:49,R20,CX 5851
2023-03-18,19:05,At gate 19:32,W40,MH 9203
2023-03-18,19:05,At gate 19:25,W65,MH 9201
2023-03-18,19:30,At gate 19:22,N62,JL 7057
2023-03-18,19:35,At gate 19:34,S11,CA 6517
2023-03-18,19:45,At gate 20:49,R18,UO 701
2023-03-18,20:00,At gate 19:55,R13,CX 5849
2023-03-18,20:05,At gate 19:54,S45,AI 7161
2023-03-18,20:15,At gate 20:13,W46,JL 7039
2023-03-18,20:15,At gate 20:15,R15,HB 531
2023-03-18,20:25,At gate 20:18,W44,BA 4574
2023-03-18,20:30,At gate 20:32,W42,CX 369
2023-03-18,20:30,At gate 20:23,S23,CX 918
2023-03-18,20:35,At gate 20:09,S47,AI 7173
2023-03-18,20:40,At gate 20:24,N9,CX 473
2023-03-18,20:50,At gate 21:12,N26,5J 114
2023-03-18,20:55,At gate 20:54,S41,QR 3495
2023-03-18,21:00,At gate 21:00,W63,QR 5812
2023-03-18,21:00,At gate 20:46,W122L,CX 5559
2023-03-18,21:00,At gate 20:38,W122R,CX 5899
2023-03-18,21:05,At gate 20:40,W121L,CX 5135
2023-03-18,21:15,At gate 21:02,N24,QR 816
2023-03-18,21:20,At gate 21:48,N32,PR 310
2023-03-18,21:20,At gate 21:10,W126,CX 5871
2023-03-18,21:25,At gate 21:20,N8,BA 4130
2023-03-18,21:25,At gate 21:33,N36,BA 4566
2023-03-18,21:25,At gate 21:31,W48,CX 457
2023-03-18,21:25,At gate 21:22,S25,QR 3460
2023-03-18,21:30,At gate 21:35,S108,CX 5627
2023-03-18,21:35,At gate 21:35,S35,JL 7059
2023-03-18,21:50,At gate 21:40,W61,MH 9202
2023-03-18,21:55,At gate 21:44,N34,CX 381
2023-03-18,22:00,At gate 22:26,W71,CI 921
2023-03-18,22:05,At gate 21:51,S29,QR 5816
2023-03-18,22:10,At gate 22:51,N68,CX 979
