date,time,status,stand,no
2023-05-07,20:35,At gate 20:33,W122R,UO 639
2023-05-07,20:40,At gate 20:38,S49,AK 130
2023-05-07,20:45,At gate 20:48,S2,CX 473
2023-05-07,20:50,At gate 21:10,W42,CX 459
2023-05-07,20:50,At gate 20:49,N70,5J 114
2023-05-07,20:55,At gate 21:17,S111,TK 8875
2023-05-07,20:55,At gate 20:43,S107,QR 5815
2023-05-07,21:00,At gate 20:58,S4,JL 7061
2023-05-07,21:00,At gate 21:16,R15,UO 871
2023-05-07,21:05,At gate 20:50,N144,CA 117
2023-05-07,21:05,At gate 21:01,W46,AA 8914
2023-05-07,21:10,At gate 21:05,D305R,CX 5559
2023-05-07,21:20,At gate 21:07,N30,AA 8883
2023-05-07,21:25,At gate 21:21,W69,LX 9520
2023-05-07,21:30,At gate 21:31,S43,LA 5647
2023-05-07,21:30,At gate 21:40,S27,PG 4557
2023-05-07,21:30,At gate 21:28,N10,5J 120
2023-05-07,21:35,At gate 21:15,R21,PR 310
2023-05-07,21:35,At gate 21:26,W40,JU 8316
2023-05-07,21:45,At gate 21:55,N60,CI 921
2023-05-07,21:45,At gate 21:52,S33,LA 5645
2023-05-07,21:45,At gate 21:36,N8,JL 7067
2023-05-07,21:50,At gate 22:01,S31,HU 8362
2023-05-07,21:55,At gate 22:11,W67,CX 381
2023-05-07,21:55,At gate 21:47,S23,MH 9202
2023-05-07,22:00,At gate 23:03,N10,VN 3566
2023-05-07,22:00,At gate 22:07,N62,TP 6360
2023-05-07,22:00,At gate 21:52,W48,HA 5381
2023-05-07,22:10,At gate 21:50,S49,AA 8907
2023-05-07,22:15,At gate 22:24,S29,NZ 4147
2023-05-07,22:15,At gate 22:06,S105,HB 684
2023-05-07,22:30,At gate 22:52,N24,HX 1565
2023-05-07,22:30,At gate 22:38,N70,CX 991
2023-05-07,22:30,At gate 22:29,N28,EY 8503
2023-05-07,22:35,At gate 22:51,S1,CX 902
2023-05-07,22:40,At gate 23:03,S25,OM 5629
2023-05-07,22:45,At gate 23:17,R14,CX 600
2023-05-07,22:55,At gate 22:58,N32,QR 3469
2023-05-07,23:00,At gate 23:16,N5,AA 8912
2023-05-07,23:05,At gate 23:09,N60,CX 479
2023-05-07,23:10,At gate 23:12,S35,PR 3198
2023-05-07,23:10,At gate 23:20,D302L,CX 5755
2023-05-07,23:15,At gate 23:39,N141,BR 2891
2023-05-07,23:15,At gate 23:35,D304R,UO 647
2023-05-07,23:25,At gate 00:09 (08/05/2023),S33,ET 645
2023-05-07,23:30,At gate 23:29,W63,CX 989
2023-05-07,23:30,At gate 23:47,S103,UO 703
2023-05-07,23:35,At gate 23:36,S108,UO 117
2023-05-07,23:50,At gate 23:52,N7,SQ 898
2023-05-07,23:50,At gate 00:45 (08/05/2023),S109,HU 8191
2023-05-07,23:50,At gate 23:55,N26,UO 689
2023-05-07,23:55,At gate 00:29 (08/05/2023),N6,MM 067
