date,time,status,stand,no
2023-04-01,00:25,At gate 00:37,S35,BI 3404
2023-04-01,01:05,At gate 00:55,N144,CX 5781
2023-04-01,01:10,At gate 01:23,S41,CX 5653
2023-04-01,01:15,At gate 01:19,N30,CX 5627
2023-04-01,01:25,At gate 01:37,N66,TK 9225
2023-04-01,03:10,At gate 03:19,R21,TK 9201
2023-04-01,04:40,At gate 05:08,S25,CX 5623
2023-04-01,05:00,At gate 04:23,S2,LX 9502
2023-04-01,05:15,At gate 05:19,R18,HX 527
2023-04-01,05:40,At gate 05:29,W40,TK 9222
2023-04-01,05:40,At gate 05:29,N6,MH 9211
2023-04-01,05:45,At gate 06:41,N60,AA 8936
2023-04-01,05:50,At gate 05:22,N8,AA 8902
2023-04-01,06:05,At gate 06:24,N9,CX 270
2023-04-01,06:05,At gate 05:45,S43,AA 8918
2023-04-01,06:10,At gate 06:26,N34,CX 640
2023-04-01,06:50,At gate 06:55,S27,CX 260
2023-04-01,06:50,At gate 06:17,S4,AA 8885
2023-04-01,06:55,At gate 07:35,S3,LX 9510
2023-04-01,06:55,At gate 06:53,N5,CX 372
2023-04-01,06:55,At gate 08:07,N36,CX 382
2023-04-01,06:55,At gate 06:10,W48,HX 1314
2023-04-01,07:00,At gate 06:43,W50,AA 8888
2023-04-01,07:20,At gate 08:26,W69,LH 7014
2023-04-01,07:30,At gate 07:20,S31,BA 4144
2023-04-01,07:35,At gate 07:22,N30,CX 216
2023-04-01,07:45,At gate 07:55,N26,CX 252
2023-04-01,07:45,At gate 07:37,R16,TK 9226
2023-04-01,08:10,At gate 08:37,N9,5J 272
2023-04-01,08:20,At gate 08:47,R19,HX 782
2023-04-01,08:50,At gate 09:32,N64,HX 1819
2023-04-01,08:55,At gate 09:06,N10,5J 240
2023-04-01,09:15,At gate 10:09,S23,CI 601
2023-04-01,09:45,At gate 10:15,W48,5J 110
2023-04-01,09:45,At gate 09:29,N62,FD 515
2023-04-01,10:05,At gate 09:49,N32,TR 980
2023-04-01,10:05,At gate 10:57,N36,HX 1821
2023-04-01,10:05,At gate 11:14,S11,CI 903
2023-04-01,10:10,At gate 10:40,N8,PR 300
2023-04-01,10:10,At gate 10:15,S47,FD 508
2023-04-01,10:15,At gate 10:27,R20,CX 5625
2023-04-01,10:15,At gate 10:37,N28,MF 8711
2023-04-01,10:20,At gate 09:52,W46,MU 2901
2023-04-01,10:30,At gate 15:14,S49,CX 912
2023-04-01,10:30,At gate 10:27,N10,FM 3025
2023-04-01,10:35,At gate 10:47,N30,MF 8683
2023-04-01,11:00,At gate 10:48,W44,FM 3001
2023-04-01,11:05,At gate 11:07,W63,CA 6507
2023-04-01,11:10,At gate 11:05,N62,AK 138
2023-04-01,11:20,At gate 11:18,S29,SQ 874
2023-04-01,11:20,At gate 11:29,N66,MF 381
2023-04-01,11:30,At gate 11:12,N68,CX 6247
2023-04-01,11:30,At gate 11:39,N24,CX 983
2023-04-01,11:30,At gate 11:45,R13,CX 5227
2023-04-01,11:30,At gate 11:28,W42,MF 8655
2023-04-01,11:35,At gate 11:05,S49,GS 7963
2023-04-01,11:40,At gate 11:48,R19,CX 5131
2023-04-01,11:45,At gate 11:39,N64,TG 600
2023-04-01,11:50,At gate 11:58,N32,FM 3021
2023-04-01,12:10,At gate 12:50,S33,HX 1823
2023-04-01,12:10,At gate 12:11,N10,PR 318
2023-04-01,12:10,At gate 11:51,W71,AA 8893
2023-04-01,12:15,At gate 12:19,S1,QR 5847
2023-04-01,12:20,At gate 12:35,W50,9C 8715
2023-04-01,12:20,At gate 12:59,N36,CX 238
2023-04-01,12:20,At gate 12:06,S35,CZ 309
2023-04-01,12:30,At gate 14:30,N9,CX 365
2023-04-01,12:30,At gate 13:06,S29,UA 7907
2023-04-01,12:40,At gate 12:25,W46,SC 4789
2023-04-01,12:55,At gate 13:06,S11,CX 489
2023-04-01,13:00,At gate 13:01,N30,QF 8228
2023-04-01,13:00,At gate 13:12,W67,CX 431
2023-04-01,13:05,At gate 12:50,W63,CA 111
2023-04-01,13:05,At gate 13:14,R21,CX 5821
2023-04-01,13:15,At gate 13:22,S47,JL 7041
2023-04-01,13:15,At gate 13:14,S45,AY 6632
2023-04-01,13:20,At gate 13:41,R15,CX 906
2023-04-01,13:30,At gate 14:02,N7,HA 5001
2023-04-01,13:40,At gate 15:09,N6,BA 031
2023-04-01,13:45,At gate 14:21,N8,CX 250
2023-04-01,13:50,At gate 14:07,R18,BR 2897
2023-04-01,13:50,At gate 14:17,N5,QR 5841
2023-04-01,13:55,At gate 13:51,S23,SQ 892
2023-04-01,14:05,At gate 14:15,W48,HO 3503
2023-04-01,14:10,At gate 13:42,N66,AA 8890
2023-04-01,14:15,At gate 15:18,W69,CX 363
2023-04-01,14:20,At gate 14:12,N28,AA 8904
2023-04-01,14:20,At gate 14:05,S35,BA 4570
2023-04-01,14:20,At gate 13:59,S27,VN 594
2023-04-01,14:25,At gate 13:51,W44,CA 419
2023-04-01,14:25,At gate 14:50,S31,HX 1825
2023-04-01,14:25,At gate 15:47,S29,UA 3043
2023-04-01,14:35,At gate 14:24,W46,FD 500
2023-04-01,14:40,At gate 14:24,S33,HX 1201
2023-04-01,14:40,At gate 14:30,N62,JL 7043
2023-04-01,14:45,At gate 15:03,N10,HU 8358
2023-04-01,14:50,At gate 14:45,R20,CX 5705
2023-04-01,14:50,At gate 15:34,N36,JL 5362
2023-04-01,14:55,At gate 13:40,W40,ET 644
2023-04-01,14:55,At gate 14:39,W61,LX 9512
2023-04-01,15:00,At gate 14:48,R19,HU 8051
2023-04-01,15:00,At gate 14:36,R16,HU 8515
2023-04-01,15:00,At gate 15:11,W63,LX 9500
2023-04-01,15:00,At gate 17:45,N36,AA 8908
2023-04-01,15:05,At gate 15:05,N68,AA 8909
2023-04-01,15:05,At gate 14:40,N64,JU 8319
2023-04-01,15:10,At gate 15:28,S2,AC 9766
2023-04-01,15:10,At gate 14:56,R17,CX 5173
2023-04-01,15:15,At gate 15:32,N24,AC 9786
2023-04-01,15:15,At gate 14:55,W42,HB 682
2023-04-01,15:20,At gate 15:20,S41,CX 495
2023-04-01,15:25,At gate 14:55,N32,LH 796
2023-04-01,15:30,At gate 15:33,R21,CX 5601
2023-04-01,15:30,At gate 15:38,R13,CX 5619
2023-04-01,15:40,At gate 15:36,W126,UO 111
2023-04-01,15:45,At gate 15:54,S27,AE 5811
2023-04-01,15:50,At gate 15:24,S45,CA 3361
2023-04-01,15:55,At gate 15:27,W65,CA 427
2023-04-01,15:55,At gate 16:03,W122L,CX 5761
2023-04-01,15:55,At gate 15:53,S105,GJ 8053
2023-04-01,16:00,At gate 16:20,S1,CX 349
2023-04-01,16:00,At gate 16:23,R20,CX 5851
2023-04-01,16:00,At gate 15:57,W44,FM 3023
2023-04-01,16:05,At gate 16:57,S31,AC 007
2023-04-01,16:15,At gate 16:27,N34,TK 8722
2023-04-01,16:15,At gate 17:03,W69,CX 367
2023-04-01,16:15,At gate 16:03,W46,MF 8713
2023-04-01,16:25,At gate 16:35,N9,CA 109
2023-04-01,16:25,At gate 16:46,W123R,CX 5133
2023-04-01,16:30,At gate 17:24,N26,CI 915
2023-04-01,16:30,At gate 16:50,S23,AA 8950
2023-04-01,16:35,At gate 16:04,S102,MU 2093
2023-04-01,16:35,At gate 17:11,N24,BA 027
2023-04-01,16:40,At gate 16:56,S104,HB 521
2023-04-01,16:45,At gate 16:48,W48,QR 5837
2023-04-01,16:45,At gate 17:00,N7,LX 138
2023-04-01,16:50,At gate 16:37,W40,9C 8921
2023-04-01,16:55,At gate 16:48,R18,OZ 9295
2023-04-01,16:55,At gate 17:44,W50,CA 6521
2023-04-01,17:00,At gate 16:57,N10,PR 306
2023-04-01,17:00,At gate 17:06,R15,CX 357
2023-04-01,17:15,At gate 17:35,S49,AA 8897
