date,time,status,stand,no
2023-03-20,00:10,At gate 23:30 (19/03/2023),N60,CX 989
2023-03-20,00:20,At gate 00:42,S104,CX 5781
2023-03-20,00:45,At gate 01:01,S1,MM 067
2023-03-20,00:55,At gate 01:01,N10,CX 5627
2023-03-20,01:40,At gate 01:45,N24,HX 766
2023-03-20,03:20,At gate 03:03,N26,AI 7175
2023-03-20,05:00,At gate 04:01,S2,BA 4134
2023-03-20,05:00,At gate 05:42,S1,CX 829
2023-03-20,05:00,At gate 04:56,N5,UA 877
2023-03-20,05:10,At gate 04:07,N6,AA 8891
2023-03-20,05:20,At gate 05:39,S3,AA 8902
2023-03-20,05:45,At gate 06:00,S25,TG 5867
2023-03-20,05:55,At gate 05:23,W42,TK 9222
2023-03-20,06:00,At gate 05:56,N7,QR 3478
2023-03-20,06:15,At gate 06:25,N36,CX 676
2023-03-20,06:15,At gate 06:16,S31,AA 8936
2023-03-20,06:30,At gate 06:05,S43,CX 234
2023-03-20,06:55,At gate 06:59,N64,BA 4140
2023-03-20,06:55,At gate 06:51,S41,MH 9205
2023-03-20,07:05,At gate 07:23,S49,IB 1960
2023-03-20,07:05,At gate 06:47,N28,HX 782
2023-03-20,07:10,At gate 07:55,S23,LH 7014
2023-03-20,07:20,At gate 07:55,N34,CX 260
2023-03-20,07:20,At gate 07:53,N66,CX 270
2023-03-20,07:40,At gate 08:07,N8,CX 252
2023-03-20,08:10,At gate 07:58,S45,5J 272
2023-03-20,09:05,At gate 09:09,S11,CI 601
2023-03-20,09:45,At gate 09:46,N6,5J 110
2023-03-20,09:55,At gate 10:17,S29,CI 903
2023-03-20,10:05,At gate 10:31,N32,SQ 8632
2023-03-20,10:05,At gate 09:54,N26,HX 1821
2023-03-20,10:15,At gate 09:52,S23,PR 300
2023-03-20,10:25,At gate 10:17,N68,CX 912
2023-03-20,10:50,At gate 10:33,R15,UO 625
2023-03-20,10:55,At gate 10:40,S25,Z2 1264
2023-03-20,11:15,At gate 11:24,W50,GS 7963
2023-03-20,11:15,At gate 10:31,W42,MU 501
2023-03-20,11:20,At gate 11:14,N9,DL 7886
2023-03-20,11:20,At gate 11:25,N28,MF 8655
2023-03-20,11:25,At gate 11:14,N8,CX 983
2023-03-20,11:45,At gate 11:46,N60,TG 600
2023-03-20,11:55,At gate 11:39,S27,AK 138
2023-03-20,11:55,At gate 11:29,N24,9C 8715
2023-03-20,12:05,At gate 12:07,R13,CX 5115
2023-03-20,12:05,At gate 12:04,W44,MF 381
2023-03-20,12:10,At gate 12:12,N62,HX 1823
2023-03-20,12:10,At gate 12:31,S47,MF 8695
2023-03-20,12:15,At gate 11:45,W46,MU 2569
2023-03-20,12:20,At gate 11:58,S43,CZ 3075
2023-03-20,12:20,At gate 12:05,W40,MU 503
2023-03-20,12:25,At gate 12:18,S23,SQ 882
2023-03-20,12:30,At gate 12:20,N26,CZ 309
2023-03-20,12:50,At gate 12:44,S29,CI 909
2023-03-20,12:50,At gate 12:42,N32,CX 489
2023-03-20,12:55,At gate 13:00,N28,CX 431
2023-03-20,12:55,At gate 11:56,W48,MU 537
2023-03-20,12:55,At gate 13:03,N10,AY 6632
2023-03-20,13:00,At gate 12:41,W65,JL 7051
2023-03-20,13:05,At gate 12:52,N30,CX 6111
2023-03-20,13:10,At gate 14:41,S27,CX 238
2023-03-20,13:10,At gate 12:54,S31,UA 7907
2023-03-20,13:15,At gate 13:30,W61,QR 3467
2023-03-20,13:20,At gate 15:20,R13,CX 385
2023-03-20,13:25,At gate 12:53,W69,JL 7041
2023-03-20,13:30,At gate 13:05,S49,CX 906
2023-03-20,13:40,At gate 13:40,R20,HB 503
2023-03-20,13:50,At gate 14:32,W63,CX 977
2023-03-20,13:55,At gate 13:50,S25,SQ 892
2023-03-20,14:05,At gate 13:59,W46,CA 6523
2023-03-20,14:10,At gate 14:47,S2,CX 250
2023-03-20,14:10,At gate 13:52,N9,QR 3458
2023-03-20,14:10,At gate 15:23,N26,HA 5001
2023-03-20,14:15,At gate 14:42,S11,HX 253
2023-03-20,14:15,At gate 13:26,S35,MH 9187
2023-03-20,14:15,At gate 13:36,W71,CA 6536
2023-03-20,14:20,At gate 14:09,S4,QR 5841
2023-03-20,14:25,At gate 13:26,N24,FM 3007
2023-03-20,14:30,At gate 15:03,S29,CX 363
2023-03-20,14:40,At gate 15:26,N7,BA 031
2023-03-20,14:45,At gate 15:18,N5,LA 6038
2023-03-20,15:00,At gate 15:18,W50,BA 4558
2023-03-20,15:05,At gate 15:27,W123R,CX 5173
2023-03-20,15:10,At gate 15:03,W65,CX 930
2023-03-20,15:15,At gate 15:55,N8,FD 500
2023-03-20,15:20,At gate 15:48,N30,CX 608
2023-03-20,15:25,At gate 15:30,N62,CX 495
2023-03-20,15:30,At gate 15:36,W67,QR 5850
2023-03-20,15:30,At gate 15:31,N32,CX 6262
2023-03-20,15:35,At gate 15:38,R18,CX 5619
2023-03-20,15:35,At gate 16:04,R16,CX 5725
2023-03-20,15:40,At gate 16:01,N10,AE 5311
2023-03-20,15:45,At gate 15:45,W48,HU 8358
2023-03-20,15:50,At gate 16:16,S45,ZH 9095
2023-03-20,15:50,At gate 16:16,R15,CX 5601
2023-03-20,15:55,At gate 15:53,W40,CX 6127
2023-03-20,15:55,At gate 15:48,N68,CA 6503
2023-03-20,16:00,At gate 16:11,N34,CX 5705
2023-03-20,16:05,At gate 16:29,N28,TK 8721
2023-03-20,16:05,At gate 15:58,S43,9C 8921
2023-03-20,16:05,At gate 16:35,R19,HU 8158
2023-03-20,16:10,At gate 16:34,R20,UO 133
2023-03-20,16:15,At gate 16:26,N24,MF 8703
2023-03-20,16:20,At gate 16:50,R17,CX 5111
2023-03-20,16:25,At gate 16:19,W44,MF 3039
2023-03-20,16:35,At gate 16:27,N6,CA 109
2023-03-20,16:35,At gate 17:07,N36,CX 256
2023-03-20,16:35,At gate 17:01,S11,QF 127
2023-03-20,16:35,At gate 16:50,N9,GJ 8053
2023-03-20,16:45,At gate 17:21,W63,CX 367
2023-03-20,16:50,At gate 17:07,W46,MU 539
2023-03-20,17:00,At gate 17:27,S31,NZ 4850
2023-03-20,17:00,At gate 16:59,N26,3U 3959
2023-03-20,17:05,At gate 17:15,S23,VA 5774
2023-03-20,17:05,At gate 17:17,N10,CI 915
