date,time,status,stand,no
2023-05-26,16:30,At gate 16:18,N9,HO 1305
2023-05-26,16:35,At gate 16:44,R13,MU 5015
2023-05-26,16:45,At gate 17:01,W46,ET 608
2023-05-26,16:45,At gate 16:49,N36,QR 5837
2023-05-26,16:45,At gate 17:46,S29,CX 6630
2023-05-26,16:50,At gate 16:42,R14,MU 2089
2023-05-26,16:50,At gate 16:37,N62,9C 8921
2023-05-26,16:55,At gate 16:42,S1,CA 6521
2023-05-26,17:00,At gate 17:38,S11,PR 306
2023-05-26,17:00,At gate 16:52,S49,CX 634
2023-05-26,17:15,At gate 17:03,S33,AA 8897
2023-05-26,17:15,At gate 18:24,N10,Z2 1264
2023-05-26,17:20,At gate 17:14,N34,MH 9196
2023-05-26,17:20,At gate 16:53,W123R,UO 113
2023-05-26,17:30,At gate 17:30,N30,QF 4224
2023-05-26,17:35,At gate 17:52,N7,CA 6511
2023-05-26,17:40,At gate 17:38,W69,FM 809
2023-05-26,17:40,At gate 20:22,W42,WE 5638
2023-05-26,17:40,At gate 17:01,N8,3U 3959
2023-05-26,17:45,At gate 17:48,S35,AY 099
2023-05-26,17:45,At gate 17:51,W71,CX 254
2023-05-26,17:45,At gate 17:41,R21,HX 659
2023-05-26,17:50,Cancelled,,MF 9421
2023-05-26,17:50,At gate 18:06,W50,CX 313
2023-05-26,17:50,At gate 19:23,S23,LY 8792
2023-05-26,17:50,At gate 18:15,S43,MF 8651
2023-05-26,17:55,At gate 17:51,S25,NZ 4850
2023-05-26,18:00,At gate 17:50,R19,HU 8083
2023-05-26,18:00,At gate 17:48,D306L,HB 541
2023-05-26,18:05,At gate 18:25,N66,QF 8224
2023-05-26,18:05,At gate 18:00,N60,EK 384
2023-05-26,18:10,At gate 18:34,W65,5J 112
2023-05-26,18:25,At gate 18:21,N28,HX 1831
2023-05-26,18:35,At gate 19:05,R13,MU 2569
2023-05-26,18:35,At gate 18:22,W126,HX 641
2023-05-26,18:50,At gate 18:54,N26,VJ 876
2023-05-26,18:55,At gate 18:46,N62,CI 919
2023-05-26,18:55,At gate 18:16,W67,QR 5803
2023-05-26,18:55,At gate 18:28,S3,CX 831
2023-05-26,19:00,At gate 18:39,N70,UO 621
2023-05-26,19:05,At gate 19:13,R21,CX 947
2023-05-26,19:05,At gate 18:51,R14,FM 3013
2023-05-26,19:05,At gate 19:03,S47,FD 524
2023-05-26,19:10,At gate 19:09,N9,AK 239
2023-05-26,19:10,At gate 19:01,D306R,UO 183
2023-05-26,19:15,At gate 18:59,W40,JL 7057
2023-05-26,19:20,At gate 19:22,R18,HX 776
2023-05-26,19:25,At gate 20:12,S4,CX 341
2023-05-26,19:30,At gate 19:10,N32,QF 8258
2023-05-26,19:35,At gate 19:34,S11,CX 6898
2023-05-26,19:50,At gate 19:31,S106,HB 531
2023-05-26,19:55,At gate 19:59,S45,HX 693
2023-05-26,20:00,At gate 19:30,R17,AI 7161
2023-05-26,20:00,At gate 19:38,S41,QR 5843
2023-05-26,20:10,At gate 20:01,N68,CX 918
2023-05-26,20:10,At gate 19:53,N145,UO 899
2023-05-26,20:20,At gate 20:43,N36,CX 2734
2023-05-26,20:25,At gate 20:29,W69,BA 4574
2023-05-26,20:30,At gate 22:27,R16,HU 8210
2023-05-26,20:30,At gate 20:22,N24,CX 369
2023-05-26,20:35,At gate 20:31,W44,CA 6501
2023-05-26,20:35,At gate 20:10,W122L,UO 639
2023-05-26,20:40,At gate 22:01,R14,AK 130
2023-05-26,20:45,At gate 20:38,S1,CX 473
2023-05-26,20:50,At gate 20:51,S43,CX 459
2023-05-26,20:50,At gate 23:03,S110,5J 114
2023-05-26,20:55,At gate 20:29,S104,TK 8875
2023-05-26,20:55,At gate 20:32,N28,QR 5815
2023-05-26,21:00,At gate 20:36,W121L,UO 691
2023-05-26,21:00,At gate 20:40,R19,UO 871
2023-05-26,21:05,At gate 21:11,S109,CA 117
2023-05-26,21:05,At gate 21:04,W65,AA 8914
2023-05-26,21:20,At gate 20:54,W48,AA 8883
2023-05-26,21:25,At gate 23:28,S2,LX 9520
2023-05-26,21:30,At gate 21:35,S33,LA 5647
2023-05-26,21:30,At gate 21:27,W50,PG 4557
2023-05-26,21:30,At gate 21:21,N10,5J 120
2023-05-26,21:35,At gate 21:32,R13,PR 310
2023-05-26,21:35,At gate 22:06,S27,JU 8316
2023-05-26,21:45,At gate 21:53,S11,CI 921
2023-05-26,21:45,At gate 21:32,W63,LA 5645
2023-05-26,21:45,At gate 21:28,S2,JL 7067
2023-05-26,21:50,At gate 22:08,S103,HU 8362
2023-05-26,21:55,At gate 21:37,N70,CX 381
2023-05-26,21:55,At gate 22:13,N34,MH 9202
2023-05-26,21:55,At gate 21:48,N60,OM 5629
2023-05-26,22:00,At gate 22:02,N28,CX 979
2023-05-26,22:00,At gate 22:32,N62,TP 6360
2023-05-26,22:00,At gate 22:47,S29,HA 5381
2023-05-26,22:05,At gate 22:17,R21,CX 375
2023-05-26,22:10,At gate 21:54,N8,AA 8907
2023-05-26,22:15,At gate 21:58,S41,NZ 4147
2023-05-26,22:30,At gate 01:00 (27/05/2023),N6,HX 1565
2023-05-26,22:30,At gate 22:55,S47,CX 991
2023-05-26,22:30,At gate 22:29,N30,EY 8503
2023-05-26,22:35,At gate 22:36,W42,CX 902
2023-05-26,22:45,At gate 22:42,R15,CX 600
2023-05-26,22:50,At gate 22:39,S105,HB 505
2023-05-26,22:55,At gate 22:51,S35,QR 3469
2023-05-26,22:55,At gate 22:44,D303,CX 5695
2023-05-26,23:00,At gate 23:13,S23,AA 8912
2023-05-26,23:05,At gate 23:00,W46,CX 479
2023-05-26,23:10,At gate 23:19,S25,PR 3198
2023-05-26,23:10,At gate 23:05,N144,CX 5755
2023-05-26,23:15,At gate 23:08,R18,BR 2891
2023-05-26,23:15,At gate 23:23,R13,UO 647
2023-05-26,23:30,At gate 23:15,N10,CX 989
2023-05-26,23:30,At gate 23:23,N143,UO 703
2023-05-26,23:35,At gate 23:10,D304R,UO 117
2023-05-26,23:50,At gate 23:59,S31,SQ 898
2023-05-26,23:50,At gate 23:49,S108,HU 8191
2023-05-26,23:50,At gate 23:37,R14,UO 689
2023-05-26,23:55,At gate 23:59,S11,MM 067
