date,time,status,stand,no
2023-03-23,12:55,At gate 13:09,W48,CX 431
2023-03-23,12:55,At gate 12:56,N7,AY 6632
2023-03-23,13:00,At gate 12:35,S41,JL 7051
2023-03-23,13:05,At gate 13:15,N60,CX 6111
2023-03-23,13:10,At gate 13:38,S47,CX 238
2023-03-23,13:10,At gate 12:46,N30,UA 7907
2023-03-23,13:15,At gate 13:03,W61,QR 3467
2023-03-23,13:25,At gate 12:57,W63,JL 7041
2023-03-23,13:30,At gate 13:13,W44,CX 906
2023-03-23,13:35,At gate 13:37,W42,BI 635
2023-03-23,13:50,At gate 13:45,N66,CA 103
2023-03-23,13:50,At gate 14:23,S49,CX 977
2023-03-23,13:55,At gate 13:51,N8,SQ 892
2023-03-23,13:55,At gate 13:48,R18,CX 5821
2023-03-23,14:10,At gate 14:54,N36,CX 250
2023-03-23,14:10,At gate 13:55,W46,QR 3458
2023-03-23,14:10,At gate 14:23,N6,HA 5001
2023-03-23,14:15,At gate 15:25,N28,HX 253
2023-03-23,14:15,At gate 14:14,S35,MH 9187
2023-03-23,14:15,At gate 14:24,W67,CA 6519
2023-03-23,14:15,At gate 14:28,S11,CX 6260
2023-03-23,14:20,At gate 13:47,N64,QR 5841
2023-03-23,14:25,At gate 13:49,S27,ET 644
2023-03-23,14:25,At gate 13:42,N26,FM 3007
2023-03-23,14:30,At gate 14:20,W69,CX 363
2023-03-23,14:40,At gate 15:03,N24,BA 031
2023-03-23,14:45,At gate 14:42,N32,HX 1201
2023-03-23,14:45,At gate 14:44,N5,LA 6038
2023-03-23,15:00,At gate 14:53,W65,BA 4558
2023-03-23,15:00,At gate 15:13,R15,CX 5705
2023-03-23,15:05,At gate 15:34,R19,HU 8205
2023-03-23,15:05,At gate 14:57,N34,HU 8189
2023-03-23,15:05,At gate 14:44,R20,CX 5173
2023-03-23,15:10,At gate 14:41,W40,CX 930
2023-03-23,15:15,At gate 15:35,N7,FD 500
2023-03-23,15:25,At gate 15:12,S2,CX 495
2023-03-23,15:30,At gate 15:35,W42,QR 5850
2023-03-23,15:35,At gate 15:29,R16,CX 5619
2023-03-23,15:35,At gate 15:49,N6,CX 5725
2023-03-23,15:40,At gate 15:27,N60,AE 5311
2023-03-23,15:45,Cancelled,,8L 807
2023-03-23,15:45,At gate 15:44,R17,HU 8358
2023-03-23,15:50,At gate 17:47,N6,ZH 9091
2023-03-23,15:50,At gate 15:52,R18,CX 5601
2023-03-23,15:55,At gate 15:40,S29,CX 6127
2023-03-23,15:55,At gate 15:49,N66,CA 6503
2023-03-23,16:00,At gate 15:56,N30,ET 1760
2023-03-23,16:00,At gate 15:19,W71,MU 765
2023-03-23,16:05,At gate 15:37,N62,9C 8921
2023-03-23,16:10,At gate 16:04,S11,UO 133
2023-03-23,16:15,At gate 17:19,N28,MF 8703
2023-03-23,16:20,At gate 16:07,W123R,CX 5111
2023-03-23,16:35,At gate 16:43,W44,CA 109
2023-03-23,16:35,At gate 16:35,N26,QF 127
2023-03-23,16:45,At gate 16:34,S47,CX 367
2023-03-23,16:45,At gate 16:26,S27,MU 527
2023-03-23,16:55,At gate 16:56,W63,CX 634
2023-03-23,17:00,At gate 16:31,W46,QR 5829
2023-03-23,17:00,At gate 16:51,N34,NZ 4850
2023-03-23,17:00,At gate 16:53,W50,3U 3959
2023-03-23,17:05,At gate 16:51,S23,VA 5774
2023-03-23,17:05,At gate 17:06,N32,CI 915
2023-03-23,17:05,At gate 16:58,S45,HB 521
2023-03-23,17:10,At gate 17:55,S3,BA 4136
2023-03-23,17:15,At gate 17:08,W48,CA 6521
2023-03-23,17:15,At gate 17:14,N7,CX 6630
2023-03-23,17:30,At gate 17:28,R20,CX 357
2023-03-23,17:30,At gate 17:24,N68,CA 6511
2023-03-23,17:30,At gate 17:27,R18,HX 633
2023-03-23,17:30,At gate 17:27,W69,QR 5814
2023-03-23,17:40,At gate 17:44,N60,EK 384
2023-03-23,17:40,At gate 17:03,N8,NZ 4212
2023-03-23,17:45,Cancelled,,PR 306
2023-03-23,17:45,At gate 17:36,R19,LY 9116
2023-03-23,17:45,At gate 17:57,N10,CX 770
2023-03-23,17:50,At gate 17:49,S11,AI 7183
2023-03-23,17:50,At gate 17:41,W121L,CX 5687
2023-03-23,18:00,At gate 19:01,S27,5J 112
2023-03-23,18:00,At gate 17:35,S43,MU 505
2023-03-23,18:05,At gate 19:28,N28,MF 8685
2023-03-23,18:10,At gate 17:50,S4,AA 8894
2023-03-23,18:15,At gate 18:11,W65,CX 951
2023-03-23,18:15,At gate 17:57,W61,CX 2690
2023-03-23,18:20,At gate 18:16,S108,UO 2643
2023-03-23,18:25,At gate 18:38,N62,CX 254
2023-03-23,18:25,At gate 18:41,W42,MU 535
2023-03-23,18:30,At gate 18:31,S29,HX 1831
2023-03-23,18:35,At gate 18:21,W71,CX 371
2023-03-23,18:35,At gate 18:52,N66,CA 6525
2023-03-23,18:35,At gate 19:38,S41,TG 638
2023-03-23,18:40,At gate 18:26,N30,AY 099
2023-03-23,18:40,At gate 18:14,S49,QR 3481
2023-03-23,18:45,At gate 19:00,W44,HX 611
2023-03-23,18:45,At gate 20:01,S23,CX 825
2023-03-23,18:45,At gate 19:15,S31,MH 9199
2023-03-23,18:50,At gate 18:47,N32,CI 919
2023-03-23,18:50,At gate 19:09,S45,QR 5827
2023-03-23,18:55,At gate 23:24,S33,TK 9220
2023-03-23,18:55,At gate 19:08,N26,QR 5803
2023-03-23,19:00,At gate 18:42,S109,CX 5631
2023-03-23,19:00,At gate 18:55,W122R,CX 5669
2023-03-23,19:00,At gate 19:00,R18,CX 5681
2023-03-23,19:00,At gate 18:32,R15,CX 5851
2023-03-23,19:05,At gate 19:17,S1,MH 9203
2023-03-23,19:05,At gate 21:10,N64,MH 9201
2023-03-23,19:10,At gate 19:23,W50,CX 837
2023-03-23,19:10,At gate 19:16,R13,CX 957
2023-03-23,19:30,At gate 19:35,S43,JL 7057
2023-03-23,19:40,At gate 22:36,S104,HX 241
2023-03-23,19:45,At gate 20:24,R16,UO 701
2023-03-23,20:00,At gate 19:28,R19,CX 5849
2023-03-23,20:05,At gate 19:44,W46,AI 7161
2023-03-23,20:15,At gate 19:47,N5,JL 7039
2023-03-23,20:15,At gate 20:08,S11,HB 531
2023-03-23,20:25,At gate 19:54,W67,QR 5815
2023-03-23,20:25,At gate 20:18,W48,BA 4574
2023-03-23,20:30,At gate 20:23,W42,CX 369
2023-03-23,20:30,At gate 20:31,N32,CX 918
2023-03-23,20:35,At gate 20:42,S47,AI 7173
2023-03-23,20:40,At gate 20:21,N6,CX 473
2023-03-23,20:50,At gate 21:01,S27,5J 114
2023-03-23,20:55,At gate 20:26,W63,QR 3495
2023-03-23,21:00,At gate 21:14,N10,QR 5812
2023-03-23,21:00,At gate 20:54,R17,CX 5559
2023-03-23,21:00,At gate 20:46,W126,CX 5899
2023-03-23,21:05,At gate 20:49,S106,CX 5135
2023-03-23,21:20,At gate 20:58,S25,PR 310
2023-03-23,21:20,At gate 21:01,S107,CX 5871
2023-03-23,21:25,At gate 21:20,N62,BA 4130
2023-03-23,21:25,At gate 21:28,S41,BA 4566
2023-03-23,21:25,At gate 21:22,N60,CX 457
2023-03-23,21:25,At gate 21:17,N66,QR 3460
2023-03-23,21:50,At gate 22:51,S11,MH 9202
2023-03-23,21:55,At gate 22:24,W40,CX 375
2023-03-23,21:55,At gate 22:20,S4,CX 381
2023-03-23,22:00,At gate 21:51,N36,CI 921
2023-03-23,22:05,At gate 22:08,S35,QR 5816
2023-03-23,22:10,At gate 23:19,N36,CX 979
2023-03-23,22:15,At gate 22:02,N28,CX 479
2023-03-23,22:15,At gate 22:16,W46,CX 902
2023-03-23,22:20,At gate 22:14,S31,JL 7049
2023-03-23,22:20,At gate 22:12,N142,UO 183
2023-03-23,22:25,At gate 22:46,W42,ET 645
2023-03-23,22:25,At gate 22:24,S102,CA 6513
2023-03-23,22:30,At gate 22:40,S103,QR 5802
2023-03-23,22:40,At gate 22:41,S23,HX 1565
2023-03-23,22:40,At gate 22:33,N30,NZ 4147
2023-03-23,22:55,At gate 23:09,S29,QR 3452
2023-03-23,23:05,At gate 23:14,S105,CX 5755
2023-03-23,23:10,At gate 22:59,S27,EY 8503
2023-03-23,23:10,At gate 23:03,S25,HA 5381
2023-03-23,23:25,At gate 23:28,W69,AA 8912
2023-03-23,23:30,At gate 23:12,N141,UO 113
2023-03-23,23:30,At gate 23:21,N10,CX 5647
2023-03-23,23:55,At gate 23:51,R15,HX 108
2023-03-23,23:55,At gate 00:15 (24/03/2023),S41,BR 2891
