date,time,status,stand,no
2023-04-02,15:15,At gate 15:26,S23,AC 9786
2023-04-02,15:20,At gate 15:10,S49,CX 495
2023-04-02,15:25,At gate 14:24,S27,LH 796
2023-04-02,15:30,At gate 15:29,N30,CX 5601
2023-04-02,15:30,At gate 15:31,R21,CX 5619
2023-04-02,15:40,At gate 15:20,R19,UO 111
2023-04-02,15:45,At gate 15:53,S11,AE 5811
2023-04-02,15:50,At gate 15:32,S35,CA 3361
2023-04-02,15:55,At gate 15:24,S41,CA 105
2023-04-02,15:55,At gate 15:42,N62,CA 427
2023-04-02,15:55,At gate 16:16,W122L,CX 5761
2023-04-02,15:55,At gate 16:21,S29,GJ 8053
2023-04-02,16:00,At gate 15:56,N36,CX 349
2023-04-02,16:00,At gate 16:06,R15,CX 5851
2023-04-02,16:00,At gate 15:46,W46,FM 3023
2023-04-02,16:05,At gate 15:51,N34,MF 9039
2023-04-02,16:05,At gate 16:12,N7,AC 007
2023-04-02,16:15,At gate 16:33,N28,TK 8722
2023-04-02,16:15,At gate 16:25,N5,CX 367
2023-04-02,16:15,At gate 16:35,W121L,CX 5675
2023-04-02,16:15,At gate 16:17,S43,MF 8713
2023-04-02,16:25,At gate 17:08,S45,CA 109
2023-04-02,16:25,At gate 16:29,R20,CX 5133
2023-04-02,16:30,At gate 16:41,N10,CI 915
2023-04-02,16:30,At gate 16:03,W69,QF 8232
2023-04-02,16:30,At gate 16:31,W65,AA 8950
2023-04-02,16:35,At gate 16:43,W44,MU 2093
2023-04-02,16:35,At gate 16:58,N30,BA 027
2023-04-02,16:45,At gate 17:41,N8,QR 5837
2023-04-02,16:45,At gate 16:33,S25,LX 138
2023-04-02,16:50,At gate 16:39,W71,9C 8921
2023-04-02,16:55,At gate 16:58,W40,CA 6521
2023-04-02,17:00,At gate 16:53,N66,PR 306
2023-04-02,17:00,At gate 17:36,S2,CX 634
2023-04-02,17:05,At gate 17:11,S23,NZ 4850
2023-04-02,17:15,At gate 17:22,W61,AA 8897
2023-04-02,17:15,At gate 17:31,S11,Z2 1264
2023-04-02,17:20,At gate 17:27,S4,MH 9196
2023-04-02,17:20,At gate 17:09,W123R,CX 5113
2023-04-02,17:25,At gate 17:24,W122R,CX 5631
2023-04-02,17:35,At gate 18:10,N36,CA 6511
2023-04-02,17:35,At gate 17:35,W42,CX 5687
2023-04-02,17:40,At gate 17:35,N24,QF 4224
2023-04-02,17:40,Cancelled,,FM 845
2023-04-02,17:40,At gate 17:10,S35,3U 3959
2023-04-02,17:45,At gate 17:49,N64,AY 099
2023-04-02,17:45,At gate 17:48,W67,CX 254
2023-04-02,17:45,At gate 17:48,R21,HX 659
2023-04-02,17:50,At gate 18:08,W71,MF 9421
2023-04-02,17:50,At gate 18:01,R19,CX 313
2023-04-02,17:50,At gate 20:08,N5,LY 8792
2023-04-02,17:50,At gate 18:12,N10,MF 8651
2023-04-02,18:00,At gate 17:44,W48,HU 8083
2023-04-02,18:05,At gate 18:00,S3,QF 8224
2023-04-02,18:05,At gate 17:35,N60,EK 384
2023-04-02,18:10,At gate 18:18,N9,5J 112
2023-04-02,18:15,At gate 19:40,W71,CX 951
2023-04-02,18:25,At gate 18:48,N28,HX 1831
2023-04-02,18:25,At gate 18:40,W126,UO 2643
2023-04-02,18:30,At gate 18:21,N62,TG 638
2023-04-02,18:30,At gate 18:22,S29,MF 8685
2023-04-02,18:35,At gate 18:39,W46,MU 2569
2023-04-02,18:45,At gate 18:15,S43,UA 869
2023-04-02,18:50,At gate 18:21,N7,VJ 876
2023-04-02,18:55,At gate 18:52,N6,CI 919
2023-04-02,18:55,At gate 18:30,N34,QR 5803
2023-04-02,19:00,At gate 18:53,R15,CX 5621
2023-04-02,19:05,At gate 18:55,W44,FM 3013
2023-04-02,19:05,At gate 19:45,N10,FD 524
2023-04-02,19:10,At gate 19:27,S11,AK 239
2023-04-02,19:15,At gate 19:13,S35,JL 7057
2023-04-02,19:20,At gate 19:31,R16,HX 776
2023-04-02,19:30,At gate 19:14,N66,QF 8258
2023-04-02,19:40,At gate 19:34,R21,CX 5849
2023-04-02,19:45,At gate 20:24,S105,HU 8360
2023-04-02,19:50,At gate 19:42,N68,HB 531
2023-04-02,19:55,At gate 20:14,S106,HX 693
2023-04-02,20:00,At gate 19:36,W42,AI 7161
2023-04-02,20:00,At gate 19:54,S45,QR 5843
2023-04-02,20:00,At gate 20:38,R20,CX 5701
2023-04-02,20:10,At gate 19:59,N9,CX 918
2023-04-02,20:10,At gate 20:27,N142,CX 5899
2023-04-02,20:25,At gate 19:58,S29,BA 4574
2023-04-02,20:30,At gate 21:07,R17,HU 8210
2023-04-02,20:30,At gate 21:18,N32,CX 369
2023-04-02,20:35,At gate 20:18,S31,CA 6501
2023-04-02,20:35,At gate 20:23,S111,CX 5639
2023-04-02,20:40,At gate 21:09,S11,AK 130
2023-04-02,20:45,At gate 21:19,W65,CX 473
2023-04-02,20:50,At gate 20:53,W44,CX 459
2023-04-02,20:50,At gate 21:01,N10,5J 114
2023-04-02,20:55,At gate 20:36,W40,TK 8875
2023-04-02,20:55,At gate 20:40,S33,QR 5815
2023-04-02,21:00,At gate 20:19,S2,JL 7061
2023-04-02,21:00,At gate 20:52,R18,CX 5691
2023-04-02,21:00,At gate 20:57,N144,CX 5871
2023-04-02,21:05,At gate 21:00,N145,CA 117
2023-04-02,21:05,At gate 21:26,N28,AA 8914
2023-04-02,21:10,At gate 20:41,W125,CX 5559
2023-04-02,21:20,At gate 20:45,W46,AA 8883
2023-04-02,21:25,At gate 21:10,N6,LX 9520
2023-04-02,21:30,At gate 21:31,N64,BA 4130
2023-04-02,21:30,At gate 21:15,S47,PG 4557
2023-04-02,21:35,At gate 21:56,R19,PR 310
2023-04-02,21:35,At gate 22:39,S43,JU 8316
2023-04-02,21:45,At gate 21:45,S49,CI 921
2023-04-02,21:45,At gate 21:46,N60,BA 4566
2023-04-02,21:45,At gate 21:44,N66,JL 7067
2023-04-02,21:55,At gate 22:20,N9,CX 381
2023-04-02,21:55,At gate 22:10,S1,MH 9202
2023-04-02,22:00,At gate 21:49,N68,VN 3566
2023-04-02,22:00,At gate 21:26,N62,TP 6360
2023-04-02,22:00,At gate 21:45,S35,HA 5381
2023-04-02,22:10,At gate 21:55,S2,AA 8907
2023-04-02,22:15,At gate 22:16,W48,NZ 4147
2023-04-02,22:15,At gate 22:10,S108,HB 684
2023-04-02,22:30,At gate 22:52,S33,HX 1565
2023-04-02,22:30,At gate 22:33,S29,CX 991
2023-04-02,22:30,At gate 22:29,N24,EY 8503
2023-04-02,22:35,At gate 22:34,N36,CX 902
2023-04-02,22:40,At gate 22:26,S11,OM 5629
2023-04-02,22:45,At gate 22:32,R13,CX 600
2023-04-02,22:55,At gate 23:02,N5,QR 3469
2023-04-02,23:00,At gate 23:18,S41,AA 8912
2023-04-02,23:05,At gate 23:15,N7,CX 479
2023-04-02,23:10,At gate 23:01,W42,PR 3198
2023-04-02,23:10,At gate 23:05,R16,CX 5755
2023-04-02,23:15,At gate 23:26,N10,BR 2891
2023-04-02,23:15,At gate 00:13 (03/04/2023),R15,CX 5647
2023-04-02,23:25,At gate 23:21,S49,ET 645
2023-04-02,23:30,At gate 23:34,N30,CX 989
2023-04-02,23:35,At gate 00:36 (03/04/2023),N7,PR 312
2023-04-02,23:35,At gate 23:26,R20,CX 5117
2023-04-02,23:50,At gate 23:38,N26,SQ 898
2023-04-02,23:55,At gate 00:04 (03/04/2023),N6,MM 067
