date,time,status,stand,no
2023-03-04,18:55,At gate 18:48,S33,QR 5803
2023-03-04,19:00,At gate 19:01,R21,CX 5669
2023-03-04,19:00,At gate 19:20,R17,CX 5681
2023-03-04,19:00,At gate 19:06,R15,CX 5851
2023-03-04,19:05,At gate 19:48,N6,MH 9203
2023-03-04,19:05,At gate 21:06,N32,MH 9201
2023-03-04,19:30,At gate 19:27,N7,JL 7057
2023-03-04,19:35,At gate 19:43,N36,CA 6517
2023-03-04,20:00,At gate 19:51,S11,CX 5849
2023-03-04,20:05,At gate 20:21,W67,AI 7161
2023-03-04,20:15,At gate 20:21,W48,JL 7039
2023-03-04,20:15,At gate 20:36,W124,HB 531
2023-03-04,20:25,At gate 20:43,W61,BA 4574
2023-03-04,20:30,At gate 20:11,N26,CX 369
2023-03-04,20:30,At gate 20:43,N8,CX 918
2023-03-04,20:35,At gate 20:26,N70,AI 7173
2023-03-04,20:50,At gate 21:09,N28,5J 114
2023-03-04,20:55,At gate 21:12,W63,QR 3495
2023-03-04,21:00,At gate 21:14,N34,QR 5812
2023-03-04,21:00,At gate 20:47,S104,CX 5559
2023-03-04,21:00,At gate 20:51,N145,CX 5899
2023-03-04,21:05,At gate 20:54,W126,CX 5135
2023-03-04,21:15,At gate 21:38,S35,QR 816
2023-03-04,21:20,At gate 21:33,W42,PR 310
2023-03-04,21:20,At gate 21:19,R20,CX 5871
2023-03-04,21:25,At gate 21:29,W69,BA 4130
2023-03-04,21:25,At gate 21:23,S43,BA 4566
2023-03-04,21:25,At gate 21:16,R19,CX 457
2023-03-04,21:25,At gate 21:46,S4,QR 3460
2023-03-04,21:35,At gate 21:22,W46,JL 7059
2023-03-04,21:50,At gate 21:29,W44,MH 9202
2023-03-04,21:55,At gate 21:41,S102,HU 8161
2023-03-04,21:55,At gate 21:44,W40,CX 381
2023-03-04,22:00,At gate 21:52,W65,CI 921
2023-03-04,22:05,At gate 22:00,N62,QR 5816
2023-03-04,22:10,At gate 22:19,S47,CX 979
2023-03-04,22:15,At gate 22:14,S41,CX 479
2023-03-04,22:15,At gate 22:12,N9,CX 902
2023-03-04,22:20,At gate 22:16,N5,JL 7049
2023-03-04,22:20,At gate 21:50,S111,UO 183
2023-03-04,22:25,At gate 22:23,N24,ET 645
2023-03-04,22:25,At gate 21:52,N60,CA 6513
2023-03-04,22:30,At gate 22:32,W67,QR 5802
2023-03-04,22:35,At gate 23:04,S31,CX 991
2023-03-04,22:40,At gate 22:44,N10,HX 1565
2023-03-04,22:40,At gate 22:51,S29,NZ 4147
2023-03-04,22:55,At gate 23:01,W42,QR 3452
2023-03-04,22:55,At gate 22:39,R13,HB 505
2023-03-04,23:00,At gate 23:16,N144,CX 5765
2023-03-04,23:05,At gate 23:12,S23,BA 4562
2023-03-04,23:05,At gate 23:11,S103,CX 5755
2023-03-04,23:10,At gate 23:02,N28,EY 8503
2023-03-04,23:10,At gate 23:14,N6,HA 5381
2023-03-04,23:25,At gate 23:11,N36,AA 8912
2023-03-04,23:30,At gate 23:26,S106,UO 113
2023-03-04,23:30,At gate 23:33,R15,CX 5647
2023-03-04,23:30,At gate 23:39,R18,CX 5703
2023-03-04,23:55,At gate 23:38,R19,HX 108
2023-03-04,23:55,At gate 00:19 (05/03/2023),R16,BR 2891
