date,time,status,stand,no
2023-04-27,11:05,At gate 10:49,W63,CA 6507
2023-04-27,11:10,At gate 11:10,N9,AK 138
2023-04-27,11:15,At gate 11:04,N6,CA 101
2023-04-27,11:20,At gate 11:22,N5,SQ 874
2023-04-27,11:20,At gate 11:20,N28,MF 381
2023-04-27,11:30,At gate 11:08,S35,CZ 3075
2023-04-27,11:30,At gate 11:08,S43,CA 3855
2023-04-27,11:30,At gate 12:09,S1,CX 983
2023-04-27,11:30,At gate 11:45,R17,CX 5227
2023-04-27,11:30,At gate 11:36,S25,MF 8655
2023-04-27,11:35,At gate 11:39,S29,GS 7963
2023-04-27,11:40,At gate 11:29,R18,UO 131
2023-04-27,11:45,At gate 11:42,N62,WY 5902
2023-04-27,11:50,At gate 11:52,S27,CA 103
2023-04-27,11:50,At gate 11:55,N24,FM 3021
2023-04-27,12:10,At gate 12:26,N32,HX 1823
2023-04-27,12:10,At gate 11:45,S23,AA 8893
2023-04-27,12:15,At gate 12:21,N34,QR 5847
2023-04-27,12:20,At gate 12:31,W40,9C 8715
2023-04-27,12:20,At gate 12:13,N26,CZ 309
2023-04-27,12:25,At gate 12:05,W67,AC 9795
2023-04-27,12:30,At gate 12:14,N64,CX 238
2023-04-27,12:30,At gate 13:25,N28,CX 365
2023-04-27,12:30,At gate 13:01,N30,UA 7907
2023-04-27,12:55,At gate 12:58,N9,CI 909
2023-04-27,12:55,At gate 12:53,N68,CX 489
2023-04-27,12:55,At gate 13:22,W42,GA 9770
2023-04-27,13:00,At gate 12:49,N66,QF 8228
2023-04-27,13:00,At gate 13:19,W71,CX 431
2023-04-27,13:05,At gate 12:53,N7,CA 111
2023-04-27,13:15,At gate 13:16,S25,JL 7041
2023-04-27,13:15,At gate 13:04,N60,UL 2772
2023-04-27,13:20,At gate 13:17,N10,CX 906
2023-04-27,13:30,At gate 13:33,N6,HA 5001
2023-04-27,13:35,At gate 13:47,N24,BI 635
2023-04-27,13:40,At gate 14:07,N26,BA 031
2023-04-27,13:50,At gate 13:53,W44,BR 2897
2023-04-27,13:50,At gate 13:41,S33,QR 5841
2023-04-27,13:50,At gate 13:54,W61,CX 973
2023-04-27,13:55,At gate 13:33,N5,SQ 892
2023-04-27,13:55,At gate 13:44,N36,CX 250
2023-04-27,14:00,At gate 13:18,W63,MH 9187
2023-04-27,14:05,At gate 14:10,N8,HO 3503
2023-04-27,14:10,At gate 13:38,S29,FJ 5459
2023-04-27,14:15,At gate 14:35,S45,CX 363
2023-04-27,14:20,At gate 14:21,W69,AA 8904
2023-04-27,14:20,At gate 14:12,N70,BA 4570
2023-04-27,14:20,At gate 14:12,S35,VN 594
2023-04-27,14:25,At gate 14:01,W40,CA 419
2023-04-27,14:25,At gate 14:32,N62,HX 1825
2023-04-27,14:30,At gate 14:53,S43,CA 6517
2023-04-27,14:35,At gate 14:26,N9,FD 500
2023-04-27,14:40,At gate 14:47,W65,JL 7043
2023-04-27,14:45,At gate 14:53,R21,HU 8358
2023-04-27,14:50,At gate 14:49,R18,UO 705
2023-04-27,14:50,At gate 15:19,N60,JL 5362
2023-04-27,14:55,At gate 13:45,W48,ET 644
2023-04-27,14:55,At gate 15:02,W42,MU 503
2023-04-27,15:00,At gate 15:01,R16,HU 8051
2023-04-27,15:00,At gate 14:32,R20,HU 8515
2023-04-27,15:00,At gate 15:46,S35,LX 9500
2023-04-27,15:00,At gate 15:10,S49,AA 8908
2023-04-27,15:05,At gate 14:48,W67,AA 8909
2023-04-27,15:05,At gate 14:22,N32,JU 8319
2023-04-27,15:10,At gate 15:08,R17,CX 5173
2023-04-27,15:15,At gate 15:18,W61,AC 9786
2023-04-27,15:15,At gate 15:16,R19,HB 682
2023-04-27,15:20,At gate 15:09,N64,CX 495
2023-04-27,15:25,At gate 14:59,N28,NZ 4212
2023-04-27,15:30,At gate 15:37,N24,UO 601
2023-04-27,15:30,At gate 15:32,R15,UO 619
2023-04-27,15:40,At gate 15:40,N66,CX 256
2023-04-27,15:40,At gate 15:24,R14,UO 111
2023-04-27,15:50,At gate 15:35,N6,CA 3361
2023-04-27,15:55,At gate 15:47,W48,CA 427
2023-04-27,15:55,At gate 15:29,W44,HX 1201
2023-04-27,15:55,At gate 15:50,W50,GJ 8053
2023-04-27,16:00,At gate 16:02,N68,CX 349
2023-04-27,16:00,At gate 15:55,R21,UO 851
2023-04-27,16:00,At gate 15:54,N8,FM 3023
2023-04-27,16:05,At gate 16:51,W40,TG 5867
2023-04-27,16:15,At gate 16:07,S27,CX 367
2023-04-27,16:15,At gate 16:26,W42,MF 8713
2023-04-27,16:25,At gate 16:34,W46,CA 109
2023-04-27,16:25,At gate 16:28,R18,UO 133
2023-04-27,16:30,At gate 16:49,S11,CI 915
2023-04-27,16:30,At gate 16:13,W71,QF 8232
2023-04-27,16:30,At gate 16:21,N36,AA 8950
2023-04-27,16:35,At gate 15:59,N9,MU 2093
2023-04-27,16:35,At gate 16:59,N24,BA 027
2023-04-27,16:40,At gate 16:50,S106,HB 521
2023-04-27,16:45,At gate 16:49,N70,QR 5837
2023-04-27,16:50,At gate 16:39,S29,9C 8921
2023-04-27,16:55,At gate 16:44,R20,OZ 9295
2023-04-27,16:55,At gate 16:20,N34,CA 6521
2023-04-27,17:00,At gate 21:31,N8,PR 306
2023-04-27,17:00,At gate 17:17,N6,CX 357
2023-04-27,17:00,At gate 17:13,S2,CX 634
2023-04-27,17:10,At gate 17:05,W123R,CX 5675
2023-04-27,17:15,At gate 17:15,W61,AA 8897
2023-04-27,17:15,At gate 17:20,N10,Z2 1264
2023-04-27,17:20,Cancelled,,VJ 986
2023-04-27,17:20,At gate 17:09,R17,UO 113
2023-04-27,17:35,At gate 17:04,N30,CA 6511
2023-04-27,17:35,At gate 17:26,R15,UO 687
2023-04-27,17:40,At gate 17:36,S43,FM 845
2023-04-27,17:40,At gate 17:09,S41,3U 3959
2023-04-27,17:45,At gate 17:41,N8,AY 099
2023-04-27,17:45,At gate 18:06,R18,HX 659
2023-04-27,17:50,At gate 18:12,N5,LY 8792
2023-04-27,17:50,At gate 17:55,N7,MF 8651
2023-04-27,17:55,At gate 17:59,W42,NZ 4850
2023-04-27,18:00,At gate 17:40,W122R,HU 8083
2023-04-27,18:05,At gate 18:02,S3,QF 8224
2023-04-27,18:05,At gate 17:47,N62,EK 384
2023-04-27,18:10,At gate 18:27,W48,5J 112
2023-04-27,18:15,At gate 18:20,N68,CX 951
2023-04-27,18:20,At gate 18:41,S11,CX 961
2023-04-27,18:25,At gate 18:33,S29,HX 1831
2023-04-27,18:30,At gate 18:28,N60,WE 5638
2023-04-27,18:30,At gate 18:35,W46,MF 8685
2023-04-27,18:45,At gate 18:51,S23,UA 869
2023-04-27,18:50,At gate 18:58,N34,VJ 876
2023-04-27,18:55,At gate 18:48,N10,CI 919
2023-04-27,18:55,At gate 18:36,N36,QR 5803
2023-04-27,18:55,At gate 18:26,S47,CX 831
2023-04-27,18:55,At gate 19:04,W40,CX 879
2023-04-27,18:55,At gate 19:36,S2,AA 8938
2023-04-27,19:00,At gate 18:40,R16,UO 621
2023-04-27,19:00,At gate 18:57,R20,CX 5631
2023-04-27,19:05,At gate 19:08,W44,FM 3013
2023-04-27,19:05,At gate 19:07,S31,FD 524
2023-04-27,19:10,At gate 19:46,S27,AK 239
2023-04-27,19:15,At gate 19:21,W69,JL 7057
2023-04-27,19:15,At gate 19:06,N9,CX 825
2023-04-27,19:20,At gate 19:11,W50,HX 776
2023-04-27,19:20,At gate 19:43,S1,CX 819
2023-04-27,19:25,At gate 19:37,R15,CX 957
2023-04-27,19:25,At gate 19:23,W122L,CX 5643
2023-04-27,19:30,At gate 19:33,S41,QF 8258
2023-04-27,19:40,At gate 19:59,W121L,UO 849
2023-04-27,19:45,At gate 21:13,W48,HU 8360
2023-04-27,19:45,At gate 19:24,W126,UO 115
2023-04-27,19:50,At gate 19:52,R19,HB 531
2023-04-27,20:00,At gate 19:43,N7,AI 7161
2023-04-27,20:00,At gate 19:58,S43,QR 5843
2023-04-27,20:10,At gate 19:52,W71,CX 918
2023-04-27,20:10,At gate 20:04,R21,UO 899
2023-04-27,20:15,At gate 20:23,W125,UO 701
2023-04-27,20:25,At gate 20:15,N32,BA 4574
2023-04-27,20:30,At gate 21:01,R20,HU 8210
2023-04-27,20:30,At gate 20:36,S31,CX 369
2023-04-27,20:35,At gate 20:08,S45,CA 6501
2023-04-27,20:35,At gate 20:34,S111,UO 639
2023-04-27,20:40,At gate 22:50,N10,AK 130
2023-04-27,20:45,At gate 20:45,S49,CX 473
2023-04-27,20:50,At gate 20:58,S35,CX 459
2023-04-27,20:50,At gate 21:09,W44,5J 114
2023-04-27,20:55,At gate 20:45,W46,TK 8875
2023-04-27,20:55,At gate 20:48,N34,QR 5815
2023-04-27,21:00,At gate 20:56,S33,JL 7061
2023-04-27,21:00,At gate 21:06,S105,UO 691
2023-04-27,21:00,At gate 21:16,R21,UO 871
2023-04-27,21:05,At gate 20:58,S109,CA 117
2023-04-27,21:05,At gate 21:26,W63,AA 8914
2023-04-27,21:10,At gate 20:58,R18,CX 5559
2023-04-27,21:20,At gate 21:27,N64,AA 8883
2023-04-27,21:30,At gate 21:26,S29,LA 5647
2023-04-27,21:30,At gate 21:10,W65,PG 4557
2023-04-27,21:30,At gate 21:21,N10,5J 120
2023-04-27,21:35,At gate 22:43,R14,PR 310
2023-04-27,21:35,At gate 21:07,S27,JU 8316
2023-04-27,21:45,At gate 21:54,N6,CI 921
2023-04-27,21:45,At gate 21:50,W50,LA 5645
2023-04-27,21:45,At gate 21:41,S103,JL 7067
2023-04-27,21:50,At gate 22:13,R16,HU 8362
2023-04-27,21:55,At gate 21:56,S1,CX 381
2023-04-27,21:55,At gate 23:02,W40,MH 9202
2023-04-27,22:00,At gate 21:42,R15,VN 3566
2023-04-27,22:00,At gate 21:59,S101,CX 979
2023-04-27,22:00,At gate 22:28,N60,TP 6360
2023-04-27,22:00,At gate 22:23,N68,HA 5381
2023-04-27,22:05,At gate 22:39,R20,CX 375
2023-04-27,22:10,At gate 21:58,N62,AA 8907
2023-04-27,22:15,At gate 22:04,N36,NZ 4147
2023-04-27,22:30,At gate 23:07,N8,HX 1565
2023-04-27,22:30,At gate 23:20,W42,EY 8503
2023-04-27,22:35,At gate 22:40,S23,CX 902
2023-04-27,22:40,At gate 22:30,N30,OM 5629
2023-04-27,22:50,At gate 22:41,N144,HB 505
2023-04-27,22:55,At gate 22:33,W44,QR 3469
2023-04-27,23:00,At gate 23:22,W67,AA 8912
2023-04-27,23:05,At gate 23:12,W69,CX 479
2023-04-27,23:10,At gate 23:46,N143,CX 5755
2023-04-27,23:15,At gate 23:07,R17,BR 2891
2023-04-27,23:15,At gate 23:21,N26,UO 647
2023-04-27,23:25,At gate 23:47,N32,ET 645
2023-04-27,23:30,At gate 00:24 (28/04/2023),N6,CX 989
2023-04-27,23:30,At gate 03:30 (28/04/2023),N32,UO 703
2023-04-27,23:35,At gate 23:17,W48,UO 117
2023-04-27,23:50,At gate 23:59,N5,SQ 898
2023-04-27,23:50,At gate 23:51,S108,HU 8191
2023-04-27,23:50,At gate 01:06 (28/04/2023),S107,UO 689
2023-04-27,23:55,At gate 00:09 (28/04/2023),N9,MM 067
