date,time,status,stand,no
2023-05-14,00:20,At gate 00:26,D306R,UO 651
2023-05-14,00:30,At gate 00:35,R18,UO 873
2023-05-14,01:05,At gate 01:08,W71,UO 781
2023-05-14,01:15,At gate 00:58,D304L,UO 627
2023-05-14,01:25,At gate 01:25,W40,TK 9225
2023-05-14,02:00,At gate 02:00,N141,BI 3404
2023-05-14,03:10,At gate 03:08,W124,TK 9201
2023-05-14,04:40,At gate 04:53,R19,UO 623
2023-05-14,05:00,At gate 04:49,N26,CX 811
2023-05-14,05:00,At gate 04:33,N60,CX 829
2023-05-14,05:00,At gate 05:04,N5,UA 877
2023-05-14,05:10,At gate 05:03,N32,BA 4134
2023-05-14,05:35,At gate 05:26,S27,CX 865
2023-05-14,05:40,At gate 05:28,N62,TK 9222
2023-05-14,05:40,At gate 05:14,S4,MH 9211
2023-05-14,05:50,At gate 05:34,S25,AA 8902
2023-05-14,06:00,At gate 05:43,S2,AA 8931
2023-05-14,06:05,At gate 05:47,S11,AA 8918
2023-05-14,06:15,At gate 06:51,S49,CX 270
2023-05-14,06:25,At gate 06:13,S3,CX 234
2023-05-14,06:45,At gate 07:13,N66,AA 8934
2023-05-14,06:50,At gate 05:52,S43,AA 8885
2023-05-14,06:55,At gate 06:52,S23,LX 9510
2023-05-14,06:55,At gate 07:14,N60,CX 260
2023-05-14,07:15,At gate 07:26,N24,GA 876
2023-05-14,07:20,At gate 07:35,S33,LH 7014
2023-05-14,07:30,At gate 07:38,W44,BA 4146
2023-05-14,07:30,At gate 07:38,S31,QF 8237
2023-05-14,07:40,At gate 07:50,N8,CX 216
2023-05-14,07:45,At gate 07:20,R14,TK 9226
2023-05-14,07:55,At gate 08:04,W69,CX 252
2023-05-14,08:05,At gate 07:33,W71,CX 662
2023-05-14,08:10,At gate 08:06,N70,5J 272
2023-05-14,08:30,At gate 08:20,N6,5J 150
2023-05-14,08:50,At gate 09:01,N28,HX 1819
2023-05-14,08:55,At gate 09:22,N62,5J 240
2023-05-14,09:10,At gate 10:29,W65,AA 8944
2023-05-14,09:15,At gate 09:20,N60,CI 601
2023-05-14,09:45,At gate 10:05,N24,5J 110
2023-05-14,09:45,At gate 09:40,N26,FD 515
2023-05-14,09:50,At gate 09:10,W63,QF 8214
2023-05-14,09:55,At gate 09:46,S29,CX 407
2023-05-14,09:55,At gate 09:38,W61,CX 624
2023-05-14,10:05,At gate 10:06,N30,TR 980
2023-05-14,10:05,At gate 10:01,N34,CI 903
2023-05-14,10:10,At gate 09:46,N66,PR 300
2023-05-14,10:10,At gate 10:08,N10,FD 508
2023-05-14,10:15,At gate 10:38,R16,HU 8510
2023-05-14,10:15,At gate 10:23,R21,UO 625
2023-05-14,10:25,At gate 09:58,N64,CX 738
2023-05-14,10:30,At gate 11:55,N8,AF 8405
2023-05-14,10:30,At gate 10:19,W71,CX 912
2023-05-14,10:30,At gate 10:31,R15,FM 3025
2023-05-14,10:30,At gate 10:17,N6,CX 2957
