date,time,status,stand,no
2023-05-09,00:20,At gate 00:08,S106,UO 651
2023-05-09,01:05,At gate 00:53,S107,UO 781
2023-05-09,01:10,At gate 00:55,N142,CX 5653
2023-05-09,01:15,At gate 01:11,N143,UO 627
2023-05-09,01:25,At gate 01:42,R19,TK 9225
2023-05-09,02:00,At gate 02:04,N36,BI 3404
2023-05-09,03:10,At gate 02:50,R16,TK 9201
2023-05-09,04:40,At gate 04:47,N145,UO 623
2023-05-09,05:00,At gate 05:06,S3,CX 829
2023-05-09,05:00,At gate 05:18,W67,UA 877
2023-05-09,05:10,At gate 05:23,S33,BA 4134
2023-05-09,05:35,At gate 06:04,S4,CX 865
2023-05-09,05:40,At gate 05:43,S31,TK 9222
2023-05-09,05:40,At gate 05:23,W61,MH 9211
2023-05-09,05:50,At gate 05:42,N60,AA 8902
2023-05-09,06:00,At gate 23:32,N9,AA 8931
2023-05-09,06:00,At gate 05:51,W40,UO 629
2023-05-09,06:05,At gate 05:53,N30,AA 8918
2023-05-09,06:15,At gate 06:27,S2,CX 270
2023-05-09,06:45,At gate 06:48,W50,AA 8934
2023-05-09,06:50,At gate 06:04,W46,AA 8885
2023-05-09,06:55,At gate 07:04,S47,LX 9510
2023-05-09,06:55,At gate 07:06,N6,CX 260
2023-05-09,07:15,At gate 07:12,S25,GA 876
2023-05-09,07:20,At gate 07:25,S3,LH 7014
2023-05-09,07:30,At gate 08:03,N24,BA 4146
2023-05-09,07:40,At gate 07:36,N28,CX 216
2023-05-09,07:45,At gate 07:38,S108,TK 9226
2023-05-09,07:55,At gate 07:57,S43,CX 252
2023-05-09,08:10,At gate 08:31,N66,5J 272
2023-05-09,08:15,At gate 08:50,S11,HX 782
2023-05-09,08:30,At gate 08:19,N10,5J 150
2023-05-09,08:50,At gate 09:25,N32,HX 1819
2023-05-09,08:55,At gate 08:44,N30,5J 240
2023-05-09,09:10,At gate 08:59,R15,CX 449
2023-05-09,09:15,At gate 09:23,S25,CI 601
2023-05-09,09:45,At gate 10:55,N36,5J 110
2023-05-09,09:45,At gate 09:29,N8,FD 515
2023-05-09,09:55,At gate 09:49,W61,CX 407
2023-05-09,09:55,At gate 09:59,R16,CX 5697
2023-05-09,10:05,At gate 09:52,S47,TR 980
2023-05-09,10:05,At gate 10:02,S27,CI 903
2023-05-09,10:10,At gate 11:09,R21,PR 300
2023-05-09,10:10,At gate 10:04,N9,FD 508
2023-05-09,10:15,At gate 10:22,W48,HU 8510
2023-05-09,10:15,At gate 10:03,R14,UO 625
2023-05-09,10:20,At gate 09:50,N10,MU 2901
2023-05-09,10:25,At gate 10:30,S1,CX 738
2023-05-09,10:30,At gate 10:39,S11,CX 912
2023-05-09,10:30,At gate 10:13,N26,FM 3025
2023-05-09,10:55,At gate 10:41,N32,CX 6201
2023-05-09,11:00,At gate 10:39,N30,MU 721
2023-05-09,11:05,At gate 11:00,N70,CA 6507
2023-05-09,11:10,At gate 11:28,N8,AK 138
2023-05-09,11:15,At gate 11:14,N28,CA 101
2023-05-09,11:20,At gate 11:08,N5,SQ 874
