date,time,status,stand,no
2023-05-21,00:20,At gate 23:55 (20/05/2023),D305R,UO 651
2023-05-21,00:30,At gate 00:18,S43,UO 873
2023-05-21,01:05,At gate 01:03,R15,UO 781
2023-05-21,01:15,At gate 01:03,D302R,UO 627
2023-05-21,01:25,At gate 01:14,N34,TK 9225
2023-05-21,02:00,At gate 01:26,R19,BI 3404
2023-05-21,03:10,At gate 02:35,R16,TK 9201
2023-05-21,04:40,At gate 04:26,N28,UO 623
2023-05-21,05:00,At gate 04:47,N26,CX 811
2023-05-21,05:00,Cancelled,,CX 829
2023-05-21,05:00,At gate 04:23,N8,UA 877
2023-05-21,05:10,At gate 05:21,N36,BA 4134
2023-05-21,05:35,At gate 04:33,S35,CX 865
2023-05-21,05:40,At gate 05:46,S31,TK 9222
2023-05-21,05:50,At gate 05:45,W69,AA 8902
2023-05-21,06:00,At gate 05:12,N62,AA 8931
2023-05-21,06:05,At gate 05:58,N6,AA 8918
2023-05-21,06:15,At gate 06:35,S2,CX 270
2023-05-21,06:25,At gate 06:30,N66,CX 234
2023-05-21,06:45,At gate 05:35,S29,AA 8934
2023-05-21,06:55,At gate 06:56,S45,CX 260
2023-05-21,07:00,At gate 06:40,S47,AA 8888
2023-05-21,07:15,At gate 07:07,W50,GA 876
2023-05-21,07:20,At gate 07:53,N28,LH 7014
2023-05-21,07:30,At gate 08:14,W46,BA 4146
2023-05-21,07:30,At gate 07:43,S33,QF 8237
2023-05-21,07:40,At gate 08:13,N62,CX 216
2023-05-21,07:45,At gate 07:45,R21,TK 9226
2023-05-21,07:55,At gate 08:16,W65,CX 252
2023-05-21,08:05,At gate 08:05,S27,CX 662
2023-05-21,08:10,Cancelled,,5J 272
2023-05-21,08:30,At gate 08:28,N9,5J 150
2023-05-21,08:50,At gate 08:46,N32,HX 1819
2023-05-21,08:55,At gate 08:56,N10,5J 240
2023-05-21,09:10,At gate 08:50,W63,AA 8944
2023-05-21,09:15,At gate 09:02,N30,CI 601
2023-05-21,09:45,At gate 10:07,W42,5J 110
2023-05-21,09:45,At gate 09:41,N26,FD 515
2023-05-21,09:50,At gate 09:31,W67,QF 8214
2023-05-21,09:55,At gate 09:44,W61,CX 407
2023-05-21,09:55,At gate 09:36,N24,CX 624
2023-05-21,10:05,At gate 09:58,W40,TR 980
2023-05-21,10:05,At gate 09:50,N5,CI 903
2023-05-21,10:10,At gate 09:44,R14,PR 300
2023-05-21,10:10,At gate 10:19,N10,FD 508
2023-05-21,10:15,At gate 10:06,R17,HU 8510
2023-05-21,10:15,At gate 10:06,R21,UO 625
2023-05-21,10:30,At gate 11:32,N6,AF 8405
2023-05-21,10:30,At gate 10:21,S23,CX 912
2023-05-21,10:30,At gate 10:14,N34,FM 3025
2023-05-21,10:50,At gate 11:29,N30,MU 2901
2023-05-21,10:55,At gate 10:42,N70,CX 6201
2023-05-21,11:00,At gate 10:44,N9,DL 7886
2023-05-21,11:00,At gate 11:37,N28,MU 721
2023-05-21,11:05,At gate 11:05,S11,CA 6507
2023-05-21,11:10,At gate 11:27,N26,AK 138
2023-05-21,11:15,At gate 11:23,N7,CA 101
2023-05-21,11:20,At gate 11:39,N5,SQ 874
2023-05-21,11:20,At gate 11:25,W46,MF 381
2023-05-21,11:30,At gate 11:19,N32,CZ 3075
2023-05-21,11:30,At gate 11:31,S43,CX 983
2023-05-21,11:30,At gate 11:17,R16,CX 5227
2023-05-21,11:30,At gate 12:00,W40,MF 8655
2023-05-21,11:40,At gate 11:50,R14,UO 131
2023-05-21,11:45,At gate 12:30,N60,WY 5902
2023-05-21,11:50,At gate 12:15,N10,CA 103
2023-05-21,11:50,At gate 12:31,N8,FM 3021
2023-05-21,11:55,At gate 11:49,R13,CA 3855
2023-05-21,12:10,At gate 12:17,N24,HX 1823
2023-05-21,12:10,At gate 11:59,W63,AA 8893
2023-05-21,12:15,At gate 11:57,S25,QR 5847
2023-05-21,12:20,At gate 11:56,W44,9C 8715
2023-05-21,12:20,At gate 12:46,N9,CZ 309
2023-05-21,12:25,Cancelled,,HU 7953
2023-05-21,12:25,At gate 12:32,R16,UO 551
2023-05-21,12:30,At gate 12:39,N64,CX 238
2023-05-21,12:30,At gate 12:13,N68,CX 365
2023-05-21,12:30,At gate 12:42,N34,UA 7907
2023-05-21,12:40,At gate 13:09,N28,SC 4789
2023-05-21,12:55,At gate 12:42,N26,CI 909
2023-05-21,12:55,At gate 12:54,R19,CX 489
2023-05-21,12:55,At gate 13:21,W46,GA 9770
2023-05-21,13:00,At gate 13:31,S3,CX 8350
2023-05-21,13:00,At gate 12:33,S31,QF 8228
2023-05-21,13:00,At gate 12:50,N70,CX 431
2023-05-21,13:05,At gate 13:18,N7,CA 111
2023-05-21,13:05,At gate 12:57,S29,QR 3459
2023-05-21,13:05,At gate 12:58,R14,CX 5821
2023-05-21,13:15,At gate 12:51,W71,JL 7041
2023-05-21,13:15,At gate 13:56,S41,UL 2772
2023-05-21,13:20,At gate 12:47,R15,CX 906
2023-05-21,13:30,At gate 13:45,N6,HA 5001
2023-05-21,13:35,At gate 13:48,N32,BI 635
2023-05-21,13:40,At gate 14:31,N28,BA 031
2023-05-21,13:40,At gate 13:27,R21,HB 503
2023-05-21,13:45,At gate 13:47,R18,HX 679
2023-05-21,13:50,At gate 13:33,S33,QR 5841
2023-05-21,13:50,At gate 14:12,N8,CX 973
2023-05-21,13:55,At gate 13:43,N5,SQ 892
2023-05-21,13:55,At gate 14:20,S35,CX 250
2023-05-21,14:00,At gate 14:02,N10,AC 9794
2023-05-21,14:00,At gate 14:27,W61,CA 6523
2023-05-21,14:05,At gate 13:58,N9,HO 3503
2023-05-21,14:10,At gate 14:22,R15,BR 2897
2023-05-21,14:10,At gate 14:11,S27,AA 8890
2023-05-21,14:15,At gate 14:07,W42,CX 363
2023-05-21,14:20,At gate 14:07,W40,AA 8904
2023-05-21,14:20,At gate 14:22,S23,BA 4570
2023-05-21,14:25,At gate 14:01,W44,CA 419
2023-05-21,14:25,At gate 14:24,N24,HX 1825
2023-05-21,14:35,At gate 14:43,S31,FD 500
2023-05-21,14:40,At gate 14:10,W69,JL 7043
2023-05-21,14:45,At gate 15:51,R17,HU 8358
2023-05-21,14:55,At gate 13:40,N30,ET 644
2023-05-21,14:55,At gate 14:29,N60,MU 503
2023-05-21,15:00,At gate 15:10,R18,HU 8051
2023-05-21,15:00,At gate 15:42,S4,LX 9500
2023-05-21,15:00,At gate 14:42,W65,AA 8908
2023-05-21,15:00,At gate 14:37,N26,VN 592
2023-05-21,15:05,At gate 15:29,N34,AA 8909
2023-05-21,15:05,At gate 15:23,N9,JU 8319
2023-05-21,15:10,At gate 14:57,S101,CX 5173
2023-05-21,15:15,At gate 14:58,S1,AC 9786
2023-05-21,15:20,At gate 15:14,W63,CX 495
2023-05-21,15:25,At gate 15:48,N32,NZ 4212
2023-05-21,15:30,At gate 15:08,R14,UO 601
2023-05-21,15:30,At gate 15:31,N145,UO 619
2023-05-21,15:40,At gate 15:27,W123R,UO 111
2023-05-21,15:45,At gate 16:05,S29,CX 256
2023-05-21,15:50,At gate 15:25,S103,CA 3361
2023-05-21,15:55,At gate 15:29,S43,CA 105
2023-05-21,15:55,At gate 15:35,W44,CA 427
2023-05-21,15:55,At gate 15:35,S106,HX 1201
