date,time,status,stand,no
2023-05-25,16:05,At gate 15:54,S33,MF 9039
2023-05-25,16:05,At gate 16:50,N32,TG 5867
2023-05-25,16:15,At gate 15:47,N6,TK 8721
2023-05-25,16:15,At gate 16:22,S47,CX 367
2023-05-25,16:15,At gate 16:00,N66,MF 8713
2023-05-25,16:25,At gate 18:18,S31,CA 109
2023-05-25,16:25,At gate 16:24,R16,UO 133
2023-05-25,16:30,At gate 16:26,N64,CI 915
2023-05-25,16:30,At gate 16:32,W65,QF 8232
2023-05-25,16:30,At gate 16:59,W67,AA 8950
2023-05-25,16:35,At gate 16:01,N141,MU 5015
2023-05-25,16:35,At gate 17:31,N24,BA 027
2023-05-25,16:40,At gate 16:48,S103,HB 521
2023-05-25,16:45,At gate 16:51,S25,QR 5837
2023-05-25,16:50,At gate 16:37,R15,9C 8921
2023-05-25,16:55,At gate 17:21,N70,OZ 9295
2023-05-25,16:55,At gate 16:18,N30,CA 6521
2023-05-25,17:00,At gate 17:02,W71,CX 357
2023-05-25,17:00,At gate 17:29,S3,CX 634
2023-05-25,17:15,At gate 17:30,S4,AA 8897
2023-05-25,17:15,At gate 17:05,W40,Z2 1264
2023-05-25,17:20,At gate 17:17,W122R,UO 113
2023-05-25,17:35,At gate 18:27,W67,CA 6511
2023-05-25,17:40,At gate 17:46,S33,FM 809
2023-05-25,17:40,At gate 18:51,W42,WE 5638
2023-05-25,17:40,At gate 17:12,S35,3U 3959
2023-05-25,17:45,At gate 17:44,N36,AY 099
2023-05-25,17:45,At gate 18:02,S27,CX 254
2023-05-25,17:45,At gate 17:34,N68,HX 659
2023-05-25,17:50,At gate 17:51,R21,MF 8651
2023-05-25,17:55,Cancelled,,LY 8792
2023-05-25,17:55,At gate 18:23,W44,NZ 4850
2023-05-25,18:00,At gate 17:58,N66,HU 8083
2023-05-25,18:05,At gate 17:54,S43,QF 8224
2023-05-25,18:05,At gate 17:43,N60,EK 384
2023-05-25,18:10,At gate 22:07,N10,5J 112
2023-05-25,18:15,At gate 23:29,W40,CX 951
2023-05-25,18:20,At gate 18:25,S11,CX 961
2023-05-25,18:25,At gate 18:36,N6,HX 1831
2023-05-25,18:50,At gate 18:48,N68,VJ 876
2023-05-25,18:50,At gate 18:46,R13,MF 8685
2023-05-25,18:55,At gate 18:52,S29,CI 919
2023-05-25,18:55,At gate 18:31,S1,QR 5803
2023-05-25,18:55,At gate 20:41,N5,CX 879
2023-05-25,18:55,At gate 19:34,S23,AA 8938
2023-05-25,19:00,At gate 18:45,R14,UO 621
2023-05-25,19:00,At gate 18:54,R17,CX 5631
2023-05-25,19:05,At gate 21:37,S25,PR 306
2023-05-25,19:05,At gate 18:56,N70,FM 3013
2023-05-25,19:05,At gate 19:05,N8,FD 524
2023-05-25,19:10,At gate 19:30,N7,AK 239
2023-05-25,19:15,At gate 19:01,W71,JL 7057
2023-05-25,19:15,At gate 19:19,W50,CX 825
2023-05-25,19:20,At gate 19:22,R18,HX 776
2023-05-25,19:20,At gate 22:45,N7,CX 819
2023-05-25,19:25,At gate 19:32,R21,CX 957
2023-05-25,19:25,At gate 19:08,W122L,CX 5643
2023-05-25,19:30,At gate 19:33,S33,QF 8258
2023-05-25,19:45,At gate 20:52,N36,HU 8360
2023-05-25,19:45,At gate 19:23,W121L,UO 115
2023-05-25,19:50,At gate 19:47,S102,HB 531
2023-05-25,20:00,At gate 19:57,W40,AI 7161
2023-05-25,20:00,At gate 19:54,S3,QR 5843
2023-05-25,20:10,At gate 23:01,S41,CX 918
2023-05-25,20:10,At gate 20:05,W126,UO 899
2023-05-25,20:25,At gate 20:02,S45,BA 4574
2023-05-25,20:30,At gate 21:02,R16,HU 8210
2023-05-25,20:30,At gate 21:07,W46,CX 369
2023-05-25,20:35,At gate 20:18,S31,CA 6501
2023-05-25,20:35,At gate 20:10,N143,UO 639
2023-05-25,20:40,At gate 21:20,N7,AK 130
2023-05-25,20:45,At gate 20:54,N6,CX 473
2023-05-25,20:50,At gate 20:48,N8,CX 459
2023-05-25,20:50,At gate 23:44,N8,5J 114
2023-05-25,20:55,At gate 20:37,N70,TK 8875
2023-05-25,20:55,At gate 21:04,W48,QR 5815
2023-05-25,21:00,At gate 20:30,S35,JL 7061
2023-05-25,21:00,At gate 21:03,R13,UO 871
2023-05-25,21:05,At gate 20:49,S109,CA 117
2023-05-25,21:05,At gate 21:17,S4,AA 8914
2023-05-25,21:10,At gate 20:53,N144,CX 5559
2023-05-25,21:20,At gate 21:01,S29,AA 8883
2023-05-25,21:30,At gate 21:33,N64,LA 5647
2023-05-25,21:30,At gate 22:19,S33,JL 7045
2023-05-25,21:30,At gate 21:17,N66,PG 4557
2023-05-25,21:30,At gate 21:25,N68,5J 120
2023-05-25,21:35,At gate 23:30,S25,PR 310
2023-05-25,21:35,At gate 21:47,N34,JU 8316
2023-05-25,21:45,At gate 21:48,W40,CI 921
2023-05-25,21:45,At gate 21:53,S43,LA 5645
2023-05-25,21:45,At gate 21:31,S49,JL 7067
2023-05-25,21:50,At gate 21:47,R18,HU 8362
2023-05-25,21:55,At gate 22:05,W42,CX 381
2023-05-25,21:55,At gate 22:05,W71,MH 9202
2023-05-25,22:00,At gate 21:58,R15,VN 3566
2023-05-25,22:00,At gate 22:09,N62,CX 979
2023-05-25,22:00,At gate 22:34,N60,TP 6360
2023-05-25,22:00,At gate 21:56,S27,HA 5381
2023-05-25,22:05,At gate 22:22,R19,CX 375
2023-05-25,22:10,At gate 21:55,W50,AA 8907
2023-05-25,22:25,At gate 22:14,W63,QR 3457
2023-05-25,22:30,At gate 22:58,S29,HX 1565
2023-05-25,22:30,At gate 22:36,N32,EY 8503
2023-05-25,22:35,At gate 00:43 (26/05/2023),N36,CX 902
2023-05-25,22:40,At gate 22:26,S108,OM 5629
2023-05-25,22:50,At gate 22:45,S101,HB 505
2023-05-25,22:55,At gate 22:37,S45,QR 3469
2023-05-25,23:00,At gate 23:06,S3,AA 8912
2023-05-25,23:05,At gate 23:21,S1,CX 479
2023-05-25,23:10,At gate 23:04,D306R,CX 5755
2023-05-25,23:15,At gate 23:15,R17,BR 2891
2023-05-25,23:15,At gate 23:02,D305L,UO 647
2023-05-25,23:25,At gate 23:41,W44,ET 645
2023-05-25,23:30,At gate 00:58 (26/05/2023),W46,CX 989
2023-05-25,23:30,At gate 23:23,N142,UO 703
2023-05-25,23:35,At gate 23:18,S111,UO 117
2023-05-25,23:50,At gate 23:52,N26,SQ 898
2023-05-25,23:50,At gate 00:00 (26/05/2023),N24,HU 8191
2023-05-25,23:50,At gate 23:31,S106,UO 689
2023-05-25,23:55,At gate 00:23 (26/05/2023),N9,MM 067
