date,time,status,stand,no
2023-04-17,00:25,At gate 00:32,N10,BI 3404
2023-04-17,00:30,At gate 00:44,N26,UO 863
2023-04-17,01:05,At gate 01:36,R19,UO 781
2023-04-17,01:15,At gate 01:10,N30,UO 627
2023-04-17,01:25,At gate 01:28,R16,TK 9225
2023-04-17,03:10,At gate 03:02,S31,TK 9201
2023-04-17,04:40,At gate 04:54,S33,UO 623
2023-04-17,05:00,At gate 05:06,N9,CX 811
2023-04-17,05:10,At gate 05:14,N28,LX 9502
2023-04-17,05:15,At gate 06:42,S2,CX 676
2023-04-17,05:40,At gate 05:31,W40,TK 9222
2023-04-17,05:45,At gate 06:09,N60,AA 8936
2023-04-17,05:50,At gate 05:40,S27,AA 8902
2023-04-17,06:05,At gate 05:52,W61,AA 8918
2023-04-17,06:15,At gate 05:59,S23,CX 270
2023-04-17,06:25,At gate 05:43,S4,CX 234
2023-04-17,06:50,At gate 07:21,N6,AA 8943
2023-04-17,06:55,At gate 06:54,S41,LX 9510
2023-04-17,06:55,At gate 06:59,S43,CX 260
2023-04-17,06:55,At gate 06:51,W71,CX 372
2023-04-17,06:55,At gate 06:11,W46,HX 1314
2023-04-17,07:15,At gate 07:12,S45,GA 876
2023-04-17,07:25,At gate 07:26,N36,LH 7014
2023-04-17,07:45,At gate 07:38,S33,TK 9226
2023-04-17,07:55,At gate 08:00,S25,CX 252
2023-04-17,08:10,At gate 08:22,N32,5J 272
2023-04-17,08:20,At gate 08:32,R14,HX 782
2023-04-17,08:50,At gate 09:30,N28,HX 1819
2023-04-17,08:55,At gate 09:01,N10,5J 240
2023-04-17,09:10,At gate 08:46,W67,AA 8944
2023-04-17,09:15,At gate 09:43,N8,CI 601
2023-04-17,09:25,At gate 09:25,N62,CX 447
2023-04-17,09:45,At gate 10:04,S29,5J 110
2023-04-17,09:45,At gate 09:40,S41,FD 515
2023-04-17,09:55,At gate 09:59,S1,CX 407
2023-04-17,10:05,At gate 09:43,N7,TR 980
2023-04-17,10:05,At gate 10:09,N9,CI 903
2023-04-17,10:10,At gate 10:21,S23,PR 300
2023-04-17,10:10,At gate 10:07,S35,FD 508
2023-04-17,10:15,At gate 10:17,N68,HU 8510
2023-04-17,10:15,At gate 10:18,R20,UO 625
2023-04-17,10:20,At gate 09:49,W46,MU 2901
2023-04-17,10:25,At gate 12:17,S1,CX 738
2023-04-17,10:30,At gate 10:15,S3,CX 912
2023-04-17,10:30,At gate 10:24,N10,FM 3025
2023-04-17,11:00,At gate 10:51,N24,DL 7886
2023-04-17,11:00,At gate 10:57,N32,FM 3001
2023-04-17,11:05,At gate 11:01,S31,CA 6507
2023-04-17,11:10,At gate 11:09,S41,AK 138
2023-04-17,11:20,At gate 11:18,N5,SQ 874
2023-04-17,11:20,At gate 11:22,W42,MF 381
2023-04-17,11:30,At gate 11:13,W50,CA 3855
2023-04-17,11:30,At gate 11:41,W65,CX 983
2023-04-17,11:30,At gate 11:26,R19,CX 5227
2023-04-17,11:30,At gate 11:36,W40,MF 8655
2023-04-17,11:40,At gate 11:35,R16,UO 131
2023-04-17,11:45,At gate 11:33,S47,WY 5902
2023-04-17,11:50,At gate 11:15,W48,MU 2067
2023-04-17,11:50,At gate 12:01,N7,FM 3021
2023-04-17,12:10,At gate 12:39,N26,HX 1823
2023-04-17,12:10,Cancelled,,PR 318
2023-04-17,12:10,At gate 12:00,N34,AA 8893
2023-04-17,12:15,At gate 12:09,W44,QR 5847
2023-04-17,12:20,At gate 12:03,N10,9C 8715
2023-04-17,12:20,At gate 12:10,N9,CZ 309
2023-04-17,12:30,At gate 12:26,S2,CX 365
2023-04-17,12:30,At gate 12:48,N30,UA 7907
2023-04-17,12:55,At gate 12:53,N24,CI 909
2023-04-17,12:55,At gate 12:47,R21,CX 489
2023-04-17,12:55,At gate 13:50,N7,HX 706
2023-04-17,13:00,At gate 12:57,S45,QF 8228
2023-04-17,13:00,At gate 13:07,N70,CX 431
2023-04-17,13:05,At gate 12:44,N8,CA 111
2023-04-17,13:05,At gate 13:01,R15,CX 5821
2023-04-17,13:15,At gate 12:51,N64,JL 7041
2023-04-17,13:15,At gate 13:28,N32,UL 2772
2023-04-17,13:20,At gate 13:13,R19,CX 906
2023-04-17,13:30,At gate 13:39,N6,HA 5001
2023-04-17,13:40,At gate 16:15,N26,BA 031
2023-04-17,13:40,At gate 13:31,N10,HB 503
2023-04-17,13:50,At gate 13:45,N62,BR 2897
2023-04-17,13:50,At gate 14:02,S4,QR 5841
2023-04-17,13:50,At gate 13:56,W40,CA 6536
2023-04-17,13:50,At gate 14:16,S47,CX 973
2023-04-17,13:55,At gate 13:53,N5,SQ 892
2023-04-17,13:55,At gate 14:16,W63,CX 250
2023-04-17,14:00,At gate 14:49,R20,CX 385
2023-04-17,14:00,At gate 14:04,W50,CA 6523
2023-04-17,14:05,At gate 13:56,S35,HO 3503
2023-04-17,14:10,At gate 13:45,N66,AA 8890
2023-04-17,14:15,At gate 14:11,W42,CX 363
2023-04-17,14:20,At gate 14:36,S29,AA 8904
2023-04-17,14:20,At gate 14:20,S33,BA 4570
2023-04-17,14:20,At gate 14:06,N26,VN 594
2023-04-17,14:25,At gate 14:19,W46,CA 419
2023-04-17,14:25,At gate 14:24,N24,HX 1825
2023-04-17,14:35,At gate 14:30,S41,FD 500
2023-04-17,14:40,At gate 14:29,W48,JL 7043
2023-04-17,14:45,At gate 14:59,R16,HU 8358
2023-04-17,14:50,At gate 14:51,N68,UO 705
2023-04-17,14:50,At gate 14:41,S11,JL 5362
2023-04-17,14:55,At gate 14:50,S25,MU 503
2023-04-17,15:00,At gate 14:42,W122R,HU 8051
2023-04-17,15:00,At gate 15:06,W65,AA 8908
2023-04-17,15:05,At gate 15:01,N32,AA 8909
2023-04-17,15:05,At gate 14:52,N9,JU 8319
2023-04-17,15:10,At gate 15:07,R21,CX 608
2023-04-17,15:10,At gate 14:56,N60,CX 5173
2023-04-17,15:15,At gate 15:24,S102,HB 2682
2023-04-17,15:15,At gate 14:58,S3,AC 9786
2023-04-17,15:20,At gate 15:09,S49,CX 495
2023-04-17,15:25,At gate 15:34,S27,NZ 4212
2023-04-17,15:30,At gate 15:09,W71,UO 601
2023-04-17,15:30,At gate 15:29,W123R,UO 619
2023-04-17,15:40,At gate 15:18,W69,CX 256
2023-04-17,15:40,At gate 15:40,N145,UO 111
2023-04-17,15:45,At gate 15:50,N6,AE 5311
2023-04-17,15:50,At gate 15:40,N10,CA 3361
2023-04-17,15:55,At gate 15:36,N34,CA 427
2023-04-17,15:55,At gate 15:30,S109,HX 1201
2023-04-17,15:55,At gate 15:44,R17,UO 761
2023-04-17,15:55,At gate 15:48,N70,GJ 8053
2023-04-17,16:00,At gate 15:56,N62,CX 349
2023-04-17,16:00,At gate 16:02,R14,UO 851
2023-04-17,16:00,At gate 15:59,N28,FM 3023
2023-04-17,16:05,At gate 15:56,S31,MF 9039
2023-04-17,16:05,At gate 17:02,S43,TG 5867
2023-04-17,16:15,At gate 15:48,S35,TK 8722
2023-04-17,16:15,At gate 16:04,N30,CX 367
2023-04-17,16:15,At gate 16:41,N66,MF 8713
2023-04-17,16:25,At gate 16:31,S23,CA 109
2023-04-17,16:25,At gate 16:16,W122L,UO 133
2023-04-17,16:30,At gate 16:28,S41,CI 915
2023-04-17,16:30,At gate 16:22,N68,AA 8950
2023-04-17,16:30,At gate 16:15,N36,HO 1305
2023-04-17,16:35,At gate 16:11,N7,MU 2093
2023-04-17,16:35,At gate 16:50,N24,BA 027
2023-04-17,16:45,At gate 16:42,W46,ET 608
2023-04-17,16:45,At gate 17:07,S1,QR 5837
2023-04-17,16:45,At gate 17:43,S29,CX 6630
2023-04-17,16:50,At gate 16:36,W40,9C 8921
