date,time,status,stand,no
2023-06-13,09:50,At gate 10:20,N64,QF 8214
2023-06-13,09:55,At gate 10:11,S3,CX 407
2023-06-13,10:05,At gate 10:06,S31,TR 980
2023-06-13,10:05,At gate 10:20,N26,CI 903
2023-06-13,10:10,At gate 10:13,N10,PR 300
2023-06-13,10:10,At gate 10:12,N28,FD 508
2023-06-13,10:15,At gate 10:02,W40,HU 8510
2023-06-13,10:15,At gate 10:12,R21,UO 625
2023-06-13,10:30,At gate 10:24,N34,CX 912
2023-06-13,10:30,At gate 10:26,S47,FM 3025
2023-06-13,10:40,At gate 10:37,S49,CX 738
2023-06-13,10:55,At gate 10:46,N6,CX 6201
2023-06-13,11:00,At gate 11:01,N66,FM 3001
2023-06-13,11:05,At gate 10:58,S43,CA 6507
2023-06-13,11:10,At gate 10:55,N24,AK 138
2023-06-13,11:15,At gate 11:10,N60,CA 101
2023-06-13,11:20,At gate 11:27,N7,SQ 874
2023-06-13,11:20,At gate 11:18,W71,MF 381
2023-06-13,11:30,At gate 11:43,S11,CX 983
2023-06-13,11:30,At gate 11:37,D301R,CX 5227
2023-06-13,11:30,At gate 11:09,N68,MF 8655
2023-06-13,11:40,At gate 11:30,W50,UO 131
2023-06-13,11:45,At gate 11:43,W48,WY 5902
2023-06-13,11:50,At gate 11:34,N30,CA 103
2023-06-13,11:50,At gate 11:37,S27,FM 3021
2023-06-13,11:55,At gate 11:25,R18,CA 3855
2023-06-13,12:10,At gate 12:28,S31,HX 1823
2023-06-13,12:10,At gate 11:59,S33,AA 8893
2023-06-13,12:15,At gate 12:09,N5,QR 5847
2023-06-13,12:20,At gate 11:57,R14,9C 8715
2023-06-13,12:20,At gate 12:15,W63,CZ 309
2023-06-13,12:25,At gate 12:36,S3,AC 9795
2023-06-13,12:25,At gate 12:12,R16,UO 551
2023-06-13,12:30,At gate 12:12,S2,CX 365
2023-06-13,12:30,At gate 12:45,N28,UA 7907
2023-06-13,12:40,At gate 12:18,N10,SC 4789
2023-06-13,12:55,At gate 12:41,S25,CI 909
2023-06-13,12:55,At gate 12:50,R15,CX 489
2023-06-13,13:00,At gate 12:57,S41,QF 8228
2023-06-13,13:00,At gate 12:57,W46,CX 431
2023-06-13,13:05,At gate 12:43,N24,CA 111
2023-06-13,13:05,At gate 13:16,W40,CX 5821
2023-06-13,13:15,At gate 13:08,N26,JL 7041
2023-06-13,13:15,At gate 14:25,S35,UL 2772
2023-06-13,13:20,At gate 13:10,W71,CX 906
2023-06-13,13:30,At gate 13:21,S27,ZH 9085
2023-06-13,13:30,At gate 13:50,N6,HA 5001
2023-06-13,13:40,At gate 17:16,N5,CX 250
2023-06-13,13:40,At gate 15:51,N7,BA 031
2023-06-13,13:40,At gate 13:23,R20,HB 503
2023-06-13,13:45,At gate 14:03,W50,HX 679
2023-06-13,13:50,At gate 13:47,N62,QR 5841
2023-06-13,13:55,At gate 14:36,S23,SQ 892
2023-06-13,14:00,At gate 13:46,R14,AC 9794
2023-06-13,14:00,At gate 13:48,N36,MH 9187
2023-06-13,14:05,At gate 14:10,N7,HO 3503
2023-06-13,14:10,At gate 14:02,N60,CA 765
2023-06-13,14:10,At gate 14:10,W48,BR 2897
2023-06-13,14:10,At gate 13:57,W67,AA 8890
2023-06-13,14:15,At gate 13:59,S4,CX 363
2023-06-13,14:20,At gate 14:04,W42,VN 594
2023-06-13,14:25,At gate 13:51,N66,CA 419
2023-06-13,14:25,At gate 14:21,N30,HX 1825
2023-06-13,14:35,At gate 14:48,N10,FD 500
2023-06-13,14:40,At gate 14:32,N34,JL 7043
2023-06-13,14:40,At gate 15:20,S25,CA 6536
2023-06-13,14:45,At gate 14:29,R18,HU 8515
2023-06-13,14:45,At gate 14:53,R16,HU 8358
2023-06-13,14:50,At gate 14:52,R21,UO 705
2023-06-13,14:55,At gate 14:25,S47,ET 644
2023-06-13,14:55,At gate 14:37,N68,MU 503
2023-06-13,15:00,At gate 15:06,R13,HU 8051
2023-06-13,15:00,At gate 15:45,S31,LX 9500
2023-06-13,15:00,At gate 14:54,S1,AA 8908
2023-06-13,15:05,At gate 15:26,S45,OM 5610
2023-06-13,15:05,At gate 15:02,S43,JU 8319
2023-06-13,15:10,At gate 15:25,N70,AC 9766
2023-06-13,15:10,At gate 15:01,N8,CX 5173
2023-06-13,15:15,At gate 14:45,W65,AC 9786
2023-06-13,15:20,At gate 14:57,W69,CX 495
2023-06-13,15:25,At gate 18:18,S1,CX 256
2023-06-13,15:25,At gate 15:42,S27,NZ 4212
2023-06-13,15:30,At gate 15:32,S33,UO 111
2023-06-13,15:30,At gate 15:33,N26,UO 601
2023-06-13,15:45,At gate 15:30,N24,AE 5311
2023-06-13,15:50,At gate 15:29,S101,CA 3361
2023-06-13,15:55,At gate 15:41,N6,CA 105
2023-06-13,15:55,At gate 15:33,S49,CA 427
2023-06-13,15:55,At gate 15:59,S109,HX 1201
2023-06-13,15:55,At gate 16:00,R20,UO 761
2023-06-13,15:55,At gate 15:55,S106,GJ 8053
2023-06-13,16:00,At gate 16:03,W48,CX 349
2023-06-13,16:00,At gate 16:09,N10,FM 3023
2023-06-13,16:05,At gate 15:57,S35,MF 9039
2023-06-13,16:05,At gate 16:18,N28,TG 5867
2023-06-13,16:15,At gate 16:37,N30,TK 8721
2023-06-13,16:15,At gate 16:06,N66,CX 367
2023-06-13,16:15,At gate 16:08,W71,MF 8713
2023-06-13,16:25,At gate 16:48,N8,CA 109
2023-06-13,16:25,At gate 16:10,R18,UO 133
2023-06-13,16:30,At gate 16:37,S11,CI 915
2023-06-13,16:30,At gate 16:50,S4,AA 8950
2023-06-13,16:35,At gate 16:28,W42,MU 5015
2023-06-13,16:35,At gate 17:49,N6,BA 027
2023-06-13,16:40,At gate 16:46,S103,HB 521
2023-06-13,16:45,At gate 17:00,S23,QR 5837
2023-06-13,16:45,At gate 17:19,S25,CX 6630
2023-06-13,16:50,At gate 16:34,N68,9C 8921
2023-06-13,16:55,At gate 16:48,R17,OZ 9295
2023-06-13,16:55,At gate 16:34,W63,CA 6521
2023-06-13,17:00,At gate 16:44,S47,CX 357
2023-06-13,17:10,At gate 17:05,N145,UO 113
2023-06-13,17:15,At gate 17:02,N26,AA 8897
2023-06-13,17:15,At gate 18:28,N8,Z2 1264
2023-06-13,17:20,At gate 18:06,R14,PR 306
2023-06-13,17:20,At gate 17:25,S3,MH 9196
2023-06-13,17:35,At gate 19:20,W50,CX 254
2023-06-13,17:35,At gate 16:57,N64,CA 6511
2023-06-13,17:35,At gate 17:27,R13,UO 687
2023-06-13,17:40,At gate 17:41,R21,FM 809
2023-06-13,17:40,At gate 18:00,W40,WE 5638
2023-06-13,17:40,At gate 17:10,N24,3U 3959
2023-06-13,17:45,At gate 18:33,S33,AY 099
2023-06-13,17:45,At gate 17:45,S111,HX 659
2023-06-13,17:45,At gate 17:51,S29,RA 409
2023-06-13,17:50,At gate 18:10,R20,MF 8651
2023-06-13,17:55,At gate 18:02,S11,LY 8792
2023-06-13,17:55,At gate 19:33,S29,NZ 4850
2023-06-13,18:00,At gate 17:59,S35,HU 8083
2023-06-13,18:05,At gate 17:57,W69,QF 8224
2023-06-13,18:05,At gate 17:54,N60,EK 384
2023-06-13,18:10,At gate 18:15,W46,5J 112
2023-06-13,18:20,At gate 18:25,N68,CX 961
2023-06-13,18:25,At gate 18:42,N32,HX 1831
2023-06-13,18:25,At gate 18:34,R17,CX 5643
2023-06-13,18:35,At gate 18:27,D304R,HX 641
2023-06-13,18:50,At gate 19:09,N10,VJ 876
2023-06-13,18:55,At gate 18:49,N26,CI 919
2023-06-13,18:55,At gate 18:55,N30,QR 5803
2023-06-13,18:55,At gate 19:09,N66,CX 831
2023-06-13,19:00,At gate 19:13,D306R,UO 621
2023-06-13,19:05,At gate 18:57,S2,CX 947
2023-06-13,19:05,At gate 19:03,S49,FM 3013
2023-06-13,19:05,At gate 19:17,N24,FD 524
2023-06-13,19:10,At gate 20:17,S11,AK 239
2023-06-13,19:15,At gate 19:22,W42,JL 7057
2023-06-13,19:20,At gate 21:02,W65,HX 776
2023-06-13,19:25,At gate 19:38,S4,CX 341
2023-06-13,19:25,At gate 19:13,R13,CA 6517
2023-06-13,19:30,At gate 19:30,W44,QF 8258
2023-06-13,19:35,At gate 19:22,D305L,UO 115
2023-06-13,19:40,At gate 19:53,R14,UO 849
2023-06-13,19:45,At gate 19:40,R21,HU 8360
2023-06-13,19:50,At gate 20:07,S102,HB 531
2023-06-13,20:00,At gate 19:48,W67,AI 7161
2023-06-13,20:00,At gate 20:45,S3,QR 5843
2023-06-13,20:00,At gate 20:15,D305R,UO 701
2023-06-13,20:10,At gate 20:04,N8,CX 918
2023-06-13,20:10,At gate 20:11,R20,UO 899
2023-06-13,20:25,At gate 20:14,N32,BA 4574
2023-06-13,20:30,At gate 20:40,R16,HU 8210
2023-06-13,20:30,At gate 20:23,W46,CX 369
2023-06-13,20:35,At gate 20:06,W71,CA 6501
2023-06-13,20:35,At gate 20:26,R18,UO 639
2023-06-13,20:40,At gate 20:35,N24,AK 130
2023-06-13,20:45,At gate 20:54,S31,CX 473
2023-06-13,20:50,At gate 20:52,S35,CX 459
2023-06-13,20:50,At gate 21:14,W40,5J 114
2023-06-13,20:55,At gate 20:52,N70,TK 8875
2023-06-13,20:55,At gate 20:43,W48,QR 5815
2023-06-13,21:00,At gate 21:02,S49,JL 7061
2023-06-13,21:00,At gate 21:03,W122L,UO 691
2023-06-13,21:05,At gate 21:00,S109,CA 117
2023-06-13,21:05,At gate 21:09,N9,AA 8914
2023-06-13,21:10,At gate 20:55,W121L,CX 5559
2023-06-13,21:15,At gate 21:31,N5,JL 7055
2023-06-13,21:20,At gate 21:14,S33,AA 8883
2023-06-13,21:30,At gate 21:46,S2,LA 5647
2023-06-13,21:30,At gate 21:42,S45,JL 7045
2023-06-13,21:30,At gate 21:37,S43,PG 4557
2023-06-13,21:30,At gate 22:42,N36,5J 120
2023-06-13,21:35,At gate 00:33 (14/06/2023),S29,PR 310
2023-06-13,21:35,At gate 21:20,N26,JU 8316
2023-06-13,21:45,At gate 22:11,N34,CI 921
2023-06-13,21:45,At gate 22:05,S23,LA 5645
2023-06-13,21:45,At gate 21:36,W63,JL 7067
2023-06-13,21:50,At gate 21:57,R17,HU 8362
2023-06-13,21:55,At gate 21:40,S11,CX 381
2023-06-13,21:55,At gate 22:25,N68,OM 5629
2023-06-13,22:00,At gate 21:49,N10,VN 3566
2023-06-13,22:00,At gate 22:33,W44,CX 979
2023-06-13,22:00,At gate 22:00,N62,TP 6360
2023-06-13,22:00,At gate 22:06,N28,HA 5381
2023-06-13,22:10,At gate 22:04,N60,AA 8907
2023-06-13,22:15,At gate 23:57,S25,NZ 4147
2023-06-13,22:15,At gate 23:12,S101,HB 684
2023-06-13,22:25,At gate 22:30,W46,QR 3457
2023-06-13,22:30,At gate 23:46,N70,HX 1565
2023-06-13,22:30,At gate 22:43,N24,CX 991
2023-06-13,22:30,At gate 23:58,W40,EY 8503
2023-06-13,22:35,At gate 22:44,S31,CX 902
2023-06-13,22:55,At gate 00:10 (14/06/2023),S106,QR 3469
2023-06-13,23:00,At gate 23:59,S35,AA 8912
2023-06-13,23:05,At gate 23:04,S4,CX 479
2023-06-13,23:05,At gate 00:05 (14/06/2023),N143,JL 739
2023-06-13,23:10,At gate 23:36,R15,UO 117
2023-06-13,23:10,At gate 23:06,R16,CX 5755
2023-06-13,23:15,At gate 23:50,W123R,BR 2891
2023-06-13,23:15,At gate 23:25,W126,UO 647
2023-06-13,23:25,At gate 00:27 (14/06/2023),N7,ET 645
2023-06-13,23:30,At gate 00:01 (14/06/2023),R21,CX 989
2023-06-13,23:30,At gate 23:44,W122R,UO 703
2023-06-13,23:50,At gate 00:35 (14/06/2023),N6,SQ 898
2023-06-13,23:50,At gate 23:51,R18,HU 8191
2023-06-13,23:50,At gate 23:56,N144,UO 689
2023-06-13,23:55,At gate 00:31 (14/06/2023),N9,MM 067
