date,time,status,stand,no
2023-04-12,18:45,At gate 19:12,N34,UA 869
2023-04-12,18:50,At gate 18:38,N6,VJ 876
2023-04-12,18:55,At gate 19:12,N10,CI 919
2023-04-12,18:55,At gate 19:04,S4,QR 5803
2023-04-12,18:55,At gate 18:50,W48,CX 831
2023-04-12,19:00,At gate 19:11,W123R,CX 5621
2023-04-12,19:00,At gate 19:07,R18,CX 5631
2023-04-12,19:05,At gate 19:01,W50,FM 3013
2023-04-12,19:05,At gate 19:04,N7,FD 524
2023-04-12,19:10,At gate 19:29,N8,AK 239
2023-04-12,19:15,At gate 19:21,S43,JL 7057
2023-04-12,19:20,At gate 19:18,R20,HX 776
2023-04-12,19:20,At gate 20:51,N64,CX 819
2023-04-12,19:35,At gate 20:00,R16,HX 641
2023-04-12,19:35,At gate 19:57,S35,CX 6898
2023-04-12,19:40,At gate 20:14,S104,CX 5849
2023-04-12,19:45,At gate 20:27,N142,HU 8360
2023-04-12,19:45,At gate 19:29,S111,CX 5115
2023-04-12,19:50,At gate 20:18,S102,HB 531
2023-04-12,19:55,At gate 20:19,N32,HX 1833
2023-04-12,19:55,At gate 20:27,N70,HX 693
2023-04-12,20:00,At gate 20:03,S47,AI 7161
2023-04-12,20:00,At gate 20:18,S1,QR 5843
2023-04-12,20:00,At gate 19:51,W122R,CX 5701
2023-04-12,20:10,At gate 20:06,W44,CX 918
2023-04-12,20:10,At gate 20:11,R19,CX 5899
2023-04-12,20:25,At gate 19:49,W46,BA 4574
2023-04-12,20:30,At gate 20:38,N145,HU 8210
2023-04-12,20:30,At gate 21:13,S49,CX 369
2023-04-12,20:35,At gate 20:23,N68,CA 6501
2023-04-12,20:35,At gate 20:34,R13,CX 5639
2023-04-12,20:40,At gate 20:41,N28,AK 130
2023-04-12,20:45,At gate 20:30,N6,CX 473
2023-04-12,20:50,At gate 20:52,S11,CX 459
2023-04-12,20:50,At gate 21:05,N30,5J 114
2023-04-12,20:55,At gate 21:01,N9,TK 8875
2023-04-12,20:55,At gate 21:07,S33,QR 5815
2023-04-12,21:00,At gate 21:11,N8,JL 7061
2023-04-12,21:00,At gate 21:22,R18,CX 5691
2023-04-12,21:00,At gate 21:25,R20,CX 5871
2023-04-12,21:05,At gate 20:48,S106,CA 117
2023-04-12,21:05,At gate 21:01,S2,AA 8914
2023-04-12,21:10,At gate 20:58,S108,CX 5559
2023-04-12,21:20,At gate 21:26,N5,AA 8883
2023-04-12,21:25,At gate 21:17,N66,LX 9520
2023-04-12,21:30,At gate 21:14,W71,LA 5647
2023-04-12,21:30,At gate 23:01,N28,PG 4557
2023-04-12,21:35,At gate 21:30,N10,PR 310
2023-04-12,21:35,At gate 20:56,N7,JU 8316
2023-04-12,21:45,At gate 21:51,N62,CI 921
2023-04-12,21:45,At gate 21:17,W50,LA 5645
2023-04-12,21:45,At gate 21:43,N36,JL 7067
2023-04-12,21:55,At gate 22:09,S47,CX 381
2023-04-12,21:55,At gate 21:48,W42,MH 9202
2023-04-12,22:00,At gate 22:26,R19,VN 3566
2023-04-12,22:00,At gate 22:55,S27,CX 979
2023-04-12,22:00,At gate 22:00,N60,TP 6360
2023-04-12,22:00,At gate 22:12,S31,HA 5381
2023-04-12,22:10,At gate 21:56,W61,AA 8907
2023-04-12,22:15,At gate 22:17,S35,NZ 4147
2023-04-12,22:15,At gate 22:26,R21,HB 684
2023-04-12,22:30,At gate 23:14,S23,HX 1565
2023-04-12,22:30,At gate 22:47,S25,CX 991
2023-04-12,22:30,At gate 22:51,N30,EY 8503
2023-04-12,22:35,At gate 22:31,W46,CX 902
2023-04-12,22:40,At gate 22:43,S45,OM 5629
2023-04-12,22:55,At gate 23:17,N9,QR 3469
2023-04-12,23:00,At gate 23:06,N34,AA 8912
2023-04-12,23:05,At gate 23:12,W69,CX 479
2023-04-12,23:15,At gate 23:29,W40,BR 2891
2023-04-12,23:15,At gate 23:34,R14,CX 5647
2023-04-12,23:30,At gate 23:57,W63,CX 989
2023-04-12,23:35,At gate 23:14,N10,CX 5117
2023-04-12,23:50,At gate 23:46,N24,SQ 898
2023-04-12,23:55,At gate 00:24 (13/04/2023),S29,MM 067
