date,time,status,stand,no
2023-06-05,00:20,At gate 00:08,R15,UO 651
2023-06-05,00:30,At gate 00:17,R18,UO 863
2023-06-05,01:05,At gate 01:12,D305R,UO 781
2023-06-05,01:15,At gate 01:06,D305L,UO 627
2023-06-05,01:25,At gate 01:26,D306R,TK 9225
2023-06-05,02:00,At gate 01:33,R16,BI 3404
2023-06-05,03:10,At gate 02:56,S33,TK 9201
2023-06-05,04:20,At gate 03:56,N10,CX 5765
2023-06-05,04:40,At gate 04:26,W124,UO 623
2023-06-05,05:00,At gate 05:35,S27,UA 877
2023-06-05,05:10,At gate 05:09,S1,LX 9502
2023-06-05,05:15,At gate 05:54,N26,CX 676
2023-06-05,05:40,At gate 05:33,N6,TK 9222
2023-06-05,05:40,At gate 05:12,S4,MH 9211
2023-06-05,05:45,At gate 06:14,W44,AA 8936
2023-06-05,05:50,At gate 05:40,N32,AA 8902
2023-06-05,06:00,At gate 05:55,R14,UO 629
2023-06-05,06:05,At gate 06:26,N64,CX 270
2023-06-05,06:05,At gate 07:03,N24,AA 8918
2023-06-05,06:25,At gate 06:06,S45,CX 234
2023-06-05,06:45,At gate 06:51,N36,CX 260
2023-06-05,06:50,At gate 06:10,W42,AA 8885
2023-06-05,06:50,At gate 06:54,S3,AA 8943
2023-06-05,06:55,At gate 06:50,N34,LX 9510
2023-06-05,06:55,At gate 07:13,S41,CX 372
2023-06-05,06:55,At gate 06:24,N28,ET 1760
2023-06-05,07:10,At gate 07:59,N66,LH 7014
2023-06-05,07:15,At gate 07:53,N62,GA 876
2023-06-05,07:40,At gate 08:11,N5,CX 252
2023-06-05,07:45,At gate 07:36,R17,TK 9226
2023-06-05,08:10,Cancelled,,5J 272
2023-06-05,08:15,At gate 08:20,R18,HX 782
2023-06-05,08:30,At gate 08:20,N68,5J 150
2023-06-05,08:50,At gate 09:13,N32,HX 1819
2023-06-05,08:55,At gate 09:46,N68,5J 240
2023-06-05,09:10,At gate 08:46,S4,AA 8944
2023-06-05,09:15,At gate 09:10,S25,CI 601
2023-06-05,09:25,At gate 09:20,R14,CX 447
2023-06-05,09:45,At gate 09:57,N62,5J 110
2023-06-05,09:45,At gate 09:49,S29,FD 515
2023-06-05,09:50,At gate 09:49,S2,QF 8214
2023-06-05,09:55,At gate 09:45,S1,CX 407
