date,time,status,stand,no
2023-03-31,00:25,At gate 01:24,N68,BI 3404
2023-03-31,00:30,At gate 00:55,R21,UO 863
2023-03-31,01:05,At gate 01:02,S102,CX 5781
2023-03-31,01:15,At gate 01:30,S111,CX 5627
2023-03-31,01:25,At gate 01:20,N10,TK 9225
2023-03-31,03:10,At gate 03:21,S29,TK 9201
2023-03-31,04:00,At gate 03:45,S107,CX 5765
2023-03-31,05:00,At gate 04:24,N6,BA 4134
2023-03-31,05:15,At gate 05:26,S23,CX 676
2023-03-31,05:35,At gate 06:12,S33,CX 865
2023-03-31,05:40,At gate 05:21,W71,TK 9222
2023-03-31,05:50,At gate 05:56,N60,AA 8902
2023-03-31,06:05,At gate 06:42,S3,CX 270
2023-03-31,06:05,At gate 05:35,S1,AA 8918
2023-03-31,06:25,At gate 07:47,S25,CX 2662
2023-03-31,06:45,At gate 07:34,W50,AA 8934
2023-03-31,06:50,At gate 07:10,N66,CX 260
2023-03-31,06:50,At gate 06:46,N64,AA 8885
2023-03-31,06:55,At gate 06:58,N9,LX 9510
2023-03-31,07:15,At gate 07:02,N68,GA 876
2023-03-31,07:20,At gate 07:30,N62,LH 7014
2023-03-31,07:30,At gate 08:11,S2,BA 4146
2023-03-31,07:35,At gate 07:25,N7,CX 216
2023-03-31,07:45,At gate 08:17,S45,CX 252
2023-03-31,08:10,At gate 08:09,N30,5J 272
2023-03-31,08:20,At gate 08:46,R15,HX 782
2023-03-31,08:50,At gate 09:52,N28,HX 1819
2023-03-31,08:55,At gate 08:51,N32,5J 240
2023-03-31,09:10,At gate 09:25,S3,AA 8944
2023-03-31,09:15,At gate 09:40,N6,CI 601
2023-03-31,09:45,At gate 10:50,N60,5J 110
2023-03-31,09:45,At gate 09:24,N24,FD 515
2023-03-31,09:50,At gate 09:45,S1,QF 8214
2023-03-31,09:55,At gate 09:28,W40,CX 624
2023-03-31,10:05,At gate 09:57,W42,TR 980
2023-03-31,10:10,At gate 11:01,S33,PR 300
2023-03-31,10:10,At gate 10:01,N26,FD 508
2023-03-31,10:15,At gate 10:39,R21,CX 5625
2023-03-31,10:15,At gate 10:35,S31,MF 8711
2023-03-31,10:20,At gate 10:12,N34,MU 2901
2023-03-31,10:25,At gate 10:34,S2,CX 738
2023-03-31,10:30,At gate 11:16,N30,AF 8405
2023-03-31,10:30,At gate 10:32,N68,CX 912
2023-03-31,10:30,At gate 10:27,N36,FM 3025
2023-03-31,10:35,At gate 10:44,S25,MF 8683
2023-03-31,10:55,At gate 11:52,N26,OM 297
2023-03-31,11:00,At gate 11:11,N7,DL 7886
2023-03-31,11:00,At gate 10:44,W63,FM 3001
2023-03-31,11:05,At gate 11:08,W46,CA 6507
2023-03-31,11:10,At gate 11:07,N24,AK 138
2023-03-31,11:20,At gate 11:15,N5,SQ 874
2023-03-31,11:20,At gate 11:36,S29,MF 381
2023-03-31,11:30,At gate 11:14,S35,CX 6247
2023-03-31,11:30,At gate 12:08,W48,CX 983
2023-03-31,11:30,At gate 11:52,R16,CX 5227
2023-03-31,11:30,At gate 11:18,S27,MF 8655
2023-03-31,11:40,At gate 11:44,R13,CX 5131
2023-03-31,11:45,At gate 11:44,W42,TG 600
2023-03-31,11:50,At gate 11:33,N28,CA 103
2023-03-31,11:50,At gate 11:32,W71,MU 2067
2023-03-31,11:50,At gate 12:13,N62,FM 3021
2023-03-31,12:10,At gate 13:15,N32,HX 1823
2023-03-31,12:10,At gate 12:15,N8,PR 318
2023-03-31,12:10,At gate 12:04,S49,AA 8893
2023-03-31,12:15,At gate 12:21,W61,QR 5847
2023-03-31,12:20,At gate 12:27,N24,9C 8715
2023-03-31,12:20,At gate 12:21,W69,CX 238
2023-03-31,12:20,At gate 12:16,S45,CZ 309
2023-03-31,12:25,At gate 12:05,N9,AC 9795
2023-03-31,12:30,At gate 12:58,W50,CX 365
2023-03-31,12:30,At gate 12:58,N34,UA 7907
2023-03-31,12:55,At gate 14:30,N62,CI 909
2023-03-31,12:55,At gate 12:49,W65,CX 489
2023-03-31,13:00,At gate 13:29,S29,QF 8228
2023-03-31,13:00,At gate 13:06,W63,CX 431
2023-03-31,13:05,At gate 12:55,S31,CA 111
2023-03-31,13:05,At gate 13:12,S1,QR 3459
2023-03-31,13:05,At gate 13:10,R15,CX 5821
2023-03-31,13:15,At gate 13:34,N28,JL 7041
2023-03-31,13:15,At gate 13:08,N7,UL 2772
2023-03-31,13:20,At gate 12:58,S43,CX 906
2023-03-31,13:30,At gate 13:47,N6,HA 5001
2023-03-31,13:35,At gate 13:24,R20,HX 1635
2023-03-31,13:40,At gate 13:57,N26,BA 031
2023-03-31,13:45,At gate 14:38,N64,CX 250
2023-03-31,13:50,At gate 14:15,R13,BR 2897
2023-03-31,13:50,At gate 14:09,W42,QR 5841
2023-03-31,13:55,At gate 13:32,N5,SQ 892
2023-03-31,13:55,At gate 13:23,R17,CZ 635
2023-03-31,14:00,At gate 13:54,R21,AC 9794
2023-03-31,14:00,At gate 14:03,N36,MH 9187
2023-03-31,14:00,At gate 14:01,W71,CA 6523
2023-03-31,14:05,At gate 14:18,S23,HO 3503
2023-03-31,14:10,At gate 13:48,S41,AA 8890
2023-03-31,14:15,At gate 14:29,W65,CX 363
2023-03-31,14:20,At gate 14:52,W48,AA 8904
2023-03-31,14:25,At gate 13:37,R19,CA 419
2023-03-31,14:25,At gate 14:58,N24,HX 1825
2023-03-31,14:35,At gate 14:28,N60,FD 500
2023-03-31,14:40,At gate 14:26,N8,HX 1201
2023-03-31,14:40,At gate 14:41,S45,CA 6536
2023-03-31,14:45,At gate 14:55,R16,HU 8358
2023-03-31,14:50,At gate 15:21,R18,CX 5705
2023-03-31,14:55,At gate 14:45,N9,LX 9512
2023-03-31,15:00,At gate 14:55,S111,HU 8051
2023-03-31,15:00,At gate 15:17,W69,LX 9500
2023-03-31,15:00,At gate 15:23,S2,AA 8908
2023-03-31,15:05,At gate 15:25,S11,AA 8909
2023-03-31,15:05,At gate 14:40,N30,JU 8319
2023-03-31,15:10,At gate 15:05,N7,CX 608
2023-03-31,15:10,At gate 15:26,R17,CX 5173
2023-03-31,15:15,At gate 15:12,N34,AC 9786
2023-03-31,15:15,At gate 15:03,S31,HB 682
2023-03-31,15:20,At gate 15:15,S4,CX 495
2023-03-31,15:25,At gate 14:44,S27,LH 796
2023-03-31,15:30,At gate 15:32,R20,CX 5601
2023-03-31,15:30,At gate 15:39,W123R,CX 5619
2023-03-31,15:40,At gate 15:44,S109,UO 111
2023-03-31,15:45,At gate 15:36,N32,AE 5811
2023-03-31,15:50,At gate 15:29,S47,CA 3361
2023-03-31,15:55,At gate 15:54,S33,CA 105
2023-03-31,15:55,At gate 15:52,S35,CA 427
2023-03-31,15:55,At gate 15:49,W122R,CX 5761
2023-03-31,15:55,At gate 16:35,N66,GJ 8053
2023-03-31,16:00,At gate 16:01,S49,CX 349
2023-03-31,16:00,At gate 16:12,R19,CX 5851
2023-03-31,16:00,At gate 16:02,N62,FM 3023
2023-03-31,16:05,At gate 15:37,R13,MF 9039
