date,time,status,stand,no
2023-03-28,12:30,At gate 13:02,S49,CX 365
2023-03-28,12:30,At gate 12:54,N32,UA 7907
2023-03-28,12:40,At gate 13:56,W63,SC 4789
2023-03-28,12:55,At gate 13:07,S1,CX 489
2023-03-28,13:00,At gate 12:57,N62,QF 8228
2023-03-28,13:00,At gate 12:57,N24,CX 431
2023-03-28,13:05,At gate 13:10,S31,CA 111
2023-03-28,13:15,At gate 13:12,S35,JL 7041
2023-03-28,13:15,At gate 13:22,N30,MH 072
2023-03-28,13:20,At gate 13:12,W48,CX 906
2023-03-28,13:30,At gate 13:50,N6,HA 5001
2023-03-28,13:40,At gate 14:24,N26,BA 031
2023-03-28,13:40,At gate 13:40,R20,HB 503
2023-03-28,13:45,At gate 13:46,S27,CX 250
2023-03-28,13:50,At gate 14:07,R16,BR 2897
2023-03-28,13:50,At gate 14:42,S31,QR 5841
2023-03-28,13:55,At gate 13:27,S23,SQ 892
2023-03-28,14:00,At gate 13:45,R19,AC 9794
2023-03-28,14:00,At gate 13:48,N8,MH 9187
2023-03-28,14:05,At gate 14:12,N9,HO 3503
2023-03-28,14:10,At gate 14:02,S33,AA 8890
2023-03-28,14:15,At gate 14:32,W50,CX 363
2023-03-28,14:20,At gate 14:04,N68,AA 8904
2023-03-28,14:25,At gate 13:39,S47,CA 419
2023-03-28,14:25,At gate 14:22,N60,HX 1825
2023-03-28,14:35,At gate 14:42,N10,FD 500
2023-03-28,14:40,At gate 14:20,S11,HX 1201
2023-03-28,14:40,At gate 14:34,S29,CA 6536
2023-03-28,14:45,At gate 14:52,W46,HU 8358
2023-03-28,14:50,At gate 15:02,R18,CX 5705
2023-03-28,14:55,At gate 13:39,S45,ET 644
2023-03-28,15:00,At gate 14:47,W126,HU 8051
2023-03-28,15:00,At gate 14:30,R13,HU 8515
2023-03-28,15:00,At gate 15:01,S1,LX 9500
2023-03-28,15:00,At gate 14:43,W65,AA 8908
2023-03-28,15:05,At gate 14:53,N32,AA 8909
2023-03-28,15:05,At gate 14:44,W42,JU 8319
2023-03-28,15:10,At gate 15:07,N34,AC 9766
2023-03-28,15:10,At gate 15:10,N30,CX 5173
2023-03-28,15:15,At gate 15:08,S2,AC 9786
2023-03-28,15:20,At gate 15:19,S3,CX 495
2023-03-28,15:30,At gate 15:38,N6,CX 256
2023-03-28,15:30,At gate 15:32,R15,CX 5601
2023-03-28,15:30,At gate 15:29,R19,CX 5619
2023-03-28,15:40,At gate 15:23,W123R,UO 111
2023-03-28,15:45,At gate 15:41,N60,CI 931
2023-03-28,15:50,At gate 15:12,W63,ZH 9095
2023-03-28,15:55,At gate 15:40,N28,CA 427
2023-03-28,15:55,At gate 15:48,R16,CX 5761
2023-03-28,15:55,At gate 15:55,S103,GJ 8053
2023-03-28,16:00,At gate 16:31,W48,CX 349
2023-03-28,16:00,At gate 16:04,R13,CX 5851
2023-03-28,16:00,At gate 15:58,S47,MU 595
2023-03-28,16:05,At gate 17:00,W40,AC 007
2023-03-28,16:15,At gate 17:00,W69,CX 367
2023-03-28,16:15,At gate 16:08,S102,MF 8713
2023-03-28,16:25,At gate 17:48,S47,CA 109
2023-03-28,16:25,At gate 16:25,S111,CX 5133
2023-03-28,16:30,At gate 16:24,W44,CI 915
2023-03-28,16:30,At gate 16:21,S43,AA 8950
2023-03-28,16:35,At gate 16:33,N145,MU 2093
2023-03-28,16:35,At gate 17:08,N24,BA 027
2023-03-28,16:40,At gate 16:49,S109,HB 521
2023-03-28,16:45,At gate 17:12,R20,QR 5837
2023-03-28,16:45,At gate 16:35,N9,LX 138
2023-03-28,16:50,At gate 16:40,S108,9C 8921
2023-03-28,16:50,At gate 17:19,N5,LY 8792
2023-03-28,16:55,At gate 16:57,R17,OZ 9295
2023-03-28,16:55,At gate 17:20,S1,CA 6521
2023-03-28,17:00,At gate 17:03,N30,CX 357
2023-03-28,17:05,At gate 17:26,S45,NZ 4850
2023-03-28,17:10,At gate 17:30,W122R,CX 5675
2023-03-28,17:15,At gate 17:14,W63,AA 8897
2023-03-28,17:15,At gate 17:26,S35,Z2 1264
2023-03-28,17:20,At gate 17:43,S105,MF 9421
2023-03-28,17:20,At gate 17:12,W50,MH 9196
2023-03-28,17:20,At gate 17:19,R18,CX 5113
2023-03-28,17:35,At gate 17:04,S2,CA 6511
2023-03-28,17:35,At gate 17:41,R19,CX 5687
2023-03-28,17:40,At gate 17:24,S27,3U 3959
2023-03-28,17:45,At gate 18:25,N6,AY 099
2023-03-28,17:45,At gate 17:56,S104,HX 659
2023-03-28,17:45,At gate 17:28,N10,RA 409
2023-03-28,17:50,At gate 18:14,W44,MF 8651
2023-03-28,18:00,At gate 17:35,N68,HU 8083
2023-03-28,18:05,At gate 17:57,N7,QF 8224
2023-03-28,18:05,At gate 18:14,N60,EK 384
2023-03-28,18:10,At gate 18:14,S49,5J 112
2023-03-28,18:25,At gate 18:36,R17,UO 2643
2023-03-28,18:30,At gate 18:42,N28,HX 1831
2023-03-28,18:30,At gate 19:05,W46,TG 638
2023-03-28,18:30,At gate 18:22,S11,MF 8685
2023-03-28,18:45,At gate 19:49,W44,UA 869
2023-03-28,18:50,At gate 18:51,W40,VJ 876
2023-03-28,18:55,At gate 18:40,S35,CI 919
2023-03-28,18:55,At gate 18:56,N66,JL 7025
2023-03-28,19:00,At gate 19:02,W122L,CX 5621
2023-03-28,19:05,At gate 19:47,N10,CX 947
2023-03-28,19:05,At gate 18:48,S23,MU 505
2023-03-28,19:05,At gate 18:54,N34,FD 524
2023-03-28,19:15,At gate 19:17,S25,JL 7057
2023-03-28,19:20,At gate 22:15,W65,HX 776
2023-03-28,19:25,At gate 19:17,N68,CA 6517
2023-03-28,19:40,At gate 19:40,R15,CX 5849
2023-03-28,19:45,At gate 19:43,S103,HU 8360
2023-03-28,19:45,At gate 19:23,W121L,CX 5115
2023-03-28,19:50,At gate 20:05,N145,HB 531
2023-03-28,20:00,At gate 19:50,S47,AI 7161
2023-03-28,20:00,At gate 20:14,S27,QR 5843
2023-03-28,20:00,At gate 20:23,W125,CX 5701
2023-03-28,20:10,At gate 20:16,S102,CX 5899
2023-03-28,20:15,At gate 19:59,S43,CX 918
2023-03-28,20:25,At gate 20:14,W61,BA 4574
2023-03-28,20:30,At gate 21:49,N142,HU 8210
2023-03-28,20:30,At gate 20:37,W71,CX 369
2023-03-28,20:35,At gate 20:27,S11,CA 6501
2023-03-28,20:40,At gate 20:43,S29,AK 130
2023-03-28,20:45,At gate 20:36,W42,CX 473
2023-03-28,20:50,At gate 20:51,W40,CX 459
2023-03-28,20:50,At gate 20:59,N34,5J 114
2023-03-28,20:55,At gate 20:46,W46,TK 8875
2023-03-28,20:55,At gate 20:54,S23,QR 5815
2023-03-28,21:00,At gate 20:47,N64,JL 7061
2023-03-28,21:00,At gate 21:05,R18,CX 5691
2023-03-28,21:00,At gate 21:11,S101,CX 5871
2023-03-28,21:05,At gate 20:49,W124,CA 117
2023-03-28,21:05,At gate 21:08,N68,AA 8914
2023-03-28,21:10,At gate 20:54,S105,CX 5559
2023-03-28,21:20,At gate 21:11,N6,AA 8883
2023-03-28,21:30,At gate 21:21,S1,BA 4130
2023-03-28,21:30,At gate 21:00,N5,PG 4557
2023-03-28,21:35,At gate 21:34,N62,PR 310
2023-03-28,21:45,At gate 21:51,N60,CI 921
2023-03-28,21:45,At gate 21:26,S4,BA 4566
2023-03-28,21:45,At gate 21:45,S31,JL 7067
2023-03-28,21:55,At gate 22:12,N32,CX 381
2023-03-28,22:00,At gate 22:52,W44,CX 979
2023-03-28,22:00,At gate 21:59,S29,HA 5381
2023-03-28,22:10,At gate 22:02,W50,AA 8907
2023-03-28,22:15,At gate 22:07,N30,NZ 4147
2023-03-28,22:15,At gate 21:46,S108,HB 684
2023-03-28,22:30,At gate 22:59,N62,HX 1565
2023-03-28,22:30,At gate 22:44,N9,CX 991
2023-03-28,22:30,At gate 22:41,N34,EY 8503
2023-03-28,22:40,At gate 22:35,N8,OM 5629
2023-03-28,22:45,At gate 22:30,N66,CX 902
2023-03-28,22:55,At gate 22:47,S3,QR 3469
2023-03-28,23:00,At gate 23:09,W46,AA 8912
2023-03-28,23:05,At gate 23:13,N10,BR 2891
2023-03-28,23:05,At gate 23:30,S49,CX 479
2023-03-28,23:10,At gate 23:02,N143,CX 5755
2023-03-28,23:15,At gate 23:23,N144,CX 5647
2023-03-28,23:25,At gate 23:25,S35,ET 645
2023-03-28,23:30,At gate 00:16 (29/03/2023),R13,CX 989
2023-03-28,23:35,At gate 23:16,S45,CX 5117
2023-03-28,23:50,At gate 23:53,N24,SQ 898
2023-03-28,23:55,At gate 00:17 (29/03/2023),N26,MM 067
