date,time,status,gate,no
2023-03-04,00:15,Dep 00:30,4,MH 9190
2023-03-04,00:20,Dep 00:48,50,CX 233
2023-03-04,00:25,Dep 00:34,1,BA 4567
2023-03-04,00:25,Dep 00:27,69,IB 1961
2023-03-04,00:30,Dep 00:39,31,QR 815
2023-03-04,00:40,Dep 00:43,60,HX 1566
2023-03-04,00:55,Dep 01:22,41,MH 9198
2023-03-04,00:55,Dep 00:58,30,EY 8495
2023-03-04,01:00,Dep 01:22,63,CX 888
2023-03-04,01:25,Dep 01:31,47,HX 781
2023-03-04,01:25,Dep 01:33,36,QR 5844
2023-03-04,01:30,Dep 01:31,24,HA 5382
2023-03-04,01:35,Dep 02:02,4,MM 068
2023-03-04,01:50,Dep 01:50,2,QR 5838
2023-03-04,03:20,Dep 03:38,67,MH 9210
2023-03-04,07:00,Dep 06:55,27,HU 8190
2023-03-04,07:10,Dep 07:12,15,CX 5618
2023-03-04,07:30,Dep 07:32,33,CA 6504
2023-03-04,07:30,Dep 07:54,5,CX 366
2023-03-04,07:30,Dep 07:31,61,AC 9775
2023-03-04,07:35,Dep 07:33,17,CX 5724
2023-03-04,07:35,Dep 07:33,511,CX 5820
2023-03-04,07:40,Dep 07:38,40,CX 5600
2023-03-04,07:55,Dep 08:03,48,CX 982
2023-03-04,07:55,Dep 07:59,16,CX 5704
2023-03-04,08:00,Dep 08:04,68,CX 488
2023-03-04,08:10,Dep 08:08,46,JL 7026
2023-03-04,08:10,Dep 08:11,60,JL 7028
2023-03-04,08:15,Dep 08:06,24,HX 610
2023-03-04,08:25,Dep 08:20,71,MH 9189
2023-03-04,08:25,Dep 08:22,7,BA 4559
2023-03-04,08:25,Dep 08:33,69,PR 3201
2023-03-04,08:30,Dep 08:41,64,CX 257
2023-03-04,08:30,Dep 08:28,62,HX 632
2023-03-04,08:30,Dep 08:38,31,AC 9761
2023-03-04,08:30,Dep 08:45,21,HB 520
2023-03-04,08:30,Dep 08:32,42,HB 681
2023-03-04,08:35,Dep 08:36,10,LY 9125
2023-03-04,08:35,Dep 09:05,67,AC 9760
2023-03-04,08:40,Dep 08:47,29,HU 8516
2023-03-04,08:45,Dep 09:00,32,BA 4135
2023-03-04,08:50,Dep 08:48,6,CX 432
2023-03-04,08:55,Dep 08:54,63,JL 7030
2023-03-04,08:55,Dep 08:49,44,CX 5686
2023-03-04,09:00,Dep 09:00,11,HU 8492
2023-03-04,09:00,Dep 09:09,25,CA 6510
2023-03-04,09:00,Dep 09:03,4,AY 5137
2023-03-04,09:00,Dep 09:03,49,AC 9777
2023-03-04,09:10,Dep 09:34,65,QR 5804
2023-03-04,09:10,Dep 09:11,2,AC 9763
2023-03-04,09:15,Dep 10:02,70,AI 7160
2023-03-04,09:20,Dep 09:20,8,AA 8887
2023-03-04,09:20,Dep 09:29,45,QR 3483
2023-03-04,09:20,Dep 09:18,20,CX 5848
2023-03-04,09:20,Dep 09:27,13,HB 530
2023-03-04,09:25,Dep 09:27,40,5J 273
2023-03-04,09:45,Dep 09:42,33,CX 368
2023-03-04,09:50,Dep 10:00,520,CX 5680
2023-03-04,09:55,Dep 09:57,15,AC 9771
2023-03-04,09:55,Dep 10:10,521,CX 5850
2023-03-04,10:00,Dep 10:02,35,QR 3485
2023-03-04,10:00,Dep 09:53,23,NZ 4148
2023-03-04,10:15,Dep 10:22,27,TG 5866
