date,time,status,gate,no
2023-04-20,00:05,Dep 01:00,47,IB 1961
2023-04-20,00:05,Dep 00:33,4,AA 8933
2023-04-20,00:20,Dep 00:39,66,LX 9513
2023-04-20,00:25,Dep 01:37,31,JU 8317
2023-04-20,00:30,Dep 00:41,25,HX 1566
2023-04-20,00:35,Dep 01:19,60,TP 6349
2023-04-20,00:45,Dep 01:32,65,CX 888
2023-04-20,00:45,Dep 00:47,24,EY 8495
2023-04-20,00:50,Dep 01:26,10,MM 068
2023-04-20,01:05,Dep 00:55,17,TK 9223
2023-04-20,01:20,Dep 01:34,30,QR 5844
2023-04-20,01:50,Dep 01:49,28,QR 5838
2023-04-20,01:55,Dep 01:55,44,GA 9771
2023-04-20,02:20,Dep 02:34,23,CX 675
2023-04-20,02:20,Dep 02:13,18,CX 5676
2023-04-20,07:05,Dep 07:03,15,UO 850
2023-04-20,07:15,Dep 07:12,25,UO 618
2023-04-20,07:20,Dep 07:33,47,CX 366
2023-04-20,07:20,Dep 07:24,19,CX 907
2023-04-20,07:35,Dep 07:29,34,UO 600
2023-04-20,07:55,Dep 08:05,1,AA 8959
2023-04-20,07:55,Dep 08:03,8,CX 982
2023-04-20,08:00,Dep 08:22,42,CX 488
2023-04-20,08:00,Dep 08:05,41,AA 8898
2023-04-20,08:00,Dep 08:06,6,AA 8906
2023-04-20,08:00,Dep 08:03,522,UO 130
2023-04-20,08:10,Dep 08:34,31,AA 8966
2023-04-20,08:10,Dep 08:14,30,CX 596
2023-04-20,08:10,Dep 08:09,511,UO 704
2023-04-20,08:10,Dep 08:19,21,HB 520
2023-04-20,08:15,Dep 08:21,10,HU 8492
2023-04-20,08:15,Dep 08:15,69,OZ 9294
2023-04-20,08:20,Dep 08:25,27,CX 633
2023-04-20,08:25,Dep 08:40,44,HX 1315
2023-04-20,08:25,Dep 08:33,520,HB 681
2023-04-20,08:30,Dep 08:27,521,CA 118
2023-04-20,08:30,Dep 08:35,68,QR 5817
2023-04-20,08:35,Dep 08:42,29,AA 8910
2023-04-20,08:35,Dep 08:49,45,CA 6518
2023-04-20,08:40,Dep 08:41,16,HU 8516
2023-04-20,08:45,Dep 08:58,32,JL 7030
2023-04-20,08:45,Dep 08:41,20,UO 686
2023-04-20,08:50,Dep 08:57,49,CX 432
2023-04-20,09:00,Dep 08:55,35,GA 873
2023-04-20,09:00,Dep 09:02,5,CA 6510
2023-04-20,09:00,Dep 09:07,46,CX 901
2023-04-20,09:05,Dep 09:10,33,SQ 899
2023-04-20,09:05,Dep 09:06,4,CX 830
2023-04-20,09:10,Dep 09:16,64,BA 4132
2023-04-20,09:15,Dep 09:26,48,AI 7160
2023-04-20,09:15,Dep 09:36,7,QF 8215
2023-04-20,09:15,Dep 09:18,67,AA 8913
2023-04-20,09:15,Dep 09:20,24,UO 848
2023-04-20,09:20,Dep 09:26,18,BR 2898
2023-04-20,09:20,Dep 09:50,3,CX 368
2023-04-20,09:20,Dep 09:35,50,AA 8887
2023-04-20,09:20,Dep 09:27,523,HB 530
2023-04-20,09:25,Dep 09:48,47,5J 273
2023-04-20,09:25,Dep 09:26,71,CX 5674
2023-04-20,09:30,Dep 10:01,25,CX 348
2023-04-20,09:30,Dep 09:31,1,AA 8940
2023-04-20,09:30,Dep 09:35,26,NZ 4148
2023-04-20,09:30,Dep 09:51,11,CX 970
2023-04-20,09:40,Dep 10:02,10,5J 241
2023-04-20,09:50,Dep 10:49,30,HX 1820
2023-04-20,09:55,Dep 09:45,14,HU 8084
2023-04-20,10:00,Dep 10:08,2,AA 8915
2023-04-20,10:00,Dep 10:05,40,CA 6522
2023-04-20,10:10,Dep 10:19,61,QF 8213
2023-04-20,10:15,Dep 11:20,29,CI 602
2023-04-20,10:15,Dep 10:47,62,CX 954
2023-04-20,10:20,Dep 10:38,36,CX 494
2023-04-20,10:20,Dep 10:24,34,JL 7052
2023-04-20,10:25,Dep 10:56,19,CX 356
2023-04-20,10:30,Dep 10:37,23,AA 8882
2023-04-20,10:35,Dep 10:34,520,UO 870
2023-04-20,10:40,Dep 10:40,42,UO 630
