date,time,status,gate,no
2023-03-31,14:25,Dep 14:35,2,OM 5637
2023-03-31,14:30,Dep 14:41,34,UA 7918
2023-03-31,14:35,Dep 14:44,31,CA 112
2023-03-31,14:35,Dep 14:49,7,QR 4971
2023-03-31,14:40,Dep 14:41,17,CZ 636
2023-03-31,14:45,Dep 15:11,13,HU 8209
2023-03-31,14:55,Dep 15:00,20,BI 636
2023-03-31,14:55,Dep 14:56,69,BA 4145
2023-03-31,15:00,Dep 15:02,11,CX 380
2023-03-31,15:00,Dep 14:54,47,CX 5652
2023-03-31,15:05,Dep 15:31,23,HO 3504
2023-03-31,15:10,Dep 15:24,35,JL 7048
2023-03-31,15:15,Dep 15:18,6,HA 5000
2023-03-31,15:25,Dep 15:31,33,HB 2683
2023-03-31,15:25,Dep 15:20,19,CA 420
2023-03-31,15:25,Dep 16:04,24,HX 1826
2023-03-31,15:35,Dep 15:30,60,FD 501
2023-03-31,15:40,Dep 15:40,5,SQ 893
2023-03-31,15:45,Dep 15:44,29,CX 472
2023-03-31,15:45,Dep 15:43,46,BA 4573
2023-03-31,15:50,Dep 15:53,25,CX 5780
2023-03-31,15:55,Dep 16:07,66,PG 4560
2023-03-31,16:10,Dep 16:09,68,BA 4563
2023-03-31,16:15,Dep 16:49,41,MH 9184
2023-03-31,16:20,Dep 16:20,44,JL 7032
2023-03-31,16:20,Dep 16:22,63,PR 3197
2023-03-31,16:25,Dep 16:30,61,QR 5832
2023-03-31,16:25,Dep 16:46,17,CX 5558
2023-03-31,16:35,Dep 16:41,34,CX 903
2023-03-31,16:40,Dep 16:43,9,AA 8901
2023-03-31,16:45,Dep 16:36,32,AE 5812
2023-03-31,16:45,Dep 16:57,18,CX 5744
2023-03-31,16:50,Dep 16:48,47,CA 3362
2023-03-31,16:50,Dep 17:02,7,CX 458
2023-03-31,16:50,Dep 16:57,20,CX 5626
2023-03-31,16:55,Dep 17:00,33,CA 106
2023-03-31,17:00,Dep 17:15,10,CX 396
2023-03-31,17:00,Dep 17:05,62,FM 3024
2023-03-31,17:05,Dep 17:23,13,MF 9040
2023-03-31,17:15,Dep 18:19,7,MF 8714
2023-03-31,17:20,Dep 17:49,36,CX 826
2023-03-31,17:25,Dep 18:04,35,CA 428
2023-03-31,17:25,Dep 17:26,45,CX 364
2023-03-31,17:30,Dep 18:13,43,CA 110
2023-03-31,17:30,Dep 17:41,66,GJ 8054
2023-03-31,17:30,Dep 17:49,28,MU 3562
2023-03-31,17:35,Dep 20:18,8,CI 916
2023-03-31,17:35,Dep 17:46,3,AA 8889
2023-03-31,17:35,Dep 17:41,15,CX 5622
2023-03-31,17:40,Dep 17:46,8,HX 1202
2023-03-31,17:45,Dep 18:00,6,TK 8721
2023-03-31,17:45,Dep 18:05,29,AA 8886
2023-03-31,17:45,Dep 17:52,11,CX 978
2023-03-31,17:50,Dep 18:00,17,MU 2090
2023-03-31,17:50,Dep 17:51,68,9C 8922
2023-03-31,17:50,Dep 18:12,67,CX 990
2023-03-31,18:00,Dep 18:31,44,PR 307
2023-03-31,18:00,Dep 20:25,6,AC 008
2023-03-31,18:05,Dep 18:18,21,MU 2094
2023-03-31,18:05,Dep 18:09,16,TK 9200
2023-03-31,18:05,Dep 18:10,31,HB 504
2023-03-31,18:15,Dep 18:20,63,CX 402
2023-03-31,18:15,Dep 18:28,10,Z2 1265
2023-03-31,18:25,Dep 18:29,4,CX 812
2023-03-31,18:35,Dep 18:48,13,BR 2892
2023-03-31,18:35,Dep 18:39,40,AA 8895
2023-03-31,18:35,Dep 18:33,19,CX 5116
2023-03-31,18:50,Dep 19:04,18,TK 9224
2023-03-31,18:50,Dep 19:15,5,LY 8791
2023-03-31,18:50,Dep 18:45,47,3U 3960
2023-03-31,18:50,Dep 20:22,66,MF 8652
2023-03-31,18:55,Dep 19:00,1,CX 135
2023-03-31,19:00,Dep 19:45,43,MF 9422
2023-03-31,19:00,Dep 19:11,33,CA 6508
2023-03-31,19:05,Dep 19:12,46,BA 4575
2023-03-31,19:10,Dep 19:24,32,LX 9501
2023-03-31,19:10,Dep 19:21,71,CX 603
2023-03-31,19:25,Dep 22:53,32,5J 113
2023-03-31,19:30,Dep 19:38,30,JU 8318
2023-03-31,19:30,Dep 19:33,68,MF 8686
2023-03-31,19:35,Dep 20:13,36,HX 1832
2023-03-31,19:45,Dep 19:49,20,CX 5226
2023-03-31,19:50,Dep 19:46,48,VJ 877
2023-03-31,19:55,Dep 20:57,30,AK 238
2023-03-31,19:55,Dep 20:33,44,TG 639
2023-03-31,20:00,Dep 19:53,29,MU 2570
2023-03-31,20:05,Dep 20:13,31,FM 3014
2023-03-31,20:05,Dep 20:01,10,FD 525
2023-03-31,20:10,Dep 20:09,11,CI 920
2023-03-31,20:10,Dep 20:20,3,CX 988
2023-03-31,20:35,Dep 20:50,62,AY 100
2023-03-31,20:45,Dep 20:50,69,AA 8903
2023-03-31,20:45,Dep 00:18 (01/04/2023),41,CX 6899
2023-03-31,21:10,Dep 21:17,16,HX 781
2023-03-31,21:25,Dep 21:40,11,AK 131
2023-03-31,21:30,Dep 21:35,60,EK 385
2023-03-31,21:55,Dep 09:17 (01/04/2023),7,CX 939
2023-03-31,22:05,Dep 22:09,34,QF 4223
2023-03-31,22:05,Dep 22:13,23,CX 251
2023-03-31,22:05,Dep 23:12,6,5J 115
2023-03-31,22:25,Dep 22:54,10,PR 311
2023-03-31,22:25,Dep 22:31,25,LX 139
2023-03-31,22:30,Cancelled,,UA 878
2023-03-31,22:35,Dep 22:56,2,CX 271
2023-03-31,22:40,Dep 22:43,61,ET 609
2023-03-31,22:40,Dep 23:03,5,CX 261
2023-03-31,22:45,Dep 23:04,42,CX 255
2023-03-31,22:45,Dep 22:46,33,TK 9227
2023-03-31,23:00,Dep 23:03,28,NZ 4851
2023-03-31,23:10,Dep 23:14,43,LH 7015
2023-03-31,23:10,Dep 23:25,26,BA 032
2023-03-31,23:20,Dep 23:26,40,CX 219
2023-03-31,23:20,Dep 23:23,24,BA 028
2023-03-31,23:25,Dep 23:27,27,LH 797
2023-03-31,23:40,Dep 23:44,15,CX 5624
2023-03-31,23:55,Dep 23:56,65,LH 7003
2023-03-31,23:55,Dep 00:03 (01/04/2023),48,IB 1961
