date,time,status,gate,no
2023-05-20,00:05,Dep 00:06,4,AA 8933
2023-05-20,00:15,Dep 00:23,65,IB 1961
2023-05-20,00:20,Dep 00:20,49,LA 5642
2023-05-20,00:25,Dep 01:22,45,CX 233
2023-05-20,00:25,Dep 00:18,32,JU 8317
2023-05-20,00:25,Dep 00:51,62,TP 6349
2023-05-20,00:30,Dep 00:27,9,HX 1566
2023-05-20,00:45,Dep 01:31,8,CX 888
2023-05-20,00:45,Dep 00:41,28,EY 8495
2023-05-20,00:50,Dep 00:49,24,AA 8930
2023-05-20,00:50,Dep 01:15,35,MM 068
2023-05-20,01:05,Dep 00:52,18,TK 9223
2023-05-20,01:20,Dep 01:18,2,QR 5844
2023-05-20,01:50,Dep 01:53,61,QR 5838
2023-05-20,07:00,Dep 06:59,21,CX 5820
2023-05-20,07:05,Dep 07:04,19,UO 850
2023-05-20,07:15,Dep 07:04,35,HX 676
2023-05-20,07:15,Dep 07:09,71,UO 618
2023-05-20,07:20,Dep 07:22,27,CX 366
2023-05-20,07:20,Dep 07:20,14,CX 907
2023-05-20,07:35,Dep 07:33,13,UO 600
2023-05-20,07:45,Dep 07:45,511,UO 550
2023-05-20,07:55,Dep 08:29,69,CX 982
2023-05-20,08:00,Dep 08:19,15,CX 488
2023-05-20,08:00,Dep 08:03,44,AA 8898
2023-05-20,08:00,Dep 08:04,43,AA 8906
2023-05-20,08:00,Dep 07:52,32,UO 130
2023-05-20,08:10,Dep 08:30,46,CX 257
2023-05-20,08:10,Dep 08:09,62,AA 8966
2023-05-20,08:10,Dep 08:18,2,CX 596
2023-05-20,08:15,Dep 08:06,17,HU 8492
2023-05-20,08:15,Dep 08:11,16,OZ 9294
2023-05-20,08:15,Dep 08:25,10,JL 7068
2023-05-20,08:15,Dep 08:17,67,MH 9189
2023-05-20,08:15,Dep 08:28,49,PR 3201
2023-05-20,08:15,Dep 08:19,523,HB 520
2023-05-20,08:25,Dep 08:27,25,HX 1315
2023-05-20,08:25,Dep 08:29,521,HB 681
2023-05-20,08:30,Dep 08:35,522,CA 118
2023-05-20,08:30,Dep 08:28,30,QR 5817
2023-05-20,08:35,Dep 08:50,66,AA 8910
2023-05-20,08:40,Dep 08:47,40,HU 8516
2023-05-20,08:45,Dep 08:52,28,JL 7030
2023-05-20,08:50,Dep 09:26,41,CX 432
2023-05-20,09:00,Dep 09:04,42,CA 6510
2023-05-20,09:00,Dep 09:05,68,CX 901
2023-05-20,09:05,Dep 09:08,6,SQ 899
2023-05-20,09:05,Dep 09:08,64,AA 8880
2023-05-20,09:05,Dep 09:05,1,CX 830
2023-05-20,09:10,Dep 09:18,45,BA 4132
2023-05-20,09:15,Dep 09:20,7,AI 7160
2023-05-20,09:15,Dep 09:28,33,QF 8215
2023-05-20,09:15,Dep 09:16,50,AA 8913
2023-05-20,09:20,Dep 09:24,11,CX 368
2023-05-20,09:20,Dep 09:23,5,AA 8887
2023-05-20,09:20,Dep 09:49,44,5J 149
2023-05-20,09:20,Dep 09:38,520,HB 530
2023-05-20,09:25,Dep 10:00,31,5J 273
2023-05-20,09:30,Dep 09:45,36,CX 348
2023-05-20,09:30,Dep 09:39,47,AA 8940
2023-05-20,09:30,Dep 09:34,60,NZ 4148
2023-05-20,09:40,Dep 09:38,19,BR 2898
2023-05-20,09:40,Dep 10:39,42,5J 241
