date,time,status,gate,no
2023-03-10,00:20,Dep 00:34,4,CX 233
2023-03-10,00:25,Dep 00:23,43,BA 4567
2023-03-10,00:40,Dep 00:45,26,HX 1566
2023-03-10,00:55,Dep 00:53,34,EY 8495
2023-03-10,01:05,Dep 02:02,27,CX 745
2023-03-10,01:25,Dep 01:21,25,HX 781
2023-03-10,01:25,Dep 01:18,31,QR 5844
2023-03-10,01:30,Dep 01:52,50,CX 675
2023-03-10,01:30,Dep 01:30,29,HA 5382
2023-03-10,01:35,Dep 01:53,7,MM 068
2023-03-10,01:50,Dep 01:51,3,QR 5838
2023-03-10,07:00,Dep 06:57,68,HU 8190
2023-03-10,07:10,Dep 07:10,33,CX 5618
2023-03-10,07:15,Dep 07:20,16,HX 155
2023-03-10,07:30,Dep 07:26,28,CA 6504
2023-03-10,07:30,Dep 07:35,65,CX 366
2023-03-10,07:30,Dep 07:37,69,AC 9775
2023-03-10,07:30,Dep 07:41,19,CX 5114
2023-03-10,07:35,Dep 07:46,24,CX 5724
2023-03-10,07:40,Dep 07:44,42,CX 5600
2023-03-10,07:50,Dep 07:52,23,CA 6524
2023-03-10,07:55,Dep 07:59,11,CX 982
2023-03-10,07:55,Dep 08:04,18,CX 5704
2023-03-10,08:00,Dep 08:04,70,CX 488
2023-03-10,08:10,Dep 08:20,71,AA 8959
2023-03-10,08:10,Dep 08:09,5,JL 7026
2023-03-10,08:10,Dep 08:20,64,JL 7028
2023-03-10,08:15,Dep 08:16,25,HX 610
2023-03-10,08:25,Dep 08:30,63,BA 4559
2023-03-10,08:30,Dep 08:36,3,CX 257
2023-03-10,08:30,Dep 08:25,31,HX 632
2023-03-10,08:30,Dep 08:26,30,HX 690
2023-03-10,08:30,Dep 08:39,46,AC 9761
2023-03-10,08:30,Dep 08:32,10,HB 681
2023-03-10,08:35,Dep 08:44,6,CX 607
2023-03-10,08:35,Dep 08:50,15,AC 9760
2023-03-10,08:45,Dep 09:27,60,BA 4135
2023-03-10,08:45,Dep 08:50,27,CA 6535
2023-03-10,08:50,Dep 09:00,34,CX 432
2023-03-10,08:55,Dep 09:10,50,JL 7030
2023-03-10,08:55,Dep 08:54,20,CX 5686
2023-03-10,09:00,Dep 09:00,44,HU 8492
2023-03-10,09:00,Dep 09:07,2,CA 6510
2023-03-10,09:00,Dep 09:14,47,AY 5137
2023-03-10,09:00,Dep 09:06,45,AC 9777
2023-03-10,09:10,Dep 09:16,67,QR 5804
2023-03-10,09:10,Dep 09:35,40,AC 9763
2023-03-10,09:15,Dep 09:21,49,AI 7160
2023-03-10,09:20,Dep 09:20,1,AA 8887
2023-03-10,09:20,Dep 09:21,9,QR 3483
2023-03-10,09:20,Dep 09:23,68,CX 5848
2023-03-10,09:20,Dep 09:35,13,HB 530
2023-03-10,09:25,Dep 09:25,42,5J 273
2023-03-10,09:30,Dep 09:38,36,JL 7064
2023-03-10,09:30,Dep 09:32,4,AA 8923
2023-03-10,09:45,Dep 09:45,24,CX 368
2023-03-10,09:50,Dep 09:53,17,CX 5680
2023-03-10,09:55,Dep 10:02,19,AC 9771
2023-03-10,09:55,Dep 09:56,522,CX 5850
2023-03-10,10:00,Dep 10:08,21,QR 3485
2023-03-10,10:00,Dep 09:51,35,NZ 4148
2023-03-10,10:15,Dep 10:19,26,TG 5866
2023-03-10,10:20,Dep 10:24,11,CI 602
2023-03-10,10:20,Dep 11:06,23,CA 6522
2023-03-10,10:25,Dep 10:32,69,CX 494
2023-03-10,10:25,Dep 10:21,65,QR 3453
2023-03-10,10:30,Dep 11:02,5,JL 7046
2023-03-10,10:35,Dep 10:50,41,CX 828
2023-03-10,10:45,Dep 11:15,25,JL 7052
2023-03-10,10:50,Dep 10:54,31,CX 5172
2023-03-10,10:50,Dep 10:50,15,CX 5870
2023-03-10,11:00,Dep 11:09,43,BA 4577
2023-03-10,11:00,Dep 10:58,44,5J 111
2023-03-10,11:00,Dep 11:01,521,CX 5668
2023-03-10,11:05,Dep 11:20,6,CI 904
2023-03-10,11:05,Dep 11:04,48,AI 7182
2023-03-10,11:10,Dep 11:13,10,SQ 8633
2023-03-10,11:15,Dep 11:22,30,HX 1822
2023-03-10,11:30,Dep 11:59,9,PR 301
2023-03-10,11:30,Dep 11:35,40,AI 7172
2023-03-10,11:30,Dep 11:30,20,CX 946
2023-03-10,11:40,Dep 11:40,3,CX 370
2023-03-10,11:45,Dep 12:15,34,Z2 1265
2023-03-10,11:50,Dep 11:57,16,CX 5110
2023-03-10,11:50,Dep 11:50,13,CX 5898
2023-03-10,12:10,Dep 12:12,18,TK 9221
2023-03-10,12:15,Dep 12:15,46,MU 502
2023-03-10,12:15,Dep 12:22,32,CX 2691
2023-03-10,12:20,Dep 13:23,29,UA 862
2023-03-10,12:20,Dep 12:24,42,MF 8656
2023-03-10,12:25,Dep 12:40,4,MH 9200
2023-03-10,12:30,Dep 12:36,17,UO 132
2023-03-10,12:35,Dep 12:40,11,DL 7886
2023-03-10,12:40,Dep 12:38,36,AK 139
2023-03-10,12:45,Dep 12:48,1,MH 9195
2023-03-10,12:45,Dep 14:12,60,TG 601
2023-03-10,12:55,Dep 12:59,26,9C 8716
2023-03-10,13:00,Dep 13:03,21,HX 246
2023-03-10,13:00,Dep 12:58,19,CX 5646
2023-03-10,13:05,Dep 13:24,44,MF 382
2023-03-10,13:10,Dep 13:32,40,MF 8696
2023-03-10,13:15,Dep 13:30,15,CX 5626
2023-03-10,13:25,Dep 13:59,6,CX 6200
2023-03-10,13:35,Dep 13:40,30,HX 1824
2023-03-10,13:35,Dep 13:36,25,CX 360
2023-03-10,13:50,Dep 13:54,27,CX 253
2023-03-10,13:50,Dep 13:39,65,CZ 310
2023-03-10,13:55,Dep 13:48,50,MU 538
2023-03-10,14:00,Dep 14:20,3,CA 6512
2023-03-10,14:00,Dep 14:01,48,MU 504
2023-03-10,14:05,Dep 14:05,10,CI 910
2023-03-10,14:05,Dep 14:13,7,QF 8229
2023-03-10,14:10,Dep 14:14,23,SQ 883
2023-03-10,14:20,Dep 14:28,24,CX 919
2023-03-10,14:25,Dep 14:45,69,BA 4571
2023-03-10,14:25,Dep 14:23,28,UA 7918
2023-03-10,14:30,Dep 14:30,67,QR 3472
2023-03-10,14:50,Dep 14:38,42,CZ 636
2023-03-10,14:55,Dep 15:05,9,BI 636
2023-03-10,14:55,Dep 14:55,35,CX 5764
2023-03-10,15:00,Dep 15:02,31,CX 380
2023-03-10,15:05,Dep 15:10,41,CA 104
2023-03-10,15:10,Cancelled,,CZ 8366D
2023-03-10,15:15,Dep 16:13,47,HU 8162
2023-03-10,15:20,Dep 15:20,16,CX 5780
2023-03-10,15:25,Dep 15:15,43,CX 6130
2023-03-10,15:25,Dep 16:28,46,MU 508
2023-03-10,15:25,Dep 15:14,44,MF 9040
2023-03-10,15:35,Dep 15:31,25,HA 5000
2023-03-10,15:55,Dep 15:57,5,SQ 893
2023-03-10,15:55,Dep 15:56,68,CX 5558
2023-03-10,16:00,Dep 16:06,4,QR 3457
2023-03-10,16:05,Dep 16:05,11,QR 3451
2023-03-10,16:05,Dep 16:05,63,PR 3197
2023-03-10,16:15,Dep 16:17,32,CX 903
2023-03-10,16:15,Dep 16:07,24,FD 501
2023-03-10,16:25,Dep 16:22,8,QR 5842
2023-03-10,16:25,Dep 16:36,29,MH 9197
2023-03-10,16:25,Dep 16:29,60,CX 5702
2023-03-10,16:35,Dep 16:38,50,CX 6112
2023-03-10,16:35,Dep 16:36,48,MU 534
2023-03-10,16:40,Dep 16:36,10,AE 5312
2023-03-10,16:40,Dep 16:39,61,QR 5832
2023-03-10,16:50,Dep 17:02,25,ZH 9096
2023-03-10,16:50,Dep 16:51,34,CX 396
2023-03-10,16:50,Dep 16:51,27,BA 4563
2023-03-10,16:50,Dep 16:49,42,CX 5754
2023-03-10,17:00,Dep 17:31,49,HU 8157
2023-03-10,17:05,Dep 17:01,31,9C 8922
2023-03-10,17:15,Dep 17:18,16,CX 5134
2023-03-10,17:15,Dep 17:17,45,HO 1302
2023-03-10,17:20,Dep 17:19,28,CX 456
2023-03-10,17:25,Dep 17:15,41,CX 6128
2023-03-10,17:30,Dep 17:31,71,VN 3567
2023-03-10,17:30,Dep 17:51,32,GJ 8054
2023-03-10,17:35,Dep 17:25,43,CA 110
2023-03-10,17:35,Dep 17:34,3,CX 402
2023-03-10,17:40,Dep 17:53,40,TK 8722
2023-03-10,17:40,Dep 17:46,67,JL 7909
2023-03-10,17:50,Dep 17:50,6,CX 978
2023-03-10,17:55,Dep 18:00,9,CX 990
2023-03-10,18:00,Dep 18:10,44,MU 540
2023-03-10,18:10,Dep 18:09,70,HB 504
2023-03-10,18:15,Dep 18:24,64,CX 826
2023-03-10,18:15,Dep 18:16,18,CX 5182
2023-03-10,18:20,Dep 18:12,47,AI 7174
2023-03-10,18:20,Dep 18:28,8,QF 128
2023-03-10,18:30,Dep 18:29,26,3U 3960
2023-03-10,18:45,Dep 18:47,20,UO 112
2023-03-10,18:50,Dep 18:54,23,VA 5775
2023-03-10,18:50,Dep 18:54,4,AA 8892
2023-03-10,18:55,Dep 19:40,10,PR 307
2023-03-10,19:00,Dep 19:22,46,MF 9422
2023-03-10,19:00,Dep 20:36,68,CX 603
2023-03-10,19:00,Dep 18:59,42,MU 506
2023-03-10,19:05,Dep 19:04,45,HX 765
2023-03-10,19:05,Dep 19:13,63,BA 4575
2023-03-10,19:05,Dep 19:06,40,MF 8686
2023-03-10,19:10,Dep 19:03,30,LA 6039
2023-03-10,19:10,Dep 19:14,48,MU 766
2023-03-10,19:15,Dep 19:15,32,5J 113
2023-03-10,19:25,Dep 19:34,43,BR 2892
2023-03-10,19:35,Dep 20:16,44,MU 536
2023-03-10,19:40,Dep 19:48,6,HX 1832
2023-03-10,19:45,Dep 19:49,36,MH 9186
2023-03-10,19:45,Dep 20:07,41,TG 639
2023-03-10,19:50,Dep 19:56,8,VJ 877
2023-03-10,19:55,Dep 20:08,9,CI 920
2023-03-10,19:55,Dep 20:00,47,HX 107
2023-03-10,20:00,Dep 20:40,45,HX 526
2023-03-10,20:25,Dep 20:24,3,QR 3471
2023-03-10,20:45,Dep 20:50,29,CX 6899
2023-03-10,21:00,Dep 21:06,60,EK 385
2023-03-10,21:20,Dep 22:17,6,AK 238
2023-03-10,21:20,Dep 21:31,33,BA 4137
2023-03-10,21:25,Dep 21:25,71,BA 4143
2023-03-10,21:30,Dep 21:12,28,KL 820
2023-03-10,21:35,Dep 21:39,43,TK 9223
2023-03-10,22:00,Dep 22:00,4,CX 939
2023-03-10,22:05,Dep 22:06,10,5J 115
2023-03-10,22:15,Dep 22:22,26,KL 2157
2023-03-10,22:25,Dep 22:36,23,CX 251
2023-03-10,22:40,Dep 22:25,8,PR 311
2023-03-10,22:50,Dep 22:56,34,ET 609
2023-03-10,22:55,Dep 23:09,62,CX 261
2023-03-10,23:00,Dep 23:09,7,CX 8032
2023-03-10,23:20,Dep 23:28,66,CX 271
2023-03-10,23:30,Dep 23:30,5,NZ 4851
2023-03-10,23:40,Dep 23:48,3,LH 7015
2023-03-10,23:45,Dep 00:10 (11/03/2023),25,CX 255
2023-03-10,23:45,Dep 00:23 (11/03/2023),24,NZ 4213
2023-03-10,23:50,Dep 23:53,31,CX 219
2023-03-10,23:50,Dep 23:40,44,UO 624
2023-03-10,23:55,Dep 23:57,32,BA 4131
