date,time,status,gate,no
2023-04-03,00:05,Dep 00:12,4,AA 8933
2023-04-03,00:20,Dep 00:25,7,LX 9513
2023-04-03,00:25,Dep 00:37,49,ET 645
2023-04-03,00:30,Dep 00:27,33,HX 1566
2023-04-03,00:35,Dep 00:50,62,TP 6349
2023-04-03,00:45,Dep 01:03,69,CX 888
2023-04-03,00:45,Dep 00:39,24,EY 8495
2023-04-03,00:50,Dep 00:50,25,AA 8930
2023-04-03,00:50,Dep 01:00,6,MM 068
2023-04-03,01:05,Dep 01:09,17,TK 9223
2023-04-03,01:20,Dep 01:25,27,QR 5844
2023-04-03,01:50,Dep 01:49,34,QR 5838
2023-04-03,02:30,Dep 02:30,43,JU 8317
2023-04-03,02:35,Dep 02:32,23,CI 614
2023-04-03,07:00,Dep 07:01,21,CX 5820
2023-04-03,07:05,Dep 07:04,15,CX 5850
2023-04-03,07:15,Dep 07:21,62,CX 5618
2023-04-03,07:20,Dep 07:25,3,CX 366
2023-04-03,07:20,Dep 07:31,44,CX 907
2023-04-03,07:35,Dep 07:35,20,CX 5600
2023-04-03,07:50,Dep 07:59,68,CA 6524
2023-04-03,07:55,Dep 08:03,28,CX 982
2023-04-03,08:00,Dep 07:59,13,CX 488
2023-04-03,08:00,Dep 08:04,33,AA 8898
2023-04-03,08:00,Dep 08:06,64,AA 8906
2023-04-03,08:00,Dep 08:09,524,CX 5130
2023-04-03,08:00,Dep 08:03,522,CX 5760
2023-04-03,08:05,Dep 08:06,7,PR 313
2023-04-03,08:10,Dep 08:15,6,AA 8966
2023-04-03,08:10,Dep 08:15,41,CX 596
2023-04-03,08:10,Dep 08:24,521,CX 5704
2023-04-03,08:15,Dep 08:23,10,HU 8492
2023-04-03,08:15,Dep 08:12,47,OZ 9294
2023-04-03,08:15,Dep 08:25,71,MH 9189
2023-04-03,08:15,Dep 08:24,35,CA 6534
2023-04-03,08:25,Dep 08:26,523,HB 2681
2023-04-03,08:25,Dep 08:37,43,HX 1315
2023-04-03,08:30,Dep 08:26,511,CA 118
2023-04-03,08:30,Dep 08:33,9,QR 5817
2023-04-03,08:35,Dep 08:50,34,CX 607
2023-04-03,08:35,Dep 08:44,42,AA 8910
2023-04-03,08:45,Dep 08:51,2,JL 7030
2023-04-03,08:45,Dep 09:07,19,CX 5686
2023-04-03,08:50,Dep 09:30,65,CX 384
2023-04-03,08:50,Dep 08:53,30,CX 432
2023-04-03,08:55,Dep 08:56,61,HB 502
2023-04-03,09:00,Dep 09:01,45,GA 873
2023-04-03,09:00,Dep 09:01,29,CA 6510
2023-04-03,09:00,Dep 09:01,36,CX 901
2023-04-03,09:05,Dep 09:07,26,SQ 899
2023-04-03,09:05,Dep 09:10,60,CX 830
2023-04-03,09:10,Dep 09:23,4,BA 4135
2023-04-03,09:15,Dep 09:30,40,AI 7160
2023-04-03,09:15,Dep 09:23,50,AA 8913
2023-04-03,09:15,Dep 09:19,24,CX 5848
2023-04-03,09:20,Dep 09:35,21,BR 2898
2023-04-03,09:20,Dep 09:28,31,CX 368
2023-04-03,09:20,Dep 09:39,67,AA 8887
2023-04-03,09:20,Dep 09:21,524,HB 530
2023-04-03,09:25,Dep 09:36,28,5J 273
2023-04-03,09:30,Dep 09:41,8,CX 348
2023-04-03,09:30,Dep 09:41,44,AA 8940
2023-04-03,09:30,Dep 09:31,48,NZ 4148
2023-04-03,09:30,Dep 09:45,11,CX 970
2023-04-03,09:40,Dep 10:08,26,5J 241
2023-04-03,09:50,Dep 10:10,30,HX 1820
2023-04-03,09:55,Dep 09:55,68,HU 8084
2023-04-03,10:00,Dep 10:01,15,AA 8915
2023-04-03,10:00,Dep 10:01,32,CA 6522
2023-04-03,10:15,Dep 10:18,9,CI 602
2023-04-03,10:20,Dep 10:21,49,CX 494
2023-04-03,10:20,Dep 10:52,5,JL 7052
