date,time,status,gate,no
2023-04-09,00:20,Dep 00:43,2,LX 9513
2023-04-09,00:25,Dep 00:16,63,ET 645
2023-04-09,00:25,Dep 00:13,35,JU 8317
2023-04-09,00:30,Dep 00:30,25,HX 1566
2023-04-09,00:35,Dep 00:39,62,TP 6349
2023-04-09,00:45,Dep 00:40,42,EY 8495
2023-04-09,00:50,Dep 01:32,3,MM 068
2023-04-09,01:05,Dep 01:05,71,TK 9223
2023-04-09,01:20,Dep 01:25,69,QR 5844
2023-04-09,01:50,Dep 02:03,4,QR 5838
2023-04-09,02:00,Dep 02:44,64,MH 9210
2023-04-09,02:20,Dep 02:25,36,CX 675
2023-04-09,02:20,Dep 02:22,521,CX 5676
2023-04-09,07:00,Dep 06:57,8,CX 5820
2023-04-09,07:05,Dep 07:05,13,CX 5850
2023-04-09,07:15,Dep 07:19,11,CX 5618
2023-04-09,07:20,Dep 07:29,43,CX 366
2023-04-09,07:20,Dep 07:27,21,CX 907
2023-04-09,07:35,Dep 07:34,522,CX 5600
2023-04-09,07:50,Dep 08:26,48,CA 6524
2023-04-09,07:55,Dep 07:55,40,AA 8959
2023-04-09,07:55,Dep 08:32,44,CX 982
2023-04-09,08:00,Dep 08:12,34,CX 257
2023-04-09,08:00,Dep 08:04,30,CX 488
2023-04-09,08:00,Dep 08:04,5,AA 8898
2023-04-09,08:00,Dep 08:20,4,AA 8906
2023-04-09,08:00,Dep 07:56,32,CX 5130
2023-04-09,08:00,Dep 08:10,523,CX 5760
2023-04-09,08:10,Dep 08:36,6,AA 8966
2023-04-09,08:10,Dep 08:16,33,CX 596
2023-04-09,08:10,Dep 08:29,15,CX 5704
2023-04-09,08:15,Dep 08:14,18,HU 8492
2023-04-09,08:15,Dep 08:20,65,MH 9189
2023-04-09,08:20,Dep 08:54,47,CX 633
2023-04-09,08:25,Dep 08:39,520,HB 2681
2023-04-09,08:30,Dep 08:29,524,CA 118
2023-04-09,08:30,Dep 08:23,25,HX 690
2023-04-09,08:30,Dep 08:49,26,QR 5817
2023-04-09,08:30,Dep 08:41,16,CX 5674
2023-04-09,08:35,Dep 08:58,19,QR 5813
2023-04-09,08:35,Dep 08:49,46,AA 8910
2023-04-09,08:45,Dep 08:58,28,JL 7030
2023-04-09,08:45,Dep 08:49,9,CX 5686
2023-04-09,08:50,Dep 09:05,45,CX 432
2023-04-09,08:55,Dep 08:59,521,HB 502
2023-04-09,09:00,Dep 09:08,8,GA 873
2023-04-09,09:00,Dep 09:19,50,CA 6510
2023-04-09,09:00,Dep 09:26,68,CX 901
2023-04-09,09:05,Dep 09:04,24,SQ 899
2023-04-09,09:05,Dep 09:08,49,CX 830
2023-04-09,09:10,Dep 09:14,60,BA 4135
2023-04-09,09:10,Dep 09:10,522,UO 630
2023-04-09,09:15,Dep 09:40,35,AI 7160
2023-04-09,09:15,Dep 09:19,69,QF 8215
2023-04-09,09:15,Dep 09:24,36,AA 8913
2023-04-09,09:15,Dep 09:19,10,CX 5848
2023-04-09,09:20,Dep 09:22,17,BR 2898
2023-04-09,09:20,Dep 09:52,3,CX 368
2023-04-09,09:20,Dep 09:50,41,AA 8887
2023-04-09,09:20,Dep 09:15,20,HB 530
2023-04-09,09:25,Dep 09:50,523,5J 273
2023-04-09,09:30,Dep 10:08,61,CX 348
2023-04-09,09:30,Dep 09:38,70,AA 8940
2023-04-09,09:30,Dep 09:31,23,NZ 4148
2023-04-09,09:30,Dep 09:51,2,CX 970
2023-04-09,09:40,Dep 10:02,30,5J 241
2023-04-09,09:50,Dep 11:08,28,HX 1820
2023-04-09,09:55,Dep 10:01,11,HU 8084
2023-04-09,10:00,Dep 10:13,34,AA 8915
2023-04-09,10:00,Dep 10:12,29,CA 6522
2023-04-09,10:00,Dep 10:00,511,UO 2642
2023-04-09,10:10,Dep 10:30,48,QF 8213
2023-04-09,10:15,Dep 10:35,25,CI 602
2023-04-09,10:15,Dep 10:42,7,CX 954
2023-04-09,10:20,Dep 10:40,64,CX 494
2023-04-09,10:20,Dep 10:42,44,JL 7052
2023-04-09,10:25,Dep 10:19,27,HX 640
2023-04-09,10:30,Dep 10:37,67,AA 8882
2023-04-09,10:35,Dep 10:41,13,CX 5870
2023-04-09,10:40,Dep 10:43,6,HA 5382
2023-04-09,10:45,Dep 11:08,1,CX 828
2023-04-09,10:45,Dep 10:52,15,CX 5110
2023-04-09,10:45,Dep 10:36,24,FD 516
2023-04-09,10:50,Dep 10:52,21,CX 5620
2023-04-09,11:00,Dep 11:01,26,JL 7058
2023-04-09,11:00,Dep 11:19,46,5J 111
2023-04-09,11:00,Dep 11:12,18,CX 5172
2023-04-09,11:05,Dep 11:33,35,TR 981
2023-04-09,11:05,Dep 11:35,32,HX 1822
2023-04-09,11:05,Dep 11:20,23,CI 904
2023-04-09,11:10,Dep 11:25,10,PR 301
2023-04-09,11:10,Dep 11:09,511,HU 8052
2023-04-09,11:10,Dep 11:03,33,HX 658
2023-04-09,11:10,Dep 11:11,31,FD 509
2023-04-09,11:15,Dep 11:34,4,BA 4577
2023-04-09,11:20,Dep 11:42,19,CX 5898
2023-04-09,11:25,Dep 11:22,30,MU 2902
2023-04-09,11:30,Dep 11:30,47,TK 8876
2023-04-09,11:30,Dep 11:32,8,CX 2717
2023-04-09,11:35,Dep 11:35,20,CX 5690
2023-04-09,11:35,Dep 11:36,49,FM 3026
2023-04-09,11:55,Dep 11:58,6,AK 139
2023-04-09,12:00,Dep 12:06,11,CA 6502
2023-04-09,12:05,Dep 12:07,27,CX 6200
2023-04-09,12:05,Dep 11:59,25,FM 3002
2023-04-09,12:15,Dep 12:18,7,DL 7886
2023-04-09,12:20,Dep 12:41,29,AF 8404
2023-04-09,12:20,Dep 13:20,32,MF 382
2023-04-09,12:25,Dep 12:27,5,SQ 875
2023-04-09,12:25,Dep 12:31,50,CX 5112
2023-04-09,12:30,Dep 12:20,68,CZ 3076
2023-04-09,12:30,Dep 12:30,44,CA 3856
2023-04-09,12:30,Dep 12:44,24,MF 8656
2023-04-09,12:35,Dep 12:37,17,HX 775
2023-04-09,12:35,Dep 12:32,16,CX 5638
2023-04-09,12:40,Dep 13:41,41,AA 8937
2023-04-09,12:45,Dep 12:47,2,MH 9195
2023-04-09,12:45,Dep 12:49,13,CX 5132
2023-04-09,12:45,Dep 12:47,64,TG 601
