date,time,status,gate,no
2023-05-05,00:20,Dep 00:22,41,LA 5642
2023-05-05,00:25,Dep 00:34,45,ET 645
2023-05-05,00:25,Dep 00:31,43,CX 233
2023-05-05,00:25,Dep 00:16,25,JU 8317
2023-05-05,00:25,Dep 00:24,62,TP 6349
2023-05-05,00:30,Dep 00:39,28,HX 1566
2023-05-05,00:45,Dep 00:35,34,EY 8495
2023-05-05,00:50,Dep 01:25,27,MM 068
2023-05-05,01:05,Dep 00:52,16,TK 9223
2023-05-05,01:20,Dep 01:16,67,QR 5844
2023-05-05,01:50,Dep 01:47,3,QR 5838
2023-05-05,01:55,Dep 01:44,11,GA 9771
2023-05-05,07:00,Dep 06:50,24,CX 5820
2023-05-05,07:05,Dep 07:05,68,UO 850
2023-05-05,07:15,Dep 07:15,15,UO 618
2023-05-05,07:20,Dep 07:32,63,CX 366
2023-05-05,07:20,Dep 07:27,10,CX 907
2023-05-05,07:35,Dep 07:36,71,UO 600
2023-05-05,07:45,Dep 07:46,42,UO 550
2023-05-05,07:50,Dep 07:56,61,CA 6524
2023-05-05,07:55,Dep 07:56,48,AA 8959
2023-05-05,07:55,Dep 08:05,70,CX 982
2023-05-05,08:00,Dep 08:03,14,CX 488
2023-05-05,08:00,Dep 08:06,9,AA 8898
2023-05-05,08:00,Dep 08:06,6,AA 8906
2023-05-05,08:00,Dep 07:55,511,UO 130
2023-05-05,08:00,Dep 08:03,18,UO 760
2023-05-05,08:10,Dep 08:12,40,AA 8966
2023-05-05,08:10,Dep 08:19,2,CX 596
2023-05-05,08:15,Dep 08:23,8,MH 9189
2023-05-05,08:20,Dep 08:17,34,CX 633
2023-05-05,08:25,Dep 08:22,19,HB 681
2023-05-05,08:30,Dep 08:20,520,CA 118
2023-05-05,08:30,Dep 09:40,,HX 690
2023-05-05,08:30,Dep 08:33,36,QR 5817
2023-05-05,08:35,Dep 08:44,21,QR 5813
2023-05-05,08:35,Dep 08:32,33,AA 8910
2023-05-05,08:45,Dep 08:55,64,JL 7030
2023-05-05,08:50,Dep 08:56,47,CX 432
2023-05-05,09:00,Dep 09:09,50,CA 6510
2023-05-05,09:00,Dep 09:07,66,CX 901
2023-05-05,09:05,Dep 09:09,26,SQ 899
2023-05-05,09:05,Dep 09:11,4,CX 830
2023-05-05,09:05,Dep 09:06,46,CA 6534
2023-05-05,09:10,Dep 09:12,23,BA 4132
2023-05-05,09:15,Dep 09:24,17,AI 7160
2023-05-05,09:15,Dep 09:30,25,AA 8913
2023-05-05,09:15,Dep 09:19,511,HB 540
2023-05-05,09:20,Dep 09:30,30,CX 368
2023-05-05,09:20,Dep 09:22,5,AA 8887
2023-05-05,09:20,Dep 09:40,70,5J 149
2023-05-05,09:20,Dep 09:29,15,HB 530
2023-05-05,09:25,Dep 09:31,68,5J 273
2023-05-05,09:30,Dep 09:40,69,CX 348
2023-05-05,09:30,Dep 09:34,7,AA 8940
2023-05-05,09:40,Dep 09:38,16,BR 2898
2023-05-05,09:40,Dep 09:51,40,5J 241
2023-05-05,09:50,Dep 10:36,24,HX 1820
2023-05-05,09:55,Dep 09:53,20,HU 8084
2023-05-05,10:00,Dep 09:58,65,AA 8915
2023-05-05,10:00,Dep 10:04,71,CA 6522
2023-05-05,10:10,Dep 10:08,31,QF 8213
2023-05-05,10:15,Dep 10:13,9,CI 602
2023-05-05,10:20,Dep 10:26,49,CX 494
2023-05-05,10:20,Dep 10:20,2,JL 7052
2023-05-05,10:25,Dep 10:15,10,HX 640
2023-05-05,10:30,Dep 10:33,35,AA 8882
2023-05-05,10:35,Dep 10:33,29,UO 870
2023-05-05,10:40,Dep 10:43,6,HA 5382
2023-05-05,10:45,Dep 10:57,41,CX 828
2023-05-05,10:45,Dep 10:45,33,UO 110
2023-05-05,10:45,Dep 11:54,26,FD 516
2023-05-05,10:50,Dep 10:51,521,UO 620
2023-05-05,10:55,Dep 11:09,61,CX 239
