date,time,status,gate,no
2023-05-22,00:05,Dep 00:08,64,AA 8933
2023-05-22,00:20,Dep 00:18,7,LA 5642
2023-05-22,00:25,Dep 00:23,49,ET 645
2023-05-22,00:25,Dep 01:46,33,JU 8317
2023-05-22,00:25,Dep 00:45,60,TP 6349
2023-05-22,00:30,Dep 00:32,8,HX 1566
2023-05-22,00:45,Dep 00:58,35,CX 888
2023-05-22,00:45,Dep 00:53,24,EY 8495
2023-05-22,00:50,Dep 00:51,4,AA 8930
2023-05-22,00:50,Dep 01:05,10,MM 068
2023-05-22,01:05,Dep 01:05,18,TK 9223
2023-05-22,01:20,Dep 01:21,25,QR 5844
2023-05-22,01:50,Dep 01:41,26,QR 5838
2023-05-22,01:55,Dep 01:53,66,GA 9771
2023-05-22,02:00,Dep 02:01,23,MH 9210
2023-05-22,07:00,Dep 07:02,13,CX 5820
2023-05-22,07:05,Dep 07:00,32,UO 850
2023-05-22,07:15,Dep 07:05,17,HX 676
2023-05-22,07:15,Dep 07:08,19,UO 618
2023-05-22,07:20,Dep 07:39,48,CX 366
2023-05-22,07:20,Dep 07:23,21,CX 907
2023-05-22,07:35,Dep 07:37,60,UO 600
2023-05-22,07:45,Dep 07:48,513,UO 550
2023-05-22,07:50,Dep 07:53,31,CA 6524
2023-05-22,07:55,Dep 08:03,67,CX 982
2023-05-22,08:00,Dep 07:58,9,CX 488
2023-05-22,08:00,Dep 08:10,35,AA 8898
2023-05-22,08:00,Dep 08:12,26,AA 8906
2023-05-22,08:00,Dep 07:58,521,UO 130
2023-05-22,08:00,Dep 08:03,18,UO 760
2023-05-22,08:10,Dep 08:09,27,AA 8966
2023-05-22,08:10,Dep 08:15,42,CX 596
2023-05-22,08:15,Dep 08:18,8,HU 8492
2023-05-22,08:15,Dep 08:13,6,OZ 9294
2023-05-22,08:15,Dep 08:25,65,MH 9189
2023-05-22,08:15,Dep 08:25,68,CA 6534
2023-05-22,08:15,Dep 08:18,520,HB 520
2023-05-22,08:25,Dep 08:25,30,HX 1315
2023-05-22,08:30,Dep 08:37,522,CA 118
