date,time,status,gate,no
2023-05-14,00:20,Dep 00:17,1,LX 9513
2023-05-14,00:25,Dep 00:40,26,ET 645
2023-05-14,00:25,Dep 00:30,40,JU 8317
2023-05-14,00:25,Dep 00:26,60,TP 6349
2023-05-14,00:30,Dep 00:28,11,HX 1566
2023-05-14,00:45,Dep 00:42,25,EY 8495
2023-05-14,00:50,Dep 01:32,31,MM 068
2023-05-14,01:05,Dep 00:53,19,TK 9223
2023-05-14,01:20,Dep 01:59,34,QR 5844
2023-05-14,01:50,Dep 01:56,3,QR 5838
2023-05-14,01:55,Dep 01:59,42,GA 9771
2023-05-14,02:00,Dep 02:55,62,MH 9210
2023-05-14,02:05,Dep 02:28,49,CX 675
2023-05-14,07:00,Dep 06:56,71,CX 5820
2023-05-14,07:05,Dep 06:58,14,UO 850
2023-05-14,07:15,Dep 07:10,44,HX 676
2023-05-14,07:15,Dep 07:13,18,UO 618
2023-05-14,07:20,Dep 07:29,8,CX 366
2023-05-14,07:20,Dep 07:23,69,CX 907
2023-05-14,07:35,Dep 07:25,10,UO 600
2023-05-14,07:45,Dep 07:39,520,UO 550
2023-05-14,07:50,Dep 08:03,70,CA 6524
2023-05-14,07:55,Dep 08:03,47,AA 8959
2023-05-14,07:55,Dep 08:33,7,CX 982
2023-05-14,08:00,Dep 08:15,68,CX 488
2023-05-14,08:00,Dep 08:15,25,AA 8898
2023-05-14,08:00,Dep 08:08,41,AA 8906
2023-05-14,08:00,Dep 07:52,17,UO 130
2023-05-14,08:00,Dep 07:58,16,UO 760
2023-05-14,08:10,Dep 08:29,45,CX 257
2023-05-14,08:10,Dep 08:15,6,AA 8966
2023-05-14,08:10,Dep 08:11,9,CX 596
2023-05-14,08:15,Dep 08:29,21,HU 8492
2023-05-14,08:15,Dep 08:18,34,JL 7068
2023-05-14,08:15,Dep 08:25,28,MH 9189
2023-05-14,08:20,Dep 08:26,63,CX 633
2023-05-14,08:30,Dep 08:26,524,CA 118
2023-05-14,08:30,Dep 08:34,62,HX 690
2023-05-14,08:30,Dep 08:38,61,QR 5817
2023-05-14,08:35,Dep 08:49,15,QR 5813
2023-05-14,08:35,Dep 08:38,1,AA 8910
2023-05-14,08:45,Dep 08:59,60,JL 7030
2023-05-14,08:50,Dep 08:51,46,CX 432
2023-05-14,08:55,Dep 08:45,521,HB 502
2023-05-14,09:00,Dep 09:04,24,GA 873
2023-05-14,09:00,Dep 09:08,66,CA 6510
2023-05-14,09:00,Dep 09:03,67,CX 901
2023-05-14,09:05,Dep 09:13,30,SQ 899
2023-05-14,09:05,Dep 09:34,4,CX 830
2023-05-14,09:10,Dep 09:23,26,BA 4132
2023-05-14,09:10,Dep 09:05,13,UO 630
2023-05-14,09:15,Dep 09:12,48,AI 7160
2023-05-14,09:15,Dep 09:23,64,QF 8215
2023-05-14,09:15,Dep 09:18,29,AA 8913
2023-05-14,09:15,Dep 09:26,523,HB 540
2023-05-14,09:20,Dep 09:34,71,CX 368
2023-05-14,09:20,Dep 09:25,42,AA 8887
2023-05-14,09:20,Dep 09:41,6,5J 149
2023-05-14,09:20,Dep 09:20,520,HB 530
2023-05-14,09:25,Dep 09:40,70,5J 273
2023-05-14,09:30,Dep 09:45,35,CX 348
2023-05-14,09:30,Dep 09:36,65,AA 8940
2023-05-14,09:30,Dep 09:41,50,CX 970
2023-05-14,09:40,Dep 09:32,10,BR 2898
2023-05-14,09:40,Dep 10:23,62,5J 241
2023-05-14,09:50,Dep 10:08,28,HX 1820
2023-05-14,09:55,Dep 09:48,40,HU 8084
2023-05-14,10:00,Dep 10:01,11,AA 8915
2023-05-14,10:00,Dep 10:05,47,CA 6522
2023-05-14,10:00,Dep 09:56,18,CX 5642
2023-05-14,10:10,Dep 10:11,25,QF 8213
2023-05-14,10:15,Dep 10:15,60,CI 602
2023-05-14,10:15,Dep 10:21,68,CX 954
2023-05-14,10:20,Dep 10:22,33,CX 494
2023-05-14,10:20,Dep 10:33,9,JL 7052
2023-05-14,10:25,Dep 10:22,17,HX 640
2023-05-14,10:30,Dep 10:43,27,AA 8882
2023-05-14,10:35,Dep 10:29,45,UO 870
2023-05-14,10:40,Dep 10:49,7,HA 5382
2023-05-14,10:45,Dep 11:37,32,CX 828
2023-05-14,10:45,Dep 10:58,41,UO 110
2023-05-14,10:45,Dep 10:32,26,FD 516
2023-05-14,10:50,Dep 10:57,521,UO 620
2023-05-14,11:00,Dep 11:15,1,JL 7058
2023-05-14,11:00,Dep 11:19,24,5J 111
2023-05-14,11:00,Dep 11:01,522,CX 5172
2023-05-14,11:05,Dep 11:15,30,TR 981
2023-05-14,11:05,Dep 11:07,34,CI 904
2023-05-14,11:10,Dep 11:24,66,PR 301
2023-05-14,11:10,Dep 11:19,46,HU 8052
2023-05-14,11:10,Dep 11:06,14,HX 658
2023-05-14,11:10,Dep 10:59,10,FD 509
2023-05-14,11:10,Dep 11:25,29,CX 2739
2023-05-14,11:15,Dep 11:37,63,BA 4577
2023-05-14,11:15,Dep 11:08,5,UA 862
2023-05-14,11:20,Dep 11:28,511,UO 898
2023-05-14,11:30,Dep 11:38,48,TK 8876
2023-05-14,11:30,Dep 11:29,2,CX 2717
2023-05-14,11:35,Dep 11:40,15,FM 3026
2023-05-14,11:50,Dep 11:58,62,MU 2902
2023-05-14,11:55,Dep 12:39,41,AK 139
2023-05-14,12:00,Dep 12:09,35,CA 6502
2023-05-14,12:05,Dep 13:05,27,CX 6200
2023-05-14,12:05,Dep 12:06,28,MU 722
2023-05-14,12:15,Dep 12:19,33,DL 7886
2023-05-14,12:20,Dep 13:33,8,AF 8404
2023-05-14,12:20,Dep 12:29,26,MF 382
2023-05-14,12:25,Dep 12:40,7,SQ 875
2023-05-14,12:25,Dep 12:52,18,UO 112
2023-05-14,12:30,Dep 12:25,40,CZ 3076
2023-05-14,12:30,Dep 12:31,60,MF 8656
2023-05-14,12:35,Dep 12:34,16,HX 775
2023-05-14,12:35,Dep 12:37,11,UO 638
2023-05-14,12:40,Dep 13:39,3,AA 8937
2023-05-14,12:45,Dep 12:44,23,CA 102
2023-05-14,12:45,Dep 13:00,47,MH 9195
2023-05-14,12:45,Dep 12:42,17,UO 132
2023-05-14,12:45,Dep 12:56,63,WY 5903
2023-05-14,12:50,Dep 12:48,70,CA 104
