date,time,status,gate,no
2023-05-02,00:05,Dep 00:07,23,AA 8933
2023-05-02,00:20,Dep 00:35,36,LX 9513
2023-05-02,00:25,Dep 00:31,32,JU 8317
2023-05-02,00:25,Dep 00:27,60,TP 6349
2023-05-02,00:30,Dep 00:26,31,HX 1566
2023-05-02,00:45,Dep 00:37,63,EY 8495
2023-05-02,00:50,Dep 01:08,41,AA 8930
2023-05-02,00:50,Dep 01:43,11,MM 068
2023-05-02,01:05,Dep 00:58,18,TK 9223
2023-05-02,01:20,Dep 01:17,26,QR 5844
2023-05-02,01:50,Dep 01:38,5,QR 5838
2023-05-02,02:00,Dep 02:07,33,MH 9210
2023-05-02,02:20,Dep 02:28,50,CX 675
2023-05-02,02:20,Dep 02:17,19,CX 5676
2023-05-02,07:05,Dep 07:00,14,UO 850
2023-05-02,07:15,Dep 07:12,69,UO 618
2023-05-02,07:20,Dep 07:25,6,CX 366
2023-05-02,07:20,Dep 07:18,21,CX 907
2023-05-02,07:35,Dep 07:32,28,UO 600
2023-05-02,07:45,Dep 07:43,16,UO 550
2023-05-02,07:55,Dep 08:45,46,CX 982
2023-05-02,08:00,Dep 08:03,19,CX 488
2023-05-02,08:00,Dep 08:06,66,AA 8898
2023-05-02,08:00,Dep 08:03,49,AA 8906
2023-05-02,08:00,Dep 07:52,17,UO 130
2023-05-02,08:00,Dep 08:03,18,UO 760
2023-05-02,08:10,Dep 08:07,47,AA 8966
2023-05-02,08:10,Dep 08:14,3,CX 596
2023-05-02,08:15,Dep 08:10,511,HU 8492
2023-05-02,08:15,Dep 08:10,26,OZ 9294
2023-05-02,08:15,Dep 08:19,43,MH 9189
2023-05-02,08:15,Dep 08:30,11,PR 3201
2023-05-02,08:15,Dep 08:18,20,HB 520
2023-05-02,08:30,Dep 08:29,520,CA 118
2023-05-02,08:30,Dep 08:27,61,QR 5817
2023-05-02,08:35,Dep 08:37,15,QR 5813
2023-05-02,08:35,Dep 08:37,27,AA 8910
2023-05-02,08:40,Dep 08:39,48,HU 8516
2023-05-02,08:45,Dep 08:44,64,JL 7030
2023-05-02,08:50,Dep 08:51,24,CX 432
2023-05-02,08:55,Dep 08:45,522,HB 502
2023-05-02,09:00,Dep 09:08,36,GA 873
2023-05-02,09:00,Dep 09:00,28,CA 6510
2023-05-02,09:00,Dep 09:18,34,CX 901
2023-05-02,09:05,Dep 09:07,30,SQ 899
2023-05-02,09:05,Dep 09:08,31,AA 8880
2023-05-02,09:05,Dep 09:03,70,CA 6534
2023-05-02,09:10,Dep 09:08,1,BA 4132
2023-05-02,09:15,Dep 09:16,33,AI 7160
2023-05-02,09:15,Dep 09:16,62,QF 8215
2023-05-02,09:15,Dep 09:12,42,AA 8913
2023-05-02,09:20,Dep 09:21,25,CX 368
2023-05-02,09:20,Dep 09:25,45,AA 8887
2023-05-02,09:20,Dep 09:26,66,5J 149
2023-05-02,09:20,Dep 09:23,521,HB 530
2023-05-02,09:25,Dep 09:27,60,5J 273
2023-05-02,09:25,Dep 09:19,523,CX 5674
2023-05-02,09:30,Dep 09:31,40,CX 348
2023-05-02,09:30,Dep 09:31,8,AA 8940
2023-05-02,09:40,Dep 09:37,14,BR 2898
2023-05-02,09:40,Dep 09:54,11,5J 241
2023-05-02,09:50,Dep 11:23,24,HX 1820
2023-05-02,09:50,Dep 09:53,49,JL 7044
2023-05-02,09:55,Dep 09:56,35,HU 8084
2023-05-02,10:00,Dep 10:01,23,AA 8915
2023-05-02,10:00,Dep 09:56,69,CA 6522
2023-05-02,10:00,Dep 09:53,524,CX 5642
2023-05-02,10:10,Dep 10:08,47,QF 8213
2023-05-02,10:15,Dep 10:17,26,CI 602
2023-05-02,10:20,Dep 10:17,41,CX 494
2023-05-02,10:20,Dep 10:15,7,JL 7052
2023-05-02,10:25,Dep 10:20,3,CX 356
2023-05-02,10:30,Dep 10:37,46,AA 8882
2023-05-02,10:35,Dep 10:32,19,UO 870
2023-05-02,10:40,Dep 10:39,27,HA 5382
2023-05-02,10:45,Dep 10:44,10,UO 110
2023-05-02,10:45,Dep 10:34,30,FD 516
2023-05-02,10:50,Dep 10:55,523,UO 620
2023-05-02,10:55,Dep 11:06,61,CX 239
2023-05-02,11:00,Dep 10:57,43,JL 7058
2023-05-02,11:00,Dep 13:20,45,5J 111
2023-05-02,11:00,Dep 11:02,21,CX 5172
2023-05-02,11:05,Dep 11:25,28,TR 981
2023-05-02,11:05,Dep 11:10,45,CI 904
2023-05-02,11:05,Dep 10:49,522,UO 690
2023-05-02,11:10,Cancelled,,PR 301
2023-05-02,11:10,Dep 11:08,32,HU 8052
2023-05-02,11:10,Dep 11:08,16,HX 658
2023-05-02,11:10,Dep 10:57,8,FD 509
2023-05-02,11:15,Dep 11:23,34,BA 4577
2023-05-02,11:20,Dep 11:10,9,UO 898
2023-05-02,11:25,Dep 11:25,31,MU 2902
2023-05-02,11:30,Dep 11:23,68,TK 8876
2023-05-02,11:30,Dep 11:35,64,CX 2717
2023-05-02,11:35,Dep 11:37,42,CX 946
2023-05-02,11:35,Dep 11:30,25,FM 3026
2023-05-02,11:55,Dep 12:16,28,AK 139
2023-05-02,12:00,Dep 12:04,1,CA 6502
2023-05-02,12:05,Dep 12:13,11,CX 6200
2023-05-02,12:05,Dep 11:56,23,FM 3002
2023-05-02,12:20,Dep 12:26,7,MF 382
2023-05-02,12:25,Dep 12:31,5,SQ 875
2023-05-02,12:25,Dep 12:33,21,UO 112
2023-05-02,12:30,Dep 12:27,60,MF 8656
2023-05-02,12:35,Dep 12:44,66,HX 775
2023-05-02,12:35,Dep 12:32,511,UO 638
2023-05-02,12:45,Dep 12:38,30,CA 102
2023-05-02,12:45,Dep 12:40,15,UO 132
2023-05-02,12:45,Dep 12:54,46,WY 5903
2023-05-02,12:50,Dep 12:39,10,CA 104
2023-05-02,12:50,Dep 13:04,32,FM 3022
2023-05-02,13:00,Dep 12:57,33,UO 646
2023-05-02,13:05,Dep 13:09,3,CX 346
2023-05-02,13:05,Dep 13:04,47,GS 7964
2023-05-02,13:10,Dep 12:52,26,HU 8359
2023-05-02,13:10,Dep 13:21,29,BA 4147
2023-05-02,13:20,Dep 13:15,27,9C 8716
2023-05-02,13:20,Dep 13:27,31,PR 319
2023-05-02,13:30,Dep 14:00,35,CX 253
2023-05-02,13:35,Dep 13:36,19,CA 6518
2023-05-02,13:35,Dep 13:33,9,CZ 310
2023-05-02,13:40,Dep 13:44,24,HX 1824
2023-05-02,13:40,Dep 13:43,68,CX 360
2023-05-02,13:40,Dep 13:46,66,SC 4790
2023-05-02,13:55,Dep 13:58,25,CI 910
2023-05-02,14:00,Dep 13:56,49,UO 650
2023-05-02,14:05,Dep 14:08,41,CX 919
2023-05-02,14:10,Dep 14:12,67,BA 4571
2023-05-02,14:25,Dep 14:26,50,CX 418
2023-05-02,14:25,Dep 14:22,42,OM 5637
2023-05-02,14:30,Dep 14:22,34,UA 7918
2023-05-02,14:35,Dep 14:25,23,CA 112
2023-05-02,14:35,Dep 14:27,30,QR 4971
2023-05-02,14:40,Dep 14:37,17,HU 8209
2023-05-02,14:45,Dep 14:44,16,UO 114
2023-05-02,14:55,Dep 15:10,43,BA 4145
2023-05-02,14:55,Dep 14:55,14,UO 688
2023-05-02,15:00,Dep 15:14,69,CX 380
2023-05-02,15:05,Dep 15:26,31,HO 3504
2023-05-02,15:10,Dep 15:17,64,JL 7048
2023-05-02,15:15,Dep 15:06,7,HA 5000
2023-05-02,15:20,Dep 15:06,60,VN 595
2023-05-02,15:25,Dep 15:13,27,CA 420
2023-05-02,15:25,Dep 15:27,24,HX 1826
2023-05-02,15:25,Dep 15:37,28,BA 4563
2023-05-02,15:25,Dep 15:16,11,HB 683
2023-05-02,15:30,Dep 15:18,10,BI 3403
2023-05-02,15:35,Cancelled,,CA 766
2023-05-02,15:35,Dep 15:39,62,HU 8361
2023-05-02,15:35,Dep 15:36,68,FD 501
2023-05-02,15:40,Dep 15:43,5,SQ 893
2023-05-02,15:40,Dep 15:37,45,CX 5862
2023-05-02,15:45,Dep 15:41,63,CX 472
2023-05-02,15:45,Dep 15:46,61,BA 4573
2023-05-02,15:50,Dep 15:52,18,UO 780
2023-05-02,15:55,Dep 16:01,30,HU 8192
2023-05-02,15:55,Dep 15:48,48,PG 4560
2023-05-02,16:00,Dep 16:09,25,MU 504
2023-05-02,16:05,Dep 16:18,47,CX 810
2023-05-02,16:10,Dep 16:12,71,MH 9197
2023-05-02,16:15,Dep 15:43,29,ET 644
2023-05-02,16:20,Dep 16:50,3,JL 7032
2023-05-02,16:25,Dep 16:32,49,QR 5832
2023-05-02,16:25,Dep 16:29,17,CX 5558
2023-05-02,16:30,Dep 16:27,40,JL 7056
2023-05-02,16:35,Dep 16:50,35,CX 903
2023-05-02,16:40,Dep 16:41,6,AA 8901
2023-05-02,16:45,Dep 16:34,31,AE 5312
2023-05-02,16:45,Dep 16:48,16,CX 5744
2023-05-02,16:50,Dep 17:02,60,CA 3362
2023-05-02,16:50,Dep 17:46,8,CX 458
2023-05-02,16:50,Dep 17:04,19,AC 9797
2023-05-02,16:50,Dep 16:47,14,UO 626
2023-05-02,16:55,Dep 17:10,20,CX 5702
2023-05-02,17:00,Dep 17:05,11,FM 3024
2023-05-02,17:05,Dep 17:13,68,MF 9040
2023-05-02,17:15,Dep 18:06,35,MF 8714
2023-05-02,17:20,Dep 17:58,41,CX 826
2023-05-02,17:25,Dep 17:17,7,CA 428
2023-05-02,17:25,Dep 17:26,63,CX 364
2023-05-02,17:30,Dep 17:36,30,CA 110
2023-05-02,17:30,Dep 17:30,62,GJ 8054
2023-05-02,17:35,Dep 17:41,28,CI 916
2023-05-02,17:35,Dep 17:39,65,AA 8889
2023-05-02,17:35,Dep 17:32,69,UO 622
2023-05-02,17:45,Dep 18:21,44,AA 8886
2023-05-02,17:45,Dep 17:50,45,CX 978
2023-05-02,17:50,Dep 17:58,47,9C 8922
2023-05-02,17:50,Dep 17:52,27,CX 990
2023-05-02,17:55,Dep 17:48,521,HX 1202
2023-05-02,18:00,Dep 18:37,19,PR 307
2023-05-02,18:00,Dep 18:07,61,TG 5866
2023-05-02,18:05,Dep 18:02,10,MU 5016
2023-05-02,18:05,Dep 17:52,50,TK 9200
2023-05-02,18:15,Dep 18:19,36,CX 402
2023-05-02,18:15,Dep 18:51,31,Z2 1265
2023-05-02,18:30,Dep 18:23,18,BR 2892
2023-05-02,18:35,Dep 20:14,40,AA 8895
2023-05-02,18:35,Dep 18:42,511,UO 116
2023-05-02,18:45,Dep 19:20,7,RA 410
2023-05-02,18:50,Dep 18:51,14,TK 9224
2023-05-02,18:50,Dep 18:43,6,FM 810
2023-05-02,18:50,Dep 18:39,70,3U 3960
2023-05-02,18:50,Dep 19:05,68,MF 8652
2023-05-02,19:00,Dep 19:10,11,MF 9422
2023-05-02,19:00,Dep 19:05,71,CA 6508
2023-05-02,19:05,Dep 19:13,49,BA 4575
2023-05-02,19:05,Dep 19:03,63,WE 5639
2023-05-02,19:10,Dep 19:31,2,CX 603
2023-05-02,19:25,Dep 20:30,65,5J 113
2023-05-02,19:30,Dep 19:27,33,JU 8318
2023-05-02,19:30,Dep 19:41,8,LY 8791
2023-05-02,19:30,Dep 19:43,10,MF 8686
2023-05-02,19:35,Dep 19:41,61,HX 1832
2023-05-02,19:45,Dep 19:50,17,CX 5226
2023-05-02,19:50,Dep 19:52,62,VJ 877
2023-05-02,19:55,Dep 20:13,68,AK 238
2023-05-02,20:05,Dep 20:01,45,FM 3014
2023-05-02,20:05,Dep 20:01,30,FD 525
2023-05-02,20:10,Dep 20:10,27,CI 920
2023-05-02,20:10,Dep 20:15,21,CX 988
2023-05-02,20:10,Dep 20:01,16,CX 5764
2023-05-02,20:20,Dep 20:22,32,AA 8948
2023-05-02,20:30,Dep 20:32,47,AA 8947
2023-05-02,20:35,Dep 20:32,5,AY 100
2023-05-02,20:45,Dep 20:48,50,AA 8903
2023-05-02,20:55,Dep 21:05,67,CX 623
2023-05-02,21:10,Dep 21:51,69,LA 5633
2023-05-02,21:20,Dep 21:35,18,HU 8355
