date,time,status,gate,no
2023-06-10,09:00,Dep 09:15,23,CX 901
2023-06-10,09:05,Dep 09:08,32,SQ 899
2023-06-10,09:05,Dep 09:07,31,AA 8880
2023-06-10,09:05,Dep 09:38,4,CX 830
2023-06-10,09:10,Dep 09:14,46,BA 4132
2023-06-10,09:15,Dep 09:24,47,AI 7160
2023-06-10,09:15,Dep 09:23,26,QF 8215
2023-06-10,09:15,Dep 09:15,28,AA 8913
2023-06-10,09:15,Dep 09:23,513,UO 848
2023-06-10,09:20,Dep 09:38,29,CX 368
2023-06-10,09:20,Dep 09:44,42,AA 8887
2023-06-10,09:20,Dep 09:33,10,5J 149
2023-06-10,09:20,Dep 09:29,520,HB 530
2023-06-10,09:25,Dep 11:54,24,5J 273
2023-06-10,09:30,Dep 09:45,70,CX 348
2023-06-10,09:30,Dep 09:37,44,AA 8940
2023-06-10,09:30,Dep 09:27,41,NZ 4148
2023-06-10,09:40,Dep 09:41,16,BR 2898
2023-06-10,09:40,Dep 10:19,7,5J 241
2023-06-10,09:40,Dep 09:41,30,JL 730
2023-06-10,09:50,Dep 10:02,27,HX 1820
2023-06-10,09:50,Dep 10:17,49,JL 7044
2023-06-10,09:55,Dep 09:53,17,HU 8084
2023-06-10,10:00,Dep 10:02,67,AA 8915
2023-06-10,10:00,Dep 10:00,43,CA 6522
2023-06-10,10:10,Dep 10:39,62,QF 8213
2023-06-10,10:15,Dep 10:51,23,CI 602
2023-06-10,10:20,Dep 10:35,60,CX 494
2023-06-10,10:20,Dep 10:41,66,JL 7052
2023-06-10,10:25,Dep 10:39,11,CX 356
2023-06-10,10:30,Dep 10:51,34,AA 8882
2023-06-10,10:40,Dep 10:49,6,HA 5382
2023-06-10,10:45,Dep 10:50,68,UO 110
2023-06-10,10:45,Dep 10:39,8,FD 516
2023-06-10,10:50,Dep 10:56,48,UO 620
2023-06-10,11:00,Dep 11:11,3,JL 7058
2023-06-10,11:00,Dep 11:53,32,5J 111
2023-06-10,11:00,Dep 11:00,40,CX 5172
2023-06-10,11:05,Dep 11:23,41,TR 981
2023-06-10,11:05,Dep 11:20,27,CI 904
2023-06-10,11:05,Dep 11:59,9,CX 239
2023-06-10,11:10,Dep 12:12,34,PR 301
2023-06-10,11:10,Dep 11:20,15,HU 8052
2023-06-10,11:10,Dep 11:14,10,FD 509
2023-06-10,11:15,Dep 11:30,25,BA 4577
2023-06-10,11:15,Dep 12:05,18,HX 658
2023-06-10,11:15,Dep 11:19,5,UA 862
2023-06-10,11:20,Dep 11:19,21,UO 898
2023-06-10,11:30,Dep 11:38,33,TK 8876
2023-06-10,11:30,Dep 11:37,71,CX 2717
2023-06-10,11:35,Dep 11:31,13,UO 690
2023-06-10,11:35,Dep 12:13,26,FM 3026
2023-06-10,11:55,Dep 12:35,10,AK 139
2023-06-10,12:00,Dep 11:54,4,CA 6502
2023-06-10,12:05,Dep 12:05,7,FM 3002
2023-06-10,12:15,Dep 14:26,,CX 960
2023-06-10,12:20,Dep 12:47,30,MF 382
2023-06-10,12:25,Dep 13:11,25,SQ 875
2023-06-10,12:25,Dep 12:21,44,UO 112
2023-06-10,12:30,Dep 12:31,28,MF 8656
2023-06-10,12:35,Dep 12:50,520,HX 775
2023-06-10,12:35,Dep 12:29,42,UO 638
2023-06-10,12:45,Dep 12:39,8,CA 102
2023-06-10,12:45,Dep 12:54,6,MH 9195
2023-06-10,12:45,Dep 12:46,17,UO 132
2023-06-10,12:45,Dep 13:31,33,WY 5903
2023-06-10,12:50,Dep 12:49,11,CA 104
2023-06-10,12:50,Dep 13:02,23,FM 3022
2023-06-10,12:55,Dep 13:00,46,CA 3856
2023-06-10,12:55,Dep 13:05,14,CX 2474
2023-06-10,13:00,Dep 13:02,20,UO 646
2023-06-10,13:05,Dep 13:13,35,GS 7964
2023-06-10,13:10,Dep 15:37,17,HU 8359
2023-06-10,13:10,Dep 13:33,63,BA 4147
2023-06-10,13:20,Dep 13:18,48,9C 8716
2023-06-10,13:25,Dep 13:21,16,UO 700
2023-06-10,13:35,Dep 13:40,13,CA 6518
2023-06-10,13:35,Dep 13:32,9,CZ 310
2023-06-10,13:40,Dep 13:43,60,HX 1824
2023-06-10,13:40,Dep 13:41,3,CX 360
2023-06-10,13:40,Dep 13:35,24,SC 4790
2023-06-10,13:55,Dep 13:56,10,CI 910
2023-06-10,14:00,Dep 14:01,513,UO 650
2023-06-10,14:05,Dep 14:15,70,CX 919
2023-06-10,14:10,Dep 14:15,71,BA 4571
2023-06-10,14:25,Dep 14:30,8,CX 418
2023-06-10,14:25,Dep 14:29,1,OM 5637
2023-06-10,14:30,Dep 14:22,44,ZH 9086
2023-06-10,14:35,Dep 14:24,5,CA 112
2023-06-10,14:35,Dep 15:11,62,QR 4971
2023-06-10,14:40,Dep 14:52,48,HU 8209
2023-06-10,14:45,Dep 14:44,40,UO 114
2023-06-10,14:55,Dep 15:03,6,BA 4145
2023-06-10,14:55,Dep 14:52,7,UO 688
2023-06-10,15:00,Dep 15:00,26,CX 380
2023-06-10,15:00,Dep 15:01,520,HX 1204
2023-06-10,15:05,Dep 15:09,32,UA 7918
2023-06-10,15:05,Dep 15:26,64,HO 3504
2023-06-10,15:10,Dep 15:33,67,JL 7048
2023-06-10,15:15,Dep 15:11,25,HA 5000
2023-06-10,15:20,Dep 15:50,10,VN 595
2023-06-10,15:25,Dep 15:24,46,CA 420
2023-06-10,15:25,Dep 15:39,60,HX 1826
2023-06-10,15:25,Dep 15:27,63,BA 4563
2023-06-10,15:30,Dep 15:31,16,BI 3403
2023-06-10,15:35,Dep 15:15,42,CA 766
2023-06-10,15:35,Dep 15:39,20,HU 8361
2023-06-10,15:35,Dep 15:38,50,FD 501
2023-06-10,15:40,Dep 16:03,23,SQ 893
2023-06-10,15:45,Dep 15:46,65,CX 472
2023-06-10,15:45,Dep 15:52,68,BA 4573
2023-06-10,15:50,Dep 16:23,44,HU 8192
2023-06-10,15:50,Dep 16:08,18,UO 780
2023-06-10,15:55,Dep 16:00,9,PG 4560
2023-06-10,16:00,Dep 16:04,33,MU 504
2023-06-10,16:15,Dep 15:59,24,ET 644
2023-06-10,16:15,Dep 16:18,4,MH 9184
2023-06-10,16:20,Dep 16:20,30,JL 7032
2023-06-10,16:25,Dep 16:22,27,QR 5832
2023-06-10,16:25,Dep 16:27,521,CX 5558
2023-06-10,16:30,Dep 16:32,71,JL 7056
2023-06-10,16:35,Dep 17:14,1,CX 903
2023-06-10,16:40,Dep 16:45,2,AA 8901
2023-06-10,16:45,Dep 16:40,62,AE 5312
2023-06-10,16:45,Dep 16:53,36,AA 8935
2023-06-10,16:45,Dep 16:45,14,CX 5744
2023-06-10,16:50,Dep 16:54,31,CA 3362
2023-06-10,16:50,Dep 16:45,29,CX 458
2023-06-10,16:50,Dep 17:00,11,AC 9797
2023-06-10,16:50,Dep 17:02,16,UO 626
2023-06-10,16:55,Dep 17:04,42,CA 106
2023-06-10,16:55,Dep 17:01,15,UO 702
2023-06-10,16:55,Dep 16:56,40,JL 5363
2023-06-10,17:00,Dep 17:13,50,FM 3024
2023-06-10,17:05,Dep 17:11,46,MF 9040
2023-06-10,17:15,Dep 17:20,10,MF 8714
2023-06-10,17:25,Dep 17:21,48,CA 428
2023-06-10,17:25,Dep 17:30,63,CX 364
2023-06-10,17:30,Dep 17:44,33,CA 110
2023-06-10,17:30,Dep 17:32,523,GJ 8054
2023-06-10,17:35,Dep 17:39,23,CI 916
2023-06-10,17:35,Dep 17:35,511,UO 622
2023-06-10,17:45,Dep 17:51,25,TK 8722
2023-06-10,17:45,Dep 18:03,34,AA 8886
2023-06-10,17:45,Dep 17:49,65,CX 978
2023-06-10,17:50,Dep 17:54,68,9C 8922
2023-06-10,17:50,Dep 17:57,67,CX 990
2023-06-10,17:55,Dep 17:40,522,HX 1202
2023-06-10,18:00,Dep 23:53,13,PR 307
2023-06-10,18:00,Dep 17:55,6,TG 5866
2023-06-10,18:05,Dep 18:12,513,MU 5016
2023-06-10,18:05,Dep 18:02,21,TK 9200
2023-06-10,18:05,Dep 18:01,521,HB 504
2023-06-10,18:15,Dep 18:16,49,CX 402
2023-06-10,18:15,Dep 20:34,27,Z2 1265
2023-06-10,18:30,Dep 18:19,27,OM 2972
2023-06-10,18:35,Dep 18:38,520,BR 2892
2023-06-10,18:35,Dep 18:30,2,AA 8895
2023-06-10,18:35,Dep 18:30,13,UO 116
2023-06-10,18:45,Dep 19:26,68,RA 410
2023-06-10,18:50,Dep 18:50,46,TK 9224
2023-06-10,18:50,Dep 18:46,31,FM 810
2023-06-10,18:50,Dep 18:45,44,3U 3960
2023-06-10,18:50,Dep 18:56,29,MF 8652
2023-06-10,19:00,Dep 19:21,69,CA 6508
2023-06-10,19:05,Dep 19:28,3,BA 4575
2023-06-10,19:05,Dep 20:06,34,WE 5639
2023-06-10,19:10,Dep 19:31,45,LA 5643
2023-06-10,19:25,Dep 20:01,48,5J 113
2023-06-10,19:30,Dep 19:37,5,JU 8318
2023-06-10,19:30,Dep 19:50,23,LY 8791
2023-06-10,19:35,Dep 20:00,6,HX 1832
2023-06-10,19:45,Dep 19:46,18,CX 5226
2023-06-10,19:50,Dep 19:44,10,VJ 877
2023-06-10,19:55,Dep 21:32,10,AK 238
2023-06-10,19:55,Dep 19:53,41,MH 9182
2023-06-10,20:05,Dep 19:55,40,FM 3014
2023-06-10,20:05,Dep 20:38,6,FD 525
2023-06-10,20:10,Dep 20:09,7,CI 920
2023-06-10,20:10,Dep 20:22,14,CX 988
2023-06-10,20:10,Dep 20:01,17,CX 5764
2023-06-10,20:30,Dep 21:07,35,AA 8947
2023-06-10,20:35,Dep 20:33,62,AY 100
2023-06-10,20:45,Dep 21:05,65,AA 8948
2023-06-10,20:45,Dep 20:51,71,AA 8903
2023-06-10,21:10,Dep 21:48,43,LA 5633
2023-06-10,21:15,Dep 21:36,31,CX 623
2023-06-10,21:20,Dep 21:21,13,HU 8355
2023-06-10,21:25,Dep 22:11,6,AK 131
2023-06-10,21:30,Dep 21:35,60,EK 385
2023-06-10,21:55,Dep 22:03,8,CX 939
2023-06-10,22:05,Dep 22:12,48,5J 115
2023-06-10,22:25,Dep 01:22 (11/06/2023),30,PR 311
2023-06-10,22:25,Dep 22:28,24,CX 6633
2023-06-10,22:30,Dep 22:45,64,CX 251
2023-06-10,22:30,Dep 22:24,68,5J 121
2023-06-10,22:45,Dep 22:47,16,TK 9227
2023-06-10,22:50,Dep 22:47,46,CX 408
2023-06-10,22:55,Dep 23:01,50,CX 271
2023-06-10,22:55,Dep 23:40,69,CX 667
2023-06-10,23:00,Dep 23:36,2,CX 261
2023-06-10,23:00,Dep 22:54,36,NZ 4851
2023-06-10,23:05,Dep 23:54,32,CX 237
2023-06-10,23:10,Dep 23:47,5,CX 255
2023-06-10,23:10,Dep 23:11,28,BA 032
2023-06-10,23:20,Dep 23:22,30,BA 028
2023-06-10,23:25,Dep 23:29,26,NZ 4213
2023-06-10,23:35,Dep 23:49,3,LH 7015
2023-06-10,23:55,Dep 00:03 (11/06/2023),23,LX 9503
2023-06-10,23:55,Dep 00:15 (11/06/2023),20,UO 624
