date,time,status,gate,no
2023-03-11,14:00,Dep 14:05,67,CA 6512
2023-03-11,14:00,Dep 14:01,45,MU 504
2023-03-11,14:05,Dep 14:02,30,CI 910
2023-03-11,14:10,Dep 14:08,23,SQ 883
2023-03-11,14:10,Dep 14:19,8,QF 8229
2023-03-11,14:10,Dep 13:56,24,SC 4790
2023-03-11,14:20,Dep 14:16,29,CX 919
2023-03-11,14:25,Dep 14:25,3,BA 4571
2023-03-11,14:25,Dep 14:25,26,UA 7918
2023-03-11,14:30,Dep 14:29,46,QR 3472
2023-03-11,14:35,Dep 14:33,60,CX 6112
2023-03-11,14:50,Dep 14:54,31,QR 4971
2023-03-11,14:55,Dep 14:53,16,CX 5764
2023-03-11,15:00,Dep 15:08,61,CX 380
2023-03-11,15:20,Dep 15:16,18,CX 5780
2023-03-11,15:25,Dep 15:18,33,CX 6130
2023-03-11,15:25,Dep 15:28,43,FM 3008
2023-03-11,15:30,Dep 15:23,10,CX 6261
2023-03-11,15:35,Dep 15:28,6,HA 5000
2023-03-11,15:55,Dep 15:50,25,SQ 893
2023-03-11,15:55,Dep 15:17,40,ET 644
2023-03-11,15:55,Dep 15:51,17,CX 5558
2023-03-11,16:00,Dep 15:56,36,QR 3457
2023-03-11,16:05,Dep 16:06,48,QR 3451
2023-03-11,16:15,Dep 16:27,70,CX 903
2023-03-11,16:15,Dep 16:02,11,FD 501
2023-03-11,16:25,Dep 16:44,69,QR 5842
2023-03-11,16:30,Dep 17:12,5,CX 731
2023-03-11,16:35,Dep 16:37,1,QR 5808
2023-03-11,16:40,Dep 16:34,7,AE 5312
2023-03-11,16:40,Dep 16:45,9,QR 5832
2023-03-11,16:40,Dep 16:48,4,MH 9192
2023-03-11,16:50,Dep 16:43,26,ZH 9092
2023-03-11,16:50,Dep 16:52,8,BA 4563
2023-03-11,16:50,Dep 16:52,16,CX 5754
2023-03-11,17:00,Dep 19:28,48,RA 410
2023-03-11,17:05,Dep 16:55,47,9C 8922
2023-03-11,17:15,Dep 17:04,18,CX 5134
2023-03-11,17:15,Dep 17:24,65,ET 1761
2023-03-11,17:20,Dep 17:20,19,CX 456
2023-03-11,17:20,Dep 17:27,2,JL 7903
2023-03-11,17:25,Dep 17:11,30,CX 6128
2023-03-11,17:30,Dep 17:44,69,VN 3567
2023-03-11,17:35,Dep 17:38,32,CA 110
2023-03-11,17:35,Dep 17:32,28,CX 402
2023-03-11,17:40,Dep 17:58,61,TK 8722
2023-03-11,17:40,Dep 17:46,27,JL 7909
2023-03-11,17:50,Dep 17:56,29,CX 978
2023-03-11,17:55,Dep 17:58,67,CX 990
2023-03-11,18:05,Dep 18:03,11,CI 916
2023-03-11,18:10,Dep 18:13,44,HB 504
2023-03-11,18:15,Dep 18:34,43,CX 5182
2023-03-11,18:15,Dep 18:03,45,MU 528
2023-03-11,18:20,Dep 18:17,49,AI 7174
2023-03-11,18:20,Dep 18:33,7,QF 128
2023-03-11,18:30,Dep 18:21,25,3U 3960
2023-03-11,18:45,Dep 18:43,15,UO 112
2023-03-11,18:50,Dep 18:47,23,VA 5775
2023-03-11,18:50,Dep 18:59,41,CX 826
2023-03-11,18:55,Dep 19:15,30,PR 307
2023-03-11,19:00,Dep 19:24,68,CX 603
2023-03-11,19:00,Dep 18:52,26,MU 506
2023-03-11,19:05,Dep 19:06,16,HX 765
2023-03-11,19:05,Dep 19:19,42,BA 4575
2023-03-11,19:05,Dep 19:11,47,MF 8686
2023-03-11,19:10,Dep 19:22,34,LA 6039
2023-03-11,19:10,Dep 19:08,10,MU 766
2023-03-11,19:15,Dep 20:25,28,5J 113
2023-03-11,19:25,Dep 19:14,70,BR 2892
2023-03-11,19:35,Dep 19:27,19,MU 536
2023-03-11,19:40,Dep 20:08,62,HX 1832
2023-03-11,19:45,Dep 19:56,44,TG 639
2023-03-11,19:55,Dep 19:55,11,CI 920
2023-03-11,19:55,Dep 19:43,71,HX 107
2023-03-11,20:00,Dep 20:24,4,MH 9182
2023-03-11,20:10,Dep 20:25,35,JL 7913
2023-03-11,20:15,Dep 20:17,3,JL 7933
2023-03-11,20:25,Dep 20:23,5,QR 3471
2023-03-11,20:35,Dep 20:35,45,CX 623
2023-03-11,21:00,Dep 21:02,60,EK 385
2023-03-11,21:25,Dep 21:33,64,BA 4551
2023-03-11,21:30,Dep 21:32,43,CX 667
2023-03-11,21:35,Dep 21:26,66,TK 9223
2023-03-11,22:00,Dep 22:01,69,CX 939
2023-03-11,22:05,Dep 22:09,29,AY 100
2023-03-11,22:05,Dep 21:58,35,5J 115
2023-03-11,22:25,Dep 22:33,7,CX 251
2023-03-11,22:40,Dep 22:29,28,PR 311
2023-03-11,22:55,Dep 23:05,23,CX 261
2023-03-11,23:00,Dep 23:02,24,CX 8032
2023-03-11,23:05,Dep 23:29,31,CX 6633
2023-03-11,23:20,Dep 23:40,26,CX 271
2023-03-11,23:45,Dep 23:46,33,NZ 4213
2023-03-11,23:50,Dep 00:00 (12/03/2023),63,CX 255
2023-03-11,23:50,Dep 23:50,10,UO 624
2023-03-11,23:55,Dep 00:04 (12/03/2023),35,ET 645
2023-03-11,23:55,Dep 23:57,41,BA 4131
