date,time,status,gate,no
2023-05-01,00:05,Dep 00:15,3,AA 8933
2023-05-01,00:20,Dep 00:31,1,LA 5642
2023-05-01,00:25,Dep 00:40,26,ET 645
2023-05-01,00:25,Dep 00:18,31,JU 8317
2023-05-01,00:30,Dep 00:40,23,HX 1566
2023-05-01,00:35,Dep 00:32,62,TP 6349
2023-05-01,00:45,Dep 01:19,5,CX 888
2023-05-01,00:45,Dep 00:56,7,EY 8495
2023-05-01,00:50,Dep 00:50,41,AA 8930
2023-05-01,00:50,Dep 01:14,24,MM 068
2023-05-01,01:05,Dep 00:58,17,TK 9223
2023-05-01,01:20,Dep 01:22,25,QR 5844
2023-05-01,01:50,Dep 01:54,6,QR 5838
2023-05-01,01:55,Dep 01:56,70,GA 9771
2023-05-01,07:00,Dep 06:59,70,CX 5820
2023-05-01,07:05,Dep 07:02,45,UO 850
2023-05-01,07:15,Dep 07:09,43,UO 618
2023-05-01,07:20,Dep 07:13,25,CX 366
2023-05-01,07:20,Dep 07:25,9,CX 907
2023-05-01,07:35,Dep 07:28,21,UO 600
2023-05-01,07:45,Dep 07:41,520,UO 550
2023-05-01,07:50,Dep 07:49,46,CA 6524
2023-05-01,07:55,Dep 08:03,11,CX 982
2023-05-01,08:00,Dep 07:55,24,CX 488
2023-05-01,08:00,Dep 08:10,1,AA 8898
2023-05-01,08:00,Dep 08:13,2,AA 8906
2023-05-01,08:00,Dep 08:03,18,UO 130
2023-05-01,08:00,Dep 08:03,71,UO 760
2023-05-01,08:10,Dep 08:19,48,AA 8966
2023-05-01,08:10,Dep 08:17,61,CX 596
2023-05-01,08:15,Dep 08:13,6,HU 8492
2023-05-01,08:15,Dep 08:27,40,MH 9189
2023-05-01,08:15,Dep 08:27,68,CA 6534
2023-05-01,08:15,Dep 08:18,20,HB 520
2023-05-01,08:25,Dep 08:30,31,HX 1315
2023-05-01,08:30,Dep 08:23,521,CA 118
2023-05-01,08:30,Dep 08:33,28,QR 5817
2023-05-01,08:35,Dep 08:38,10,CX 607
2023-05-01,08:35,Dep 08:37,29,AA 8910
2023-05-01,08:45,Dep 08:48,44,JL 7030
2023-05-01,08:50,Dep 08:53,19,CX 384
2023-05-01,08:50,Dep 08:54,49,CX 432
2023-05-01,08:55,Dep 08:49,511,HB 502
2023-05-01,09:00,Dep 09:05,35,GA 873
2023-05-01,09:00,Dep 09:03,33,CA 6510
2023-05-01,09:00,Dep 09:18,32,CX 901
2023-05-01,09:05,Dep 09:12,27,SQ 899
2023-05-01,09:05,Dep 09:00,69,AA 8880
2023-05-01,09:05,Dep 09:12,41,CX 830
2023-05-01,09:10,Dep 09:12,65,BA 4132
2023-05-01,09:15,Dep 09:22,8,AI 7160
2023-05-01,09:15,Dep 09:35,64,AA 8913
2023-05-01,09:20,Dep 09:20,9,CX 368
2023-05-01,09:20,Dep 09:23,62,AA 8887
2023-05-01,09:20,Dep 09:28,71,5J 149
2023-05-01,09:20,Dep 09:10,14,HB 530
2023-05-01,09:25,Dep 17:21,32,5J 273
2023-05-01,09:30,Dep 09:31,23,CX 348
2023-05-01,09:30,Dep 09:29,45,AA 8940
2023-05-01,09:30,Dep 09:39,7,NZ 4148
2023-05-01,09:30,Dep 09:40,47,CX 970
2023-05-01,09:40,Dep 09:42,66,BR 2898
2023-05-01,09:40,Dep 09:55,10,5J 241
2023-05-01,09:50,Dep 11:10,27,HX 1820
2023-05-01,09:50,Dep 09:51,67,JL 7044
2023-05-01,09:55,Dep 09:53,17,HU 8084
2023-05-01,10:00,Dep 10:04,24,AA 8915
2023-05-01,10:00,Dep 09:53,11,CA 6522
2023-05-01,10:15,Dep 10:21,28,CI 602
2023-05-01,10:20,Dep 10:19,60,CX 494
2023-05-01,10:20,Dep 10:20,1,JL 7052
2023-05-01,10:25,Dep 10:20,48,HX 640
2023-05-01,10:30,Dep 10:30,2,AA 8882
2023-05-01,10:30,Dep 10:45,522,UO 690
2023-05-01,10:35,Dep 10:27,21,UO 870
2023-05-01,10:40,Dep 10:37,18,UO 630
2023-05-01,10:40,Dep 10:34,6,HA 5382
2023-05-01,10:45,Dep 10:47,523,UO 110
2023-05-01,10:45,Dep 10:36,8,FD 516
2023-05-01,10:50,Dep 10:48,15,UO 620
2023-05-01,11:00,Dep 10:52,61,JL 7058
2023-05-01,11:00,Dep 16:38,48,5J 111
2023-05-01,11:00,Dep 11:02,16,CX 5172
2023-05-01,11:05,Dep 11:08,35,TR 981
2023-05-01,11:05,Dep 11:15,45,CI 904
2023-05-01,11:10,Dep 11:22,9,PR 301
2023-05-01,11:10,Dep 11:05,44,HU 8052
2023-05-01,11:10,Dep 11:07,42,HX 658
2023-05-01,11:10,Dep 11:15,7,FD 509
2023-05-01,11:15,Dep 11:23,34,BA 4577
2023-05-01,11:20,Dep 11:17,20,UO 898
2023-05-01,11:25,Dep 11:25,31,MU 2902
2023-05-01,11:30,Dep 11:23,46,TK 8876
2023-05-01,11:30,Dep 11:30,30,CX 2717
2023-05-01,11:35,Dep 11:32,33,FM 3026
2023-05-01,11:55,Dep 12:42,7,AK 139
2023-05-01,12:00,Dep 11:56,65,CA 6502
2023-05-01,12:05,Dep 12:02,23,FM 3002
2023-05-01,12:15,Dep 12:10,6,DL 7886
2023-05-01,12:20,Dep 12:22,26,MF 382
2023-05-01,12:25,Dep 12:25,5,SQ 875
2023-05-01,12:25,Dep 12:38,18,UO 112
2023-05-01,12:30,Dep 12:31,28,MF 8656
2023-05-01,12:35,Dep 12:41,70,HX 775
2023-05-01,12:35,Dep 12:36,14,UO 638
2023-05-01,12:45,Dep 12:41,11,CA 102
2023-05-01,12:45,Dep 12:53,10,CX 952
2023-05-01,12:45,Dep 12:45,17,UO 132
2023-05-01,12:45,Dep 12:53,60,WY 5903
2023-05-01,12:50,Dep 12:54,27,CA 104
2023-05-01,12:50,Dep 12:47,25,MU 2068
2023-05-01,12:50,Dep 13:01,31,FM 3022
2023-05-01,12:55,Dep 12:58,21,CA 3856
2023-05-01,13:00,Dep 13:02,19,UO 646
2023-05-01,13:10,Dep 13:12,40,HU 8359
2023-05-01,13:10,Dep 13:20,32,BA 4147
2023-05-01,13:20,Dep 13:20,42,9C 8716
2023-05-01,13:20,Dep 13:22,8,PR 319
2023-05-01,13:35,Dep 13:24,33,CZ 310
2023-05-01,13:40,Dep 13:50,62,HX 1824
2023-05-01,13:40,Dep 13:36,71,CX 360
2023-05-01,13:40,Dep 13:34,30,SC 4790
2023-05-01,13:55,Dep 13:55,26,CI 910
2023-05-01,14:00,Dep 13:53,511,UO 650
2023-05-01,14:05,Dep 14:10,24,CX 919
2023-05-01,14:25,Dep 14:25,1,CX 418
2023-05-01,14:25,Dep 14:31,67,OM 5637
2023-05-01,14:30,Dep 14:25,34,UA 7918
2023-05-01,14:35,Dep 14:31,23,CA 112
2023-05-01,14:35,Dep 14:35,60,QR 4971
2023-05-01,14:40,Dep 14:38,47,HU 8209
2023-05-01,14:45,Dep 15:57,32,UO 114
2023-05-01,14:55,Dep 14:57,15,UO 688
2023-05-01,15:00,Dep 15:02,70,CX 380
2023-05-01,15:00,Dep 14:53,522,CX 5652
2023-05-01,15:05,Dep 15:01,16,UO 182
2023-05-01,15:05,Dep 14:58,521,CX 5694
2023-05-01,15:05,Dep 15:34,46,HO 3504
2023-05-01,15:10,Dep 15:14,66,JL 7048
2023-05-01,15:15,Dep 15:15,6,HA 5000
2023-05-01,15:20,Dep 15:09,10,VN 595
2023-05-01,15:25,Dep 15:15,44,CA 420
2023-05-01,15:25,Dep 15:36,62,HX 1826
2023-05-01,15:25,Dep 15:26,7,BA 4563
2023-05-01,15:25,Dep 15:24,40,HB 683
2023-05-01,15:30,Dep 15:21,49,BI 3403
2023-05-01,15:35,Dep 15:38,43,HU 8361
2023-05-01,15:35,Dep 15:28,26,FD 501
2023-05-01,15:40,Dep 15:46,5,SQ 893
2023-05-01,15:45,Dep 15:45,3,CX 472
2023-05-01,15:45,Dep 15:57,63,BA 4573
2023-05-01,15:50,Dep 15:48,18,UO 780
