date,time,status,gate,no
2023-03-05,12:35,Dep 12:34,6,DL 7886
2023-03-05,12:40,Dep 12:46,28,AK 139
2023-03-05,12:40,Dep 12:47,47,CX 5684
2023-03-05,12:45,Dep 12:57,42,TG 601
2023-03-05,12:55,Dep 12:46,60,9C 8716
2023-03-05,13:00,Dep 13:09,15,CX 5646
2023-03-05,13:05,Dep 13:18,31,MF 382
2023-03-05,13:10,Dep 13:20,33,MF 8696
2023-03-05,13:35,Dep 13:33,24,HX 1824
2023-03-05,13:35,Dep 13:41,2,CX 360
2023-03-05,13:40,Dep 13:55,41,MH 9180
2023-03-05,13:45,Dep 13:40,49,CX 5668
2023-03-05,13:50,Dep 13:37,10,CZ 3076
2023-03-05,13:50,Dep 14:25,67,CX 253
2023-03-05,13:50,Dep 13:49,7,CZ 310
2023-03-05,14:00,Dep 14:02,65,CA 6512
2023-03-05,14:00,Dep 13:54,9,MU 504
2023-03-05,14:05,Dep 14:04,26,CI 910
2023-03-05,14:10,Dep 14:10,23,SQ 883
2023-03-05,14:10,Dep 14:10,70,QF 8229
2023-03-05,14:20,Dep 14:29,1,CX 919
2023-03-05,14:25,Dep 14:24,32,UA 7918
2023-03-05,14:30,Dep 14:32,30,QR 3472
2023-03-05,14:35,Dep 14:35,8,CX 6112
2023-03-05,14:50,Dep 14:47,62,QR 4971
2023-03-05,14:55,Dep 14:52,13,BI 636
2023-03-05,15:00,Dep 14:59,36,CX 380
2023-03-05,15:00,Dep 15:08,46,HB 683
2023-03-05,15:05,Dep 15:10,63,PR 3197
2023-03-05,15:15,Dep 15:08,45,HU 8162
2023-03-05,15:20,Dep 15:30,16,CX 5780
2023-03-05,15:25,Dep 15:12,28,CX 6130
2023-03-05,15:25,Dep 15:26,29,FM 3008
2023-03-05,15:35,Dep 15:36,6,HA 5000
2023-03-05,15:55,Dep 15:55,25,SQ 893
2023-03-05,15:55,Dep 15:06,27,ET 644
2023-03-05,15:55,Dep 15:52,60,CX 5558
2023-03-05,16:00,Dep 16:04,49,CX 605
2023-03-05,16:00,Dep 16:02,64,QR 3457
2023-03-05,16:00,Dep 16:56,47,CX 838
2023-03-05,16:05,Dep 16:02,43,QR 3451
2023-03-05,16:15,Dep 16:18,9,CX 903
2023-03-05,16:15,Dep 16:15,30,FD 501
2023-03-05,16:25,Dep 16:34,34,CA 104
2023-03-05,16:25,Dep 17:01,5,QR 5842
2023-03-05,16:25,Dep 16:24,18,CX 5702
2023-03-05,16:30,Dep 16:36,62,CX 6263
2023-03-05,16:35,Dep 16:43,19,CX 5626
2023-03-05,16:35,Dep 16:32,33,MU 534
2023-03-05,16:40,Dep 17:03,7,AE 5312
2023-03-05,16:40,Dep 16:45,68,QR 5832
2023-03-05,16:40,Dep 16:35,31,MF 9040
2023-03-05,16:50,Dep 16:46,41,ZH 9092
2023-03-05,16:50,Dep 17:12,8,BA 4563
2023-03-05,16:50,Dep 16:50,13,CX 5754
2023-03-05,17:05,Dep 17:08,45,9C 8922
2023-03-05,17:15,Dep 17:21,16,CX 5134
2023-03-05,17:20,Dep 17:23,20,CX 456
2023-03-05,17:25,Dep 17:11,36,CX 6128
2023-03-05,17:30,Dep 17:34,11,VN 3567
2023-03-05,17:35,Dep 17:28,32,CA 110
2023-03-05,17:35,Dep 17:45,2,CX 402
2023-03-05,17:40,Dep 18:07,28,TK 8722
2023-03-05,17:55,Dep 18:24,1,CX 990
2023-03-05,18:15,Dep 18:18,3,CX 826
2023-03-05,18:15,Dep 18:14,15,CX 5182
2023-03-05,18:20,Dep 18:34,18,AI 7174
2023-03-05,18:20,Dep 18:20,6,QF 128
2023-03-05,18:30,Dep 18:14,30,3U 3960
2023-03-05,18:45,Dep 18:48,21,UO 112
2023-03-05,18:50,Dep 18:49,23,VA 5775
2023-03-05,19:00,Dep 19:10,34,MF 9422
2023-03-05,19:00,Dep 19:01,43,MU 506
2023-03-05,19:05,Dep 18:59,16,HX 765
2023-03-05,19:05,Dep 19:07,67,BA 4575
2023-03-05,19:05,Dep 18:57,7,MF 8686
2023-03-05,19:10,Dep 19:17,26,LA 6039
2023-03-05,19:10,Dep 19:13,41,MU 766
2023-03-05,19:15,Dep 19:20,11,5J 113
2023-03-05,19:25,Dep 19:33,68,BR 2892
2023-03-05,19:35,Dep 19:35,45,MU 536
2023-03-05,19:40,Dep 19:58,28,HX 1832
2023-03-05,19:45,Dep 20:15,42,TG 639
2023-03-05,19:55,Dep 20:23,9,CI 920
2023-03-05,19:55,Dep 19:58,70,HX 107
2023-03-05,20:05,Dep 20:07,33,CX 988
2023-03-05,20:10,Dep 21:10,26,PR 307
2023-03-05,20:25,Dep 20:23,40,QR 3471
2023-03-05,21:00,Dep 21:05,60,EK 385
2023-03-05,21:20,Dep 21:40,10,AK 238
2023-03-05,21:20,Dep 21:27,50,BA 4137
2023-03-05,21:25,Dep 21:31,62,BA 4143
2023-03-05,21:30,Dep 21:27,7,KL 820
2023-03-05,21:35,Dep 21:32,11,TK 9223
2023-03-05,21:55,Dep 22:17,66,BA 4555
2023-03-05,22:00,Dep 21:58,63,CX 939
2023-03-05,22:05,Dep 22:18,8,AY 100
2023-03-05,22:05,Dep 22:27,28,5J 115
2023-03-05,22:15,Dep 22:45,6,KL 2157
2023-03-05,22:25,Dep 22:40,43,CX 251
2023-03-05,22:40,Dep 23:15,10,PR 311
2023-03-05,22:55,Dep 23:00,34,CX 261
2023-03-05,23:00,Dep 22:52,24,CX 8032
2023-03-05,23:05,Dep 23:42,25,CX 6633
2023-03-05,23:20,Dep 23:27,33,CX 271
2023-03-05,23:30,Dep 23:36,29,NZ 4851
2023-03-05,23:40,Dep 23:58,41,LH 7015
2023-03-05,23:45,Dep 00:08 (06/03/2023),60,CX 255
2023-03-05,23:45,Dep 23:45,27,NZ 4213
2023-03-05,23:50,Dep 00:05 (06/03/2023),61,CX 219
2023-03-05,23:50,Dep 00:15 (06/03/2023),64,LX 9515
2023-03-05,23:50,Dep 23:47,30,UO 624
2023-03-05,23:55,Dep 00:07 (06/03/2023),63,ET 645
2023-03-05,23:55,Dep 00:16 (06/03/2023),65,BA 4131
