date,time,status,gate,no
2023-03-28,00:05,Dep 00:30,23,AA 8933
2023-03-28,00:20,Dep 00:22,33,QR 5830
2023-03-28,00:30,Dep 00:32,9,HX 1566
2023-03-28,00:45,Dep 00:43,27,EY 8495
2023-03-28,00:50,Dep 01:21,64,AA 8930
2023-03-28,00:50,Dep 01:50,24,MM 068
2023-03-28,01:20,Dep 01:24,4,QR 5844
2023-03-28,01:50,Dep 01:58,6,QR 5838
2023-03-28,02:00,Dep 02:57,41,MH 9210
2023-03-28,02:20,Dep 02:43,36,CX 675
2023-03-28,02:30,Dep 02:28,35,JU 8317
2023-03-28,07:05,Dep 07:03,520,CX 5850
2023-03-28,07:15,Dep 07:15,20,CX 5618
2023-03-28,07:20,Dep 07:34,9,CX 366
2023-03-28,07:20,Dep 07:23,6,CX 907
2023-03-28,07:35,Dep 07:38,511,CX 5600
2023-03-28,07:45,Dep 07:54,23,CX 257
2023-03-28,07:55,Dep 08:24,65,CX 982
2023-03-28,08:00,Dep 08:03,47,CX 488
2023-03-28,08:00,Dep 08:10,43,AA 8898
2023-03-28,08:00,Dep 08:11,4,AA 8906
2023-03-28,08:00,Dep 08:07,18,CX 5130
2023-03-28,08:00,Dep 08:00,521,CX 5760
2023-03-28,08:10,Dep 08:18,35,AA 8966
2023-03-28,08:10,Dep 08:21,524,CX 596
2023-03-28,08:10,Dep 08:12,15,CX 5704
2023-03-28,08:10,Dep 08:06,19,HB 520
2023-03-28,08:15,Dep 08:23,24,HU 8492
2023-03-28,08:15,Dep 08:23,68,OZ 9294
2023-03-28,08:15,Dep 08:23,66,MH 9189
2023-03-28,08:15,Dep 08:29,32,PR 3201
2023-03-28,08:30,Dep 08:29,522,CA 118
2023-03-28,08:30,Dep 08:42,13,QR 5817
2023-03-28,08:35,Dep 08:55,41,QR 5813
2023-03-28,08:35,Dep 08:33,67,AA 8910
2023-03-28,08:40,Dep 08:42,523,HU 8516
2023-03-28,08:45,Dep 08:46,63,BA 4135
2023-03-28,08:45,Dep 09:00,5,JL 7030
