date,time,status,gate,no
2023-04-12,00:05,Dep 23:51 (11/04/2023),18,HX 526
2023-04-12,00:05,Dep 00:11,4,AA 8933
2023-04-12,00:20,Dep 00:19,23,LA 5642
2023-04-12,00:25,Dep 00:31,44,ET 645
2023-04-12,00:25,Dep 00:27,25,JU 8317
2023-04-12,00:30,Dep 00:30,8,HX 1566
2023-04-12,00:35,Dep 00:41,60,TP 6349
2023-04-12,00:45,Dep 01:27,36,CX 888
2023-04-12,00:45,Dep 00:41,33,EY 8495
2023-04-12,00:50,Dep 01:05,41,AA 8930
2023-04-12,00:50,Dep 01:10,32,MM 068
2023-04-12,01:05,Dep 01:08,19,TK 9223
2023-04-12,01:20,Dep 01:22,2,QR 5844
2023-04-12,01:50,Dep 01:54,24,QR 5838
2023-04-12,02:00,Dep 02:40,66,MH 9210
2023-04-12,07:00,Dep 06:59,10,CX 5820
2023-04-12,07:05,Dep 07:07,19,CX 5850
2023-04-12,07:15,Dep 07:16,13,CX 5618
2023-04-12,07:20,Dep 07:26,35,CX 366
2023-04-12,07:20,Dep 07:26,6,CX 907
2023-04-12,07:35,Dep 07:33,15,CX 5600
2023-04-12,07:55,Dep 07:59,62,CX 982
2023-04-12,08:00,Dep 07:57,45,CX 488
2023-04-12,08:00,Dep 07:55,2,AA 8898
2023-04-12,08:00,Dep 08:10,3,AA 8906
2023-04-12,08:00,Dep 08:06,521,CX 5130
2023-04-12,08:00,Dep 08:08,25,CX 5760
2023-04-12,08:10,Dep 08:15,27,AA 8966
2023-04-12,08:10,Dep 08:09,7,CX 596
2023-04-12,08:10,Dep 08:11,16,CX 5704
2023-04-12,08:15,Dep 08:16,17,HU 8492
2023-04-12,08:15,Dep 08:22,1,CA 6534
2023-04-12,08:20,Dep 08:17,68,CX 633
2023-04-12,08:25,Dep 08:30,21,HB 2681
2023-04-12,08:30,Dep 08:27,26,CA 118
2023-04-12,08:30,Dep 08:34,44,HX 690
2023-04-12,08:30,Dep 08:28,46,QR 5817
2023-04-12,08:35,Dep 08:32,23,AA 8910
2023-04-12,08:45,Dep 08:42,66,JL 7030
2023-04-12,08:45,Dep 08:59,520,CX 5686
2023-04-12,08:50,Dep 08:51,40,CX 432
2023-04-12,08:55,Dep 08:57,14,HB 502
2023-04-12,09:00,Cancelled,,GA 873
2023-04-12,09:00,Dep 09:21,48,CA 6510
2023-04-12,09:00,Dep 09:11,61,CX 901
2023-04-12,09:05,Dep 09:07,5,SQ 899
2023-04-12,09:10,Dep 09:46,65,BA 4132
2023-04-12,09:15,Dep 09:15,24,AI 7160
2023-04-12,09:15,Dep 09:13,50,QF 8215
2023-04-12,09:15,Dep 09:15,8,AA 8913
2023-04-12,09:15,Dep 09:25,19,CX 5848
2023-04-12,09:20,Dep 09:22,18,BR 2898
2023-04-12,09:20,Dep 09:30,63,CX 368
2023-04-12,09:20,Dep 09:24,30,AA 8887
2023-04-12,09:20,Dep 09:34,20,HB 530
2023-04-12,09:25,Dep 09:30,6,5J 273
2023-04-12,09:30,Dep 09:58,43,CX 348
2023-04-12,09:30,Dep 09:38,49,AA 8940
2023-04-12,09:30,Dep 09:28,11,NZ 4148
2023-04-12,09:40,Dep 10:01,25,5J 241
2023-04-12,09:50,Dep 11:37,24,HX 1820
2023-04-12,09:55,Dep 09:58,60,HU 8084
2023-04-12,10:00,Dep 10:11,2,AA 8915
2023-04-12,10:00,Dep 10:09,70,CA 6522
2023-04-12,10:00,Dep 10:08,34,E9 636
2023-04-12,10:15,Dep 10:41,26,CI 602
2023-04-12,10:20,Dep 10:30,3,CX 494
2023-04-12,10:20,Dep 10:28,35,JL 7052
2023-04-12,10:25,Dep 10:26,511,HX 640
2023-04-12,10:30,Dep 10:39,42,AA 8882
2023-04-12,10:35,Dep 10:44,523,CX 5870
2023-04-12,10:40,Dep 10:43,521,UO 630
2023-04-12,10:40,Dep 10:40,7,HA 5382
2023-04-12,10:45,Dep 11:14,41,CX 828
2023-04-12,10:45,Dep 10:48,15,CX 5110
2023-04-12,10:45,Dep 10:43,30,FD 516
2023-04-12,10:50,Dep 10:55,45,CX 5620
2023-04-12,10:55,Dep 11:16,32,CX 239
2023-04-12,11:00,Dep 10:57,23,JL 7058
2023-04-12,11:00,Dep 12:00,40,5J 111
2023-04-12,11:00,Dep 10:58,520,CX 5172
2023-04-12,11:05,Dep 12:24,35,TR 981
2023-04-12,11:05,Dep 11:28,60,CI 904
2023-04-12,11:10,Dep 11:28,46,PR 301
2023-04-12,11:10,Dep 11:16,27,HU 8052
2023-04-12,11:10,Dep 11:06,33,HX 658
2023-04-12,11:10,Dep 11:07,8,FD 509
2023-04-12,11:15,Dep 11:18,69,BA 4577
2023-04-12,11:20,Dep 11:26,522,CX 5898
2023-04-12,11:25,Dep 11:18,48,MU 2902
2023-04-12,11:30,Dep 11:29,68,TK 8876
2023-04-12,11:30,Dep 11:38,29,CX 2717
2023-04-12,11:35,Dep 11:39,511,CX 5690
2023-04-12,11:35,Dep 11:33,49,FM 3026
2023-04-12,11:55,Dep 11:58,7,AK 139
2023-04-12,12:00,Dep 12:10,50,CA 6502
2023-04-12,12:05,Dep 12:07,62,FM 3002
2023-04-12,12:15,Dep 12:24,25,DL 7886
2023-04-12,12:20,Dep 12:34,6,AF 8404
2023-04-12,12:20,Dep 12:28,32,MF 382
2023-04-12,12:25,Dep 12:50,5,SQ 875
2023-04-12,12:25,Dep 12:27,520,CX 5112
2023-04-12,12:30,Dep 12:34,30,CA 3856
2023-04-12,12:30,Dep 12:24,34,MF 8656
2023-04-12,12:35,Dep 12:41,10,HX 775
2023-04-12,12:35,Dep 12:38,21,CX 5638
2023-04-12,12:40,Dep 12:54,36,AA 8937
2023-04-12,12:45,Dep 12:48,2,MH 9195
2023-04-12,12:45,Dep 12:45,19,CX 5132
2023-04-12,12:45,Dep 13:35,42,TG 601
2023-04-12,12:50,Dep 12:43,26,CA 104
2023-04-12,12:50,Dep 12:51,63,FM 3022
2023-04-12,13:00,Dep 12:59,14,CX 5646
2023-04-12,13:10,Dep 13:03,70,HU 8359
2023-04-12,13:20,Dep 13:13,8,9C 8716
2023-04-12,13:20,Dep 13:06,24,PR 319
2023-04-12,13:20,Dep 13:26,65,CX 253
2023-04-12,13:25,Dep 13:25,15,CX 5700
2023-04-12,13:35,Dep 13:27,29,CZ 310
2023-04-12,13:40,Dep 14:01,27,HX 1824
2023-04-12,13:40,Dep 13:47,9,CX 360
2023-04-12,13:55,Dep 14:07,34,CI 910
2023-04-12,13:55,Dep 13:52,18,BI 3403
2023-04-12,13:55,Dep 13:54,41,AA 8929
2023-04-12,14:05,Dep 14:09,3,CX 919
2023-04-12,14:25,Dep 14:23,33,CX 418
2023-04-12,14:25,Dep 16:26,3,OM 5637
2023-04-12,14:30,Dep 14:32,30,UA 7918
2023-04-12,14:35,Dep 14:33,60,CA 112
2023-04-12,14:35,Dep 15:04,35,QR 4971
2023-04-12,14:40,Dep 14:22,62,CZ 636
2023-04-12,14:45,Dep 14:53,32,HU 8209
2023-04-12,14:45,Dep 14:48,47,CX 5114
2023-04-12,15:00,Dep 14:59,43,CX 380
2023-04-12,15:05,Dep 15:15,1,HO 3504
2023-04-12,15:10,Dep 15:11,61,JL 7048
2023-04-12,15:15,Dep 15:53,6,HA 5000
2023-04-12,15:25,Dep 15:07,10,CA 420
2023-04-12,15:25,Dep 15:36,23,HX 1826
2023-04-12,15:25,Dep 15:25,19,HB 683
2023-04-12,15:35,Dep 15:34,9,FD 501
2023-04-12,15:40,Dep 15:41,5,SQ 893
2023-04-12,15:45,Dep 15:44,25,CX 472
2023-04-12,15:50,Dep 16:01,13,CX 5780
2023-04-12,15:55,Dep 16:52,41,PG 4560
2023-04-12,16:00,Dep 15:51,27,MU 504
2023-04-12,16:05,Dep 16:41,2,CX 810
2023-04-12,16:10,Dep 16:10,522,MH 9197
2023-04-12,16:10,Dep 16:10,40,BA 4563
2023-04-12,16:20,Dep 16:26,24,JL 7032
2023-04-12,16:25,Dep 16:22,44,QR 5832
2023-04-12,16:25,Dep 16:23,17,CX 5558
2023-04-12,16:30,Dep 16:39,36,VN 593
2023-04-12,16:35,Dep 16:56,11,CX 903
2023-04-12,16:40,Dep 16:45,31,AA 8901
2023-04-12,16:45,Dep 16:57,62,AE 5312
2023-04-12,16:50,Dep 17:23,7,CA 3362
2023-04-12,16:50,Dep 16:47,28,CX 458
2023-04-12,16:50,Dep 17:12,15,AC 9797
2023-04-12,16:50,Dep 16:55,19,CX 5626
2023-04-12,16:55,Dep 16:58,30,CA 106
2023-04-12,17:00,Dep 17:14,60,FM 3024
2023-04-12,17:05,Dep 17:18,43,MF 9040
2023-04-12,17:15,Dep 17:49,33,MF 8714
2023-04-12,17:25,Dep 17:21,10,CA 428
2023-04-12,17:25,Dep 17:26,61,CX 364
2023-04-12,17:30,Dep 18:02,46,CA 110
2023-04-12,17:30,Dep 17:37,48,GJ 8054
2023-04-12,17:30,Dep 17:40,9,MU 3562
2023-04-12,17:35,Dep 17:49,23,CI 916
2023-04-12,17:35,Dep 17:48,21,CX 5622
2023-04-12,17:45,Dep 18:03,32,TK 8721
2023-04-12,17:45,Dep 17:50,70,CX 978
2023-04-12,17:50,Dep 17:53,34,9C 8922
2023-04-12,17:50,Dep 17:51,50,CX 990
2023-04-12,17:55,Dep 17:56,35,HX 1202
