date,time,status,gate,no
2023-06-04,00:20,Dep 00:21,3,LX 9513
2023-06-04,00:25,Dep 00:39,7,ET 645
2023-06-04,00:25,Dep 00:28,5,JU 8317
2023-06-04,00:30,Dep 00:34,29,HX 1566
2023-06-04,00:35,Dep 01:31,62,TP 6349
2023-06-04,00:45,Dep 00:43,25,EY 8495
2023-06-04,00:50,Dep 01:01,27,MM 068
2023-06-04,01:05,Dep 01:10,18,TK 9223
2023-06-04,01:20,Dep 01:09,1,QR 5844
2023-06-04,01:50,Dep 01:54,8,QR 5838
2023-06-04,01:55,Dep 01:53,32,GA 9771
2023-06-04,02:00,Dep 02:48,64,MH 9210
2023-06-04,02:20,Dep 02:41,33,CX 675
2023-06-04,05:30,Dep 08:51,35,RA 4100
2023-06-04,07:00,Dep 06:55,45,CX 5820
2023-06-04,07:15,Dep 07:15,18,HX 676
2023-06-04,07:20,Dep 07:22,26,CX 366
2023-06-04,07:20,Dep 07:19,13,CX 907
2023-06-04,07:35,Dep 07:32,513,UO 600
2023-06-04,07:45,Dep 07:39,71,UO 550
2023-06-04,07:50,Dep 09:08,40,CA 6524
2023-06-04,07:55,Dep 07:54,27,AA 8959
2023-06-04,07:55,Dep 08:30,23,CX 982
2023-06-04,08:00,Dep 07:55,10,CX 488
2023-06-04,08:00,Dep 08:03,42,AA 8898
2023-06-04,08:00,Dep 07:59,31,AA 8906
2023-06-04,08:00,Dep 07:57,521,UO 130
2023-06-04,08:00,Dep 08:02,523,UO 760
2023-06-04,08:10,Dep 08:07,6,AA 8966
2023-06-04,08:10,Dep 08:35,36,JL 7054
2023-06-04,08:10,Dep 08:19,9,CX 596
2023-06-04,08:10,Dep 08:10,21,UO 704
2023-06-04,08:15,Dep 08:27,511,HU 8492
2023-06-04,08:15,Dep 08:15,15,JL 7068
2023-06-04,08:15,Dep 08:23,4,MH 9189
2023-06-04,08:20,Dep 08:30,49,CX 633
2023-06-04,08:30,Dep 08:29,513,CA 118
2023-06-04,08:30,Dep 08:27,65,HX 690
2023-06-04,08:30,Dep 08:37,70,QR 5817
2023-06-04,08:35,Dep 08:45,19,QR 5813
2023-06-04,08:35,Dep 08:41,30,AA 8910
2023-06-04,08:45,Dep 08:58,50,JL 7030
2023-06-04,08:45,Dep 08:49,14,UO 686
2023-06-04,08:50,Dep 08:57,69,CX 432
2023-06-04,08:55,Dep 09:00,524,HB 502
2023-06-04,09:00,Dep 09:07,45,GA 873
2023-06-04,09:00,Dep 09:08,33,CA 6510
2023-06-04,09:00,Dep 09:15,48,CX 901
2023-06-04,09:05,Dep 09:16,67,SQ 899
2023-06-04,09:05,Dep 09:13,34,AA 8880
2023-06-04,09:05,Dep 09:31,41,CX 830
2023-06-04,09:10,Dep 09:38,28,BA 4132
2023-06-04,09:10,Dep 10:15,522,UO 630
2023-06-04,09:15,Dep 09:15,8,AI 7160
2023-06-04,09:15,Dep 09:21,62,QF 8215
2023-06-04,09:15,Dep 09:20,29,AA 8913
2023-06-04,09:15,Dep 09:28,521,UO 848
2023-06-04,09:15,Dep 09:30,511,HB 540
2023-06-04,09:20,Dep 09:35,46,CX 368
2023-06-04,09:20,Dep 09:45,44,AA 8887
2023-06-04,09:20,Dep 09:33,71,5J 149
2023-06-04,09:20,Dep 09:35,520,HB 530
2023-06-04,09:25,Dep 09:26,10,5J 273
2023-06-04,09:30,Dep 09:48,26,CX 348
2023-06-04,09:30,Dep 09:43,27,AA 8940
2023-06-04,09:30,Dep 09:54,68,CX 970
2023-06-04,09:40,Dep 09:55,17,BR 2898
2023-06-04,09:40,Dep 10:06,70,5J 241
2023-06-04,09:40,Dep 09:36,24,JL 730
2023-06-04,09:50,Dep 10:26,30,HX 1820
2023-06-04,09:50,Dep 09:58,43,JL 7044
2023-06-04,09:55,Dep 09:52,523,HU 8084
2023-06-04,10:00,Dep 10:04,31,AA 8915
2023-06-04,10:00,Dep 09:57,63,CA 6522
2023-06-04,10:00,Dep 10:04,13,CX 5642
2023-06-04,10:10,Dep 10:07,11,QF 8213
2023-06-04,10:15,Dep 10:16,9,CI 602
2023-06-04,10:15,Dep 10:27,23,CX 954
2023-06-04,10:20,Dep 10:18,1,CX 494
2023-06-04,10:20,Dep 10:39,4,JL 7052
2023-06-04,10:25,Dep 10:17,21,HX 640
2023-06-04,10:30,Dep 10:32,7,AA 8882
2023-06-04,10:40,Dep 10:38,6,HA 5382
2023-06-04,10:45,Dep 11:21,69,CX 828
2023-06-04,10:45,Dep 10:45,15,UO 110
2023-06-04,10:45,Dep 10:40,8,FD 516
2023-06-04,10:50,Dep 10:50,520,UO 620
2023-06-04,11:00,Dep 11:05,60,JL 7058
2023-06-04,11:00,Dep 10:57,49,5J 111
2023-06-04,11:05,Dep 11:28,27,TR 981
2023-06-04,11:05,Dep 11:02,24,CI 904
2023-06-04,11:10,Dep 11:16,41,PR 301
2023-06-04,11:10,Dep 11:13,16,HU 8052
2023-06-04,11:10,Dep 11:22,10,FD 509
2023-06-04,11:10,Dep 11:21,47,CX 2739
2023-06-04,11:15,Dep 11:11,25,BA 4577
2023-06-04,11:15,Dep 11:11,18,HX 658
2023-06-04,11:15,Dep 11:29,5,UA 862
2023-06-04,11:20,Dep 11:17,511,UO 898
2023-06-04,11:30,Dep 11:31,62,TK 8876
2023-06-04,11:30,Dep 11:39,36,CX 2717
2023-06-04,11:35,Dep 11:38,14,UO 690
2023-06-04,11:35,Dep 11:40,33,FM 3026
2023-06-04,11:50,Dep 11:49,68,MU 2902
2023-06-04,11:55,Dep 12:09,11,AK 139
2023-06-04,12:00,Dep 11:59,67,CA 6502
2023-06-04,12:05,Dep 12:20,29,CX 6200
2023-06-04,12:05,Dep 12:09,31,FM 3002
2023-06-04,12:15,Dep 14:03,,DL 7886
2023-06-04,12:20,Dep 13:13,9,AF 8404
2023-06-04,12:20,Dep 12:17,45,MF 382
2023-06-04,12:25,Dep 12:35,6,SQ 875
2023-06-04,12:25,Dep 12:22,18,UO 112
2023-06-04,12:30,Dep 12:18,40,CZ 3076
2023-06-04,12:30,Dep 12:31,70,MF 8656
